strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,control_id
ALPHA1_S004,FAM_B,ETH,,2026-03-22T23:00:00+00:00,2026-03-22T23:00:00+00:00,2026-03-23T00:00:00+00:00,2052.5,LONG,perp,2026-03-23T00:00:00+00:00,2042.1,STATE_EXIT,,1,-50.6699,2.5,2.5,0.0,-55.6699,-0.5067,-0.5567,-0.005,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-23T03:00:00+00:00,2026-03-23T03:00:00+00:00,2026-03-23T04:00:00+00:00,2051.2,LONG,perp,2026-03-23T04:00:00+00:00,2064.4,STATE_EXIT,,1,64.3526,2.5,2.5,0.0,59.3526,0.6435,0.5935,0.0,0.0064,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-23T11:00:00+00:00,2026-03-23T11:00:00+00:00,2026-03-23T12:00:00+00:00,2133.2,LONG,perp,2026-03-23T13:00:00+00:00,2184.6,STATE_EXIT,,2,240.9526,2.5,2.5,0.0308,235.9834,2.4095,2.3598,0.0,0.024,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-23T16:00:00+00:00,2026-03-23T16:00:00+00:00,2026-03-23T17:00:00+00:00,2134.8,LONG,perp,2026-03-23T17:00:00+00:00,2151.8,STATE_EXIT,,1,79.6328,2.5,2.5,0.0,74.6328,0.7963,0.7463,0.0,0.008,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-24T04:00:00+00:00,2026-03-24T04:00:00+00:00,2026-03-24T05:00:00+00:00,2135.0,LONG,perp,2026-03-24T05:00:00+00:00,2132.7,STATE_EXIT,,1,-10.7728,2.5,2.5,0.0,-15.7728,-0.1077,-0.1577,-0.001,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T11:00:00+00:00,2077.2,LONG,perp,2026-03-26T12:00:00+00:00,2072.5,STATE_EXIT,,2,-22.6266,2.5,2.5,0.1697,-27.457,-0.2263,-0.2746,-0.005,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T14:00:00+00:00,2079.7,LONG,perp,2026-03-26T14:00:00+00:00,2074.9,STATE_EXIT,,1,-23.0803,2.5,2.5,0.0,-28.0803,-0.2308,-0.2808,-0.0022,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00,2026-03-26T18:00:00+00:00,2047.9,LONG,perp,2026-03-26T19:00:00+00:00,2048.2,STATE_EXIT,,2,1.4649,2.5,2.5,-0.0296,-3.5647,0.0146,-0.0356,-0.0009,0.0005,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-27T07:00:00+00:00,2026-03-27T07:00:00+00:00,2026-03-27T08:00:00+00:00,2064.9,LONG,perp,2026-03-27T08:00:00+00:00,2046.9,STATE_EXIT,,1,-87.1713,2.5,2.5,0.0,-92.1713,-0.8717,-0.9217,-0.0088,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-27T10:00:00+00:00,2026-03-27T10:00:00+00:00,2026-03-27T11:00:00+00:00,1990.1,LONG,perp,2026-03-27T14:00:00+00:00,1988.6,STATE_EXIT,,4,-7.5373,2.5,2.5,0.4661,-12.0712,-0.0754,-0.1207,-0.0065,0.0001,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-27T20:00:00+00:00,2026-03-27T20:00:00+00:00,2026-03-27T21:00:00+00:00,1984.8,LONG,perp,2026-03-27T22:00:00+00:00,1984.5,STATE_EXIT,,2,-1.5115,2.5,2.5,0.0458,-6.4657,-0.0151,-0.0647,-0.0002,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-28T03:00:00+00:00,2026-03-28T03:00:00+00:00,2026-03-28T04:00:00+00:00,1987.8,LONG,perp,2026-03-28T05:00:00+00:00,1993.7,STATE_EXIT,,2,29.6811,2.5,2.5,0.1095,24.7905,0.2968,0.2479,0.0,0.0029,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-31T09:00:00+00:00,2026-03-31T09:00:00+00:00,2026-03-31T10:00:00+00:00,2016.9,LONG,perp,2026-03-31T11:00:00+00:00,2040.4,STATE_EXIT,,2,116.5154,2.5,2.5,0.0847,111.6001,1.1652,1.116,0.0,0.0115,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-31T13:00:00+00:00,2026-03-31T13:00:00+00:00,2026-03-31T14:00:00+00:00,2073.9,LONG,perp,2026-03-31T14:00:00+00:00,2045.1,STATE_EXIT,,1,-138.8688,2.5,2.5,0.0,-143.8688,-1.3887,-1.4387,-0.014,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-03-31T23:00:00+00:00,2026-03-31T23:00:00+00:00,2026-04-01T00:00:00+00:00,2103.9,LONG,perp,2026-04-01T00:00:00+00:00,2113.8,STATE_EXIT,,1,47.0555,2.5,2.5,0.0,42.0555,0.4706,0.4206,0.0,0.0048,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-01T18:00:00+00:00,2026-04-01T18:00:00+00:00,2026-04-01T19:00:00+00:00,2127.6,LONG,perp,2026-04-01T22:00:00+00:00,2138.9,STATE_EXIT,,4,53.1115,2.5,2.5,0.7319,48.8434,0.5311,0.4884,0.0,0.013,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-01T23:00:00+00:00,2026-04-01T23:00:00+00:00,2026-04-02T00:00:00+00:00,2138.4,LONG,perp,2026-04-02T05:00:00+00:00,2049.2,STATE_EXIT,,6,-417.1343,2.5,2.5,1.2302,-420.9041,-4.1713,-4.209,-0.0445,0.0076,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-03T01:00:00+00:00,2026-04-03T01:00:00+00:00,2026-04-03T02:00:00+00:00,2049.0,LONG,perp,2026-04-03T02:00:00+00:00,2051.4,STATE_EXIT,,1,11.713,2.5,2.5,0.0,6.713,0.1171,0.0671,0.0,0.0012,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-05T19:00:00+00:00,2026-04-05T19:00:00+00:00,2026-04-05T20:00:00+00:00,2061.0,LONG,perp,2026-04-05T20:00:00+00:00,2067.9,STATE_EXIT,,1,33.4789,2.5,2.5,0.0,28.4789,0.3348,0.2848,0.0,0.0033,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-05T23:00:00+00:00,2026-04-05T23:00:00+00:00,2026-04-06T00:00:00+00:00,2109.0,LONG,perp,2026-04-06T00:00:00+00:00,2121.1,STATE_EXIT,,1,57.3732,2.5,2.5,0.0,52.3732,0.5737,0.5237,0.0,0.0057,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-12T17:00:00+00:00,2026-04-12T17:00:00+00:00,2026-04-12T18:00:00+00:00,2201.4,LONG,perp,2026-04-12T18:00:00+00:00,2199.4,STATE_EXIT,,1,-9.0851,2.5,2.5,0.0,-14.0851,-0.0909,-0.1409,-0.0009,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-13T10:00:00+00:00,2026-04-13T10:00:00+00:00,2026-04-13T11:00:00+00:00,2182.0,LONG,perp,2026-04-13T11:00:00+00:00,2186.3,STATE_EXIT,,1,19.7067,2.5,2.5,0.0,14.7067,0.1971,0.1471,0.0,0.002,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-14T05:00:00+00:00,2026-04-14T05:00:00+00:00,2026-04-14T06:00:00+00:00,2353.9,LONG,perp,2026-04-14T06:00:00+00:00,2372.3,STATE_EXIT,,1,78.1681,2.5,2.5,0.0,73.1681,0.7817,0.7317,0.0,0.0079,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-14T13:00:00+00:00,2026-04-14T13:00:00+00:00,2026-04-14T14:00:00+00:00,2389.0,LONG,perp,2026-04-14T21:00:00+00:00,2322.2,STATE_EXIT,,8,-279.6149,2.5,2.5,2.0805,-282.5344,-2.7961,-2.8253,-0.0325,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,2026-04-14T23:00:00+00:00,2313.5,LONG,perp,2026-04-15T00:00:00+00:00,2332.6,STATE_EXIT,,2,82.5589,2.5,2.5,0.1828,77.7417,0.8256,0.7774,0.0,0.0082,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,2026-04-15T04:00:00+00:00,2327.3,LONG,perp,2026-04-15T08:00:00+00:00,2326.2,STATE_EXIT,,5,-4.7265,2.5,2.5,0.5522,-9.1743,-0.0473,-0.0917,-0.0053,0.002,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-15T14:00:00+00:00,2026-04-15T14:00:00+00:00,2026-04-15T15:00:00+00:00,2336.3,LONG,perp,2026-04-15T22:00:00+00:00,2361.6,TIME_EXIT,,8,108.2909,2.5,2.5,1.2325,104.5234,1.0829,1.0452,-0.0026,0.0155,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-16T03:00:00+00:00,2026-04-16T03:00:00+00:00,2026-04-16T04:00:00+00:00,2356.1,LONG,perp,2026-04-16T07:00:00+00:00,2340.3,STATE_EXIT,,4,-67.06,2.5,2.5,0.8477,-71.2123,-0.6706,-0.7121,-0.0067,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-16T08:00:00+00:00,2026-04-16T08:00:00+00:00,2026-04-16T09:00:00+00:00,2337.3,LONG,perp,2026-04-16T15:00:00+00:00,2337.7,STATE_EXIT,,7,1.7114,2.5,2.5,1.519,-1.7697,0.0171,-0.0177,-0.0131,0.0006,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-16T16:00:00+00:00,2026-04-16T16:00:00+00:00,2026-04-16T17:00:00+00:00,2315.1,LONG,perp,2026-04-16T17:00:00+00:00,2324.2,STATE_EXIT,,1,39.3072,2.5,2.5,0.0,34.3072,0.3931,0.3431,0.0,0.0041,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-17T01:00:00+00:00,2026-04-17T01:00:00+00:00,2026-04-17T02:00:00+00:00,2333.8,LONG,perp,2026-04-17T03:00:00+00:00,2324.3,STATE_EXIT,,2,-40.7061,2.5,2.5,0.024,-45.6821,-0.4071,-0.4568,-0.0041,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-17T08:00:00+00:00,2026-04-17T08:00:00+00:00,2026-04-17T09:00:00+00:00,2353.4,LONG,perp,2026-04-17T16:00:00+00:00,2449.2,TIME_EXIT,,8,407.0706,2.5,2.5,0.6379,402.7085,4.0707,4.0271,-0.0046,0.0407,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-17T21:00:00+00:00,2026-04-17T21:00:00+00:00,2026-04-17T22:00:00+00:00,2427.8,LONG,perp,2026-04-18T05:00:00+00:00,2407.5,TIME_EXIT,,8,-83.6148,2.5,2.5,1.5753,-87.0395,-0.8361,-0.8704,-0.0101,0.0014,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-18T09:00:00+00:00,2026-04-18T09:00:00+00:00,2026-04-18T10:00:00+00:00,2374.5,LONG,perp,2026-04-18T13:00:00+00:00,2353.9,STATE_EXIT,,4,-86.7551,2.5,2.5,0.3251,-91.43,-0.8676,-0.9143,-0.0096,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-18T15:00:00+00:00,2026-04-18T15:00:00+00:00,2026-04-18T16:00:00+00:00,2361.8,LONG,perp,2026-04-18T22:00:00+00:00,2355.2,STATE_EXIT,,7,-27.9448,2.5,2.5,1.2265,-31.7183,-0.2794,-0.3172,-0.0069,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-19T00:00:00+00:00,2026-04-19T00:00:00+00:00,2026-04-19T01:00:00+00:00,2347.5,LONG,perp,2026-04-19T02:00:00+00:00,2337.1,STATE_EXIT,,2,-44.3024,2.5,2.5,0.1037,-49.1987,-0.443,-0.492,-0.0044,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-19T04:00:00+00:00,2026-04-19T04:00:00+00:00,2026-04-19T05:00:00+00:00,2331.5,LONG,perp,2026-04-19T12:00:00+00:00,2329.6,TIME_EXIT,,8,-8.1493,2.5,2.5,1.5541,-11.5952,-0.0815,-0.116,-0.0099,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-19T20:00:00+00:00,2026-04-19T20:00:00+00:00,2026-04-19T21:00:00+00:00,2278.9,LONG,perp,2026-04-20T01:00:00+00:00,2285.0,STATE_EXIT,,5,26.7673,2.5,2.5,0.3702,22.1375,0.2677,0.2214,-0.0077,0.0027,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-20T07:00:00+00:00,2026-04-20T07:00:00+00:00,2026-04-20T08:00:00+00:00,2296.8,LONG,perp,2026-04-20T08:00:00+00:00,2292.8,STATE_EXIT,,1,-17.4155,2.5,2.5,0.0,-22.4155,-0.1742,-0.2242,-0.0017,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-20T18:00:00+00:00,2026-04-20T18:00:00+00:00,2026-04-20T19:00:00+00:00,2332.6,LONG,perp,2026-04-20T19:00:00+00:00,2330.6,STATE_EXIT,,1,-8.5741,2.5,2.5,0.0,-13.5741,-0.0857,-0.1357,-0.0009,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-20T22:00:00+00:00,2026-04-20T22:00:00+00:00,2026-04-20T23:00:00+00:00,2317.6,LONG,perp,2026-04-21T00:00:00+00:00,2320.6,STATE_EXIT,,2,12.9444,2.5,2.5,0.1918,8.1362,0.1294,0.0814,-0.0024,0.0013,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-21T01:00:00+00:00,2026-04-21T01:00:00+00:00,2026-04-21T02:00:00+00:00,2313.4,LONG,perp,2026-04-21T03:00:00+00:00,2310.4,STATE_EXIT,,2,-12.9679,2.5,2.5,0.1045,-17.8635,-0.1297,-0.1786,-0.0029,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-21T09:00:00+00:00,2026-04-21T09:00:00+00:00,2026-04-21T10:00:00+00:00,2324.2,LONG,perp,2026-04-21T12:00:00+00:00,2307.1,STATE_EXIT,,3,-73.5737,2.5,2.5,0.0991,-78.4746,-0.7357,-0.7847,-0.0073,0.0024,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-21T19:00:00+00:00,2026-04-21T19:00:00+00:00,2026-04-21T20:00:00+00:00,2297.0,LONG,perp,2026-04-21T20:00:00+00:00,2315.5,STATE_EXIT,,1,80.5398,2.5,2.5,0.0,75.5398,0.8054,0.7554,0.0,0.0081,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-22T15:00:00+00:00,2026-04-22T15:00:00+00:00,2026-04-22T16:00:00+00:00,2402.0,LONG,perp,2026-04-22T17:00:00+00:00,2398.1,STATE_EXIT,,2,-16.2365,2.5,2.5,-0.0515,-21.288,-0.1624,-0.2129,-0.0072,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-22T20:00:00+00:00,2026-04-22T20:00:00+00:00,2026-04-22T21:00:00+00:00,2390.3,LONG,perp,2026-04-22T21:00:00+00:00,2401.3,STATE_EXIT,,1,46.0193,2.5,2.5,0.0,41.0193,0.4602,0.4102,0.0,0.0046,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-23T00:00:00+00:00,2026-04-23T00:00:00+00:00,2026-04-23T01:00:00+00:00,2371.0,LONG,perp,2026-04-23T01:00:00+00:00,2365.7,STATE_EXIT,,1,-22.3534,2.5,2.5,0.0,-27.3534,-0.2235,-0.2735,-0.0022,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-23T05:00:00+00:00,2026-04-23T05:00:00+00:00,2026-04-23T06:00:00+00:00,2347.3,LONG,perp,2026-04-23T06:00:00+00:00,2353.3,STATE_EXIT,,1,25.5613,2.5,2.5,0.0,20.5613,0.2556,0.2056,0.0,0.0025,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-23T16:00:00+00:00,2026-04-23T16:00:00+00:00,2026-04-23T17:00:00+00:00,2324.8,LONG,perp,2026-04-23T17:00:00+00:00,2309.2,STATE_EXIT,,1,-67.1025,2.5,2.5,0.0,-72.1025,-0.671,-0.721,-0.0067,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-24T09:00:00+00:00,2026-04-24T09:00:00+00:00,2026-04-24T10:00:00+00:00,2308.5,LONG,perp,2026-04-24T11:00:00+00:00,2326.9,STATE_EXIT,,2,79.7054,2.5,2.5,0.0383,74.7438,0.7971,0.7474,0.0,0.008,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-24T13:00:00+00:00,2026-04-24T13:00:00+00:00,2026-04-24T14:00:00+00:00,2315.5,LONG,perp,2026-04-24T14:00:00+00:00,2312.4,STATE_EXIT,,1,-13.388,2.5,2.5,0.0,-18.388,-0.1339,-0.1839,-0.0014,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-25T00:00:00+00:00,2026-04-25T00:00:00+00:00,2026-04-25T01:00:00+00:00,2314.7,LONG,perp,2026-04-25T01:00:00+00:00,2316.8,STATE_EXIT,,1,9.0724,2.5,2.5,0.0,4.0724,0.0907,0.0407,0.0,0.0009,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-26T09:00:00+00:00,2026-04-26T09:00:00+00:00,2026-04-26T10:00:00+00:00,2333.1,LONG,perp,2026-04-26T11:00:00+00:00,2335.0,STATE_EXIT,,2,8.1437,2.5,2.5,0.0149,3.1585,0.0814,0.0316,-0.0006,0.0008,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-27T00:00:00+00:00,2026-04-27T00:00:00+00:00,2026-04-27T01:00:00+00:00,2388.0,LONG,perp,2026-04-27T01:00:00+00:00,2393.7,STATE_EXIT,,1,23.8693,2.5,2.5,0.0,18.8693,0.2387,0.1887,0.0,0.0024,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-27T16:00:00+00:00,2026-04-27T16:00:00+00:00,2026-04-27T17:00:00+00:00,2276.3,LONG,perp,2026-04-27T17:00:00+00:00,2286.1,STATE_EXIT,,1,43.0523,2.5,2.5,0.0,38.0523,0.4305,0.3805,0.0,0.0043,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-28T07:00:00+00:00,2026-04-28T07:00:00+00:00,2026-04-28T08:00:00+00:00,2286.4,LONG,perp,2026-04-28T09:00:00+00:00,2280.9,STATE_EXIT,,2,-24.0553,2.5,2.5,0.1403,-28.9149,-0.2406,-0.2891,-0.0024,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-04-29T15:00:00+00:00,2026-04-29T15:00:00+00:00,2026-04-29T16:00:00+00:00,2271.0,LONG,perp,2026-04-29T17:00:00+00:00,2282.3,STATE_EXIT,,2,49.7578,2.5,2.5,-0.0591,44.6987,0.4976,0.447,-0.0022,0.0049,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-06T02:00:00+00:00,2026-05-06T02:00:00+00:00,2026-05-06T03:00:00+00:00,2368.0,LONG,perp,2026-05-06T03:00:00+00:00,2375.5,STATE_EXIT,,1,31.6723,2.5,2.5,0.0,26.6723,0.3167,0.2667,0.0,0.0032,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-17T02:00:00+00:00,2026-05-17T02:00:00+00:00,2026-05-17T03:00:00+00:00,2173.0,LONG,perp,2026-05-17T03:00:00+00:00,2180.4,STATE_EXIT,,1,34.0543,2.5,2.5,0.0,29.0543,0.3405,0.2905,0.0,0.0035,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-17T10:00:00+00:00,2026-05-17T10:00:00+00:00,2026-05-17T11:00:00+00:00,2192.5,LONG,perp,2026-05-17T11:00:00+00:00,2190.7,STATE_EXIT,,1,-8.2098,2.5,2.5,0.0,-13.2098,-0.0821,-0.1321,-0.0008,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-17T13:00:00+00:00,2026-05-17T13:00:00+00:00,2026-05-17T14:00:00+00:00,2190.6,LONG,perp,2026-05-17T14:00:00+00:00,2185.4,STATE_EXIT,,1,-23.7378,2.5,2.5,0.0,-28.7378,-0.2374,-0.2874,-0.0023,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-25T02:00:00+00:00,2026-05-25T02:00:00+00:00,2026-05-25T03:00:00+00:00,2097.0,LONG,perp,2026-05-25T04:00:00+00:00,2104.7,STATE_EXIT,,2,36.7191,2.5,2.5,0.1213,31.8404,0.3672,0.3184,-0.0014,0.0037,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-27T03:00:00+00:00,2026-05-27T03:00:00+00:00,2026-05-27T04:00:00+00:00,2068.6,LONG,perp,2026-05-27T04:00:00+00:00,2071.0,STATE_EXIT,,1,11.602,2.5,2.5,0.0,6.602,0.116,0.066,0.0,0.0012,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-05-28T07:00:00+00:00,2026-05-28T07:00:00+00:00,2026-05-28T08:00:00+00:00,1994.2,LONG,perp,2026-05-28T12:00:00+00:00,1991.3,STATE_EXIT,,5,-14.5422,2.5,2.5,0.1926,-19.3496,-0.1454,-0.1935,-0.0036,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-03T15:00:00+00:00,2026-06-03T15:00:00+00:00,2026-06-03T16:00:00+00:00,1836.2,LONG,perp,2026-06-03T17:00:00+00:00,1827.4,STATE_EXIT,,2,-47.9251,2.5,2.5,0.0032,-52.9219,-0.4793,-0.5292,-0.0048,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-05T03:00:00+00:00,2026-06-05T03:00:00+00:00,2026-06-05T04:00:00+00:00,1728.7,LONG,perp,2026-06-05T04:00:00+00:00,1743.9,STATE_EXIT,,1,87.9273,2.5,2.5,0.0,82.9273,0.8793,0.8293,0.0,0.0089,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-05T11:00:00+00:00,2026-06-05T11:00:00+00:00,2026-06-05T12:00:00+00:00,1662.1,LONG,perp,2026-06-05T13:00:00+00:00,1614.1,STATE_EXIT,,2,-288.7913,2.5,2.5,0.0,-293.7913,-2.8879,-2.9379,-0.0288,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-05T18:00:00+00:00,2026-06-05T18:00:00+00:00,2026-06-05T19:00:00+00:00,1552.1,LONG,perp,2026-06-05T19:00:00+00:00,1573.3,STATE_EXIT,,1,136.5891,2.5,2.5,0.0,131.5891,1.3659,1.3159,0.0,0.0137,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-06T03:00:00+00:00,2026-06-06T03:00:00+00:00,2026-06-06T04:00:00+00:00,1562.2,LONG,perp,2026-06-06T05:00:00+00:00,1566.2,STATE_EXIT,,2,25.6049,2.5,2.5,0.0937,20.6986,0.256,0.207,-0.0262,0.0025,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-06T11:00:00+00:00,2026-06-06T11:00:00+00:00,2026-06-06T12:00:00+00:00,1557.9,LONG,perp,2026-06-06T13:00:00+00:00,1556.4,STATE_EXIT,,2,-9.6283,2.5,2.5,-0.0283,-14.6566,-0.0963,-0.1466,-0.0011,0.0079,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-06T17:00:00+00:00,2026-06-06T17:00:00+00:00,2026-06-06T18:00:00+00:00,1552.5,LONG,perp,2026-06-06T18:00:00+00:00,1555.9,STATE_EXIT,,1,21.9002,2.5,2.5,0.0,16.9002,0.219,0.169,0.0,0.0021,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-06T20:00:00+00:00,2026-06-06T20:00:00+00:00,2026-06-06T21:00:00+00:00,1556.6,LONG,perp,2026-06-06T21:00:00+00:00,1557.5,STATE_EXIT,,1,5.7818,2.5,2.5,0.0,0.7818,0.0578,0.0078,0.0,0.0005,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-07T18:00:00+00:00,2026-06-07T18:00:00+00:00,2026-06-07T19:00:00+00:00,1629.2,LONG,perp,2026-06-07T19:00:00+00:00,1612.0,STATE_EXIT,,1,-105.5733,2.5,2.5,0.0,-110.5733,-1.0557,-1.1057,-0.0104,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-07T21:00:00+00:00,2026-06-07T21:00:00+00:00,2026-06-07T22:00:00+00:00,1633.6,LONG,perp,2026-06-07T22:00:00+00:00,1671.9,STATE_EXIT,,1,234.4515,2.5,2.5,0.0,229.4515,2.3445,2.2945,0.0,0.0234,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-08T03:00:00+00:00,2026-06-08T03:00:00+00:00,2026-06-08T04:00:00+00:00,1678.8,LONG,perp,2026-06-08T04:00:00+00:00,1656.2,STATE_EXIT,,1,-134.62,2.5,2.5,0.0,-139.62,-1.3462,-1.3962,-0.0133,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-08T17:00:00+00:00,2026-06-08T17:00:00+00:00,2026-06-08T18:00:00+00:00,1685.7,LONG,perp,2026-06-08T21:00:00+00:00,1702.6,STATE_EXIT,,4,100.2551,2.5,2.5,0.5224,95.7774,1.0026,0.9578,-0.0013,0.01,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-08T23:00:00+00:00,2026-06-08T23:00:00+00:00,2026-06-09T00:00:00+00:00,1688.6,LONG,perp,2026-06-09T00:00:00+00:00,1662.5,STATE_EXIT,,1,-154.5659,2.5,2.5,0.0,-159.5659,-1.5457,-1.5957,-0.0153,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-09T17:00:00+00:00,2026-06-09T17:00:00+00:00,2026-06-09T18:00:00+00:00,1641.9,LONG,perp,2026-06-09T19:00:00+00:00,1656.5,STATE_EXIT,,2,88.9214,2.5,2.5,0.0616,83.983,0.8892,0.8398,0.0,0.0089,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-09T21:00:00+00:00,2026-06-09T21:00:00+00:00,2026-06-09T22:00:00+00:00,1649.2,LONG,perp,2026-06-10T03:00:00+00:00,1630.0,STATE_EXIT,,6,-116.4201,2.5,2.5,0.5959,-120.8242,-1.1642,-1.2082,-0.0158,0.0,ALPHA1_C002
ALPHA1_S004,FAM_B,ETH,,2026-06-10T18:00:00+00:00,2026-06-10T18:00:00+00:00,2026-06-10T19:00:00+00:00,1630.0,LONG,perp,2026-06-10T19:00:00+00:00,1629.3,STATE_EXIT,,1,-4.2945,2.5,2.5,0.0,-9.2945,-0.0429,-0.0929,-0.0004,0.0,ALPHA1_C002
