event_id,triangle,entry_timestamp,exit_timestamp,direction,entry_z,exit_z,exit_reason,hold_minutes,entry_est_hour,entry_utc_hour,gross_bps,cost_bps,net_bps,mfe_bps,mae_bps,z6_stop,hard_exit,rollover_zone_entry
CAD_CHF_JPY-DEV-00267,CAD_CHF_JPY,2023-04-03T19:55:00,2023-04-03T20:05:00,LONG,-5.1516,-41.8919,SL_HIT,10.0,14,19,-12.0487,5.4866,-17.5352,0.0,-12.0487,1,0,0
CAD_CHF_JPY-DEV-00268,CAD_CHF_JPY,2023-04-04T19:50:00,2023-04-04T19:55:00,LONG,-3.0422,-6.8328,SL_HIT,5.0,14,19,-0.8785,5.4866,-6.3651,0.0,-0.8785,1,0,0
CAD_CHF_JPY-DEV-00269,CAD_CHF_JPY,2023-04-06T19:55:00,2023-04-06T20:05:00,LONG,-5.1764,-13.9609,SL_HIT,10.0,14,19,-3.4915,5.4866,-8.9781,0.0,-3.4915,1,0,0
CAD_CHF_JPY-DEV-00270,CAD_CHF_JPY,2023-04-07T18:00:00,2023-04-10T00:00:00,LONG,-4.0912,0.7866,TIMEOUT,3240.0,13,18,18.9331,5.4866,13.4465,18.9331,-2.2795,0,1,0
CAD_CHF_JPY-DEV-00271,CAD_CHF_JPY,2023-04-11T19:55:00,2023-04-11T20:05:00,LONG,-6.4494,-15.5821,SL_HIT,10.0,14,19,-2.3637,5.4866,-7.8502,0.0,-2.3637,1,0,0
CAD_CHF_JPY-DEV-00272,CAD_CHF_JPY,2023-04-12T19:55:00,2023-04-12T20:05:00,LONG,-7.0072,-8.7542,SL_HIT,10.0,14,19,-2.7099,5.4866,-8.1965,0.0,-2.7099,1,0,0
CAD_CHF_JPY-DEV-00273,CAD_CHF_JPY,2023-04-17T19:55:00,2023-04-17T20:05:00,LONG,-44.5584,-14.7184,SL_HIT,10.0,14,19,-0.8468,5.4866,-6.3334,0.0,-0.8468,1,0,0
CAD_CHF_JPY-DEV-00274,CAD_CHF_JPY,2023-04-19T19:55:00,2023-04-19T20:05:00,LONG,-4.9126,-12.5238,SL_HIT,10.0,14,19,-1.7323,5.4866,-7.2189,0.0,-1.7323,1,0,0
CAD_CHF_JPY-DEV-00275,CAD_CHF_JPY,2023-04-21T19:30:00,2023-04-24T00:00:00,LONG,-3.225,-0.266,TIMEOUT,3150.0,14,19,0.6427,5.4866,-4.8439,0.6427,-0.1993,0,1,0
CAD_CHF_JPY-DEV-00276,CAD_CHF_JPY,2023-04-25T19:50:00,2023-04-25T20:05:00,LONG,-3.4439,-27.6687,SL_HIT,15.0,14,19,-5.7559,5.4866,-11.2424,0.0,-5.7559,1,0,0
CAD_CHF_JPY-DEV-00277,CAD_CHF_JPY,2023-04-27T19:55:00,2023-04-27T20:05:00,LONG,-34.1162,-11.5945,SL_HIT,10.0,14,19,1.6273,5.4866,-3.8593,1.6273,0.0,1,0,0
CAD_CHF_JPY-DEV-00278,CAD_CHF_JPY,2023-05-03T19:55:00,2023-05-03T20:05:00,SHORT,3.3913,-34.957,TP_HIT,10.0,14,19,26.2128,5.4866,20.7263,26.2128,0.0,0,0,0
CAD_CHF_JPY-DEV-00279,CAD_CHF_JPY,2023-05-04T19:55:00,2023-05-04T20:05:00,LONG,-8.0319,-37.0896,SL_HIT,10.0,14,19,-14.9054,5.4866,-20.3919,0.0,-14.9054,1,0,0
CAD_CHF_JPY-DEV-00280,CAD_CHF_JPY,2023-05-08T19:55:00,2023-05-08T20:05:00,SHORT,4.6115,-42.3966,TP_HIT,10.0,14,19,10.5112,5.4866,5.0246,10.5112,0.0,0,0,0
CAD_CHF_JPY-DEV-00281,CAD_CHF_JPY,2023-05-09T19:45:00,2023-05-09T20:05:00,LONG,-4.0232,-47.4898,SL_HIT,20.0,14,19,-8.93,5.4866,-14.4165,0.0283,-8.93,1,0,0
CAD_CHF_JPY-DEV-00282,CAD_CHF_JPY,2023-05-11T19:55:00,2023-05-11T20:05:00,SHORT,14.699,-25.3923,TP_HIT,10.0,14,19,13.158,5.4866,7.6714,13.158,0.0,0,0,0
CAD_CHF_JPY-DEV-00283,CAD_CHF_JPY,2023-05-12T19:40:00,2023-05-15T00:00:00,LONG,-3.8773,-1.7961,TIMEOUT,3140.0,14,19,0.4436,5.4866,-5.043,0.4436,0.0,0,1,0
CAD_CHF_JPY-DEV-00284,CAD_CHF_JPY,2023-05-15T19:40:00,2023-05-15T19:55:00,LONG,-4.9463,-10.2934,SL_HIT,15.0,14,19,-1.1731,5.4866,-6.6596,0.4731,-1.1731,1,0,0
CAD_CHF_JPY-DEV-00285,CAD_CHF_JPY,2023-05-16T19:55:00,2023-05-16T20:05:00,LONG,-5.7799,-38.0946,SL_HIT,10.0,14,19,-11.8011,5.4866,-17.2876,0.0,-11.8011,1,0,0
CAD_CHF_JPY-DEV-00286,CAD_CHF_JPY,2023-05-17T19:55:00,2023-05-17T20:05:00,LONG,-15.8239,-34.0623,SL_HIT,10.0,14,19,-8.5336,5.4866,-14.0202,0.0,-8.5336,1,0,0
CAD_CHF_JPY-DEV-00287,CAD_CHF_JPY,2023-05-18T19:55:00,2023-05-18T20:10:00,LONG,-3.0472,-15.1665,SL_HIT,15.0,14,19,-4.1398,5.4866,-9.6263,0.0,-4.1398,1,0,0
CAD_CHF_JPY-DEV-00288,CAD_CHF_JPY,2023-05-24T18:30:00,2023-05-24T18:35:00,SHORT,3.1662,-1.5467,TP_HIT,5.0,13,18,1.1322,5.4866,-4.3544,1.1322,0.0,0,0,0
CAD_CHF_JPY-DEV-00289,CAD_CHF_JPY,2023-05-24T19:55:00,2023-05-24T20:05:00,SHORT,13.044,-65.2673,TP_HIT,10.0,14,19,24.6747,5.4866,19.1881,24.6747,0.0,0,0,0
CAD_CHF_JPY-DEV-00290,CAD_CHF_JPY,2023-05-26T19:45:00,2023-05-26T19:50:00,LONG,-4.1576,-8.2551,SL_HIT,5.0,14,19,-1.332,5.4866,-6.8186,0.0,-1.332,1,0,0
CAD_CHF_JPY-DEV-00291,CAD_CHF_JPY,2023-05-29T19:55:00,2023-05-29T20:05:00,LONG,-34.588,-23.3646,SL_HIT,10.0,14,19,-6.941,5.4866,-12.4276,0.0,-6.941,1,0,0
CAD_CHF_JPY-DEV-00292,CAD_CHF_JPY,2023-05-30T19:55:00,2023-05-30T20:05:00,LONG,-6.2908,-21.8291,SL_HIT,10.0,14,19,-4.1907,5.4866,-9.6773,0.0,-4.1907,1,0,0
CAD_CHF_JPY-DEV-00293,CAD_CHF_JPY,2023-05-31T19:55:00,2023-05-31T20:05:00,LONG,-4.3171,-85.3458,SL_HIT,10.0,14,19,-20.4078,5.4866,-25.8944,0.0,-20.4078,1,0,0
CAD_CHF_JPY-DEV-00294,CAD_CHF_JPY,2023-06-06T19:20:00,2023-06-06T20:05:00,LONG,-3.3311,-43.2316,SL_HIT,45.0,14,19,-8.0921,5.4866,-13.5787,0.4294,-8.0921,1,0,0
CAD_CHF_JPY-DEV-00295,CAD_CHF_JPY,2023-06-07T19:55:00,2023-06-07T20:05:00,LONG,-7.5325,-48.9128,SL_HIT,10.0,14,19,-10.0897,5.4866,-15.5762,0.0,-10.0897,1,0,0
CAD_CHF_JPY-DEV-00296,CAD_CHF_JPY,2023-06-09T19:45:00,2023-06-12T00:00:00,LONG,-5.1726,0.9725,TIMEOUT,3135.0,14,19,1.306,5.4866,-4.1806,1.306,0.0,0,1,0
CAD_CHF_JPY-DEV-00297,CAD_CHF_JPY,2023-06-12T18:10:00,2023-06-12T18:15:00,LONG,-4.3258,0.4821,TP_HIT,5.0,13,18,0.8994,5.4866,-4.5872,0.8994,0.0,0,0,0
CAD_CHF_JPY-DEV-00298,CAD_CHF_JPY,2023-06-12T19:55:00,2023-06-12T20:05:00,LONG,-6.3503,-39.965,SL_HIT,10.0,14,19,-7.4444,5.4866,-12.931,0.0,-7.4444,1,0,0
CAD_CHF_JPY-DEV-00299,CAD_CHF_JPY,2023-06-19T19:15:00,2023-06-19T19:20:00,LONG,-3.3463,0.7035,TP_HIT,5.0,14,19,0.9071,5.4866,-4.5794,0.9071,0.0,0,0,0
CAD_CHF_JPY-DEV-00300,CAD_CHF_JPY,2023-06-19T19:45:00,2023-06-19T19:55:00,LONG,-4.2316,-15.3004,SL_HIT,10.0,14,19,-2.7792,5.4866,-8.2658,0.6278,-2.7792,1,0,0
CAD_CHF_JPY-DEV-00301,CAD_CHF_JPY,2023-06-20T19:55:00,2023-06-20T20:05:00,LONG,-6.1067,-25.0779,SL_HIT,10.0,14,19,-4.5731,5.4866,-10.0597,0.0,-4.5731,1,0,0
CAD_CHF_JPY-DEV-00302,CAD_CHF_JPY,2023-06-27T19:55:00,2023-06-27T20:05:00,LONG,-3.2239,-11.1711,SL_HIT,10.0,14,19,-2.2156,5.4866,-7.7022,0.0,-2.2156,1,0,0
CAD_CHF_JPY-DEV-00303,CAD_CHF_JPY,2023-06-29T19:55:00,2023-06-29T20:05:00,LONG,-7.7344,-16.3702,SL_HIT,10.0,14,19,-3.6408,5.4866,-9.1274,0.0,-3.6408,1,0,0
CAD_CHF_JPY-DEV-00304,CAD_CHF_JPY,2023-07-03T19:55:00,2023-07-03T20:05:00,LONG,-7.5409,-27.8885,SL_HIT,10.0,14,19,-7.5742,5.4866,-13.0607,0.0,-7.5742,1,0,0
CAD_CHF_JPY-DEV-00305,CAD_CHF_JPY,2023-07-04T18:40:00,2023-07-04T19:55:00,LONG,-3.1947,-21.4424,SL_HIT,75.0,13,18,-4.5238,5.4866,-10.0104,0.4479,-4.5238,1,0,0
CAD_CHF_JPY-DEV-00306,CAD_CHF_JPY,2023-07-05T19:50:00,2023-07-05T20:05:00,LONG,-3.515,-47.2596,SL_HIT,15.0,14,19,-10.3227,5.4866,-15.8092,0.0,-10.3227,1,0,0
CAD_CHF_JPY-DEV-00307,CAD_CHF_JPY,2023-07-10T19:55:00,2023-07-10T20:05:00,LONG,-4.5337,-146.0608,SL_HIT,10.0,14,19,-25.8819,5.4866,-31.3685,0.0,-25.8819,1,0,0
CAD_CHF_JPY-DEV-00308,CAD_CHF_JPY,2023-07-11T19:55:00,2023-07-11T20:05:00,LONG,-7.184,-24.7138,SL_HIT,10.0,14,19,-4.285,5.4866,-9.7716,0.0,-4.285,1,0,0
CAD_CHF_JPY-DEV-00309,CAD_CHF_JPY,2023-07-14T19:45:00,2023-07-17T00:00:00,LONG,-3.0533,-2.6038,TIMEOUT,3135.0,14,19,0.1389,5.4866,-5.3476,0.5047,0.0,0,1,0
CAD_CHF_JPY-DEV-00310,CAD_CHF_JPY,2023-07-17T19:50:00,2023-07-17T20:05:00,LONG,-3.0611,-103.5643,SL_HIT,15.0,14,19,-16.831,5.4866,-22.3176,0.0621,-16.831,1,0,0
CAD_CHF_JPY-DEV-00311,CAD_CHF_JPY,2023-07-18T19:55:00,2023-07-18T20:05:00,LONG,-36.642,-9.9597,SL_HIT,10.0,14,19,2.4607,5.4866,-3.0259,2.4607,0.0,1,0,0
CAD_CHF_JPY-DEV-00312,CAD_CHF_JPY,2023-07-19T19:55:00,2023-07-19T20:05:00,LONG,-3.0411,-105.2603,SL_HIT,10.0,14,19,-22.3027,5.4866,-27.7893,0.0,-22.3027,1,0,0
CAD_CHF_JPY-DEV-00313,CAD_CHF_JPY,2023-07-20T19:10:00,2023-07-20T19:25:00,SHORT,3.817,-1.2769,TP_HIT,15.0,14,19,1.2631,5.4866,-4.2235,1.2631,0.0,0,0,0
CAD_CHF_JPY-DEV-00314,CAD_CHF_JPY,2023-07-21T18:40:00,2023-07-21T19:05:00,SHORT,3.2997,-1.4859,TP_HIT,25.0,13,18,0.9935,5.4866,-4.4931,0.9935,0.0,0,0,0
CAD_CHF_JPY-DEV-00315,CAD_CHF_JPY,2023-07-21T19:45:00,2023-07-24T00:00:00,LONG,-3.0231,0.2403,TIMEOUT,3135.0,14,19,0.7111,5.4866,-4.7755,0.7111,-0.3693,0,1,0
CAD_CHF_JPY-DEV-00316,CAD_CHF_JPY,2023-07-25T19:55:00,2023-07-25T20:05:00,LONG,-15.4079,-55.71,SL_HIT,10.0,14,19,-15.3534,5.4866,-20.84,0.0,-15.3534,1,0,0
CAD_CHF_JPY-DEV-00317,CAD_CHF_JPY,2023-08-03T19:55:00,2023-08-03T20:05:00,LONG,-3.35,-27.1789,SL_HIT,10.0,14,19,-11.9576,5.4866,-17.4442,0.0,-11.9576,1,0,0
CAD_CHF_JPY-DEV-00318,CAD_CHF_JPY,2023-08-07T19:55:00,2023-08-07T20:05:00,SHORT,4.6493,-20.5322,TP_HIT,10.0,14,19,5.5628,5.4866,0.0762,5.5628,0.0,0,0,0
CAD_CHF_JPY-DEV-00319,CAD_CHF_JPY,2023-08-08T19:50:00,2023-08-08T20:05:00,LONG,-4.8617,-30.942,SL_HIT,15.0,14,19,-7.0051,5.4866,-12.4917,0.7215,-7.0051,1,0,0
CAD_CHF_JPY-DEV-00320,CAD_CHF_JPY,2023-08-09T19:15:00,2023-08-09T19:35:00,SHORT,3.0314,-0.9697,TP_HIT,20.0,14,19,0.969,5.4866,-4.5175,0.969,0.0,0,0,0
CAD_CHF_JPY-DEV-00321,CAD_CHF_JPY,2023-08-09T19:55:00,2023-08-09T20:05:00,LONG,-5.9351,-79.3485,SL_HIT,10.0,14,19,-19.9004,5.4866,-25.387,0.0,-19.9004,1,0,0
CAD_CHF_JPY-DEV-00322,CAD_CHF_JPY,2023-08-11T19:50:00,2023-08-14T00:00:00,LONG,-5.6118,-1.0201,TIMEOUT,3130.0,14,19,1.4489,5.4866,-4.0377,1.4489,0.0,0,1,0
CAD_CHF_JPY-DEV-00323,CAD_CHF_JPY,2023-08-14T19:55:00,2023-08-14T20:05:00,LONG,-3.1398,-16.062,SL_HIT,10.0,14,19,-3.0306,5.4866,-8.5172,0.0,-3.0306,1,0,0
CAD_CHF_JPY-DEV-00324,CAD_CHF_JPY,2023-08-17T18:45:00,2023-08-17T18:55:00,SHORT,3.4466,-0.6369,TP_HIT,10.0,13,18,0.9559,5.4866,-4.5307,0.9559,0.0,0,0,0
CAD_CHF_JPY-DEV-00325,CAD_CHF_JPY,2023-08-18T19:30:00,2023-08-18T19:40:00,SHORT,5.4432,-2.0254,TP_HIT,10.0,14,19,1.4434,5.4866,-4.0431,1.4434,-0.013,0,0,0
CAD_CHF_JPY-DEV-00326,CAD_CHF_JPY,2023-08-18T19:45:00,2023-08-21T00:00:00,LONG,-3.8932,0.3723,TIMEOUT,3135.0,14,19,0.9143,5.4866,-4.5723,0.9143,-0.3222,0,1,0
CAD_CHF_JPY-DEV-00327,CAD_CHF_JPY,2023-08-23T19:55:00,2023-08-23T20:05:00,LONG,-4.6528,-62.1185,SL_HIT,10.0,14,19,-16.1747,5.4866,-21.6612,0.0,-16.1747,1,0,0
CAD_CHF_JPY-DEV-00328,CAD_CHF_JPY,2023-08-24T19:55:00,2023-08-24T20:05:00,LONG,-4.0088,-29.0578,SL_HIT,10.0,14,19,-6.6425,5.4866,-12.129,0.0,-6.6425,1,0,0
CAD_CHF_JPY-DEV-00329,CAD_CHF_JPY,2023-08-28T19:15:00,2023-08-28T20:05:00,LONG,-3.271,-42.054,SL_HIT,50.0,14,19,-8.198,5.4866,-13.6846,0.4385,-8.198,1,0,0
CAD_CHF_JPY-DEV-00330,CAD_CHF_JPY,2023-08-31T19:55:00,2023-08-31T20:05:00,LONG,-4.4022,-32.6119,SL_HIT,10.0,14,19,-7.6664,5.4866,-13.1529,0.0,-7.6664,1,0,0
CAD_CHF_JPY-DEV-00331,CAD_CHF_JPY,2023-09-01T19:45:00,2023-09-04T00:00:00,LONG,-4.434,-1.0897,TIMEOUT,3135.0,14,19,1.1759,5.4866,-4.3106,1.1759,0.0,0,1,0
CAD_CHF_JPY-DEV-00332,CAD_CHF_JPY,2023-09-04T19:55:00,2023-09-04T20:05:00,LONG,-109.4188,-7.4614,SL_HIT,10.0,14,19,10.39,5.4866,4.9035,10.39,0.0,1,0,0
CAD_CHF_JPY-DEV-00333,CAD_CHF_JPY,2023-09-05T19:55:00,2023-09-05T20:05:00,LONG,-5.2584,-36.1876,SL_HIT,10.0,14,19,-6.4906,5.4866,-11.9771,0.0,-6.4906,1,0,0
CAD_CHF_JPY-DEV-00334,CAD_CHF_JPY,2023-09-07T19:55:00,2023-09-07T20:05:00,LONG,-6.8024,-31.3866,SL_HIT,10.0,14,19,-7.066,5.4866,-12.5526,0.0,-7.066,1,0,0
CAD_CHF_JPY-DEV-00335,CAD_CHF_JPY,2023-09-08T19:45:00,2023-09-11T00:00:00,LONG,-3.5463,-1.3995,TIMEOUT,3135.0,14,19,0.4479,5.4866,-5.0387,0.4479,-0.1947,0,1,0
CAD_CHF_JPY-DEV-00336,CAD_CHF_JPY,2023-09-11T19:55:00,2023-09-11T20:05:00,LONG,-7.5553,-30.291,SL_HIT,10.0,14,19,-5.2505,5.4866,-10.7371,0.0,-5.2505,1,0,0
CAD_CHF_JPY-DEV-00337,CAD_CHF_JPY,2023-09-15T19:50:00,2023-09-18T00:00:00,LONG,-3.3927,-1.8994,TIMEOUT,3130.0,14,19,0.5846,5.4866,-4.902,0.5846,0.0,0,1,0
CAD_CHF_JPY-DEV-00338,CAD_CHF_JPY,2023-09-18T19:55:00,2023-09-18T20:05:00,LONG,-4.3441,-43.4609,SL_HIT,10.0,14,19,-7.0895,5.4866,-12.5761,0.0,-7.0895,1,0,0
CAD_CHF_JPY-DEV-00339,CAD_CHF_JPY,2023-09-19T19:55:00,2023-09-19T20:05:00,LONG,-3.1188,-15.0895,SL_HIT,10.0,14,19,-2.2395,5.4866,-7.7261,0.0,-2.2395,1,0,0
CAD_CHF_JPY-DEV-00340,CAD_CHF_JPY,2023-09-20T19:55:00,2023-09-20T20:05:00,LONG,-3.2272,-13.3048,SL_HIT,10.0,14,19,-2.9246,5.4866,-8.4112,0.0,-2.9246,1,0,0
CAD_CHF_JPY-DEV-00341,CAD_CHF_JPY,2023-09-22T19:45:00,2023-09-25T00:00:00,LONG,-3.4459,0.3733,TIMEOUT,3135.0,14,19,1.2404,5.4866,-4.2462,1.2404,-0.0494,0,1,0
CAD_CHF_JPY-DEV-00342,CAD_CHF_JPY,2023-10-03T19:55:00,2023-10-03T20:05:00,SHORT,4.2104,-70.2021,TP_HIT,10.0,14,19,21.1341,5.4866,15.6475,21.1341,0.0,0,0,0
CAD_CHF_JPY-DEV-00343,CAD_CHF_JPY,2023-10-06T19:50:00,2023-10-09T00:00:00,LONG,-4.3894,-2.6396,TIMEOUT,3130.0,14,19,0.6045,5.4866,-4.882,0.6045,0.0,0,1,0
CAD_CHF_JPY-DEV-00344,CAD_CHF_JPY,2023-10-09T19:45:00,2023-10-09T20:05:00,LONG,-3.8821,-74.6937,SL_HIT,20.0,14,19,-15.9375,5.4866,-21.4241,0.5969,-15.9375,1,0,0
CAD_CHF_JPY-DEV-00345,CAD_CHF_JPY,2023-10-10T19:55:00,2023-10-10T20:05:00,LONG,-13.5489,-21.5061,SL_HIT,10.0,14,19,-3.733,5.4866,-9.2195,0.0,-3.733,1,0,0
CAD_CHF_JPY-DEV-00346,CAD_CHF_JPY,2023-10-13T19:40:00,2023-10-13T19:50:00,SHORT,3.3761,-3.3975,TP_HIT,10.0,14,19,1.6108,5.4866,-3.8758,1.6108,0.0,0,0,0
CAD_CHF_JPY-DEV-00347,CAD_CHF_JPY,2023-10-17T19:55:00,2023-10-17T20:05:00,LONG,-5.1391,-108.9348,SL_HIT,10.0,14,19,-24.8108,5.4866,-30.2974,0.0,-24.8108,1,0,0
CAD_CHF_JPY-DEV-00348,CAD_CHF_JPY,2023-10-18T19:55:00,2023-10-18T20:05:00,LONG,-8.7744,-11.99,SL_HIT,10.0,14,19,-1.1778,5.4866,-6.6644,0.0,-1.1778,1,0,0
CAD_CHF_JPY-DEV-00349,CAD_CHF_JPY,2023-10-19T19:55:00,2023-10-19T20:05:00,LONG,-5.642,-24.2678,SL_HIT,10.0,14,19,-6.1977,5.4866,-11.6843,0.0,-6.1977,1,0,0
CAD_CHF_JPY-DEV-00350,CAD_CHF_JPY,2023-10-20T19:50:00,2023-10-23T00:00:00,LONG,-3.0122,-1.0033,TIMEOUT,3130.0,14,19,0.5216,5.4866,-4.965,0.5216,0.0,0,1,0
CAD_CHF_JPY-DEV-00351,CAD_CHF_JPY,2023-10-27T19:50:00,2023-10-30T00:00:00,LONG,-5.8944,-0.1499,TIMEOUT,3130.0,14,19,2.0825,5.4866,-3.4041,2.0825,0.0,0,1,0
CAD_CHF_JPY-DEV-00352,CAD_CHF_JPY,2023-10-30T19:40:00,2023-10-30T19:45:00,LONG,-4.1594,0.3275,TP_HIT,5.0,14,19,0.8913,5.4866,-4.5952,0.8913,0.0,0,0,0
CAD_CHF_JPY-DEV-00353,CAD_CHF_JPY,2023-11-06T18:55:00,2023-11-06T19:00:00,LONG,-3.0674,-50.4812,SL_HIT,5.0,13,18,-12.7682,5.4866,-18.2548,0.0,-12.7682,1,0,0
CAD_CHF_JPY-DEV-00354,CAD_CHF_JPY,2023-11-06T19:05:00,2023-11-06T19:15:00,LONG,-3.2076,-6.8781,SL_HIT,10.0,14,19,-3.8943,5.4866,-9.3809,1.547,-3.8943,1,0,0
CAD_CHF_JPY-DEV-00355,CAD_CHF_JPY,2023-11-06T19:20:00,2023-11-06T19:50:00,LONG,-6.7109,-7.2269,SL_HIT,30.0,14,19,-2.9651,5.4866,-8.4517,5.0071,-2.9651,1,0,0
CAD_CHF_JPY-DEV-00356,CAD_CHF_JPY,2023-11-06T19:55:00,2023-11-06T20:45:00,LONG,-7.2883,0.2552,TP_HIT,50.0,14,19,12.2418,5.4866,6.7552,12.2418,0.0,0,0,0
CAD_CHF_JPY-DEV-00357,CAD_CHF_JPY,2023-11-07T19:00:00,2023-11-07T19:05:00,LONG,-96.2033,-14.2142,SL_HIT,5.0,14,19,-0.4009,5.4866,-5.8874,0.0,-0.4009,1,0,0
CAD_CHF_JPY-DEV-00358,CAD_CHF_JPY,2023-11-07T19:10:00,2023-11-07T20:30:00,LONG,-8.4154,0.2785,TP_HIT,80.0,14,19,19.063,5.4866,13.5764,19.063,0.0,0,0,0
CAD_CHF_JPY-DEV-00359,CAD_CHF_JPY,2023-11-08T19:00:00,2023-11-08T19:05:00,LONG,-36.2346,-7.4263,SL_HIT,5.0,14,19,3.7665,5.4866,-1.7201,3.7665,0.0,1,0,0
CAD_CHF_JPY-DEV-00360,CAD_CHF_JPY,2023-11-08T19:10:00,2023-11-08T19:15:00,LONG,-10.1486,-9.7312,SL_HIT,5.0,14,19,-1.3911,5.4866,-6.8777,0.0,-1.3911,1,0,0
CAD_CHF_JPY-DEV-00361,CAD_CHF_JPY,2023-11-08T19:20:00,2023-11-08T19:25:00,LONG,-8.3497,-6.9612,SL_HIT,5.0,14,19,0.2619,5.4866,-5.2247,0.2619,0.0,1,0,0
CAD_CHF_JPY-DEV-00362,CAD_CHF_JPY,2023-11-08T19:30:00,2023-11-08T19:35:00,LONG,-5.4898,-6.3434,SL_HIT,5.0,14,19,-1.9221,5.4866,-7.4087,0.0,-1.9221,1,0,0
CAD_CHF_JPY-DEV-00363,CAD_CHF_JPY,2023-11-08T19:40:00,2023-11-08T20:25:00,LONG,-5.2417,0.3412,TP_HIT,45.0,14,19,9.3478,5.4866,3.8613,9.3478,-1.1851,0,0,0
CAD_CHF_JPY-DEV-00364,CAD_CHF_JPY,2023-11-09T18:25:00,2023-11-09T18:30:00,SHORT,3.5063,-1.046,TP_HIT,5.0,13,18,1.025,5.4866,-4.4615,1.025,0.0,0,0,0
CAD_CHF_JPY-DEV-00365,CAD_CHF_JPY,2023-11-09T18:55:00,2023-11-09T19:00:00,LONG,-4.0428,-73.051,SL_HIT,5.0,13,18,-16.4904,5.4866,-21.977,0.0,-16.4904,1,0,0
CAD_CHF_JPY-DEV-00366,CAD_CHF_JPY,2023-11-09T19:05:00,2023-11-09T19:10:00,LONG,-11.1724,-7.6772,SL_HIT,5.0,14,19,1.6825,5.4866,-3.8041,1.6825,0.0,1,0,0
CAD_CHF_JPY-DEV-00367,CAD_CHF_JPY,2023-11-09T19:15:00,2023-11-09T19:20:00,LONG,-7.8246,-7.1958,SL_HIT,5.0,14,19,-0.7847,5.4866,-6.2712,0.0,-0.7847,1,0,0
CAD_CHF_JPY-DEV-00368,CAD_CHF_JPY,2023-11-09T19:25:00,2023-11-09T21:00:00,LONG,-3.8904,-0.1106,TIMEOUT,95.0,14,19,8.4163,5.4866,2.9298,9.1145,-2.9843,0,1,0
CAD_CHF_JPY-DEV-00369,CAD_CHF_JPY,2023-11-13T18:55:00,2023-11-13T19:00:00,SHORT,3.3005,-55.8519,TP_HIT,5.0,13,18,15.0242,5.4866,9.5376,15.0242,0.0,0,0,0
CAD_CHF_JPY-DEV-00370,CAD_CHF_JPY,2023-11-13T19:05:00,2023-11-13T19:10:00,LONG,-10.0659,-9.2923,SL_HIT,5.0,14,19,-1.4252,5.4866,-6.9117,0.0,-1.4252,1,0,0
CAD_CHF_JPY-DEV-00371,CAD_CHF_JPY,2023-11-13T19:15:00,2023-11-13T19:20:00,LONG,-8.0028,-8.1607,SL_HIT,5.0,14,19,-2.1329,5.4866,-7.6195,0.0,-2.1329,1,0,0
CAD_CHF_JPY-DEV-00372,CAD_CHF_JPY,2023-11-13T19:25:00,2023-11-13T20:05:00,LONG,-6.2928,0.4224,TP_HIT,40.0,14,19,13.4388,5.4866,7.9523,13.4388,-1.4277,0,0,0
CAD_CHF_JPY-DEV-00373,CAD_CHF_JPY,2023-11-14T19:00:00,2023-11-14T19:05:00,LONG,-17.9181,-11.2155,SL_HIT,5.0,14,19,-0.1541,5.4866,-5.6407,0.0,-0.1541,1,0,0
CAD_CHF_JPY-DEV-00374,CAD_CHF_JPY,2023-11-14T19:10:00,2023-11-14T19:15:00,LONG,-8.2353,-10.4057,SL_HIT,5.0,14,19,-5.2415,5.4866,-10.7281,0.0,-5.2415,1,0,0
CAD_CHF_JPY-DEV-00375,CAD_CHF_JPY,2023-11-14T19:20:00,2023-11-14T21:00:00,LONG,-10.3369,0.2659,TIMEOUT,100.0,14,19,20.5682,5.4866,15.0817,20.5682,0.0,0,1,0
CAD_CHF_JPY-DEV-00376,CAD_CHF_JPY,2023-11-15T18:55:00,2023-11-15T19:00:00,LONG,-7.4804,-59.7846,SL_HIT,5.0,13,18,-17.4373,5.4866,-22.9239,0.0,-17.4373,1,0,0
CAD_CHF_JPY-DEV-00377,CAD_CHF_JPY,2023-11-15T19:05:00,2023-11-15T19:10:00,LONG,-14.6819,-10.4138,SL_HIT,5.0,14,19,-0.5442,5.4866,-6.0308,0.0,-0.5442,1,0,0
CAD_CHF_JPY-DEV-00378,CAD_CHF_JPY,2023-11-15T19:15:00,2023-11-15T19:20:00,LONG,-5.2046,-11.1072,SL_HIT,5.0,14,19,-16.8779,5.4866,-22.3645,0.0,-16.8779,1,0,0
CAD_CHF_JPY-DEV-00379,CAD_CHF_JPY,2023-11-15T19:25:00,2023-11-15T21:00:00,LONG,-5.784,0.2362,TIMEOUT,95.0,14,19,20.363,5.4866,14.8764,20.363,0.0,0,1,0
CAD_CHF_JPY-DEV-00380,CAD_CHF_JPY,2023-11-16T19:00:00,2023-11-16T19:05:00,LONG,-19.2532,-15.4092,SL_HIT,5.0,14,19,-2.0126,5.4866,-7.4992,0.0,-2.0126,1,0,0
CAD_CHF_JPY-DEV-00381,CAD_CHF_JPY,2023-11-16T19:10:00,2023-11-16T19:15:00,LONG,-12.1538,-10.2154,SL_HIT,5.0,14,19,-1.0002,5.4866,-6.4867,0.0,-1.0002,1,0,0
