candidate,entry_ts,direction,entry_z,peak_disp_bps,resolution_min,entry_est_hour,rollover_zone
AUD_CAD_JPY,2022-10-21T15:20:00,SHORT,3.449,4.55,60,10,0
AUD_CAD_JPY,2022-10-21T17:05:00,SHORT,3.145,1.73,30,12,0
AUD_CAD_JPY,2022-10-21T17:55:00,LONG,-3.313,1.92,30,12,0
AUD_CAD_JPY,2022-10-23T20:10:00,LONG,-42.017,26.96,40,15,0
AUD_CAD_JPY,2022-10-23T20:30:00,LONG,-3.382,6.88,20,15,0
AUD_CAD_JPY,2022-10-23T20:40:00,LONG,-4.201,8.84,10,15,0
AUD_CAD_JPY,2022-10-24T19:55:00,LONG,-3.31,5.22,70,14,0
AUD_CAD_JPY,2022-10-24T20:35:00,LONG,-4.394,6.51,30,15,0
AUD_CAD_JPY,2022-10-25T20:00:00,LONG,-8.655,7.55,30,15,0
AUD_CAD_JPY,2022-10-25T20:50:00,SHORT,5.635,4.04,25,15,0
AUD_CAD_JPY,2022-10-26T19:55:00,LONG,-14.618,45.3,15,14,0
AUD_CAD_JPY,2022-10-26T20:55:00,LONG,-4.087,13.58,20,15,0
AUD_CAD_JPY,2022-10-27T20:00:00,LONG,-4.985,2.52,155,15,0
AUD_CAD_JPY,2022-10-27T20:25:00,SHORT,3.326,1.92,130,15,0
AUD_CAD_JPY,2022-10-27T20:45:00,LONG,-3.644,2.19,110,15,0
AUD_CAD_JPY,2022-10-27T20:55:00,LONG,-4.785,3.0,100,15,0
AUD_CAD_JPY,2022-10-28T19:50:00,LONG,-4.228,32.0,2955,14,0
AUD_CAD_JPY,2022-10-31T20:00:00,SHORT,24.6,8.03,60,15,0
AUD_CAD_JPY,2022-10-31T20:40:00,LONG,-4.189,3.87,20,15,0
AUD_CAD_JPY,2022-10-31T20:50:00,LONG,-4.589,4.48,10,15,0
AUD_CAD_JPY,2022-11-01T20:00:00,LONG,-32.861,7.96,175,15,0
AUD_CAD_JPY,2022-11-01T20:20:00,LONG,-4.435,4.14,155,15,0
AUD_CAD_JPY,2022-11-01T21:05:00,LONG,-3.882,3.19,110,16,1
AUD_CAD_JPY,2022-11-02T16:55:00,LONG,-68.592,21.84,10,11,0
AUD_CAD_JPY,2022-11-03T19:55:00,LONG,-3.442,7.06,70,14,0
AUD_CAD_JPY,2022-11-03T20:25:00,LONG,-3.589,5.3,40,15,0
AUD_CAD_JPY,2022-11-03T20:55:00,LONG,-6.56,6.81,10,15,0
AUD_CAD_JPY,2022-11-04T11:25:00,LONG,-31.519,35.81,5,6,0
AUD_CAD_JPY,2022-11-06T19:00:00,LONG,-9.489,28.44,60,14,0
AUD_CAD_JPY,2022-11-07T19:55:00,LONG,-15.007,4.4,90,14,0
AUD_CAD_JPY,2022-11-07T20:20:00,LONG,-3.08,2.81,65,15,0
AUD_CAD_JPY,2022-11-07T20:50:00,LONG,-4.42,3.02,35,15,0
AUD_CAD_JPY,2022-11-08T19:55:00,LONG,-4.385,14.64,35,14,0
AUD_CAD_JPY,2022-11-08T20:55:00,LONG,-10.124,16.37,10,15,0
AUD_CAD_JPY,2022-11-09T19:55:00,SHORT,3.501,4.83,35,14,0
AUD_CAD_JPY,2022-11-09T20:45:00,SHORT,4.134,2.81,15,15,0
AUD_CAD_JPY,2022-11-10T11:25:00,LONG,-9.502,6.97,5,6,0
AUD_CAD_JPY,2022-11-10T19:55:00,LONG,-23.668,13.81,20,14,0
AUD_CAD_JPY,2022-11-10T20:50:00,LONG,-8.894,15.91,10,15,0
AUD_CAD_JPY,2022-11-11T14:35:00,LONG,-3.025,0.97,15,9,0
AUD_CAD_JPY,2022-11-13T19:00:00,LONG,-42.548,15.24,65,14,0
AUD_CAD_JPY,2022-11-13T19:20:00,LONG,-3.137,5.7,45,14,0
AUD_CAD_JPY,2022-11-13T19:30:00,LONG,-4.621,15.38,35,14,0
AUD_CAD_JPY,2022-11-13T20:00:00,LONG,-5.87,14.61,5,15,0
AUD_CAD_JPY,2022-11-13T20:10:00,LONG,-10.309,29.35,50,15,0
AUD_CAD_JPY,2022-11-13T20:30:00,LONG,-3.647,19.37,30,15,0
AUD_CAD_JPY,2022-11-14T19:40:00,LONG,-3.894,0.95,45,14,0
AUD_CAD_JPY,2022-11-14T19:55:00,LONG,-5.223,1.32,30,14,0
AUD_CAD_JPY,2022-11-14T20:05:00,LONG,-8.873,2.34,20,15,0
AUD_CAD_JPY,2022-11-14T20:15:00,LONG,-3.268,2.13,10,15,0
AUD_CAD_JPY,2022-11-14T20:30:00,LONG,-4.84,2.48,95,15,0
AUD_CAD_JPY,2022-11-14T21:05:00,LONG,-3.686,1.72,60,16,1
AUD_CAD_JPY,2022-11-15T16:15:00,SHORT,3.096,0.74,20,11,0
AUD_CAD_JPY,2022-11-15T16:50:00,SHORT,4.126,1.04,25,11,0
AUD_CAD_JPY,2022-11-15T19:00:00,SHORT,3.616,0.95,10,14,0
AUD_CAD_JPY,2022-11-15T20:00:00,LONG,-8.641,10.71,30,15,0
AUD_CAD_JPY,2022-11-15T20:50:00,LONG,-3.053,2.59,100,15,0
AUD_CAD_JPY,2022-11-16T11:25:00,LONG,-5.303,4.92,5,6,0
AUD_CAD_JPY,2022-11-16T19:55:00,LONG,-6.23,3.78,35,14,0
AUD_CAD_JPY,2022-11-16T20:25:00,LONG,-9.873,6.14,5,15,0
AUD_CAD_JPY,2022-11-16T20:55:00,LONG,-3.955,3.04,70,15,0
AUD_CAD_JPY,2022-11-17T19:55:00,LONG,-9.687,5.74,55,14,0
AUD_CAD_JPY,2022-11-17T20:30:00,LONG,-5.989,4.4,20,15,0
AUD_CAD_JPY,2022-11-20T19:00:00,LONG,-76.948,17.42,25,14,0
AUD_CAD_JPY,2022-11-20T19:30:00,LONG,-4.912,9.69,40,14,0
AUD_CAD_JPY,2022-11-20T19:40:00,LONG,-4.393,10.83,30,14,0
AUD_CAD_JPY,2022-11-21T18:55:00,LONG,-54.014,12.35,60,13,0
AUD_CAD_JPY,2022-11-21T19:10:00,LONG,-3.268,3.6,45,14,0
AUD_CAD_JPY,2022-11-22T18:50:00,SHORT,5.108,4.1,105,13,0
AUD_CAD_JPY,2022-11-22T19:20:00,LONG,-6.057,2.93,75,14,0
AUD_CAD_JPY,2022-11-22T19:45:00,LONG,-6.191,3.35,50,14,0
AUD_CAD_JPY,2022-11-23T11:55:00,LONG,-3.479,2.04,15,6,0
AUD_CAD_JPY,2022-11-23T18:55:00,LONG,-5.142,3.8,70,13,0
AUD_CAD_JPY,2022-11-23T19:20:00,LONG,-5.406,4.96,45,14,0
AUD_CAD_JPY,2022-11-23T19:55:00,LONG,-10.517,8.53,10,14,0
AUD_CAD_JPY,2022-11-24T18:40:00,LONG,-3.118,0.91,35,13,0
AUD_CAD_JPY,2022-11-24T18:55:00,SHORT,19.133,5.8,20,13,0
AUD_CAD_JPY,2022-11-24T19:20:00,LONG,-13.73,8.35,75,14,0
AUD_CAD_JPY,2022-11-25T16:00:00,SHORT,4.15,2.63,20,11,0
AUD_CAD_JPY,2022-11-25T16:15:00,LONG,-3.236,1.08,5,11,0
AUD_CAD_JPY,2022-11-25T16:35:00,LONG,-4.681,1.59,50,11,0
AUD_CAD_JPY,2022-11-25T17:00:00,LONG,-3.203,2.19,25,12,0
AUD_CAD_JPY,2022-11-25T17:50:00,SHORT,4.569,2.3,30,12,0
AUD_CAD_JPY,2022-11-25T18:25:00,LONG,-9.802,4.65,2950,13,0
AUD_CAD_JPY,2022-11-25T18:40:00,LONG,-17.832,32.47,2935,13,0
AUD_CAD_JPY,2022-11-28T18:50:00,SHORT,3.289,0.74,100,13,0
AUD_CAD_JPY,2022-11-28T19:00:00,LONG,-57.06,13.18,90,14,0
AUD_CAD_JPY,2022-11-28T19:15:00,LONG,-4.952,5.19,75,14,0
AUD_CAD_JPY,2022-11-28T19:25:00,LONG,-3.037,3.39,65,14,0
AUD_CAD_JPY,2022-11-28T19:55:00,LONG,-3.136,3.78,35,14,0
AUD_CAD_JPY,2022-11-29T18:55:00,SHORT,11.444,4.83,90,13,0
AUD_CAD_JPY,2022-11-29T19:25:00,LONG,-4.878,2.53,60,14,0
AUD_CAD_JPY,2022-11-29T19:55:00,LONG,-11.359,6.35,30,14,0
AUD_CAD_JPY,2022-11-30T18:55:00,LONG,-3.671,6.78,40,13,0
AUD_CAD_JPY,2022-11-30T19:55:00,LONG,-3.194,2.64,135,14,0
AUD_CAD_JPY,2022-12-01T19:00:00,LONG,-6.501,11.42,65,14,0
AUD_CAD_JPY,2022-12-01T19:40:00,LONG,-4.248,4.13,25,14,0
AUD_CAD_JPY,2022-12-02T10:25:00,SHORT,7.282,7.71,20,5,0
AUD_CAD_JPY,2022-12-02T10:35:00,SHORT,3.725,4.43,10,5,0
AUD_CAD_JPY,2022-12-02T10:50:00,LONG,-3.609,4.56,10,5,0
AUD_CAD_JPY,2022-12-04T19:00:00,LONG,-9.559,7.82,30,14,0
AUD_CAD_JPY,2022-12-04T19:10:00,LONG,-8.522,11.26,20,14,0
AUD_CAD_JPY,2022-12-04T19:35:00,LONG,-3.157,4.68,10,14,0
AUD_CAD_JPY,2022-12-05T18:55:00,LONG,-10.896,4.82,80,13,0
AUD_CAD_JPY,2022-12-05T19:15:00,LONG,-6.507,3.65,60,14,0
AUD_CAD_JPY,2022-12-05T19:25:00,LONG,-4.021,2.5,50,14,0
AUD_CAD_JPY,2022-12-05T19:50:00,LONG,-4.829,3.2,25,14,0
AUD_CAD_JPY,2022-12-06T00:25:00,SHORT,3.474,2.65,5,19,0
AUD_CAD_JPY,2022-12-06T18:55:00,LONG,-12.029,9.01,25,13,0
AUD_CAD_JPY,2022-12-06T19:45:00,LONG,-4.544,5.7,15,14,0
AUD_CAD_JPY,2022-12-07T19:00:00,LONG,-14.326,10.89,25,14,0
AUD_CAD_JPY,2022-12-07T19:30:00,LONG,-3.102,3.69,55,14,0
AUD_CAD_JPY,2022-12-08T18:25:00,SHORT,3.3,0.76,15,13,0
AUD_CAD_JPY,2022-12-08T18:55:00,LONG,-6.654,5.58,65,13,0
AUD_CAD_JPY,2022-12-08T19:35:00,LONG,-3.132,2.39,25,14,0
AUD_CAD_JPY,2022-12-08T19:45:00,LONG,-6.593,8.61,15,14,0
AUD_CAD_JPY,2022-12-09T18:30:00,SHORT,3.068,0.66,15,13,0
AUD_CAD_JPY,2022-12-09T18:50:00,LONG,-6.229,10.89,2960,13,0
AUD_CAD_JPY,2022-12-12T14:20:00,SHORT,3.269,1.21,20,9,0
AUD_CAD_JPY,2022-12-12T18:55:00,LONG,-24.18,7.35,35,13,0
AUD_CAD_JPY,2022-12-12T19:15:00,LONG,-11.088,7.35,15,14,0
AUD_CAD_JPY,2022-12-13T10:25:00,LONG,-9.955,9.13,5,5,0
AUD_CAD_JPY,2022-12-13T19:00:00,LONG,-27.657,19.38,60,14,0
AUD_CAD_JPY,2022-12-13T19:30:00,LONG,-3.352,6.95,30,14,0
AUD_CAD_JPY,2022-12-14T15:55:00,SHORT,10.496,2.4,25,10,0
AUD_CAD_JPY,2022-12-14T16:30:00,LONG,-3.723,1.09,30,11,0
AUD_CAD_JPY,2022-12-14T16:45:00,SHORT,4.669,1.41,15,11,0
AUD_CAD_JPY,2022-12-14T18:55:00,LONG,-8.102,15.31,40,13,0
AUD_CAD_JPY,2022-12-15T18:55:00,LONG,-16.683,8.87,20,13,0
AUD_CAD_JPY,2022-12-15T19:45:00,LONG,-3.255,3.4,15,14,0
AUD_CAD_JPY,2022-12-16T18:30:00,LONG,-3.175,0.67,10,13,0
AUD_CAD_JPY,2022-12-16T18:45:00,LONG,-5.533,14.95,2960,13,0
AUD_CAD_JPY,2022-12-18T19:45:00,LONG,-3.283,8.08,20,14,0
AUD_CAD_JPY,2022-12-19T18:55:00,LONG,-24.81,14.8,65,13,0
AUD_CAD_JPY,2022-12-19T19:25:00,LONG,-3.509,5.51,35,14,0
AUD_CAD_JPY,2022-12-19T19:35:00,LONG,-5.079,8.3,25,14,0
AUD_CAD_JPY,2022-12-19T19:45:00,LONG,-3.681,7.39,15,14,0
AUD_CAD_JPY,2022-12-20T18:55:00,LONG,-20.349,11.16,30,13,0
AUD_CAD_JPY,2022-12-21T18:45:00,LONG,-3.438,0.88,90,13,0
AUD_CAD_JPY,2022-12-21T18:55:00,LONG,-20.72,15.05,80,13,0
AUD_CAD_JPY,2022-12-21T19:45:00,LONG,-3.343,4.68,30,14,0
AUD_CAD_JPY,2022-12-22T18:55:00,LONG,-56.685,16.39,40,13,0
AUD_CAD_JPY,2022-12-22T19:55:00,LONG,-4.965,12.12,5,14,0
AUD_CAD_JPY,2022-12-23T18:40:00,LONG,-3.45,3.7,3040,13,0
AUD_CAD_JPY,2022-12-25T19:00:00,LONG,-29.63,32.18,140,14,0
AUD_CAD_JPY,2022-12-27T19:00:00,LONG,-27.895,8.64,35,14,0
AUD_CAD_JPY,2022-12-27T19:40:00,LONG,-4.66,6.58,5,14,0
AUD_CAD_JPY,2022-12-27T19:55:00,LONG,-3.57,5.3,15,14,0
AUD_CAD_JPY,2022-12-28T18:55:00,LONG,-37.907,10.72,30,13,0
AUD_CAD_JPY,2022-12-28T19:20:00,LONG,-3.508,3.9,5,14,0
AUD_CAD_JPY,2022-12-28T19:55:00,LONG,-3.717,4.56,15,14,0
AUD_CAD_JPY,2022-12-29T14:55:00,SHORT,3.74,0.93,30,9,0
AUD_CAD_JPY,2022-12-29T18:30:00,LONG,-3.853,0.98,90,13,0
AUD_CAD_JPY,2022-12-29T18:40:00,LONG,-3.187,0.84,80,13,0
AUD_CAD_JPY,2022-12-29T19:00:00,LONG,-51.708,14.53,60,14,0
AUD_CAD_JPY,2022-12-29T19:25:00,LONG,-6.676,11.72,35,14,0
AUD_CAD_JPY,2022-12-30T18:45:00,LONG,-4.212,62.22,3000,13,0
AUD_CAD_JPY,2023-01-01T23:55:00,LONG,-3.034,31.41,60,18,1
AUD_CAD_JPY,2023-01-03T18:55:00,LONG,-26.082,10.06,35,13,0
AUD_CAD_JPY,2023-01-03T19:15:00,LONG,-6.874,6.74,15,14,0
AUD_CAD_JPY,2023-01-03T19:35:00,LONG,-4.731,5.34,10,14,0
AUD_CAD_JPY,2023-01-04T15:55:00,SHORT,7.888,2.22,5,10,0
AUD_CAD_JPY,2023-01-04T18:55:00,SHORT,3.973,5.86,90,13,0
AUD_CAD_JPY,2023-01-04T19:35:00,LONG,-4.414,5.81,50,14,0
AUD_CAD_JPY,2023-01-05T18:55:00,LONG,-22.206,7.05,65,13,0
AUD_CAD_JPY,2023-01-05T19:35:00,LONG,-6.211,6.49,25,14,0
AUD_CAD_JPY,2023-01-05T19:45:00,LONG,-5.054,5.81,15,14,0
AUD_CAD_JPY,2023-01-08T19:00:00,LONG,-25.466,18.39,60,14,0
AUD_CAD_JPY,2023-01-09T19:00:00,LONG,-11.124,3.27,70,14,0
AUD_CAD_JPY,2023-01-09T19:15:00,LONG,-8.966,6.52,55,14,0
AUD_CAD_JPY,2023-01-10T18:55:00,LONG,-60.67,14.56,65,13,0
AUD_CAD_JPY,2023-01-10T19:10:00,LONG,-11.21,16.15,50,14,0
AUD_CAD_JPY,2023-01-11T18:55:00,LONG,-27.646,10.03,65,13,0
AUD_CAD_JPY,2023-01-12T10:25:00,LONG,-10.962,14.49,5,5,0
AUD_CAD_JPY,2023-01-12T18:55:00,LONG,-3.292,8.75,70,13,0
AUD_CAD_JPY,2023-01-12T19:25:00,LONG,-6.805,11.11,40,14,0
AUD_CAD_JPY,2023-01-12T19:55:00,LONG,-3.024,5.77,10,14,0
AUD_CAD_JPY,2023-01-15T19:00:00,LONG,-32.532,18.64,35,14,0
AUD_CAD_JPY,2023-01-16T18:50:00,SHORT,3.124,0.88,60,13,0
AUD_CAD_JPY,2023-01-16T19:00:00,LONG,-11.554,3.36,50,14,0
AUD_CAD_JPY,2023-01-16T19:35:00,LONG,-7.299,3.08,15,14,0
AUD_CAD_JPY,2023-01-17T10:25:00,LONG,-4.757,2.27,5,5,0
AUD_CAD_JPY,2023-01-17T18:55:00,LONG,-19.626,14.97,20,13,0
AUD_CAD_JPY,2023-01-17T19:55:00,LONG,-3.162,3.88,15,14,0
AUD_CAD_JPY,2023-01-18T18:55:00,LONG,-4.424,7.31,35,13,0
AUD_CAD_JPY,2023-01-18T19:25:00,LONG,-4.834,3.47,5,14,0
AUD_CAD_JPY,2023-01-18T19:50:00,LONG,-3.785,5.55,20,14,0
AUD_CAD_JPY,2023-01-19T18:55:00,LONG,-24.882,8.14,70,13,0
AUD_CAD_JPY,2023-01-19T19:30:00,LONG,-3.565,3.32,35,14,0
AUD_CAD_JPY,2023-01-22T19:00:00,LONG,-46.622,19.31,30,14,0
AUD_CAD_JPY,2023-01-23T19:00:00,LONG,-17.304,5.59,30,14,0
AUD_CAD_JPY,2023-01-23T19:40:00,LONG,-4.896,3.65,20,14,0
AUD_CAD_JPY,2023-01-24T18:55:00,LONG,-7.838,13.5,40,13,0
AUD_CAD_JPY,2023-01-24T19:15:00,LONG,-4.892,4.91,20,14,0
AUD_CAD_JPY,2023-01-24T19:25:00,LONG,-3.588,4.07,10,14,0
AUD_CAD_JPY,2023-01-25T19:00:00,LONG,-20.599,7.67,570,14,0
AUD_CAD_JPY,2023-01-26T19:00:00,LONG,-29.548,12.31,70,14,0
AUD_CAD_JPY,2023-01-26T19:25:00,LONG,-7.482,9.11,45,14,0
AUD_CAD_JPY,2023-01-27T11:55:00,LONG,-3.948,4.03,5,6,0
AUD_CAD_JPY,2023-01-29T19:00:00,LONG,-14.496,20.89,60,14,0
AUD_CAD_JPY,2023-01-29T19:45:00,LONG,-3.365,7.3,15,14,0
AUD_CAD_JPY,2023-01-30T19:00:00,LONG,-14.191,3.44,115,14,0
AUD_CAD_JPY,2023-01-30T19:35:00,SHORT,4.713,2.26,80,14,0
AUD_CAD_JPY,2023-01-30T19:55:00,LONG,-6.751,3.47,60,14,0
AUD_CAD_JPY,2023-01-31T18:55:00,LONG,-7.871,5.23,45,13,0
AUD_CAD_JPY,2023-02-01T11:55:00,SHORT,3.186,2.03,5,6,0
AUD_CAD_JPY,2023-02-01T15:55:00,LONG,-27.779,7.08,65,10,0
AUD_CAD_JPY,2023-02-01T19:00:00,LONG,-10.352,6.38,70,14,0
AUD_CAD_JPY,2023-02-01T19:10:00,LONG,-4.138,3.5,60,14,0
AUD_CAD_JPY,2023-02-01T19:25:00,LONG,-8.507,7.13,45,14,0
AUD_CAD_JPY,2023-02-01T19:40:00,LONG,-4.384,8.28,30,14,0
AUD_CAD_JPY,2023-02-02T19:00:00,LONG,-3.998,1.39,45,14,0
AUD_CAD_JPY,2023-02-02T19:10:00,LONG,-4.874,1.78,35,14,0
AUD_CAD_JPY,2023-02-02T19:25:00,LONG,-3.091,5.66,20,14,0
AUD_CAD_JPY,2023-02-02T19:55:00,LONG,-3.524,2.55,5,14,0
AUD_CAD_JPY,2023-02-03T10:25:00,LONG,-15.977,11.57,5,5,0
AUD_CAD_JPY,2023-02-05T19:00:00,LONG,-15.101,13.14,30,14,0
AUD_CAD_JPY,2023-02-05T19:45:00,LONG,-3.719,7.96,15,14,0
AUD_CAD_JPY,2023-02-06T18:55:00,LONG,-11.356,2.95,10,13,0
AUD_CAD_JPY,2023-02-06T19:10:00,LONG,-6.432,3.33,110,14,0
AUD_CAD_JPY,2023-02-06T19:50:00,LONG,-6.008,3.09,70,14,0
AUD_CAD_JPY,2023-02-07T18:55:00,LONG,-40.68,10.91,15,13,0
AUD_CAD_JPY,2023-02-07T19:40:00,LONG,-3.114,2.94,60,14,0
AUD_CAD_JPY,2023-02-07T19:50:00,LONG,-3.26,3.19,50,14,0
AUD_CAD_JPY,2023-02-08T14:45:00,LONG,-3.268,0.82,5,9,0
AUD_CAD_JPY,2023-02-08T19:00:00,LONG,-18.342,4.88,40,14,0
AUD_CAD_JPY,2023-02-08T19:25:00,LONG,-3.672,4.08,15,14,0
AUD_CAD_JPY,2023-02-08T19:50:00,LONG,-3.489,2.96,20,14,0
AUD_CAD_JPY,2023-02-09T18:55:00,LONG,-13.893,4.02,5,13,0
AUD_CAD_JPY,2023-02-09T19:05:00,LONG,-7.623,3.08,70,14,0
AUD_CAD_JPY,2023-02-09T19:35:00,LONG,-4.445,2.28,40,14,0
AUD_CAD_JPY,2023-02-09T19:45:00,LONG,-16.207,8.81,30,14,0
AUD_CAD_JPY,2023-02-12T19:00:00,LONG,-11.345,6.42,50,14,0
AUD_CAD_JPY,2023-02-12T19:55:00,LONG,-3.343,3.36,5,14,0
AUD_CAD_JPY,2023-02-13T18:55:00,LONG,-5.081,4.95,110,13,0
AUD_CAD_JPY,2023-02-13T19:40:00,LONG,-3.709,3.69,65,14,0
AUD_CAD_JPY,2023-02-14T10:25:00,LONG,-6.977,6.64,10,5,0
AUD_CAD_JPY,2023-02-14T19:00:00,LONG,-4.628,4.74,20,14,0
AUD_CAD_JPY,2023-02-14T19:30:00,LONG,-3.571,2.72,45,14,0
AUD_CAD_JPY,2023-02-14T19:45:00,LONG,-4.935,3.95,30,14,0
AUD_CAD_JPY,2023-02-15T10:25:00,LONG,-3.242,2.32,5,5,0
AUD_CAD_JPY,2023-02-15T19:00:00,LONG,-17.569,7.49,70,14,0
AUD_CAD_JPY,2023-02-15T19:45:00,LONG,-4.595,5.2,25,14,0
AUD_CAD_JPY,2023-02-15T19:55:00,LONG,-3.52,4.22,15,14,0
AUD_CAD_JPY,2023-02-16T18:55:00,LONG,-5.844,5.05,20,13,0
AUD_CAD_JPY,2023-02-16T19:30:00,LONG,-8.676,4.69,40,14,0
AUD_CAD_JPY,2023-02-19T19:00:00,LONG,-11.442,9.21,60,14,0
AUD_CAD_JPY,2023-02-19T19:55:00,LONG,-4.118,3.75,5,14,0
AUD_CAD_JPY,2023-02-20T18:55:00,LONG,-6.012,6.63,90,13,0
AUD_CAD_JPY,2023-02-20T19:50:00,LONG,-4.885,4.04,35,14,0
AUD_CAD_JPY,2023-02-21T10:25:00,LONG,-7.254,6.17,5,5,0
AUD_CAD_JPY,2023-02-21T18:55:00,LONG,-5.406,3.21,45,13,0
AUD_CAD_JPY,2023-02-21T19:50:00,LONG,-3.994,2.94,145,14,0
AUD_CAD_JPY,2023-02-22T15:55:00,LONG,-36.294,8.13,15,10,0
AUD_CAD_JPY,2023-02-22T18:55:00,SHORT,4.574,8.94,20,13,0
AUD_CAD_JPY,2023-02-22T19:25:00,LONG,-3.699,3.78,20,14,0
AUD_CAD_JPY,2023-02-23T18:55:00,LONG,-3.246,6.24,35,13,0
AUD_CAD_JPY,2023-02-24T10:25:00,LONG,-6.192,3.78,5,5,0
AUD_CAD_JPY,2023-02-24T11:55:00,LONG,-3.954,1.92,5,6,0
AUD_CAD_JPY,2023-02-26T19:00:00,LONG,-20.467,10.61,60,14,0
AUD_CAD_JPY,2023-02-27T19:00:00,LONG,-25.947,5.81,40,14,0
AUD_CAD_JPY,2023-02-28T18:55:00,LONG,-3.433,6.41,65,13,0
AUD_CAD_JPY,2023-02-28T19:15:00,LONG,-7.563,5.13,45,14,0
AUD_CAD_JPY,2023-02-28T19:35:00,LONG,-4.625,4.22,25,14,0
AUD_CAD_JPY,2023-03-01T18:55:00,LONG,-24.913,11.69,55,13,0
AUD_CAD_JPY,2023-03-02T18:55:00,LONG,-3.5,9.2,35,13,0
AUD_CAD_JPY,2023-03-02T19:55:00,LONG,-3.218,3.05,15,14,0
AUD_CAD_JPY,2023-03-03T11:55:00,SHORT,5.404,4.79,5,6,0
AUD_CAD_JPY,2023-03-05T19:00:00,LONG,-11.92,7.52,45,14,0
AUD_CAD_JPY,2023-03-05T19:50:00,LONG,-3.339,3.65,30,14,0
AUD_CAD_JPY,2023-03-06T19:00:00,LONG,-14.813,3.24,75,14,0
AUD_CAD_JPY,2023-03-06T19:50:00,LONG,-6.174,3.32,25,14,0
AUD_CAD_JPY,2023-03-07T18:55:00,LONG,-3.508,7.98,35,13,0
AUD_CAD_JPY,2023-03-07T19:45:00,LONG,-3.552,2.79,40,14,0
AUD_CAD_JPY,2023-03-07T19:55:00,LONG,-4.771,3.88,30,14,0
AUD_CAD_JPY,2023-03-08T19:00:00,LONG,-25.372,6.58,30,14,0
AUD_CAD_JPY,2023-03-08T19:15:00,LONG,-3.781,2.12,15,14,0
AUD_CAD_JPY,2023-03-08T19:50:00,LONG,-4.884,4.26,15,14,0
AUD_CAD_JPY,2023-03-09T19:00:00,LONG,-14.893,3.25,115,14,0
AUD_CAD_JPY,2023-03-09T20:00:00,LONG,-3.121,1.63,55,15,0
AUD_CAD_JPY,2023-03-10T18:45:00,LONG,-3.378,17.14,3025,13,0
AUD_CAD_JPY,2023-03-12T20:20:00,LONG,-6.262,9.32,50,15,0
AUD_CAD_JPY,2023-03-12T20:40:00,LONG,-3.398,5.83,30,15,0
AUD_CAD_JPY,2023-03-12T20:50:00,LONG,-5.932,10.53,20,15,0
AUD_CAD_JPY,2023-03-13T19:45:00,LONG,-3.337,0.81,100,14,0
AUD_CAD_JPY,2023-03-13T19:55:00,LONG,-3.233,10.98,90,14,0
AUD_CAD_JPY,2023-03-13T20:45:00,LONG,-3.453,3.89,40,15,0
AUD_CAD_JPY,2023-03-13T20:55:00,LONG,-4.689,5.47,30,15,0
AUD_CAD_JPY,2023-03-14T11:25:00,LONG,-10.85,13.96,5,6,0
AUD_CAD_JPY,2023-03-14T20:00:00,LONG,-3.358,4.01,15,15,0
AUD_CAD_JPY,2023-03-14T21:00:00,LONG,-3.031,3.57,15,16,1
AUD_CAD_JPY,2023-03-15T11:25:00,LONG,-4.656,3.22,30,6,0
AUD_CAD_JPY,2023-03-15T20:00:00,LONG,-24.227,8.57,115,15,0
AUD_CAD_JPY,2023-03-15T20:15:00,LONG,-4.976,3.71,100,15,0
AUD_CAD_JPY,2023-03-15T20:50:00,LONG,-3.97,4.89,65,15,0
AUD_CAD_JPY,2023-03-16T19:55:00,LONG,-4.862,8.34,110,14,0
AUD_CAD_JPY,2023-03-19T20:00:00,LONG,-48.461,14.96,10,15,0
AUD_CAD_JPY,2023-03-19T20:20:00,LONG,-33.883,38.46,45,15,0
AUD_CAD_JPY,2023-03-19T20:50:00,LONG,-3.629,11.0,15,15,0
AUD_CAD_JPY,2023-03-20T20:00:00,LONG,-4.112,4.22,90,15,0
AUD_CAD_JPY,2023-03-20T20:30:00,LONG,-3.246,3.09,60,15,0
AUD_CAD_JPY,2023-03-21T19:55:00,LONG,-9.257,4.24,65,14,0
AUD_CAD_JPY,2023-03-21T20:30:00,LONG,-3.197,1.63,30,15,0
AUD_CAD_JPY,2023-03-22T16:55:00,LONG,-29.967,5.23,5,11,0
AUD_CAD_JPY,2023-03-22T20:00:00,LONG,-4.041,1.91,165,15,0
AUD_CAD_JPY,2023-03-22T20:35:00,LONG,-4.436,2.18,130,15,0
AUD_CAD_JPY,2023-03-22T20:50:00,LONG,-4.787,7.2,115,15,0
AUD_CAD_JPY,2023-03-23T19:00:00,SHORT,3.099,0.78,10,14,0
AUD_CAD_JPY,2023-03-23T19:55:00,SHORT,7.736,2.04,200,14,0
AUD_CAD_JPY,2023-03-23T20:15:00,LONG,-5.381,1.76,180,15,0
AUD_CAD_JPY,2023-03-23T21:10:00,LONG,-3.196,1.25,125,16,1
AUD_CAD_JPY,2023-03-23T21:35:00,LONG,-3.122,1.27,100,16,1
AUD_CAD_JPY,2023-03-26T20:00:00,LONG,-16.383,11.43,65,15,0
AUD_CAD_JPY,2023-03-27T19:55:00,SHORT,3.696,3.55,165,14,0
AUD_CAD_JPY,2023-03-27T20:15:00,LONG,-12.601,4.63,145,15,0
AUD_CAD_JPY,2023-03-27T21:55:00,LONG,-3.225,1.95,45,16,1
