episode_id,variant,boundary,direction,known_pos,state_A_at_h,state_B_at_h,abs_disp_A_at_h,abs_disp_B_at_h,mean_abs_disp_A_win,mean_abs_disp_B_win,persist_dur,stage
RK-A-d-1-b2-e4698-k4698,RKEY_A,2.0,-1,4698,2.0,0.0,2.7747225222900522,0.4804259692057982,2.7426608997137443,0.4483643466295613,0.0,confirmation
RK-A-d-1-b2-e4738-k4738,RKEY_A,2.0,-1,4738,3.0,0.0,3.702196259849937,0.5680370882677814,1.455930661521844,1.8675742061495375,0.0,confirmation
RK-A-d-1-b2-e4780-k4780,RKEY_A,2.0,-1,4780,0.0,2.0,0.5842683793784555,2.162524398387238,0.8126051312518981,3.364641782558122,5.0,confirmation
RK-A-d-1-b2-e4817-k4817,RKEY_A,2.0,-1,4817,1.0,4.0,1.891335173066817,4.232625600068394,2.5225514576220616,4.863841884623635,24.0,confirmation
RK-A-d-1-b2-e5175-k5175,RKEY_A,2.0,-1,5175,0.0,1.0,0.8109216744578579,1.6630137314946867,0.9312675374178189,1.5426678685346964,0.0,confirmation
RK-A-d-1-b2-e5200-k5200,RKEY_A,2.0,-1,5200,2.0,4.0,2.207199774248662,4.933251112315528,1.600547443652921,4.208734496497997,1.0,confirmation
RK-B-d-1-b2-e8-k12,RKEY_B,2.0,-1,12,5.0,8.0,5.475138604813043,8.583563087605391,2.154609506088701,4.71017433665594,0.0,confirmation
RK-B-d-1-b2-e105-k109,RKEY_B,2.0,-1,109,0.0,1.0,0.9656597064077981,1.7008770628380716,1.1248472787296506,2.4489399229057383,1.0,confirmation
RK-B-d-1-b2-e158-k159,RKEY_B,2.0,-1,159,0.0,2.0,0.9214161702490544,2.990929062796424,0.9228930511746333,2.9924059437219803,32.0,confirmation
RK-B-d-1-b2-e524-k528,RKEY_B,2.0,-1,528,0.0,4.0,0.8181192358898836,4.613895988288833,0.6495617674278701,4.445338519826809,12.0,confirmation
RK-B-d-1-b2-e640-k642,RKEY_B,2.0,-1,642,3.0,5.0,3.125061371758916,5.42585954764133,0.7324687297403116,2.909972789771661,2.0,confirmation
RK-B-d-1-b2-e644-k648,RKEY_B,2.0,-1,648,1.0,0.0,1.62940485960684,0.6119054306140922,1.2403198417982402,1.0009904484227772,0.0,confirmation
RK-B-d-1-b2-e832-k834,RKEY_B,2.0,-1,834,2.0,0.0,2.9999076947612076,0.06085542474569445,2.5178449234289824,0.6088345691888228,0.0,confirmation
RK-B-d-1-b2-e974-k975,RKEY_B,2.0,-1,975,1.0,4.0,1.5053558005911971,4.650603290802378,0.8214831942645713,3.9667306844757575,43.0,confirmation
RK-B-d-1-b2-e1211-k1215,RKEY_B,2.0,-1,1215,2.0,0.0,2.03691177224658,0.2784579022440124,2.5630943020649095,0.7226209267037506,0.0,confirmation
RK-B-d-1-b2-e1358-k1362,RKEY_B,2.0,-1,1362,1.0,0.0,1.290685146243094,0.7620608013273018,1.4176779079727317,0.635068039597768,0.0,confirmation
RK-B-d-1-b2-e2174-k2178,RKEY_B,2.0,-1,2178,1.0,3.0,1.6850326297934342,3.7862746868994885,1.629984623121521,3.7312266802275658,15.0,confirmation
RK-B-d-1-b2-e2214-k2218,RKEY_B,2.0,-1,2218,0.0,3.0,0.5199309130686743,3.4188932772301635,0.6203416083843126,3.632233979811236,0.0,confirmation
RK-B-d-1-b2-e2518-k2522,RKEY_B,2.0,-1,2522,0.0,2.0,0.8808871507674141,2.5551826058228393,0.9890175637090474,2.447052192881183,0.0,confirmation
RK-B-d-1-b2-e2848-k2851,RKEY_B,2.0,-1,2851,2.0,4.0,2.4338694148939486,4.520387326865192,1.907696328864603,3.9942142408358428,11.0,confirmation
RK-B-d-1-b2-e3183-k3187,RKEY_B,2.0,-1,3187,3.0,1.0,3.534772254056926,1.1081192945853544,1.8703234190939568,0.9257026385727318,0.0,confirmation
RK-B-d-1-b2-e3327-k3329,RKEY_B,2.0,-1,3329,1.0,3.0,1.604974911810006,3.794424045695586,1.4282160245736073,3.6176651584591237,13.0,confirmation
RK-B-d-1-b2-e3349-k3352,RKEY_B,2.0,-1,3352,7.0,4.0,7.545859183709543,4.744081619594822,6.58668992759092,3.908002669993761,0.0,confirmation
RK-B-d-1-b2-e3536-k3538,RKEY_B,2.0,-1,3538,3.0,6.0,3.1009066168562005,6.301404751092735,1.3789121941178426,4.478224393764703,0.0,confirmation
RK-B-d-1-b2-e3557-k3561,RKEY_B,2.0,-1,3561,0.0,3.0,0.6569786837220111,3.978388551501672,1.9084098051777587,1.6319929571759157,0.0,confirmation
RK-B-d-1-b2-e3589-k3591,RKEY_B,2.0,-1,3591,3.0,6.0,3.4008451635358035,6.856672063619355,0.8211299315246369,3.9634637887511572,1.0,confirmation
RK-B-d-1-b2-e3593-k3597,RKEY_B,2.0,-1,3597,0.0,1.0,0.5294653583098651,1.8549460037553807,0.5200889457068442,2.6595595931351967,4.0,confirmation
RK-B-d-1-b2-e3781-k3785,RKEY_B,2.0,-1,3785,1.0,0.0,1.9105633238191932,0.5130705066449949,1.393798846445974,1.0298349840182823,0.0,confirmation
RK-B-d-1-b2-e4063-k4067,RKEY_B,2.0,-1,4067,0.0,1.0,0.5221987610932178,1.6401702834849403,0.6963757005065975,2.1824735055092357,0.0,confirmation
RK-B-d-1-b2-e4474-k4478,RKEY_B,2.0,-1,4478,2.0,1.0,2.006603974473938,1.2886976636767178,2.113747595487451,1.2102376401943837,1.0,confirmation
RK-B-d-1-b2-e4573-k4575,RKEY_B,2.0,-1,4575,4.0,7.0,4.2224255037880996,7.382997174731493,2.6706281576193693,5.8311998285627205,28.0,confirmation
RK-B-d-1-b2-e4695-k4698,RKEY_B,2.0,-1,4698,2.0,0.0,2.7747225222900522,0.4804259692057982,2.7426608997137443,0.4483643466295613,0.0,confirmation
RK-B-d-1-b2-e4776-k4780,RKEY_B,2.0,-1,4780,0.0,2.0,0.5842683793784555,2.162524398387238,0.8126051312518981,3.364641782558122,5.0,confirmation
RK-B-d-1-b2-e4813-k4817,RKEY_B,2.0,-1,4817,1.0,4.0,1.891335173066817,4.232625600068394,2.5225514576220616,4.863841884623635,24.0,confirmation
RK-B-d-1-b2-e5156-k5157,RKEY_B,2.0,-1,5157,1.0,0.0,1.2343874597262117,0.7845455527603834,0.6372484433468701,1.3816845691397373,0.0,confirmation
RK-B-d-1-b2-e5171-k5175,RKEY_B,2.0,-1,5175,0.0,1.0,0.8109216744578579,1.6630137314946867,0.9312675374178189,1.5426678685346964,0.0,confirmation
RK-B-d-1-b2-e5198-k5200,RKEY_B,2.0,-1,5200,2.0,4.0,2.207199774248662,4.933251112315528,1.600547443652921,4.208734496497997,1.0,confirmation
