episode_id,variant,direction,boundary,old_anchor_type,new_anchor_type,old_anchor_value,new_anchor_value,anchor_value_sealed,rekey_event_time,rekey_evidence_complete_time,rekey_known_time,new_anchor_active_time,event_pos,known_pos,crossing_pos,latency_bars,crossing_latency_bars,coordinate_before,coordinate_after,sigma_state_before,sigma_state_after,dist_from_old_anchor,dist_from_new_anchor,dist_from_boundary,vol_known,prior_state_duration,anchor_age,momentum,level_known,level_b_known,anchor_price_known,duplicate_episode_id,stage,is_control
RK-B-d-1-b2-e5674-k5677,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.0837099999999997,2.899077832927141,-2.0240625285799494,2024-05-29 14:00:00+00:00,2024-05-29 17:00:00+00:00,2024-05-29 17:00:00+00:00,2024-05-29 17:00:00+00:00,5674,5677,5677,3,0,2.899077832927141,0.0,2.0,0.0,2.899077832927141,0.0,0.8990778329271412,0.0007232828165366473,2,120,1,1.0814399999999997,1.0821434756710802,1.0837099999999997,X-d-1-b2-e5677,development,False
RK-B-d-1-b2-e5842-k5843,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.08642,2.034172660493625,-8.434457808473443,2024-06-07 14:00:00+00:00,2024-06-07 15:00:00+00:00,2024-06-07 15:00:00+00:00,2024-06-07 15:00:00+00:00,5842,5843,5843,1,0,2.034172660493625,0.0,2.0,0.0,2.034172660493625,0.0,0.034172660493624996,0.001409279632010923,0,165,1,1.08331,1.0833621722031657,1.08642,X-d-1-b2-e5843,development,False
RK-B-d-1-b2-e5954-k5958,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.0725000000000002,2.1091300557822086,-0.6349978841181148,2024-06-14 06:00:00+00:00,2024-06-14 10:00:00+00:00,2024-06-14 10:00:00+00:00,2024-06-14 10:00:00+00:00,5954,5958,5958,4,0,2.1091300557822086,0.0,2.0,0.0,2.1091300557822086,0.0,0.10913005578220858,0.0007654131997815044,15,111,1,1.0707700000000002,1.0708594447095203,1.0725000000000002,X-d-1-b2-e5958,development,False
RK-B-d-1-b2-e6076-k6078,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.07017,2.7734619619109244,-2.876328720956899,2024-06-21 08:00:00+00:00,2024-06-21 10:00:00+00:00,2024-06-21 10:00:00+00:00,2024-06-21 10:00:00+00:00,6076,6078,6078,2,0,2.7734619619109244,0.0,2.0,0.0,2.7734619619109244,0.0,0.7734619619109244,0.0008128895242978025,1,118,1,1.06776,1.0684315535833608,1.07017,X-d-1-b2-e6078,development,False
RK-B-d-1-b2-e6604-k6608,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.0876,2.0276208310407795,-3.4550596248265952,2024-07-23 08:00:00+00:00,2024-07-23 12:00:00+00:00,2024-07-23 12:00:00+00:00,2024-07-23 12:00:00+00:00,6604,6608,6608,4,0,2.0276208310407795,0.0,2.0,0.0,2.0276208310407795,0.0,0.027620831040779503,0.0003992109880953661,3,526,1,1.08672,1.0867319828268,1.0876,X-d-1-b2-e6608,development,False
RK-B-d-1-b2-e6628-k6630,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.08429,2.6639291915476786,-2.393320795950081,2024-07-24 08:00:00+00:00,2024-07-24 10:00:00+00:00,2024-07-24 10:00:00+00:00,2024-07-24 10:00:00+00:00,6628,6630,6630,2,0,2.6639291915476786,0.0,2.0,0.0,2.6639291915476786,0.0,0.6639291915476786,0.00047806557510961007,1,20,1,1.08291,1.0832537720189968,1.08429,X-d-1-b2-e6630,development,False
RK-B-d-1-b2-e6702-k6706,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.08322,2.1606199440873013,-1.8709711491571512,2024-07-29 10:00:00+00:00,2024-07-29 14:00:00+00:00,2024-07-29 14:00:00+00:00,2024-07-29 14:00:00+00:00,6702,6706,6706,4,0,2.1606199440873013,0.0,2.0,0.0,2.1606199440873013,0.0,0.1606199440873013,0.0006156817358723095,4,72,1,1.08178,1.0818869833425793,1.08322,X-d-1-b2-e6706,development,False
RK-B-d-1-b2-e7224-k7228,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.11585,2.172478753156786,-2.6921780986595683,2024-08-28 04:00:00+00:00,2024-08-28 08:00:00+00:00,2024-08-28 08:00:00+00:00,2024-08-28 08:00:00+00:00,7224,7228,7228,4,0,2.172478753156786,0.0,2.0,0.0,2.172478753156786,0.0,0.17247875315678618,0.0006109258910627844,3,518,1,1.11437,1.114487429288159,1.11585,X-d-1-b2-e7228,development,False
RK-B-d-1-b2-e7444-k7448,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.1029799999999998,2.5176282848196636,-1.4101795729700548,2024-09-10 12:00:00+00:00,2024-09-10 16:00:00+00:00,2024-09-10 16:00:00+00:00,2024-09-10 16:00:00+00:00,7444,7448,7448,4,0,2.5176282848196636,0.0,2.0,0.0,2.5176282848196636,0.0,0.5176282848196636,0.0003674868585576184,41,216,1,1.1019599999999998,1.102169636523903,1.1029799999999998,X-d-1-b2-e7448,development,False
RK-B-d-1-b2-e7830-k7833,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.1051099999999998,2.0776409000566187,-3.7503453148365047,2024-10-02 14:00:00+00:00,2024-10-02 17:00:00+00:00,2024-10-02 17:00:00+00:00,2024-10-02 17:00:00+00:00,7830,7833,7833,3,0,2.0776409000566187,0.0,2.0,0.0,2.0776409000566187,0.0,0.07764090005661872,0.0006537476964609555,2,382,1,1.1036099999999998,1.103666017971965,1.1051099999999998,X-d-1-b2-e7833,development,False
RK-B-d-1-b2-e7878-k7879,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.10145,3.2919454595981796,-3.790268601838162,2024-10-04 14:00:00+00:00,2024-10-04 15:00:00+00:00,2024-10-04 15:00:00+00:00,2024-10-04 15:00:00+00:00,7878,7879,7879,1,0,3.2919454595981796,0.0,3.0,0.0,3.2919454595981796,0.0,1.2919454595981796,0.001481856762426886,0,45,1,1.09609,1.0981904503096818,1.10145,X-d-1-b2-e7879,development,False
RK-B-d-1-b2-e7975-k7979,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.09222,2.3791373493046835,-3.1313733796591494,2024-10-10 15:00:00+00:00,2024-10-10 19:00:00+00:00,2024-10-10 19:00:00+00:00,2024-10-10 19:00:00+00:00,7975,7979,7979,4,0,2.3791373493046835,0.0,2.0,0.0,2.3791373493046835,0.0,0.37913734930468346,0.0006277435096655685,3,96,1,1.09059,1.0908495924122235,1.09222,X-d-1-b2-e7979,development,False
RK-B-d-1-b2-e8186-k8190,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.07775,2.298335204676299,1.9960977473959185,2024-10-23 10:00:00+00:00,2024-10-23 14:00:00+00:00,2024-10-23 14:00:00+00:00,2024-10-23 14:00:00+00:00,8186,8190,8190,4,0,2.298335204676299,0.0,2.0,0.0,2.298335204676299,0.0,0.2983352046762988,0.000581729900663763,5,207,1,1.07631,1.0764968103583687,1.07775,X-d-1-b2-e8190,development,False
RK-B-d-1-b2-e8417-k8420,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.08363,2.637092656579196,-16.1471764102756,2024-11-06 01:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-06 04:00:00+00:00,8417,8420,8420,3,0,2.637092656579196,0.0,2.0,0.0,2.637092656579196,0.0,0.6370926565791959,0.002598438388999997,2,227,1,1.07623,1.0780131161850939,1.08363,X-d-1-b2-e8420,development,False
RK-B-d-1-b2-e8526-k8530,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.06089,2.0450482051557555,-0.37203731683123514,2024-11-12 14:00:00+00:00,2024-11-12 18:00:00+00:00,2024-11-12 18:00:00+00:00,2024-11-12 18:00:00+00:00,8526,8530,8530,4,0,2.0450482051557555,0.0,2.0,0.0,2.0450482051557555,0.0,0.04504820515575547,0.0004980477733502465,16,106,1,1.05981,1.0598337783316436,1.06089,X-d-1-b2-e8530,development,False
RK-B-d-1-b2-e8671-k8672,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.05471,2.427927714017966,-2.105612262558191,2024-11-20 15:00:00+00:00,2024-11-20 16:00:00+00:00,2024-11-20 16:00:00+00:00,2024-11-20 16:00:00+00:00,8671,8672,8672,1,0,2.427927714017966,0.0,2.0,0.0,2.427927714017966,0.0,0.42792771401796603,0.0008717572577708307,0,141,1,1.05248,1.0528726999503912,1.05471,X-d-1-b2-e8672,development,False
RK-B-d-1-b2-e8696-k8698,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.05104,3.1115190531819583,-2.7204159705663447,2024-11-21 16:00:00+00:00,2024-11-21 18:00:00+00:00,2024-11-21 18:00:00+00:00,2024-11-21 18:00:00+00:00,8696,8698,8698,2,0,3.1115190531819583,0.0,3.0,0.0,3.1115190531819583,0.0,1.1115190531819583,0.001105763872134854,1,24,1,1.04743,1.0487181642280898,1.05104,X-d-1-b2-e8698,development,False
RK-B-d-1-b2-e8711-k8715,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.04435,2.491729270191265,0.39989874328773,2024-11-22 07:00:00+00:00,2024-11-22 11:00:00+00:00,2024-11-22 11:00:00+00:00,2024-11-22 11:00:00+00:00,8711,8715,8715,4,0,2.491729270191265,0.0,2.0,0.0,2.491729270191265,0.0,0.4917292701912652,0.001601816695004112,16,13,1,1.04019,1.0410096389721242,1.04435,X-d-1-b2-e8715,development,False
RK-B-d-1-b2-e8860-k8864,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.05009,2.191419780869344,-1.6603044739586132,2024-12-02 12:00:00+00:00,2024-12-02 16:00:00+00:00,2024-12-02 16:00:00+00:00,2024-12-02 16:00:00+00:00,8860,8864,8864,4,0,2.191419780869344,0.0,2.0,0.0,2.191419780869344,0.0,0.19141978086934408,0.0011922454725731108,15,145,1,1.04735,1.04758905283134,1.05009,X-d-1-b2-e8864,development,False
RK-B-d-1-b2-e9005-k9009,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.05197,2.459954214741877,-0.46815548724138983,2024-12-10 13:00:00+00:00,2024-12-10 17:00:00+00:00,2024-12-10 17:00:00+00:00,2024-12-10 17:00:00+00:00,9005,9009,9009,4,0,2.459954214741877,0.0,2.0,0.0,2.459954214741877,0.0,0.4599542147418769,0.0006148867852753423,8,141,1,1.05038,1.0506771102407566,1.05197,X-d-1-b2-e9009,development,False
RK-B-d-1-b2-e9156-k9157,RKEY_B,-1,2.0,TRAILING50,TRAILING50,1.04691,3.60122762970062,-2.2566518392724055,2024-12-18 20:00:00+00:00,2024-12-18 21:00:00+00:00,2024-12-18 21:00:00+00:00,2024-12-18 21:00:00+00:00,9156,9157,9157,1,0,3.60122762970062,0.0,3.0,0.0,3.60122762970062,0.0,1.6012276297006198,0.0024402957160388865,0,147,1,1.03775,1.041812908552064,1.04691,X-d-1-b2-e9157,development,False
RK-A-d+1-b1-e301-k301,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.03167,1.298442054423105,1.298442054423105,2025-01-20 13:00:00+00:00,2025-01-20 13:00:00+00:00,2025-01-20 13:00:00+00:00,2025-01-20 13:00:00+00:00,301,301,301,0,0,1.298442054423105,0.0,1.0,0.0,1.298442054423105,0.0,0.298442054423105,0.0006864847302219715,1,301,1,1.03259,1.0323784688503292,1.03167,X-d+1-b1-e301,confirmation,False
RK-A-d+1-b1-e303-k303,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.03259,3.9971769824009953,3.9971769824009953,2025-01-20 15:00:00+00:00,2025-01-20 15:00:00+00:00,2025-01-20 15:00:00+00:00,2025-01-20 15:00:00+00:00,303,303,303,0,0,3.9971769824009953,0.0,3.0,0.0,3.9971769824009953,0.0,2.9971769824009953,0.0017431790139777119,1,2,1,1.03981,1.034391558981752,1.03259,X-d+1-b1-e303,confirmation,False
RK-A-d+1-b1-e347-k347,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04289,1.5071225433273763,1.5071225433273763,2025-01-22 11:00:00+00:00,2025-01-22 11:00:00+00:00,2025-01-22 11:00:00+00:00,2025-01-22 11:00:00+00:00,347,347,347,0,0,1.5071225433273763,0.0,1.0,0.0,1.5071225433273763,0.0,0.5071225433273763,0.0011188178702332195,1,44,1,1.04465,1.0440574569327463,1.04289,X-d+1-b1-e347,confirmation,False
RK-A-d+1-b1-e394-k394,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04612,2.5992722225768587,2.5992722225768587,2025-01-24 10:00:00+00:00,2025-01-24 10:00:00+00:00,2025-01-24 10:00:00+00:00,2025-01-24 10:00:00+00:00,394,394,394,0,0,2.5992722225768587,0.0,2.0,0.0,2.5992722225768587,0.0,1.5992722225768587,0.001182374537148572,6,47,1,1.04934,1.0473576371819613,1.04612,X-d+1-b1-e394,confirmation,False
RK-A-d+1-b1-e401-k401,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04944,1.6852304347835616,1.6852304347835616,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,401,401,401,0,0,1.6852304347835616,0.0,1.0,0.0,1.6852304347835616,0.0,0.6852304347835616,0.0012313709299825954,1,7,1,1.05162,1.050733045854915,1.04944,X-d+1-b1-e401,confirmation,False
RK-A-d+1-b1-e585-k585,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.03853,1.993750877820885,1.993750877820885,2025-02-05 09:00:00+00:00,2025-02-05 09:00:00+00:00,2025-02-05 09:00:00+00:00,2025-02-05 09:00:00+00:00,585,585,585,0,0,1.993750877820885,0.0,1.0,0.0,1.993750877820885,0.0,0.993750877820885,0.0008348235435278002,5,184,1,1.04026,1.0393973512869237,1.03853,X-d+1-b1-e585,confirmation,False
RK-A-d+1-b1-e588-k588,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04039,2.4761527704991484,2.4761527704991484,2025-02-05 12:00:00+00:00,2025-02-05 12:00:00+00:00,2025-02-05 12:00:00+00:00,2025-02-05 12:00:00+00:00,588,588,588,0,0,2.4761527704991484,0.0,2.0,0.0,2.4761527704991484,0.0,1.4761527704991484,0.0008220914867815972,2,3,1,1.0425099999999998,1.0412456474239744,1.04039,X-d+1-b1-e588,confirmation,False
RK-A-d+1-b1-e693-k693,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.0345599999999997,2.1976827612057774,2.1976827612057774,2025-02-11 21:00:00+00:00,2025-02-11 21:00:00+00:00,2025-02-11 21:00:00+00:00,2025-02-11 21:00:00+00:00,693,693,693,0,0,2.1976827612057774,0.0,2.0,0.0,2.1976827612057774,0.0,1.1976827612057774,0.000549448628740391,1,105,1,1.03581,1.0351285937655772,1.0345599999999997,X-d+1-b1-e693,confirmation,False
RK-A-d+1-b1-e705-k705,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.03632,2.222681164566902,2.222681164566902,2025-02-12 09:00:00+00:00,2025-02-12 09:00:00+00:00,2025-02-12 09:00:00+00:00,2025-02-12 09:00:00+00:00,705,705,705,0,0,2.222681164566902,0.0,2.0,0.0,2.222681164566902,0.0,1.222681164566902,0.0005466830558740054,2,12,1,1.03758,1.036886693471209,1.03632,X-d+1-b1-e705,confirmation,False
RK-A-d+1-b1-e714-k714,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.03758,1.2004088723144382,1.2004088723144382,2025-02-12 18:00:00+00:00,2025-02-12 18:00:00+00:00,2025-02-12 18:00:00+00:00,2025-02-12 18:00:00+00:00,714,714,714,0,0,1.2004088723144382,0.0,1.0,0.0,1.2004088723144382,0.0,0.20040887231443816,0.001235514471234522,1,9,1,1.03912,1.038862737362176,1.03758,X-d+1-b1-e714,confirmation,False
RK-A-d+1-b1-e742-k742,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04372,1.706881506334856,1.706881506334856,2025-02-13 22:00:00+00:00,2025-02-13 22:00:00+00:00,2025-02-13 22:00:00+00:00,2025-02-13 22:00:00+00:00,742,742,742,0,0,1.706881506334856,0.0,1.0,0.0,1.706881506334856,0.0,0.7068815063348559,0.0013680289771488558,1,28,1,1.04616,1.0451488163122529,1.04372,X-d+1-b1-e742,confirmation,False
RK-A-d+1-b1-e760-k760,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04882,1.9465792445929258,1.9465792445929258,2025-02-14 16:00:00+00:00,2025-02-14 16:00:00+00:00,2025-02-14 16:00:00+00:00,2025-02-14 16:00:00+00:00,760,760,760,0,0,1.9465792445929258,0.0,1.0,0.0,1.9465792445929258,0.0,0.9465792445929258,0.0010031288628092239,2,18,1,1.05087,1.049872629487133,1.04882,X-d+1-b1-e760,confirmation,False
RK-A-d+1-b1-e859-k859,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04749,1.6640533546078093,1.6640533546078093,2025-02-20 19:00:00+00:00,2025-02-20 19:00:00+00:00,2025-02-20 19:00:00+00:00,2025-02-20 19:00:00+00:00,859,859,859,0,0,1.6640533546078093,0.0,1.0,0.0,1.6640533546078093,0.0,0.6640533546078093,0.0008198277809269372,2,99,1,1.04892,1.0483491135166882,1.04749,X-d+1-b1-e859,confirmation,False
RK-A-d+1-b1-e891-k891,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.05042,1.1530321712826832,1.1530321712826832,2025-02-24 03:00:00+00:00,2025-02-24 03:00:00+00:00,2025-02-24 03:00:00+00:00,2025-02-24 03:00:00+00:00,891,891,891,0,0,1.1530321712826832,0.0,1.0,0.0,1.1530321712826832,0.0,0.1530321712826832,0.0011386481791635212,1,32,1,1.0518,1.0516167400239818,1.05042,X-d+1-b1-e891,confirmation,False
RK-A-d+1-b1-e1026-k1026,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04846,1.1659411626382732,1.1659411626382732,2025-03-03 18:00:00+00:00,2025-03-03 18:00:00+00:00,2025-03-03 18:00:00+00:00,2025-03-03 18:00:00+00:00,1026,1026,1026,0,0,1.1659411626382732,0.0,1.0,0.0,1.1659411626382732,0.0,0.1659411626382732,0.0009565664697634686,4,135,1,1.04963,1.0494634015144995,1.04846,X-d+1-b1-e1026,confirmation,False
RK-A-d+1-b1-e1042-k1042,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.04963,2.7249581937568044,2.7249581937568044,2025-03-04 10:00:00+00:00,2025-03-04 10:00:00+00:00,2025-03-04 10:00:00+00:00,2025-03-04 10:00:00+00:00,1042,1042,1042,0,0,2.7249581937568044,0.0,2.0,0.0,2.7249581937568044,0.0,1.7249581937568044,0.0007893056852927339,1,16,1,1.05189,1.0504588059740585,1.04963,X-d+1-b1-e1042,confirmation,False
RK-A-d+1-b1-e1045-k1045,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.05189,2.3250730735515432,2.3250730735515432,2025-03-04 13:00:00+00:00,2025-03-04 13:00:00+00:00,2025-03-04 13:00:00+00:00,2025-03-04 13:00:00+00:00,1045,1045,1045,0,0,2.3250730735515432,0.0,2.0,0.0,2.3250730735515432,0.0,1.3250730735515432,0.001037296624470235,2,3,1,1.05443,1.0529816880505922,1.05189,X-d+1-b1-e1045,confirmation,False
RK-A-d+1-b1-e1052-k1052,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.0553,2.427812684081745,2.427812684081745,2025-03-04 20:00:00+00:00,2025-03-04 20:00:00+00:00,2025-03-04 20:00:00+00:00,2025-03-04 20:00:00+00:00,1052,1052,1052,0,0,2.427812684081745,0.0,2.0,0.0,2.427812684081745,0.0,1.4278126840817449,0.0014649546756706833,1,7,1,1.05906,1.0568470996079526,1.0553,X-d+1-b1-e1052,confirmation,False
RK-A-d+1-b1-e1055-k1055,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.06085,1.112846180943038,1.112846180943038,2025-03-04 23:00:00+00:00,2025-03-04 23:00:00+00:00,2025-03-04 23:00:00+00:00,2025-03-04 23:00:00+00:00,1055,1055,1055,0,0,1.112846180943038,0.0,1.0,0.0,1.112846180943038,0.0,0.11284618094303811,0.0014726658207784174,2,3,1,1.06259,1.0624134284572426,1.06085,X-d+1-b1-e1055,confirmation,False
RK-A-d+1-b1-e1065-k1065,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.06324,2.5697727693479533,2.5697727693479533,2025-03-05 09:00:00+00:00,2025-03-05 09:00:00+00:00,2025-03-05 09:00:00+00:00,2025-03-05 09:00:00+00:00,1065,1065,1065,0,0,2.5697727693479533,0.0,2.0,0.0,2.5697727693479533,0.0,1.5697727693479533,0.001541437732653465,4,10,1,1.06746,1.0648801820493559,1.06324,X-d+1-b1-e1065,confirmation,False
RK-A-d+1-b1-e1072-k1072,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.07158,2.9627669228451095,2.9627669228451095,2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,1072,1072,1072,0,0,2.9627669228451095,0.0,2.0,0.0,2.9627669228451095,0.0,1.9627669228451095,0.001662125479130275,2,7,1,1.07687,1.0733625814475587,1.07158,X-d+1-b1-e1072,confirmation,False
RK-A-d+1-b1-e1083-k1083,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.07944,1.1460026701778214,1.1460026701778214,2025-03-06 03:00:00+00:00,2025-03-06 03:00:00+00:00,2025-03-06 03:00:00+00:00,2025-03-06 03:00:00+00:00,1083,1083,1083,0,0,1.1460026701778214,0.0,1.0,0.0,1.1460026701778214,0.0,0.14600267017782143,0.001671745358629787,10,11,1,1.08151,1.081246058023858,1.07944,X-d+1-b1-e1083,confirmation,False
RK-A-d+1-b1-e1114-k1114,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.08371,1.0531170676143233,1.0531170676143233,2025-03-07 10:00:00+00:00,2025-03-07 10:00:00+00:00,2025-03-07 10:00:00+00:00,2025-03-07 10:00:00+00:00,1114,1114,1114,0,0,1.0531170676143233,0.0,1.0,0.0,1.0531170676143233,0.0,0.05311706761432333,0.001199655272694543,1,31,1,1.08508,1.0850108585504679,1.08371,X-d+1-b1-e1114,confirmation,False
RK-A-d+1-b1-e1261-k1261,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.08998,1.4715795839735497,1.4715795839735497,2025-03-17 13:00:00+00:00,2025-03-17 13:00:00+00:00,2025-03-17 13:00:00+00:00,2025-03-17 13:00:00+00:00,1261,1261,1261,0,0,1.4715795839735497,0.0,1.0,0.0,1.4715795839735497,0.0,0.4715795839735497,0.0005048024062564519,1,147,1,1.09079,1.0905303634274752,1.08998,X-d+1-b1-e1261,confirmation,False
RK-A-d+1-b1-e1265-k1265,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.09079,1.4964724510608065,1.4964724510608065,2025-03-17 17:00:00+00:00,2025-03-17 17:00:00+00:00,2025-03-17 17:00:00+00:00,2025-03-17 17:00:00+00:00,1265,1265,1265,0,0,1.4964724510608065,0.0,1.0,0.0,1.4964724510608065,0.0,0.4964724510608065,0.0004899151875006315,1,4,1,1.09159,1.091324525512766,1.09079,X-d+1-b1-e1265,confirmation,False
RK-A-d+1-b1-e1282-k1282,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.09255,1.5373476360615055,1.5373476360615055,2025-03-18 10:00:00+00:00,2025-03-18 10:00:00+00:00,2025-03-18 10:00:00+00:00,2025-03-18 10:00:00+00:00,1282,1282,1282,0,0,1.5373476360615055,0.0,1.0,0.0,1.5373476360615055,0.0,0.5373476360615055,0.0005772522171987775,1,17,1,1.09352,1.0931808589747536,1.09255,X-d+1-b1-e1282,confirmation,False
RK-A-d+1-b1-e1491-k1491,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.08305,1.2079607400297114,1.2079607400297114,2025-03-31 03:00:00+00:00,2025-03-31 03:00:00+00:00,2025-03-31 03:00:00+00:00,2025-03-31 03:00:00+00:00,1491,1491,1491,0,0,1.2079607400297114,0.0,1.0,0.0,1.2079607400297114,0.0,0.20796074002971143,0.0008480065308809475,1,209,1,1.08416,1.0839688230021625,1.08305,X-d+1-b1-e1491,confirmation,False
RK-A-d+1-b1-e1553-k1553,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.08269,3.4998537235062512,3.4998537235062512,2025-04-02 17:00:00+00:00,2025-04-02 17:00:00+00:00,2025-04-02 17:00:00+00:00,2025-04-02 17:00:00+00:00,1553,1553,1553,0,0,3.4998537235062512,0.0,3.0,0.0,3.4998537235062512,0.0,2.4998537235062512,0.0008327220313020971,1,62,1,1.08585,1.0835919553029765,1.08269,X-d+1-b1-e1553,confirmation,False
RK-A-d+1-b1-e1568-k1568,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.0914899999999998,1.4197213404358313,1.4197213404358313,2025-04-03 08:00:00+00:00,2025-04-03 08:00:00+00:00,2025-04-03 08:00:00+00:00,2025-04-03 08:00:00+00:00,1568,1568,1568,0,0,1.4197213404358313,0.0,1.0,0.0,1.4197213404358313,0.0,0.4197213404358313,0.0018946989474000506,5,15,1,1.0944299999999998,1.093560005353323,1.0914899999999998,X-d+1-b1-e1568,confirmation,False
RK-A-d+1-b1-e1574-k1574,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.10519,1.4582826930784456,1.4582826930784456,2025-04-03 14:00:00+00:00,2025-04-03 14:00:00+00:00,2025-04-03 14:00:00+00:00,2025-04-03 14:00:00+00:00,1574,1574,1574,0,0,1.4582826930784456,0.0,1.0,0.0,1.4582826930784456,0.0,0.4582826930784456,0.002205326009017725,4,6,1,1.10875,1.1076299937538483,1.10519,X-d+1-b1-e1574,confirmation,False
RK-A-d+1-b1-e1577-k1577,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.10875,1.2465444404013508,1.2465444404013508,2025-04-03 17:00:00+00:00,2025-04-03 17:00:00+00:00,2025-04-03 17:00:00+00:00,2025-04-03 17:00:00+00:00,1577,1577,1577,0,0,1.2465444404013508,0.0,1.0,0.0,1.2465444404013508,0.0,0.24654444040135082,0.0022253934252173583,2,3,1,1.11183,1.1112201524713172,1.10875,X-d+1-b1-e1577,confirmation,False
RK-A-d+1-b1-e1663-k1663,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.102,2.885478445362521,2.885478445362521,2025-04-09 07:00:00+00:00,2025-04-09 07:00:00+00:00,2025-04-09 07:00:00+00:00,2025-04-09 07:00:00+00:00,1663,1663,1663,0,0,2.885478445362521,0.0,2.0,0.0,2.885478445362521,0.0,1.885478445362521,0.001515645700855382,4,86,1,1.10683,1.1036715079492816,1.102,X-d+1-b1-e1663,confirmation,False
RK-A-d+1-b1-e1696-k1696,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.10973,1.6159937426871964,1.6159937426871964,2025-04-10 16:00:00+00:00,2025-04-10 16:00:00+00:00,2025-04-10 16:00:00+00:00,2025-04-10 16:00:00+00:00,1696,1696,1696,0,0,1.6159937426871964,0.0,1.0,0.0,1.6159937426871964,0.0,0.6159937426871964,0.0016539369047986225,4,33,1,1.1127,1.1115669420757606,1.10973,X-d+1-b1-e1696,confirmation,False
RK-A-d+1-b1-e1706-k1706,RKEY_A,1,1.0,TRAILING50,TRAILING50,1.1234499999999998,1.1197636512190776,1.1197636512190776,2025-04-11 02:00:00+00:00,2025-04-11 02:00:00+00:00,2025-04-11 02:00:00+00:00,2025-04-11 02:00:00+00:00,1706,1706,1706,0,0,1.1197636512190776,0.0,1.0,0.0,1.1197636512190776,0.0,0.11976365121907762,0.0018422977949008133,1,10,1,1.12577,1.1255216371580266,1.1234499999999998,X-d+1-b1-e1706,confirmation,False
