historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,BTC_UP,RISK_ON,field_imp_max14
2025-04-14 23:59:59,2927,648,501-750,-0.025993707,0.009955744,-0.012982253,-0.06139979,-0.16416305,-0.056477726,-0.0957579,0.029821398,0.027130852,0.051953826,0.09043135,-1.0,-3.0,-34.0,86.0,64.0,626760.56,597310.3,2467,7.434338,3.0,SHORT_COLD_MEDIUM_COLD,0.198,0.21968591848862778,0.053206734,0.0102457125,0.01633643,2.6109254,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-3.6353972,0,2025-2026,LF2EV_2927_20250414,PARTIAL_REBOUND,RANK_DETERIORATING,-72.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.07376904002366508,0.05320673578809331,LOW_BREADTH_LOW_DISP,2.0,1.0,0.0,0.42400000000000004
2025-11-24 23:59:59,2927,590,501-750,-0.014803529,0.005189474,-0.028278895,-0.004559119,-0.0028402775,0.020347483,0.024980089,0.027153118,0.024756366,-0.032334056,-0.061249208,-22.0,-18.0,-6.0,54.0,-23.0,106844.24,122651.79,2691,7.611392,3.0,SHORT_COLD_MEDIUM_COLD,0.116,0.2110346871748388,0.048176512,0.016883288,0.05390968,2.8526068,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.8193724,1,2025-2026,LF2EV_2927_20251124,LATE_RECOVERY,RANK_DETERIORATING,23.0,RANK_RECOVERY,1,1,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.054106999067471406,0.0481765111953483,LOW_BREADTH_LOW_DISP,14.0,0.0,0.0,0.086
2025-11-25 23:59:59,2927,601,501-750,-0.028278895,0.0053808363,0.023719775,0.025438616,0.02936116,0.060992066,0.050424803,0.05859426,0.065891206,0.019840501,-0.013565428,-11.0,-36.0,-9.0,29.0,-26.0,182213.05,110186.53,2692,7.5983906,3.0,SHORT_COLD_MEDIUM_COLD,0.102,0.20040869689138333,0.047886316,-0.010520701,0.0017688099,5.255483,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,3.5419745,1,2025-2026,LF2EV_2927_20251125,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,23.0,RANK_RECOVERY,1,1,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.0545703746647655,0.04788631699992573,LOW_BREADTH_LOW_DISP,15.0,0.0,0.0,0.086
2023-04-27 23:59:59,2933,738,501-750,-0.073579624,0.027281445,-0.008672654,-0.007321303,-0.010548569,-0.032098606,-0.026572792,-0.02711339,-0.0760894,0.74679077,0.76541334,-21.0,-60.0,-57.0,-57.0,-67.0,2.0860289e+06,2.2174708e+06,1749,7.108056,3.0,SHORT_COLD_MEDIUM_COLD,0.488,0.2137514291196034,0.034070514,0.036980487,0.022620259,2.6970575,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.36814663,0,2023,LF2EV_2933_20230427,FULL_REVERSAL,RANK_DETERIORATING,-3.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0012907538567067944,0.0340705155486225,HIGH_BREADTH_LOW_DISP,5.0,1.0,1.0,0.2
2021-02-18 23:59:59,2937,647,501-750,-0.2559024,0.11945709,0.0061302898,-0.054617245,0.022159293,-0.2708105,-0.22745451,-0.27542463,-0.13856639,1.2374898,1.0397537,-87.0,-108.0,-107.0,-104.0,34.0,3.1255762e+06,4.7866605e+06,947,7.269268,3.0,SHORT_COLD_MEDIUM_HOT,0.764,69.13993406283352,0.09115335,-0.008997503,0.048143357,2.142212,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.71967036,0,2020-2021,LF2EV_2937_20210218,FULL_REVERSAL,RANK_DETERIORATING,-44.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.1481887631278359,0.0911533566499384,HIGH_BREADTH_HIGH_DISP,3.0,1.0,1.0,0.802
2020-12-28 23:59:59,2941,703,501-750,-0.09704361,0.043197617,0.0035680714,-0.007311723,-0.024737397,0.053686004,0.13478121,0.2782745,0.4064311,0.43280816,0.3311253,-58.0,-31.0,-18.0,-42.0,-94.0,1.2242e+06,745109.0,895,6.7979503,3.0,SHORT_COLD_MEDIUM_COLD,0.46,2.727792816606173,0.06039453,0.030926622,0.06995611,2.2465038,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.1792898,1,2020-2021,LF2EV_2941_20201228,LATE_RECOVERY,RANK_DETERIORATING,34.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.0006589119334694526,0.06039452974442791,HIGH_BREADTH_HIGH_DISP,10.0,1.0,1.0,0.316
2021-01-31 23:59:59,2941,708,501-750,-0.15144072,0.04870782,0.031346682,0.08128037,0.16201152,0.15399227,0.16482505,0.42177215,0.90694356,1.1136607,0.9043409,-57.0,-8.0,-81.0,-87.0,-6.0,1.1260152e+06,786868.7,929,6.869123,3.0,SHORT_COLD_MEDIUM_COLD,0.664,1.2679093064122096,0.08194305,-0.033708196,-0.04442164,3.1091666,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.2790147,1,2020-2021,LF2EV_2941_20210131,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-12.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.19146462120508023,0.0819430508606476,HIGH_BREADTH_HIGH_DISP,30.0,1.0,1.0,0.76
2023-06-22 23:59:59,2949,790,751-1000,-0.028411873,0.013319523,0.011014602,0.012016654,-0.002741351,0.0007933953,0.0034406204,0.011711546,-0.003178814,0.040757876,0.0071199327,-7.0,-15.0,-21.0,-9.0,-2.0,251517.98,117941.19,1799,6.967844,3.0,SHORT_HOT_MEDIUM_COLD,0.146,0.20627099757378378,0.042227916,-0.0038303395,-0.009552636,2.1330998,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.09763355,1,2023,LF2EV_2949_20230622,LATE_RECOVERY,RANK_DETERIORATING,-5.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.016739361847123102,0.04222791700284549,LOW_BREADTH_LOW_DISP,50.0,1.0,1.0,0.17000000000000004
2021-04-29 23:59:59,2991,1047,1001-1500,-0.5343757,0.25880364,1.1617036,1.0412656,1.3015319,0.9693601,1.1609871,1.0464325,1.0452416,0.60783124,0.34063336,-249.0,-264.0,-326.0,-287.0,-146.0,78360.88,98213.36,1006,7.014148,2.0,SHORT_COLD_MEDIUM_COLD,0.404,0.5765983601926717,0.084347755,-0.023157379,0.0038221008,2.0647922,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.69554,1,2020-2021,LF2EV_2991_20210429,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,198.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.3350906695297296,0.08434775645534909,HIGH_BREADTH_HIGH_DISP,73.0,0.0,1.0,0.12
2023-02-18 23:59:59,2992,880,751-1000,-0.12265331,0.052536998,-0.01879803,0.42470062,0.22480784,0.19659469,0.06593508,0.088306926,0.06944162,0.1282838,0.18462238,-72.0,-33.0,-95.0,-98.0,-172.0,558893.75,547323.56,1666,6.9637322,2.0,SHORT_COLD_MEDIUM_COLD,0.794,0.4599189170670458,0.05022619,0.0030805254,-0.0017488484,2.3346083,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.47435367,1,2023,LF2EV_2992_20230218,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,29.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.04839854069722049,0.05022618733709174,HIGH_BREADTH_HIGH_DISP,30.0,1.0,1.0,0.10000000000000009
2021-09-19 23:59:59,3052,677,501-750,-0.26327404,0.124224305,-0.10663706,-0.16556153,-0.07422067,-0.14511818,-0.21268402,-0.17951104,-0.1366555,-0.31344673,-0.41508353,-58.0,21.0,-6.0,88.0,85.0,784034.7,257679.19,1143,7.440931,3.0,SHORT_HOT_MEDIUM_HOT,0.38,0.49012451881995434,0.06985823,-0.021089079,-0.029886303,2.119344,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.6471118,0,2020-2021,LF2EV_3052_20210919,CONTINUED_DECLINE,RANK_DETERIORATING,-31.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.0020194707114399857,0.06985822797361564,HIGH_BREADTH_HIGH_DISP,61.0,0.0,1.0,0.01999999999999999
2021-06-24 23:59:59,3063,1020,1001-1500,-0.34274983,0.11034491,-0.357529,-0.3199898,-0.3022637,0.34618953,0.15587442,0.0019136748,-0.07456477,0.24343595,1.6859788,-163.0,-385.0,-352.0,-338.0,-401.0,578352.94,2.383201e+06,1045,6.743289,2.0,SHORT_COLD_MEDIUM_COLD,0.124,0.23000290900696047,0.08560186,0.029974908,0.010063533,3.106168,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.5339167,1,2020-2021,LF2EV_3063_20210624,LATE_RECOVERY,RANK_DETERIORATING,0.0,RANK_STABLE,1,0,0,0,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.03613774321824559,0.08560186130515339,LOW_BREADTH_LOW_DISP,25.0,0.0,0.0,0.124
2021-03-27 23:59:59,3071,838,751-1000,-0.3342075,0.13356675,0.3046914,0.12256268,0.4229688,0.34778184,0.25949594,0.36031035,0.7900986,0.5805578,0.4551792,-114.0,-104.0,-126.0,-126.0,-8.0,41870.17,23037.9,967,7.1753716,3.0,SHORT_COLD_MEDIUM_COLD,0.708,1.453954335477488,0.07898275,0.015165721,0.008017533,2.5021758,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.73431635,1,2020-2021,LF2EV_3071_20210327,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-1.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.21417530617104075,0.07898274473701695,HIGH_BREADTH_HIGH_DISP,40.0,1.0,1.0,0.22199999999999998
2022-07-04 23:59:59,3096,1252,1001-1500,-0.23100872,0.09685253,0.12145749,0.15467049,0.33612868,0.20077622,0.34246483,0.39841112,0.5257812,0.40948385,0.7274768,-94.0,-70.0,-86.0,-68.0,-117.0,225.01,24.645,1427,6.2189856,1.0,SHORT_COLD_MEDIUM_COLD,0.114,0.22168597571425205,0.059635974,0.048410725,0.07198218,2.3851593,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.3364601,1,2022,LF2EV_3096_20220704,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,92.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.028521913306547353,0.059635973886441304,LOW_BREADTH_LOW_DISP,22.0,0.0,0.0,0.558
2021-07-24 23:59:59,3126,988,751-1000,-0.16866903,0.08210145,-0.06812229,-0.025949625,-0.045203824,-0.00089649,0.10205282,0.06445281,0.3856598,0.2336721,0.41663015,-107.0,-64.0,-95.0,-75.0,11.0,7769.78,7511.34,1081,6.7802625,2.0,SHORT_COLD_MEDIUM_COLD,0.404,0.6594846902239776,0.058572672,0.021169221,0.03032887,2.0543978,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.46981317,1,2020-2021,LF2EV_3126_20210724,LATE_RECOVERY,RANK_DETERIORATING,-26.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.0038596626113129306,0.05857267108467627,HIGH_BREADTH_HIGH_DISP,4.0,0.0,1.0,0.496
2023-04-06 23:59:59,3139,739,501-750,-0.20593953,0.05801449,0.37064517,0.42667398,0.33078784,0.32023808,0.15086527,0.12561844,-0.14754659,-0.2415103,-0.090557605,-47.0,-66.0,-74.0,-57.0,-74.0,26977.1,17379.5,1700,7.1230464,3.0,SHORT_COLD_MEDIUM_COLD,0.542,0.2469990076345302,0.04610749,-0.0047499426,-0.01895717,3.5497947,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.98288745,1,2023,LF2EV_3139_20230406,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,2.0,RANK_RECOVERY,0,0,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.01222532442788049,0.04610748931225028,HIGH_BREADTH_LOW_DISP,5.0,1.0,1.0,0.41400000000000003
2021-05-06 23:59:59,3154,701,501-750,-0.29180688,0.14563617,0.013334005,-0.09431578,-0.0972131,-0.12614007,-0.3054257,-0.28898984,-0.57475054,-0.5326001,-0.6440579,-88.0,-102.0,-40.0,-161.0,-63.0,7.976754e+07,9.730026e+06,997,7.5233703,3.0,SHORT_COLD_MEDIUM_COLD,0.404,0.9476161185343975,0.08464677,-0.01789307,-0.0090561155,2.0036705,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.79266065,0,2020-2021,LF2EV_3154_20210506,CONTINUED_DECLINE,RANK_DETERIORATING,39.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.3197026943455924,0.08464676626140591,HIGH_BREADTH_HIGH_DISP,2.0,0.0,1.0,0.12
2021-11-07 23:59:59,3260,637,501-750,-0.09322999,0.04053303,-0.006071749,-0.028766757,-0.08638765,-0.060905498,-0.07770077,0.054842416,0.07167582,0.08639495,0.0613566,-32.0,8.0,-11.0,-37.0,-64.0,1.4242176e+06,972157.44,1154,7.692029,3.0,SHORT_HOT_MEDIUM_HOT,0.648,0.9983675475876348,0.05094615,0.029247211,0.021889118,2.3000991,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.72454816,0,2020-2021,LF2EV_3260_20211107,PARTIAL_REBOUND,RANK_DETERIORATING,-33.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.014244339918724758,0.05094615138618228,HIGH_BREADTH_HIGH_DISP,10.0,1.0,1.0,0.040000000000000036
2021-11-25 23:59:59,3260,624,501-750,-0.1573409,0.041118,-0.09550511,-0.045159858,-0.10198404,0.13501963,-0.027711596,-0.16279002,-0.11942903,-0.12998787,-0.031691104,-48.0,-32.0,-23.0,40.0,-18.0,2.945162e+06,3.2997502e+06,1172,7.7576985,3.0,SHORT_COLD_MEDIUM_HOT,0.49,0.9553944700370947,0.060714938,0.030093217,0.0569285,3.8265698,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.25473028,0,2020-2021,LF2EV_3260_20211125,CONTINUED_DECLINE,RANK_DETERIORATING,0.0,RANK_STABLE,0,0,0,0,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.051985574015079916,0.06071493595688794,HIGH_BREADTH_HIGH_DISP,28.0,0.0,1.0,0.06399999999999995
2022-11-30 23:59:59,3260,620,501-750,-0.12224789,0.042517822,0.0032291694,0.04925512,0.055894006,0.039120346,0.0347354,0.05666397,0.05837261,-0.034012225,-0.07721143,-34.0,-9.0,-19.0,-24.0,-26.0,87568.93,133088.42,1542,7.1784563,3.0,SHORT_HOT_MEDIUM_COLD,0.132,0.20356029451668722,0.06902926,0.044000182,0.0647443,2.8752153,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.30878222,1,2022,LF2EV_3260_20221130,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,10.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.004726948103968287,0.06902925506023284,LOW_BREADTH_LOW_DISP,20.0,0.0,0.0,0.5780000000000001
2021-05-26 23:59:59,3264,1919,1501-2000,-0.44769296,0.17373848,0.10254582,-0.017918328,-0.022329178,0.15342593,0.017316181,-0.07018293,-0.060991205,0.007141502,0.32149303,-187.0,-128.0,-129.0,-129.0,-200.0,26668.73,299.5,988,5.671661,0.0,SHORT_COLD_MEDIUM_COLD,0.124,0.4535116454649713,0.12491615,0.023227133,0.067268066,2.576821,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.037670996,1,2020-2021,LF2EV_3264_20210526,LATE_RECOVERY,RANK_DETERIORATING,-164.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.08917653321817404,0.12491614957917811,LOW_BREADTH_HIGH_DISP,15.0,0.0,0.0,0.03
2020-10-14 23:59:59,3279,892,751-1000,-0.23585436,0.09551281,-0.049062308,0.19644561,0.12961045,0.11529058,0.18104096,0.122184895,0.17283483,0.024585543,-0.23895536,-71.0,-110.0,-102.0,-39.0,-223.0,117203.305,268402.62,763,6.4106874,2.0,SHORT_COLD_MEDIUM_COLD,0.212,0.4350712895902415,0.0534757,0.00031572886,-0.0044773472,2.469348,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.71641755,1,2020-2021,LF2EV_3279_20201014,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,47.0,RANK_RECOVERY,1,1,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.03895009363341573,0.05347570160561461,LOW_BREADTH_HIGH_DISP,19.0,1.0,1.0,0.28
2021-03-04 23:59:59,3301,555,501-750,-0.15200804,0.063739926,0.041879267,0.016537048,0.008643359,-0.02036736,0.041920263,0.06704875,0.09341445,0.051856708,0.12160782,-40.0,-5.0,-48.0,93.0,316.0,32475.74,20501.53,899,7.428653,3.0,SHORT_COLD_MEDIUM_HOT,0.73,1.2818729437146237,0.099589914,-0.03912042,-0.021536803,2.3848166,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.24857843,1,2020-2021,LF2EV_3301_20210304,LATE_RECOVERY,RANK_DETERIORATING,-36.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.26182989807763,0.0995899166604948,HIGH_BREADTH_HIGH_DISP,17.0,1.0,1.0,0.020000000000000018
2021-12-27 23:59:59,3301,699,501-750,-0.14645165,0.071074575,-0.044498663,-0.045580767,0.004142481,-0.077037245,0.046010654,0.045464933,-0.04374251,-0.0634688,-0.05642836,-36.0,-49.0,-66.0,-36.0,28.0,17728.23,3597.905,1197,7.548916,3.0,SHORT_COLD_MEDIUM_COLD,0.164,0.23488140615380476,0.061196037,-0.003328042,-0.0073218592,2.060535,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.24467811,1,2020-2021,LF2EV_3301_20211227,LATE_RECOVERY,RANK_DETERIORATING,,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.1554687500313921,0.06119603516155825,LOW_BREADTH_LOW_DISP,11.0,0.0,0.0,0.020000000000000018
2022-04-19 23:59:59,3301,728,501-750,-0.2464669,0.07044622,0.056860477,0.25044507,0.16970532,0.1984548,-0.0027613433,0.05967741,0.105376914,0.03460468,0.023790348,-77.0,-81.0,-82.0,-71.0,-111.0,23905.44,2336.4,1310,7.3834953,3.0,SHORT_COLD_MEDIUM_COLD,0.606,0.36675770777302463,0.049445875,0.016571118,0.015207909,3.4986532,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.01481541,0,2022,LF2EV_3301_20220419,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,19.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.017193180296635302,0.049445875384422924,HIGH_BREADTH_HIGH_DISP,2.0,1.0,1.0,-0.032
2022-05-15 23:59:59,3301,682,501-750,-0.29431045,0.117493935,0.11601665,0.29451275,0.21154825,0.02400645,0.15131404,-0.072492555,0.18280596,0.13830006,-0.18271165,-92.0,-26.0,-44.0,-18.0,-30.0,3414.33,7593.44,1336,7.208458,3.0,SHORT_HOT_MEDIUM_COLD,0.036,0.1844628588353306,0.07927217,0.039993204,0.043492626,2.504899,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.48675987,1,2022,LF2EV_3301_20220515,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,25.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.034503070241394984,0.07927217584930565,LOW_BREADTH_LOW_DISP,23.0,0.0,0.0,0.016
2022-12-24 23:59:59,3301,742,501-750,-0.436747,0.08118059,-0.026463343,0.16597095,0.16581449,0.21971376,-0.043678343,0.30443302,0.01506055,0.11580265,0.29596376,-132.0,-63.0,-48.0,-40.0,-10.0,838.79,832.56,1559,6.9256854,3.0,SHORT_COLD_MEDIUM_COLD,0.232,0.17853682990365174,0.03400053,0.0030245425,0.0008107049,5.379944,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.20335974,0,2022,LF2EV_3301_20221224,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-19.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.012820428508120485,0.03400053193596685,LOW_BREADTH_LOW_DISP,3.0,1.0,0.0,0.07800000000000001
2025-02-22 23:59:59,3306,556,501-750,-0.0052033016,0.0017235483,0.0019311411,0.0044690045,0.002352215,0.0030039626,0.0037412925,0.0024133422,0.0019307316,0.002038137,0.0017249413,-25.0,-25.0,-11.0,-34.0,57.0,1.2126401e+06,642649.5,2332,7.7472415,3.0,SHORT_COLD_MEDIUM_COLD,0.12,0.2845800987664521,0.054078955,0.0047044465,0.039243348,3.0189474,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.8204445,1,2025-2026,LF2EV_3306_20250222,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,30.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.02943164058315073,0.05407895666121166,LOW_BREADTH_LOW_DISP,2.0,0.0,0.0,0.08399999999999999
2025-08-09 23:59:59,3306,603,501-750,-0.0006521715,0.00013955751,0.00090904033,0.0007184624,0.0006004736,0.00047265532,0.00075750164,0.00087634614,0.00057672657,0.0008094031,0.0008544565,-8.0,59.0,-69.0,-39.0,-46.0,7.97367e+07,1.3449184e+08,2500,7.6877065,3.0,SHORT_COLD_MEDIUM_COLD,0.66,0.27540202598026436,0.04156076,-0.0016142378,0.06328167,4.673138,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,2.0515466,1,2025-2026,LF2EV_3306_20250809,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,29.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.06453157455293801,0.04156076203419297,HIGH_BREADTH_LOW_DISP,2.0,1.0,1.0,0.124
2026-05-02 23:59:59,3306,539,501-750,-0.0011606541,0.00035332688,1.321072e-06,0.0010980496,-6.6237786e-05,0.0012230469,0.00037575458,0.0007814072,0.0010879572,-4.3215063e-05,-0.00054723135,-5.0,-16.0,-12.0,-22.0,4.0,5.290883e+06,5.2722215e+06,2766,7.6087103,3.0,SHORT_COLD_MEDIUM_COLD,0.702,0.7414262890862607,0.029495534,0.0061173053,0.009210156,3.2849302,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.40195608,1,2025-2026,LF2EV_3306_20260502,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-36.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.04583301936160711,0.029495533106116315,HIGH_BREADTH_HIGH_DISP,17.0,1.0,1.0,0.122
2026-05-05 23:59:59,3306,551,501-750,-0.0011642873,0.00040474517,0.00072677876,0.0012892847,0.0008541929,-0.00011180007,0.000847645,0.00054062594,-0.00014368477,0.00047876462,0.0008552119,-7.0,-12.0,-24.0,-29.0,-29.0,6.819488e+06,5.360562e+06,2769,7.6104193,3.0,SHORT_COLD_MEDIUM_COLD,0.724,0.7185175644439108,0.029840473,0.013768938,0.0063014575,2.8765936,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.79155904,1,2025-2026,LF2EV_3306_20260505,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-31.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.036507424415315626,0.029840473412483803,HIGH_BREADTH_HIGH_DISP,20.0,1.0,1.0,0.122
2020-12-09 23:59:59,3316,660,501-750,-0.107388,0.04244747,0.13387725,0.021373488,0.06998412,0.21676633,0.2590921,0.397837,0.2837856,0.35553628,0.5500051,-26.0,-43.0,-64.0,-106.0,-105.0,28541.734,40216.98,811,6.8061967,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,,0.012705017,0.033616476,2.5299034,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,2.3070304,1,2020-2021,LF2EV_3316_20201209,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,52.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,,,LOW_BREADTH_LOW_DISP,13.0,0.0,1.0,0.69
2020-12-11 23:59:59,3316,653,501-750,-0.11250377,0.04730076,0.04861064,0.21381076,0.19539283,0.23771861,0.3683505,0.3398868,0.2826002,0.34085768,0.4955314,-32.0,-19.0,-48.0,-74.0,-104.0,6187.425,28541.734,813,6.8089294,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.06940573,-0.011283265,-0.024802025,2.3784769,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,2.943365,1,2020-2021,LF2EV_3316_20201211,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,65.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,,0.06940572975543821,LOW_BREADTH_LOW_DISP,15.0,0.0,1.0,0.69
