event_id,triangle_id,direction,entry_z,entry_z_threshold,entry_timestamp,exit_timestamp,exit_reason,holding_minutes,gross_pnl_bps,cost_bps,net_pnl_bps,max_adverse_z
CHF_GBP_JPY_20230505_0800_3.0,CHF_GBP_JPY,SHORT,3.1463,3.0,2023-05-05T08:00:00,2023-05-05T17:00:00,HARD_SESSION_EXIT,540.0,-767.00,126.00,-893.00,3.3070
CHF_GBP_JPY_20230509_0800_3.0,CHF_GBP_JPY,SHORT,3.1949,3.0,2023-05-09T08:00:00,2023-05-09T17:00:00,HARD_SESSION_EXIT,540.0,305.00,126.00,179.00,3.1422
CHF_GBP_JPY_20230510_1100_3.0,CHF_GBP_JPY,SHORT,4.3072,3.0,2023-05-10T11:00:00,2023-05-10T13:00:00,E1_OVERSHOOT,120.0,633.00,126.00,507.00,4.6962
CHF_GBP_JPY_20230510_1330_3.0,CHF_GBP_JPY,LONG,-3.4411,3.0,2023-05-10T13:30:00,2023-05-10T15:30:00,E1_OVERSHOOT,120.0,532.00,126.00,406.00,-4.0886
CHF_GBP_JPY_20230511_0800_3.0,CHF_GBP_JPY,SHORT,3.7304,3.0,2023-05-11T08:00:00,2023-05-11T11:55:00,E1_OVERSHOOT,235.0,937.00,126.00,811.00,3.6686
CHF_GBP_JPY_20230511_1200_3.0,CHF_GBP_JPY,LONG,-3.2041,3.0,2023-05-11T12:00:00,2023-05-11T17:00:00,HARD_SESSION_EXIT,300.0,-517.00,126.00,-643.00,-3.6931
CHF_GBP_JPY_20230512_1030_3.0,CHF_GBP_JPY,SHORT,3.0915,3.0,2023-05-12T10:30:00,2023-05-12T14:40:00,E1_OVERSHOOT,250.0,777.00,126.00,651.00,2.6237
CHF_GBP_JPY_20230515_0800_3.0,CHF_GBP_JPY,SHORT,4.4072,3.0,2023-05-15T08:00:00,2023-05-15T17:00:00,HARD_SESSION_EXIT,540.0,-144.00,126.00,-270.00,3.7034
CHF_GBP_JPY_20230517_1025_3.0,CHF_GBP_JPY,SHORT,3.0004,3.0,2023-05-17T10:25:00,2023-05-17T17:00:00,HARD_SESSION_EXIT,395.0,-550.00,126.00,-676.00,4.2890
CHF_GBP_JPY_20230518_1340_3.0,CHF_GBP_JPY,SHORT,3.1012,3.0,2023-05-18T13:40:00,2023-05-18T17:00:00,HARD_SESSION_EXIT,200.0,464.00,126.00,338.00,3.0317
CHF_GBP_JPY_20230522_0800_3.0,CHF_GBP_JPY,LONG,-3.2947,3.0,2023-05-22T08:00:00,2023-05-22T17:00:00,HARD_SESSION_EXIT,540.0,609.00,126.00,483.00,-3.2710
CHF_GBP_JPY_20230523_1430_3.0,CHF_GBP_JPY,SHORT,3.2008,3.0,2023-05-23T14:30:00,2023-05-23T17:00:00,HARD_SESSION_EXIT,150.0,-21.00,126.00,-147.00,3.1285
CHF_GBP_JPY_20230525_0810_3.0,CHF_GBP_JPY,SHORT,4.0672,3.0,2023-05-25T08:10:00,2023-05-25T10:45:00,E1_OVERSHOOT,155.0,709.00,126.00,583.00,4.0204
CHF_GBP_JPY_20230526_1000_3.0,CHF_GBP_JPY,SHORT,3.3471,3.0,2023-05-26T10:00:00,2023-05-26T17:00:00,HARD_SESSION_EXIT,420.0,-3.00,126.00,-129.00,3.5326
CHF_GBP_JPY_20230529_0800_3.0,CHF_GBP_JPY,LONG,-3.8534,3.0,2023-05-29T08:00:00,2023-05-29T15:55:00,E1_OVERSHOOT,475.0,456.00,126.00,330.00,-3.7503
CHF_GBP_JPY_20230530_0815_3.0,CHF_GBP_JPY,SHORT,3.3009,3.0,2023-05-30T08:15:00,2023-05-30T17:00:00,HARD_SESSION_EXIT,525.0,-354.00,126.00,-480.00,3.6341
CHF_GBP_JPY_20230531_1230_3.0,CHF_GBP_JPY,SHORT,3.0824,3.0,2023-05-31T12:30:00,2023-05-31T17:00:00,HARD_SESSION_EXIT,270.0,-1137.00,126.00,-1263.00,5.4477
CHF_GBP_JPY_20230601_0835_3.0,CHF_GBP_JPY,LONG,-3.1188,3.0,2023-06-01T08:35:00,2023-06-01T10:35:00,E1_OVERSHOOT,120.0,535.00,126.00,409.00,-2.8508
CHF_GBP_JPY_20230601_1205_3.0,CHF_GBP_JPY,SHORT,3.2394,3.0,2023-06-01T12:05:00,2023-06-01T17:00:00,HARD_SESSION_EXIT,295.0,-106.00,126.00,-232.00,4.1836
CHF_GBP_JPY_20230602_1415_3.0,CHF_GBP_JPY,LONG,-3.1701,3.0,2023-06-02T14:15:00,2023-06-02T17:00:00,HARD_SESSION_EXIT,165.0,-49.00,126.00,-175.00,-3.4000
CHF_GBP_JPY_20230605_0825_3.0,CHF_GBP_JPY,LONG,-3.4379,3.0,2023-06-05T08:25:00,2023-06-05T17:00:00,HARD_SESSION_EXIT,515.0,-708.00,126.00,-834.00,-3.4901
CHF_GBP_JPY_20230607_1030_3.0,CHF_GBP_JPY,SHORT,3.2719,3.0,2023-06-07T10:30:00,2023-06-07T17:00:00,HARD_SESSION_EXIT,390.0,-786.00,126.00,-912.00,4.0829
CHF_GBP_JPY_20230608_0800_3.0,CHF_GBP_JPY,SHORT,3.4078,3.0,2023-06-08T08:00:00,2023-06-08T11:10:00,E1_OVERSHOOT,190.0,449.00,126.00,323.00,3.1592
CHF_GBP_JPY_20230608_1120_3.0,CHF_GBP_JPY,LONG,-3.7589,3.0,2023-06-08T11:20:00,2023-06-08T17:00:00,HARD_SESSION_EXIT,340.0,-3.00,126.00,-129.00,-5.5152
CHF_GBP_JPY_20230609_0850_3.0,CHF_GBP_JPY,SHORT,3.2235,3.0,2023-06-09T08:50:00,2023-06-09T17:00:00,HARD_SESSION_EXIT,490.0,-1081.00,126.00,-1207.00,5.5032
CHF_GBP_JPY_20230612_0850_3.0,CHF_GBP_JPY,SHORT,3.5366,3.0,2023-06-12T08:50:00,2023-06-12T13:30:00,E1_OVERSHOOT,280.0,427.00,126.00,301.00,3.8901
CHF_GBP_JPY_20230613_0850_3.0,CHF_GBP_JPY,SHORT,3.2894,3.0,2023-06-13T08:50:00,2023-06-13T17:00:00,HARD_SESSION_EXIT,490.0,-622.00,126.00,-748.00,4.5885
CHF_GBP_JPY_20230614_1125_3.0,CHF_GBP_JPY,LONG,-3.2161,3.0,2023-06-14T11:25:00,2023-06-14T17:00:00,HARD_SESSION_EXIT,335.0,8.00,126.00,-118.00,-4.7869
CHF_GBP_JPY_20230616_1030_3.0,CHF_GBP_JPY,SHORT,3.1425,3.0,2023-06-16T10:30:00,2023-06-16T17:00:00,HARD_SESSION_EXIT,390.0,-1366.00,126.00,-1492.00,5.0775
CHF_GBP_JPY_20230619_0845_3.0,CHF_GBP_JPY,SHORT,3.6929,3.0,2023-06-19T08:45:00,2023-06-19T10:50:00,E1_OVERSHOOT,125.0,592.00,126.00,466.00,3.5172
CHF_GBP_JPY_20230620_1100_3.0,CHF_GBP_JPY,LONG,-3.0423,3.0,2023-06-20T11:00:00,2023-06-20T17:00:00,HARD_SESSION_EXIT,360.0,369.00,126.00,243.00,-3.4020
CHF_GBP_JPY_20230621_0800_3.0,CHF_GBP_JPY,LONG,-3.6614,3.0,2023-06-21T08:00:00,2023-06-21T17:00:00,HARD_SESSION_EXIT,540.0,-206.00,126.00,-332.00,-4.2181
CHF_GBP_JPY_20230622_0810_3.0,CHF_GBP_JPY,SHORT,3.0331,3.0,2023-06-22T08:10:00,2023-06-22T10:10:00,E1_OVERSHOOT,120.0,763.00,126.00,637.00,3.5017
CHF_GBP_JPY_20230622_1030_3.0,CHF_GBP_JPY,SHORT,3.0078,3.0,2023-06-22T10:30:00,2023-06-22T17:00:00,HARD_SESSION_EXIT,390.0,407.00,126.00,281.00,2.7231
CHF_GBP_JPY_20230626_0845_3.0,CHF_GBP_JPY,LONG,-3.7494,3.0,2023-06-26T08:45:00,2023-06-26T09:35:00,Z6_STOP,50.0,-741.00,126.00,-867.00,-7.0396
CHF_GBP_JPY_20230626_0940_3.0,CHF_GBP_JPY,LONG,-5.6138,3.0,2023-06-26T09:40:00,2023-06-26T09:50:00,Z6_STOP,10.0,-388.00,126.00,-514.00,-6.8397
CHF_GBP_JPY_20230626_0955_3.0,CHF_GBP_JPY,LONG,-5.8411,3.0,2023-06-26T09:55:00,2023-06-26T17:00:00,HARD_SESSION_EXIT,425.0,865.00,126.00,739.00,-5.8093
CHF_GBP_JPY_20230627_1140_3.0,CHF_GBP_JPY,LONG,-3.1821,3.0,2023-06-27T11:40:00,2023-06-27T13:40:00,E1_OVERSHOOT,120.0,1214.00,126.00,1088.00,-2.4934
CHF_GBP_JPY_20230627_1345_3.0,CHF_GBP_JPY,SHORT,3.9842,3.0,2023-06-27T13:45:00,2023-06-27T16:15:00,E1_OVERSHOOT,150.0,760.00,126.00,634.00,4.7795
CHF_GBP_JPY_20230628_0810_3.0,CHF_GBP_JPY,LONG,-3.0467,3.0,2023-06-28T08:10:00,2023-06-28T17:00:00,HARD_SESSION_EXIT,530.0,-1003.00,126.00,-1129.00,-4.4351
CHF_GBP_JPY_20230629_1050_3.0,CHF_GBP_JPY,LONG,-3.0717,3.0,2023-06-29T10:50:00,2023-06-29T13:30:00,E1_OVERSHOOT,160.0,476.00,126.00,350.00,-3.0712
CHF_GBP_JPY_20230630_0800_3.0,CHF_GBP_JPY,SHORT,3.0357,3.0,2023-06-30T08:00:00,2023-06-30T17:00:00,HARD_SESSION_EXIT,540.0,35.00,126.00,-91.00,3.9700
CHF_GBP_JPY_20230703_0815_3.0,CHF_GBP_JPY,SHORT,3.1813,3.0,2023-07-03T08:15:00,2023-07-03T13:55:00,E1_OVERSHOOT,340.0,677.00,126.00,551.00,3.5479
CHF_GBP_JPY_20230704_0820_3.0,CHF_GBP_JPY,LONG,-3.0480,3.0,2023-07-04T08:20:00,2023-07-04T10:20:00,E1_OVERSHOOT,120.0,708.00,126.00,582.00,-3.4423
CHF_GBP_JPY_20230704_1025_3.0,CHF_GBP_JPY,SHORT,4.4197,3.0,2023-07-04T10:25:00,2023-07-04T17:00:00,HARD_SESSION_EXIT,395.0,-250.00,126.00,-376.00,4.0183
CHF_GBP_JPY_20230705_0820_3.0,CHF_GBP_JPY,SHORT,3.8921,3.0,2023-07-05T08:20:00,2023-07-05T17:00:00,HARD_SESSION_EXIT,520.0,171.00,126.00,45.00,4.4215
CHF_GBP_JPY_20230706_0855_3.0,CHF_GBP_JPY,SHORT,3.2625,3.0,2023-07-06T08:55:00,2023-07-06T13:10:00,E1_OVERSHOOT,255.0,393.00,126.00,267.00,5.0740
CHF_GBP_JPY_20230707_0910_3.0,CHF_GBP_JPY,SHORT,3.3723,3.0,2023-07-07T09:10:00,2023-07-07T12:10:00,E1_OVERSHOOT,180.0,289.00,126.00,163.00,4.7286
CHF_GBP_JPY_20230710_0810_3.0,CHF_GBP_JPY,LONG,-3.6075,3.0,2023-07-10T08:10:00,2023-07-10T17:00:00,HARD_SESSION_EXIT,530.0,-255.00,126.00,-381.00,-4.5571
CHF_GBP_JPY_20230712_0810_3.0,CHF_GBP_JPY,LONG,-3.1243,3.0,2023-07-12T08:10:00,2023-07-12T17:00:00,HARD_SESSION_EXIT,530.0,-2218.00,126.00,-2344.00,-4.3643
CHF_GBP_JPY_20230713_0840_3.0,CHF_GBP_JPY,SHORT,4.0297,3.0,2023-07-13T08:40:00,2023-07-13T13:00:00,E1_OVERSHOOT,260.0,720.00,126.00,594.00,3.3130
CHF_GBP_JPY_20230714_1250_3.0,CHF_GBP_JPY,SHORT,3.1672,3.0,2023-07-14T12:50:00,2023-07-14T17:00:00,HARD_SESSION_EXIT,250.0,219.00,126.00,93.00,2.9586
CHF_GBP_JPY_20230717_0835_3.0,CHF_GBP_JPY,LONG,-3.1232,3.0,2023-07-17T08:35:00,2023-07-17T17:00:00,HARD_SESSION_EXIT,505.0,723.00,126.00,597.00,-2.7445
CHF_GBP_JPY_20230718_1155_3.0,CHF_GBP_JPY,LONG,-3.2263,3.0,2023-07-18T11:55:00,2023-07-18T17:00:00,HARD_SESSION_EXIT,305.0,-658.00,126.00,-784.00,-4.1255
CHF_GBP_JPY_20230720_1320_3.0,CHF_GBP_JPY,SHORT,3.1100,3.0,2023-07-20T13:20:00,2023-07-20T17:00:00,HARD_SESSION_EXIT,220.0,-790.00,126.00,-916.00,3.7251
CHF_GBP_JPY_20230721_1040_3.0,CHF_GBP_JPY,LONG,-3.1990,3.0,2023-07-21T10:40:00,2023-07-21T17:00:00,HARD_SESSION_EXIT,380.0,294.00,126.00,168.00,-4.3167
CHF_GBP_JPY_20230724_0835_3.0,CHF_GBP_JPY,LONG,-3.2665,3.0,2023-07-24T08:35:00,2023-07-24T15:55:00,E1_OVERSHOOT,440.0,519.00,126.00,393.00,-3.4218
CHF_GBP_JPY_20230725_1410_3.0,CHF_GBP_JPY,LONG,-3.1650,3.0,2023-07-25T14:10:00,2023-07-25T17:00:00,HARD_SESSION_EXIT,170.0,571.00,126.00,445.00,-2.8140
CHF_GBP_JPY_20230727_0805_3.0,CHF_GBP_JPY,LONG,-3.1072,3.0,2023-07-27T08:05:00,2023-07-27T12:40:00,E1_OVERSHOOT,275.0,440.00,126.00,314.00,-4.3924
CHF_GBP_JPY_20230728_0810_3.0,CHF_GBP_JPY,SHORT,3.1903,3.0,2023-07-28T08:10:00,2023-07-28T17:00:00,HARD_SESSION_EXIT,530.0,-486.00,126.00,-612.00,3.0847
CHF_GBP_JPY_20230731_1310_3.0,CHF_GBP_JPY,LONG,-3.3503,3.0,2023-07-31T13:10:00,2023-07-31T17:00:00,HARD_SESSION_EXIT,230.0,638.00,126.00,512.00,-3.8584
CHF_GBP_JPY_20230801_0800_3.0,CHF_GBP_JPY,SHORT,4.2071,3.0,2023-08-01T08:00:00,2023-08-01T10:45:00,E1_OVERSHOOT,165.0,983.00,126.00,857.00,4.0515
CHF_GBP_JPY_20230803_0800_3.0,CHF_GBP_JPY,LONG,-5.0042,3.0,2023-08-03T08:00:00,2023-08-03T17:00:00,HARD_SESSION_EXIT,540.0,-418.00,126.00,-544.00,-5.5220
CHF_GBP_JPY_20230808_1130_3.0,CHF_GBP_JPY,LONG,-3.0508,3.0,2023-08-08T11:30:00,2023-08-08T15:30:00,E1_OVERSHOOT,240.0,636.00,126.00,510.00,-3.3115
CHF_GBP_JPY_20230809_1000_3.0,CHF_GBP_JPY,SHORT,3.1644,3.0,2023-08-09T10:00:00,2023-08-09T12:10:00,E1_OVERSHOOT,130.0,357.00,126.00,231.00,3.6546
CHF_GBP_JPY_20230810_1335_3.0,CHF_GBP_JPY,LONG,-4.2326,3.0,2023-08-10T13:35:00,2023-08-10T17:00:00,HARD_SESSION_EXIT,205.0,-535.00,126.00,-661.00,-4.7360
CHF_GBP_JPY_20230814_0910_3.0,CHF_GBP_JPY,SHORT,3.1901,3.0,2023-08-14T09:10:00,2023-08-14T13:45:00,E1_OVERSHOOT,275.0,449.00,126.00,323.00,3.3003
CHF_GBP_JPY_20230815_1200_3.0,CHF_GBP_JPY,SHORT,3.0358,3.0,2023-08-15T12:00:00,2023-08-15T17:00:00,HARD_SESSION_EXIT,300.0,-76.00,126.00,-202.00,3.6564
CHF_GBP_JPY_20230816_0800_3.0,CHF_GBP_JPY,SHORT,3.1862,3.0,2023-08-16T08:00:00,2023-08-16T17:00:00,HARD_SESSION_EXIT,540.0,152.00,126.00,26.00,3.1591
CHF_GBP_JPY_20230817_0800_3.0,CHF_GBP_JPY,LONG,-5.2407,3.0,2023-08-17T08:00:00,2023-08-17T10:10:00,E1_OVERSHOOT,130.0,625.00,126.00,499.00,-5.0275
CHF_GBP_JPY_20230818_1330_3.0,CHF_GBP_JPY,SHORT,3.0184,3.0,2023-08-18T13:30:00,2023-08-18T17:00:00,HARD_SESSION_EXIT,210.0,-505.00,126.00,-631.00,3.5590
CHF_GBP_JPY_20230821_0815_3.0,CHF_GBP_JPY,LONG,-3.1113,3.0,2023-08-21T08:15:00,2023-08-21T17:00:00,HARD_SESSION_EXIT,525.0,580.00,126.00,454.00,-2.8156
CHF_GBP_JPY_20230823_0800_3.0,CHF_GBP_JPY,LONG,-5.3639,3.0,2023-08-23T08:00:00,2023-08-23T17:00:00,HARD_SESSION_EXIT,540.0,395.00,126.00,269.00,-5.5145
CHF_GBP_JPY_20230824_1235_3.0,CHF_GBP_JPY,LONG,-3.0280,3.0,2023-08-24T12:35:00,2023-08-24T17:00:00,HARD_SESSION_EXIT,265.0,256.00,126.00,130.00,-3.2490
CHF_GBP_JPY_20230825_0955_3.0,CHF_GBP_JPY,SHORT,3.7501,3.0,2023-08-25T09:55:00,2023-08-25T13:40:00,E1_OVERSHOOT,225.0,565.00,126.00,439.00,4.0535
CHF_GBP_JPY_20230829_1330_3.0,CHF_GBP_JPY,LONG,-3.6363,3.0,2023-08-29T13:30:00,2023-08-29T17:00:00,HARD_SESSION_EXIT,210.0,-356.00,126.00,-482.00,-4.4063
CHF_GBP_JPY_20230830_0815_3.0,CHF_GBP_JPY,SHORT,3.6219,3.0,2023-08-30T08:15:00,2023-08-30T17:00:00,HARD_SESSION_EXIT,525.0,-1084.00,126.00,-1210.00,5.0581
CHF_GBP_JPY_20230831_0850_3.0,CHF_GBP_JPY,SHORT,3.6475,3.0,2023-08-31T08:50:00,2023-08-31T15:45:00,E1_OVERSHOOT,415.0,554.00,126.00,428.00,3.6033
CHF_GBP_JPY_20230901_1215_3.0,CHF_GBP_JPY,LONG,-3.3845,3.0,2023-09-01T12:15:00,2023-09-01T17:00:00,HARD_SESSION_EXIT,285.0,-448.00,126.00,-574.00,-4.2827
CHF_GBP_JPY_20230904_0800_3.0,CHF_GBP_JPY,SHORT,3.7104,3.0,2023-09-04T08:00:00,2023-09-04T17:00:00,HARD_SESSION_EXIT,540.0,59.00,126.00,-67.00,4.1148
CHF_GBP_JPY_20230905_0800_3.0,CHF_GBP_JPY,LONG,-3.8536,3.0,2023-09-05T08:00:00,2023-09-05T11:10:00,E1_OVERSHOOT,190.0,1021.00,126.00,895.00,-3.4024
CHF_GBP_JPY_20230906_1055_3.0,CHF_GBP_JPY,SHORT,3.1887,3.0,2023-09-06T10:55:00,2023-09-06T12:55:00,E1_OVERSHOOT,120.0,478.00,126.00,352.00,3.8844
CHF_GBP_JPY_20230906_1300_3.0,CHF_GBP_JPY,LONG,-3.0160,3.0,2023-09-06T13:00:00,2023-09-06T17:00:00,HARD_SESSION_EXIT,240.0,-343.00,126.00,-469.00,-4.7092
CHF_GBP_JPY_20230911_0850_3.0,CHF_GBP_JPY,SHORT,3.0846,3.0,2023-09-11T08:50:00,2023-09-11T15:50:00,E1_OVERSHOOT,420.0,668.00,126.00,542.00,2.9576
CHF_GBP_JPY_20230912_0800_3.0,CHF_GBP_JPY,LONG,-3.4239,3.0,2023-09-12T08:00:00,2023-09-12T17:00:00,HARD_SESSION_EXIT,540.0,429.00,126.00,303.00,-3.3419
CHF_GBP_JPY_20230914_0905_3.0,CHF_GBP_JPY,LONG,-3.8227,3.0,2023-09-14T09:05:00,2023-09-14T17:00:00,HARD_SESSION_EXIT,475.0,-515.00,126.00,-641.00,-4.1096
CHF_GBP_JPY_20230915_1455_3.0,CHF_GBP_JPY,LONG,-3.1253,3.0,2023-09-15T14:55:00,2023-09-15T17:00:00,HARD_SESSION_EXIT,125.0,151.00,126.00,25.00,-2.9212
CHF_GBP_JPY_20230921_0800_3.0,CHF_GBP_JPY,SHORT,4.0324,3.0,2023-09-21T08:00:00,2023-09-21T11:55:00,E1_OVERSHOOT,235.0,1879.00,126.00,1753.00,3.9058
CHF_GBP_JPY_20230922_0840_3.0,CHF_GBP_JPY,LONG,-3.1444,3.0,2023-09-22T08:40:00,2023-09-22T11:00:00,E1_OVERSHOOT,140.0,576.00,126.00,450.00,-3.7268
CHF_GBP_JPY_20230926_0800_3.0,CHF_GBP_JPY,LONG,-3.4498,3.0,2023-09-26T08:00:00,2023-09-26T15:45:00,E1_OVERSHOOT,465.0,332.00,126.00,206.00,-3.9942
CHF_GBP_JPY_20230927_1015_3.0,CHF_GBP_JPY,SHORT,3.0526,3.0,2023-09-27T10:15:00,2023-09-27T17:00:00,HARD_SESSION_EXIT,405.0,-489.00,126.00,-615.00,3.4120
CHF_GBP_JPY_20230928_0835_3.0,CHF_GBP_JPY,SHORT,3.1065,3.0,2023-09-28T08:35:00,2023-09-28T12:50:00,E1_OVERSHOOT,255.0,374.00,126.00,248.00,4.2982
CHF_GBP_JPY_20230929_0800_3.0,CHF_GBP_JPY,LONG,-3.6858,3.0,2023-09-29T08:00:00,2023-09-29T10:00:00,E1_OVERSHOOT,120.0,1379.00,126.00,1253.00,-2.8683
CHF_GBP_JPY_20231002_0800_3.0,CHF_GBP_JPY,LONG,-3.3242,3.0,2023-10-02T08:00:00,2023-10-02T17:00:00,HARD_SESSION_EXIT,540.0,15.00,126.00,-111.00,-3.4019
CHF_GBP_JPY_20231004_0830_3.0,CHF_GBP_JPY,SHORT,3.1208,3.0,2023-10-04T08:30:00,2023-10-04T10:50:00,E1_OVERSHOOT,140.0,545.00,126.00,419.00,3.2193
CHF_GBP_JPY_20231006_0800_3.0,CHF_GBP_JPY,SHORT,3.3293,3.0,2023-10-06T08:00:00,2023-10-06T10:30:00,E1_OVERSHOOT,150.0,317.00,126.00,191.00,3.9938
CHF_GBP_JPY_20231010_1205_3.0,CHF_GBP_JPY,SHORT,3.0047,3.0,2023-10-10T12:05:00,2023-10-10T17:00:00,HARD_SESSION_EXIT,295.0,176.00,126.00,50.00,2.2177
CHF_GBP_JPY_20231011_0800_3.0,CHF_GBP_JPY,LONG,-3.6318,3.0,2023-10-11T08:00:00,2023-10-11T13:50:00,E1_OVERSHOOT,350.0,745.00,126.00,619.00,-3.7769
CHF_GBP_JPY_20231013_1000_3.0,CHF_GBP_JPY,LONG,-3.6486,3.0,2023-10-13T10:00:00,2023-10-13T17:00:00,HARD_SESSION_EXIT,420.0,-2770.00,126.00,-2896.00,-4.7767
CHF_GBP_JPY_20231017_0810_3.0,CHF_GBP_JPY,LONG,-3.1532,3.0,2023-10-17T08:10:00,2023-10-17T15:15:00,E1_OVERSHOOT,425.0,536.00,126.00,410.00,-3.5096
CHF_GBP_JPY_20231018_1220_3.0,CHF_GBP_JPY,LONG,-3.4780,3.0,2023-10-18T12:20:00,2023-10-18T17:00:00,HARD_SESSION_EXIT,280.0,-243.00,126.00,-369.00,-5.3137
CHF_GBP_JPY_20231019_0800_3.0,CHF_GBP_JPY,LONG,-3.0757,3.0,2023-10-19T08:00:00,2023-10-19T17:00:00,HARD_SESSION_EXIT,540.0,-622.00,126.00,-748.00,-3.7118
CHF_GBP_JPY_20231023_1320_3.0,CHF_GBP_JPY,SHORT,3.4296,3.0,2023-10-23T13:20:00,2023-10-23T17:00:00,HARD_SESSION_EXIT,220.0,-497.00,126.00,-623.00,3.7539
CHF_GBP_JPY_20231024_1245_3.0,CHF_GBP_JPY,LONG,-4.0150,3.0,2023-10-24T12:45:00,2023-10-24T17:00:00,HARD_SESSION_EXIT,255.0,-541.00,126.00,-667.00,-4.4359
CHF_GBP_JPY_20231025_1340_3.0,CHF_GBP_JPY,SHORT,3.2173,3.0,2023-10-25T13:40:00,2023-10-25T16:40:00,E1_OVERSHOOT,180.0,475.00,126.00,349.00,3.1612
CHF_GBP_JPY_20231026_1240_3.0,CHF_GBP_JPY,SHORT,3.3798,3.0,2023-10-26T12:40:00,2023-10-26T17:00:00,HARD_SESSION_EXIT,260.0,-875.00,126.00,-1001.00,4.5814
CHF_GBP_JPY_20231027_0815_3.0,CHF_GBP_JPY,SHORT,3.2101,3.0,2023-10-27T08:15:00,2023-10-27T17:00:00,HARD_SESSION_EXIT,525.0,-126.00,126.00,-252.00,4.2241
CHF_GBP_JPY_20231030_0910_3.0,CHF_GBP_JPY,SHORT,3.3244,3.0,2023-10-30T09:10:00,2023-10-30T13:15:00,E1_OVERSHOOT,245.0,781.00,126.00,655.00,2.9773
CHF_GBP_JPY_20231031_0835_3.0,CHF_GBP_JPY,SHORT,3.8262,3.0,2023-10-31T08:35:00,2023-10-31T17:00:00,HARD_SESSION_EXIT,505.0,-1504.00,126.00,-1630.00,3.7349
CHF_GBP_JPY_20231101_0920_3.0,CHF_GBP_JPY,LONG,-3.1592,3.0,2023-11-01T09:20:00,2023-11-01T14:45:00,E1_OVERSHOOT,325.0,312.00,126.00,186.00,-3.6751
CHF_GBP_JPY_20231103_1145_3.0,CHF_GBP_JPY,SHORT,3.3878,3.0,2023-11-03T11:45:00,2023-11-03T12:25:00,Z6_STOP,40.0,-651.00,126.00,-777.00,6.1024
CHF_GBP_JPY_20231103_1230_3.0,CHF_GBP_JPY,SHORT,4.6594,3.0,2023-11-03T12:30:00,2023-11-03T17:00:00,HARD_SESSION_EXIT,270.0,-846.00,126.00,-972.00,4.9358
CHF_GBP_JPY_20231106_0900_3.0,CHF_GBP_JPY,SHORT,3.0858,3.0,2023-11-06T09:00:00,2023-11-06T12:50:00,E1_OVERSHOOT,230.0,854.00,126.00,728.00,3.2618
CHF_GBP_JPY_20231108_0835_3.0,CHF_GBP_JPY,LONG,-3.1745,3.0,2023-11-08T08:35:00,2023-11-08T15:10:00,E1_OVERSHOOT,395.0,418.00,126.00,292.00,-3.8233
CHF_GBP_JPY_20231110_0800_3.0,CHF_GBP_JPY,LONG,-3.0061,3.0,2023-11-10T08:00:00,2023-11-10T17:00:00,HARD_SESSION_EXIT,540.0,381.00,126.00,255.00,-3.2271
CHF_GBP_JPY_20231113_0800_3.0,CHF_GBP_JPY,SHORT,5.5031,3.0,2023-11-13T08:00:00,2023-11-13T17:00:00,HARD_SESSION_EXIT,540.0,-140.00,126.00,-266.00,4.9856
CHF_GBP_JPY_20231114_0920_3.0,CHF_GBP_JPY,SHORT,3.1388,3.0,2023-11-14T09:20:00,2023-11-14T17:00:00,HARD_SESSION_EXIT,460.0,-486.00,126.00,-612.00,4.8575
CHF_GBP_JPY_20231120_0800_3.0,CHF_GBP_JPY,LONG,-3.2509,3.0,2023-11-20T08:00:00,2023-11-20T10:15:00,E1_OVERSHOOT,135.0,521.00,126.00,395.00,-3.4774
CHF_GBP_JPY_20231120_1345_3.0,CHF_GBP_JPY,SHORT,3.2161,3.0,2023-11-20T13:45:00,2023-11-20T17:00:00,HARD_SESSION_EXIT,195.0,-250.00,126.00,-376.00,3.9004
CHF_GBP_JPY_20231122_1015_3.0,CHF_GBP_JPY,LONG,-3.6767,3.0,2023-11-22T10:15:00,2023-11-22T17:00:00,HARD_SESSION_EXIT,405.0,-432.00,126.00,-558.00,-4.5630
CHF_GBP_JPY_20231123_0825_3.0,CHF_GBP_JPY,SHORT,3.1369,3.0,2023-11-23T08:25:00,2023-11-23T17:00:00,HARD_SESSION_EXIT,515.0,184.00,126.00,58.00,3.7740
CHF_GBP_JPY_20231124_1210_3.0,CHF_GBP_JPY,SHORT,3.0342,3.0,2023-11-24T12:10:00,2023-11-24T17:00:00,HARD_SESSION_EXIT,290.0,253.00,126.00,127.00,2.6828
CHF_GBP_JPY_20231128_0800_3.0,CHF_GBP_JPY,SHORT,3.2313,3.0,2023-11-28T08:00:00,2023-11-28T10:00:00,E1_OVERSHOOT,120.0,476.00,126.00,350.00,3.2232
CHF_GBP_JPY_20231128_1235_3.0,CHF_GBP_JPY,SHORT,3.3174,3.0,2023-11-28T12:35:00,2023-11-28T17:00:00,HARD_SESSION_EXIT,265.0,-203.00,126.00,-329.00,5.1735
CHF_GBP_JPY_20231129_1200_3.0,CHF_GBP_JPY,LONG,-3.0547,3.0,2023-11-29T12:00:00,2023-11-29T17:00:00,HARD_SESSION_EXIT,300.0,-138.00,126.00,-264.00,-3.0440
