lens,value,rank_band,n,n_assets,p_ge1s,p_ge2s,p_ge3s,p_ge4s,med_z,p90_z,p95_z,p99_z,baseline_ge3s,zstat,pvalue,sig_bh5,lift_ge3s
sector,polygon,1501-2000,5582,36,0.21193120745252597,0.056252239340738086,0.018093873163740594,0.01003224650662845,0.4176720122449184,1.5176066798276024,2.102554860791334,3.9930189388109896,0.02247902167737205,-2.21,0.027092731920135508,False,-0.004385148513631455
sector,pos,1501-2000,9994,45,0.2066239743846308,0.06653992395437262,0.026615969581749048,0.013708224934960976,0.3582439678342066,1.5939228808784025,2.2685351915765968,4.496879493378824,0.02247902167737205,2.79,0.005271455226009763,True,0.004136947904376999
sector,posign,1501-2000,731,1,0.1573187414500684,0.036935704514363885,0.02051983584131327,0.012311901504787962,0.2759898806759207,1.2560640016238669,1.8607657132346125,4.577073955023581,0.02247902167737205,-0.357,0.7208367084928219,False,-0.00195918583605878
sector,pow,1501-2000,3930,37,0.17709923664122137,0.06437659033078881,0.02875318066157761,0.014249363867684479,0.21893447578610514,1.5191972268125862,2.2584971749706777,4.574114100122156,0.02247902167737205,2.653,0.007968923924136301,True,0.006274158984205559
sector,prediction-markets,1501-2000,1234,5,0.2106969205834684,0.055105348460291734,0.02106969205834684,0.012155591572123177,0.4025764097112795,1.5680412767548582,2.065023256657661,4.1641455305482244,0.02247902167737205,-0.334,0.7383958388503068,False,-0.0014093296190252104
sector,privacy,1501-2000,3311,21,0.20054364240410752,0.05496828752642706,0.02234974327997584,0.011778918755662941,0.41235055461422077,1.4870788204534267,2.1022446953721046,4.279800943161882,0.02247902167737205,-0.05,0.9599768178697927,False,-0.00012927839739620972
sector,quantum-resistant,1501-2000,548,2,0.25364963503649635,0.06386861313868614,0.02737226277372263,0.014598540145985401,0.5324899832733153,1.6820133428390056,2.1533823360537356,4.363843374429736,0.02247902167737205,0.773,0.43967442154151004,False,0.00489324109635058
sector,real-estate,1501-2000,3951,19,0.19362186788154898,0.05618830675778284,0.022272842318400404,0.012148823082763858,0.3688963495555407,1.4805269145780153,2.1570826417270936,4.309071427587369,0.02247902167737205,-0.087,0.9303318882386333,False,-0.00020617935897164485
sector,real-world-assets,1501-2000,664,7,0.25150602409638556,0.058734939759036146,0.018072289156626505,0.004518072289156626,0.5298567261214212,1.649481681206226,2.1623688111806896,3.182655659641321,0.02247902167737205,-0.766,0.443655087551298,False,-0.004406732520745544
sector,real-world-assets-protocols,1501-2000,512,2,0.171875,0.060546875,0.01953125,0.0078125,0.34635925615536023,1.4216222869478394,2.0401283614005887,3.4948893668225467,0.02247902167737205,-0.45,0.6527369163449781,False,-0.002947771677372049
sector,rebase,1501-2000,1876,9,0.17057569296375266,0.055970149253731345,0.023454157782515993,0.01279317697228145,0.3387229916368161,1.3941292220426753,2.0869882073703465,4.317139581752781,0.02247902167737205,0.285,0.775701928677097,False,0.0009751361051439436
sector,rehypothecated-crypto,1501-2000,609,30,0.2594417077175698,0.08866995073891626,0.04597701149425287,0.026272577996715927,0.4918318263178058,1.8621003283288908,2.9179779213904298,5.574145936302428,0.02247902167737205,3.912,9.157328573785147e-05,True,0.023497989816880824
sector,retail,1501-2000,851,4,0.2256169212690952,0.07168037602820211,0.0199764982373678,0.008225616921269096,0.4522715697832893,1.6599415662534334,2.272052974842636,3.725831151961251,0.02247902167737205,-0.492,0.6223779816657227,False,-0.002502523440004248
sector,scaling,1501-2000,300,1,0.17,0.05333333333333334,0.02,0.013333333333333334,0.31605100315214707,1.3295352164300116,2.0781630681309706,4.035900785984024,0.02247902167737205,-0.29,0.7720760137713397,False,-0.0024790216773720487
sector,scrypt,1501-2000,553,31,0.15009041591320071,0.048824593128390596,0.023508137432188065,0.014466546112115732,0.17170493032903517,1.3206560607468303,1.8526051976175413,4.8958869605485615,0.02247902167737205,0.163,0.8703151313059236,False,0.0010291157548160158
sector,sei,1501-2000,235,2,0.14468085106382977,0.05106382978723404,0.03404255319148936,0.01702127659574468,0.18268886182738667,1.2944869697239412,1.9164150425397695,4.6248614434943205,0.02247902167737205,1.196,0.23175943619624395,False,0.011563531514117313
sector,services,1501-2000,7348,38,0.19025585193249864,0.058247142079477406,0.02463255307566685,0.012928688078388676,0.3344409699675832,1.47622996984171,2.1845704635591123,4.488514390431764,0.02247902167737205,1.245,0.21301090944622103,False,0.0021535313982948
sector,skyvision-capital-portfolio,1501-2000,406,1,0.21428571428571427,0.06157635467980296,0.024630541871921183,0.014778325123152709,0.35432740564415,1.6643025624709171,2.218248162916258,6.042100669513724,0.02247902167737205,0.292,0.7699399729174998,False,0.0021515201945491343
sector,smart-contracts,1501-2000,890,7,0.2202247191011236,0.05955056179775281,0.025842696629213482,0.014606741573033709,0.3782654836199373,1.657849879159738,2.085003961279752,4.7317182240340285,0.02247902167737205,0.677,0.4984370005948746,False,0.0033636749518414326
sector,social-money,1501-2000,895,5,0.16089385474860335,0.060335195530726256,0.026815642458100558,0.013407821229050279,0.3190828134380494,1.4264760439895443,2.1948466823929014,4.666020945185175,0.02247902167737205,0.875,0.3814608077848858,False,0.004336620780728509
sector,social-token,1501-2000,235,4,0.2553191489361702,0.06382978723404255,0.01702127659574468,0.01276595744680851,0.5596968014003016,1.662342612020981,2.164104185480653,4.031075339533276,0.02247902167737205,-0.564,0.5724744875756802,False,-0.005457745081627368
sector,solana,1501-2000,9344,127,0.207298801369863,0.057255993150684935,0.024293664383561644,0.013056506849315069,0.4221531926526454,1.5011708980573724,2.125059096834265,4.403593708282174,0.02247902167737205,1.183,0.23667847287585309,False,0.0018146427061895946
sector,sports,1501-2000,22217,57,0.226088130710717,0.05653328532205068,0.02196516181302606,0.010667506864113066,0.46942685871119755,1.562777930800354,2.1212328570883034,4.109784987640264,0.02247902167737205,-0.517,0.6053679239009538,False,-0.0005138598643459891
sector,stablecoin,1501-2000,3673,30,0.20609855703784372,0.0664307105907977,0.032126327252926766,0.016879934658317452,0.3717879359513659,1.5919659234186512,2.3283133620987533,4.977333906022473,0.02247902167737205,3.944,8.004914811737829e-05,True,0.009647305575554717
sector,staking,1501-2000,1923,10,0.2064482579303172,0.06188247529901196,0.027561102444097763,0.015080603224128965,0.38761435555988855,1.5746130928493152,2.259651020046284,4.489689463181364,0.02247902167737205,1.503,0.13273154383245214,False,0.005082080766725713
sector,stellar,1501-2000,315,3,0.2126984126984127,0.05714285714285714,0.022222222222222223,0.009523809523809525,0.5150312445999843,1.4253622361150022,2.094599788911168,3.617511717430725,0.02247902167737205,-0.031,0.975471597325536,False,-0.0002567994551498261
sector,store-of-value,1501-2000,1029,9,0.17103984450923226,0.06997084548104957,0.037900874635568516,0.01652089407191448,0.19896579210840856,1.520331823384719,2.6369617451846405,5.26111162120731,0.02247902167737205,3.337,0.0008460301336341724,True,0.015421852958196466
sector,substrate,1501-2000,938,4,0.24307036247334754,0.07356076759061833,0.03091684434968017,0.014925373134328358,0.4727818028314781,1.6946464463839732,2.3572217957044597,4.999600112483692,0.02247902167737205,1.743,0.08127566330645908,False,0.00843782267230812
sector,sui,1501-2000,544,6,0.20772058823529413,0.05698529411764706,0.029411764705882353,0.012867647058823529,0.44024762257307537,1.5036504679907834,2.060913910874373,4.3159687394171735,0.02247902167737205,1.091,0.2753524100550494,False,0.006932743028510303
sector,superstarter,1501-2000,491,1,0.24643584521384929,0.054989816700611,0.016293279022403257,0.006109979633401222,0.5627737823500732,1.5537214758778983,2.022892427722033,3.3516506520287703,0.02247902167737205,-0.925,0.3551441471208918,False,-0.006185742654968792
sector,telegram-bot,1501-2000,601,8,0.20465890183028287,0.059900166389351084,0.02329450915141431,0.011647254575707155,0.41985332944809955,1.5095913684970117,2.067820673809986,4.121809753244661,0.02247902167737205,0.135,0.8927177464884075,False,0.0008154874740422605
sector,toncoin,1501-2000,1017,7,0.2015732546705998,0.0471976401179941,0.01966568338249754,0.008849557522123894,0.4547847428686196,1.4625845774750905,1.970577646061943,3.9143625670843387,0.02247902167737205,-0.605,0.5450167034935482,False,-0.002813338294874509
sector,tourism,1501-2000,362,9,0.19613259668508287,0.04696132596685083,0.016574585635359115,0.011049723756906077,0.34776010576264477,1.4375196747011583,1.903961432110903,3.9460381192425755,0.02247902167737205,-0.758,0.44854318181964603,False,-0.005904436042012934
sector,transport,1501-2000,607,3,0.20593080724876442,0.054365733113673806,0.026359143327841845,0.013179571663920923,0.4000792866050114,1.6227156243727872,2.081904584290399,4.274896734340106,0.02247902167737205,0.645,0.5189962605360963,False,0.0038801216504697963
sector,tron,1501-2000,728,4,0.2032967032967033,0.059065934065934064,0.017857142857142856,0.006868131868131868,0.3945671476329237,1.5793989857697845,2.0691290281388706,3.5221242803400443,0.02247902167737205,-0.841,0.40019984388087804,False,-0.004621878820229193
sector,trustswap-launchpad,1501-2000,1224,5,0.2181372549019608,0.06862745098039216,0.025326797385620915,0.012254901960784314,0.35633013219091225,1.6399939310491567,2.242812269625846,4.482027067059064,0.02247902167737205,0.672,0.5015093492470726,False,0.002847775708248866
sector,vbc-ventures-portfolio,1501-2000,1494,5,0.1894243641231593,0.049531459170013385,0.01740294511378849,0.008701472556894244,0.3605478203025393,1.44586722310009,1.9714143137039015,3.8245075176472683,0.02247902167737205,-1.324,0.1856410313305028,False,-0.005076076563583561
sector,velas,1501-2000,448,1,0.24776785714285715,0.05357142857142857,0.011160714285714286,0.002232142857142857,0.5041416231983713,1.585820524264916,2.067848700735975,3.022531939859527,0.02247902167737205,-1.616,0.10607227987414836,False,-0.011318307391657763
sector,vr-ar,1501-2000,4294,15,0.21937587331159758,0.06148113646949231,0.024452724732184444,0.01327433628318584,0.4399129417655562,1.5760472380909698,2.2236187118914543,4.471794488591281,0.02247902167737205,0.872,0.38294043205948947,False,0.0019737030548123945
sector,wallet,1501-2000,201,1,0.21890547263681592,0.0845771144278607,0.03482587064676617,0.01990049751243781,0.3951453119225262,1.552590267507688,2.5707252388721202,4.7958699551021065,0.02247902167737205,1.181,0.2376540155970478,False,0.012346848969394121
sector,web3,1501-2000,308,1,0.2305194805194805,0.06168831168831169,0.022727272727272728,0.006493506493506494,0.5216172682520186,1.665944993006257,2.134662650611531,3.6004498514876584,0.02247902167737205,0.029,0.9765527321477215,False,0.00024825104990067876
sector,wrapped-tokens,1501-2000,488,3,0.21311475409836064,0.07581967213114754,0.036885245901639344,0.022540983606557378,0.37663563697431107,1.6856627686764905,2.377266369664651,5.387405906344658,0.02247902167737205,2.147,0.031802614000676105,False,0.014406224224267294
sector,xrp,1501-2000,410,4,0.2780487804878049,0.05121951219512195,0.007317073170731708,0.0,0.5601907426363918,1.5783083906708526,2.006233153718401,2.7653517210688925,0.02247902167737205,-2.071,0.03835206706979503,False,-0.015161948506640342
sector,yield-aggregator,1501-2000,732,1,0.19808743169398907,0.06147540983606557,0.023224043715846996,0.009562841530054645,0.44849982022703994,1.549777260604517,2.211756185448031,3.725933623499263,0.02247902167737205,0.136,0.8918376172227942,False,0.0007450220384749469
sector,yield-farming,1501-2000,4150,23,0.18891566265060242,0.05493975903614458,0.021686746987951807,0.012048192771084338,0.3940653903050092,1.4707667766976849,2.083338890108447,4.516416076029088,0.02247902167737205,-0.344,0.730614090124752,False,-0.0007922746894202422
sector,zero-knowledge-proofs,1501-2000,489,5,0.19427402862985685,0.06952965235173825,0.03067484662576687,0.014314928425357873,0.31359212077706144,1.5690017317597318,2.512697056056603,4.1038654389362,0.02247902167737205,1.223,0.2214691478994052,False,0.008195824948394822
sector,nan,1501-2000,241767,1958,0.1808849015787928,0.057170747041573086,0.025144043645327938,0.014009356115598903,0.30610194236389304,1.4773464730474932,2.1416614085908536,4.7473402287065305,0.02247902167737205,8.84,9.58007238382566e-19,True,0.002665021967955889
chain,,501-750,93661,650,0.211155123263685,0.06181868653975507,0.026115458942355944,0.014168116932341103,0.43375911099951703,1.5704555076854967,2.209043047743122,4.799050202929504,0.02135313681716707,10.082,6.624192392452273e-24,True,0.004762322125188876
chain,-,501-750,4418,63,0.1810774105930285,0.054549569941149845,0.02557718424626528,0.015844273426889995,0.416333232782606,1.414539209709086,2.0720621404779243,5.004672843646707,0.02135313681716707,1.942,0.05211081156139195,False,0.00422404742909821
chain,A,501-750,405,7,0.15555555555555556,0.06666666666666667,0.03950617283950617,0.027160493827160494,0.16983009797192686,1.3752462659915732,2.3510563160443954,6.766730245598584,0.02135313681716707,2.527,0.011498872852168733,False,0.018153036022339104
chain,ADA,501-750,1777,8,0.22734946539110862,0.05908835115362971,0.019696117051209903,0.008441193021947102,0.5194862273061264,1.5879879987571446,2.1125834888998596,3.7781536401822846,0.02135313681716707,-0.483,0.6289532363620909,False,-0.001657019765957165
chain,ARB,501-750,2639,26,0.20234937476316786,0.05305039787798409,0.019325502084122773,0.011746873815839333,0.4296867814062222,1.497456103362017,2.0346676483408954,4.692589774863048,0.02135313681716707,-0.721,0.4711849465971256,False,-0.002027634733044296
chain,AVAX,501-750,2163,13,0.207582061950994,0.05177993527508091,0.022653721682847898,0.014331946370781322,0.46429894008856665,1.485757586993991,2.0610497620083805,5.105185142688336,0.02135313681716707,0.418,0.675632547946317,False,0.0013005848656808296
chain,BLAST,501-750,380,2,0.22894736842105262,0.060526315789473685,0.031578947368421054,0.018421052631578946,0.47416934660190296,1.641884259882134,2.2507618852642084,5.0417463753263965,0.02135313681716707,1.379,0.16791293526206008,False,0.010225810551253985
chain,BNB,501-750,47845,454,0.19638415717420837,0.05906573309645731,0.025436304734036994,0.013940850663601212,0.3909704102372782,1.5172778189791782,2.1785458617318216,4.836927218948919,0.02135313681716707,6.178,6.477985143175163e-10,True,0.004083167916869926
chain,BTC,501-750,632,8,0.14556962025316456,0.058544303797468354,0.0379746835443038,0.02531645569620253,0.13936479388967132,1.3247595770881495,2.519233435039907,6.817216264541361,0.02135313681716707,2.891,0.0038452240453724865,True,0.01662154672713673
chain,CELO,501-750,1225,2,0.20244897959183675,0.05061224489795919,0.0163265306122449,0.010612244897959184,0.43584836329456905,1.4302543045499356,2.003833038865181,3.9473961673478346,0.02135313681716707,-1.217,0.22359517088979575,False,-0.005026606204922169
chain,CRO,501-750,321,5,0.22429906542056074,0.10903426791277258,0.03426791277258567,0.018691588785046728,0.26308589779702035,2.0841030933943436,2.743619406110963,5.438938297474304,0.02135313681716707,1.601,0.10945514073697393,False,0.012914775955418598
chain,ETH,501-750,265796,1744,0.20581573838582973,0.058646480759680354,0.024545139881713796,0.012964830170506704,0.4218333053350877,1.5326748880964818,2.15712593866147,4.564509911913568,0.02135313681716707,11.384,5.025959213170915e-30,True,0.003192003064546728
