cmc_id,rank,symbol,price_usd,market_cap_usd,volume_24h_usd,date_added_cmc,is_stablecoin,historical_date,price_prev,rank_prev,vol_prev7_med,ret_1d,ret_1d_raw,ret_3d,ret_7d,ret_14d,ret_30d,ret_60d,vol_63d,vol_30d,vol_20d,vol_ewma,sigma_t0,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,rank_vel_60d,vol_accel,turnover,listing_age_days,log10_mcap,log10_vol,liq_proxy,vol_pct_within_date,mcap_q_within_date,vol_regime,liq_bucket,momentum_state,fwd1_cum,fwd_rank_1d,fwd2_cum,fwd_rank_2d,fwd3_cum,fwd_rank_3d,fwd5_cum,fwd_rank_5d,fwd7_cum,fwd_rank_7d,fwd10_cum,fwd_rank_10d,fwd14_cum,fwd_rank_14d,fwd21_cum,fwd_rank_21d,fwd30_cum,fwd_rank_30d,historical_date_key,btc_ret_1d,btc_return_30d,eth_ret_1d,eth_btc_relative_return_1d,eth_btc_relative_return_30d,top500_breadth_30d,top500_dispersion_30d,btc_dominance,stablecoin_mcap_share,total_alt_share,mkt_vol_30d,field_cell,rank_band,flag_stale_price,flag_zero_volume,flag_missing_price,flag_listing_day,flag_suspicious_volume,flag_any_quality,z1,event_sign,event_sign_label,is_2s,is_3s,cluster_n,participation,event_family,amp_level,raw_amp_level,subperiod,event_id,signed_fwd1,rev1,recover1s1,signed_fwd2,rev2,recover1s2,signed_fwd3,rev3,recover1s3,signed_fwd5,rev5,recover1s5,signed_fwd7,rev7,recover1s7,signed_fwd10,rev10,recover1s10,signed_fwd14,rev14,recover1s14,signed_fwd21,rev21,recover1s21,signed_fwd30,rev30,recover1s30,fwd_rank_vel_1d,fwd_rank_vel_3d,fwd_rank_vel_7d,fwd_rank_vel_14d,fwd_rank_vel_30d,event_index,peer_n,peer_med0,peer_med1,peer_med2,peer_med3,peer_med5,peer_med7,peer_med10,peer_med14,peer_med21,peer_med30,residual0,resid1,resid2,resid3,resid5,resid7,resid10,resid14,resid21,resid30,path_class
8026,601,MSLV,22.389095,2.939868e+07,247029.5,2020-12-16,False,2021-08-09 23:59:59,23.078175,574.0,125556.27,-0.029858457,-0.029858457,-0.032113545,-0.08612044,-0.044088494,-0.08754804,-0.15252426,0.012275169,0.013932653,0.01663179,0.017695341,0.012275169,-27.0,-27.0,-61.0,-85.0,-92.0,-51.0,1.9674804,0.008402741,236.0,7.468328,5.392749,10.164702,0.43494624,2.0,LOW_VOL,MED,SHORT_COLD_MEDIUM_COLD,-0.015571896,607.0,-0.00878405,611.0,-0.005270403,630.0,0.006556838,655.0,0.005800384,653.0,-0.003467839,657.0,-0.012475817,671.0,0.024208156,663.0,0.024109814,674.0,2021-08-09,0.058616284,0.38319457,0.05114039,-0.007475896,0.117161155,0.802,0.3501499,0.4506781,0.06408998,0.5493219,0.05330575,HIGH_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,2.4324274,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2020-2021,LF5EV_20210809_8026,0.015571895986795425,False,True,0.00878405012190342,False,False,0.005270402878522873,False,False,-0.006556837819516659,True,False,-0.005800384096801281,True,False,0.003467838978394866,False,False,0.01247581746429205,False,False,-0.024208156391978264,True,False,-0.024109814316034317,True,False,6.0,29.0,52.0,70.0,73.0,136104,10,-0.00086837955,0.0011544114,-0.0059213857,-0.0055304887,0.00011487829,-0.00029275834,0.013824387,0.019909415,0.04155871,0.0631845,-0.028990077,0.014417484635487199,0.01470543583855033,0.010800891555845737,-0.006671716109849513,-0.005507625755853951,-0.01035654847510159,-0.007433597929775715,-0.06576686538755894,-0.0872943140566349,PERSISTENT_DECOUPLING
8026,1000,MSLV,21.032309,9.849279e+06,1.6744991e+06,2020-12-16,False,2022-01-28 23:59:59,22.626444,938.0,112782.79,-0.0704545,-0.0704545,-0.062263895,-0.06669344,-0.046150893,-0.061252367,-0.0798295,0.00947425,0.009453817,0.008329633,0.0082018515,0.00947425,-62.0,-100.0,-115.0,-113.0,-72.0,-154.0,14.8471155,0.17001235,408.0,6.9934044,6.223885,10.105347,0.6876972,2.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.0011984481,996.0,0.010495931,987.0,0.009657108,992.0,-0.0027941572,986.0,-0.008830294,1010.0,0.026124442,1018.0,0.05645272,995.0,0.052738346,987.0,0.07527284,973.0,2022-01-28,0.017397137,-0.18646638,0.05121364,0.0338165,-0.111571446,0.074,0.20728457,0.40183833,0.09681284,0.59816164,,LOW_BREADTH_LOW_DISP,751-1000,False,False,False,False,False,False,7.43642,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,nan,2022,LF5EV_20220128_8026,0.0011984481243416667,False,False,-0.010495930910110474,True,False,-0.009657108224928379,True,False,0.00279415724799037,False,False,0.008830294013023376,False,False,-0.026124441996216774,True,False,-0.05645272135734558,True,False,-0.05273834615945816,True,False,-0.07527284324169159,True,False,-4.0,-8.0,10.0,-5.0,-27.0,136113,10,0.0046073087,0.0055543818,0.0048172204,0.00032783218,0.00031576204,0.0065687746,0.0009675416,0.0013275561,0.0005989648,-0.0029286148,-0.07506181,-0.004355933633632958,-0.01531315129250288,-0.009984940406866372,0.002478395210346207,0.002261519432067871,-0.027091983589343727,-0.05778027744963765,-0.053337310964707285,-0.0723442283924669,AMBIGUOUS
8027,742,MUSO,39.699528,2.0301494e+07,382087.12,2020-12-16,False,2021-03-23 23:59:59,42.47708,747.0,66142.34,-0.0653895,-0.0653895,-0.0682122,-0.102395676,-0.0939007,-0.047923688,0.1177407,0.02969331,0.022574307,0.024899011,0.026110865,0.02969331,5.0,9.0,1.0,20.0,101.0,120.0,5.7767406,0.018820642,97.0,7.307528,5.5821624,10.098609,0.49891186,2.0,LOW_VOL,MED,SHORT_COLD_MEDIUM_COLD,0.059315983,714.0,0.019147359,710.0,0.056682244,715.0,0.060180213,732.0,0.055633683,726.0,0.08400036,721.0,0.046803944,711.0,0.053210925,752.0,0.07194563,692.0,2021-03-23,0.0038474712,-0.048679207,-0.007499335,-0.011346806,-0.084070735,0.522,1.03076,0.5849201,0.04322376,0.41507986,0.086801864,HIGH_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,2.2021627,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2020-2021,LF5EV_20210323_8027,-0.05931598320603371,True,False,-0.0191473588347435,True,False,-0.056682243943214417,True,False,-0.060180213302373886,True,False,-0.05563368275761604,True,False,-0.0840003564953804,True,False,-0.04680394381284714,True,False,-0.05321092531085014,True,False,-0.07194563001394272,True,False,-28.0,-27.0,-16.0,-31.0,-50.0,136129,10,0.007687035,-0.007672856,-0.017389704,-0.021132525,-0.010372811,0.0066238893,0.023378678,0.0358864,0.08513463,0.051452316,-0.07307653,-0.05164312710985541,-0.001757655292749405,-0.035549718886613846,-0.049807402305305004,-0.06225757207721472,-0.10737903416156769,-0.08269034326076508,-0.13834555819630623,-0.12339794635772705,PERSISTENT_DECOUPLING
8027,991,MUSO,56.608387,1.6749364e+07,80873.23,2020-12-16,False,2021-11-17 23:59:59,57.873245,984.0,35370.3,-0.02185567,-0.02185567,-0.030108472,-0.035927646,-0.03008119,-0.016420787,0.10767604,0.009270162,0.009312412,0.008614797,0.008261216,0.009270162,-7.0,-69.0,-89.0,-132.0,-255.0,-276.0,2.2864728,0.004828436,336.0,7.2239985,4.907805,9.6779,0.2507903,2.0,LOW_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.0016050705,969.0,0.0018330507,989.0,-0.023819532,1006.0,-0.02804994,997.0,0.010045606,994.0,-0.066057116,1003.0,-0.09011818,1037.0,-0.029902851,1036.0,-0.046015266,988.0,2021-11-17,0.0034368434,-0.026731757,0.01689339,0.013456547,0.17046829,0.56,0.8834579,0.4126929,0.052769393,0.5873071,0.05455531,HIGH_BREADTH_HIGH_DISP,751-1000,False,False,False,False,False,False,2.357636,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2020-2021,LF5EV_20211117_8027,-0.0016050705453380942,True,False,-0.0018330507446080446,True,False,0.023819532245397568,False,True,0.02804994024336338,False,True,-0.010045605711638927,True,False,0.06605711579322815,False,True,0.0901181772351265,False,True,0.029902851209044456,False,False,0.046015266329050064,False,False,-22.0,15.0,3.0,46.0,-3.0,136139,10,-0.0020320714,-0.0011621974,-0.0009348469,-0.001696374,0.0001832576,-0.00064098934,-0.01525347,-0.015809074,-0.018213749,-0.03520967,-0.019823598,-0.0004428731044754386,-0.0008982038707472384,0.02551590627990663,0.027866682648891583,-0.009404616372194141,0.08131058607250452,0.1059272512793541,0.04811660014092922,0.08122493699193001,PERSISTENT_DECOUPLING
8028,755,MVIXY,7.817211,1.7230948e+07,,2020-12-16,False,2021-08-11 23:59:59,7.847469,747.0,,-0.0038557427,-0.0038557427,-0.0021190438,-0.0025850022,-0.0013339695,-0.0008465121,0.0073359385,0.0015409975,0.00068837026,0.0007249464,0.0014009043,0.0015409975,-8.0,-17.0,-43.0,-79.0,-98.0,-41.0,,,238.0,7.236309,,,,2.0,LOW_VOL,,SHORT_COLD_MEDIUM_COLD,0.0035447746,751.0,0.0041630883,772.0,0.003582321,779.0,0.0046371603,773.0,0.008855207,770.0,0.0063682725,799.0,0.0030590694,812.0,0.0030946012,830.0,0.008645279,804.0,2021-08-11,0.00018877158,0.37513104,0.0071788966,0.006990125,0.17846665,0.836,0.47171238,0.4348287,0.063614555,0.5651713,0.053331036,HIGH_BREADTH_HIGH_DISP,751-1000,False,True,False,False,False,True,2.5021083,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2020-2021,LF5EV_20210811_8028,-0.003544774604961276,True,False,-0.0041630882769823074,True,False,-0.0035823211073875427,True,False,-0.004637160338461399,True,False,-0.00885520689189434,True,False,-0.0063682724721729755,True,False,-0.0030590693932026625,True,False,-0.003094601212069392,True,False,-0.008645279332995415,True,False,-4.0,24.0,15.0,57.0,49.0,136168,10,-0.0038683848,0.0020493043,0.004830219,0.004249065,0.0026279262,0.008102882,0.007468584,0.017350344,0.021155505,0.023790974,1.26420055e-05,-0.005594078917056322,-0.008993307128548622,-0.007831386290490627,-0.007265086518600583,-0.016958088614046574,-0.013836856465786695,-0.020409413380548358,-0.024250105721876025,-0.03243625350296497,AMBIGUOUS
8028,889,MVIXY,7.8093987,1.721373e+07,,2020-12-16,False,2021-12-22 23:59:59,7.852107,890.0,,-0.0054390538,-0.0054390538,-0.00028225573,0.00066945585,0.00016177229,-0.0011991546,-0.0020988819,0.0019429191,0.002442633,0.0022814472,0.0028514536,0.0019429191,1.0,-2.0,8.0,53.0,89.0,-11.0,,,371.0,7.235875,,,,2.0,LOW_VOL,,SHORT_COLD_MEDIUM_HOT,0.00066978397,894.0,0.0003873307,904.0,6.894897e-05,904.0,-0.0025617324,911.0,-0.0014063618,891.0,1.392253,584.0,1.111239,622.0,1.0628017,655.0,1.3756863,595.0,2021-12-22,-0.0062959855,-0.13609654,-0.00949205,-0.0031960641,0.11008226,0.144,0.24099001,0.38490835,0.06668505,0.6150917,0.06522262,LOW_BREADTH_LOW_DISP,751-1000,False,True,False,False,False,True,2.7994237,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2020-2021,LF5EV_20211222_8028,-0.0006697839708067477,True,False,-0.00038733071414753795,True,False,-6.894896796438843e-05,True,False,0.002561732428148389,False,False,0.0014063618145883083,False,False,-1.392253041267395,True,False,-1.111238956451416,True,False,-1.062801718711853,True,False,-1.3756862878799438,True,False,5.0,15.0,2.0,-267.0,-294.0,136179,10,0.0003494802,0.00191317,0.0007905722,6.801707e-05,0.0023135473,0.0010440154,-0.0064414544,-0.004437446,-0.008302319,-0.0047237333,-0.005788534,-0.0025829539517872036,-0.0011779029155150056,-0.00013696603855350986,0.00024818512611091137,0.00036234641447663307,-1.3858115868642926,-1.106801510322839,-1.0544993998482823,-1.370962554588914,AMBIGUOUS
8034,906,BIOT,0.03915418,2.0222458e+07,4.4592485e+06,2021-03-03,False,2021-11-08 23:59:59,0.04992692,821.0,3.2509792e+06,-0.21577017,-0.21577017,-0.20156342,0.085784756,0.26032552,0.45309654,0.41911715,0.06900739,0.055700585,0.06302645,0.06360608,0.06900739,-85.0,-89.0,-14.0,11.0,-7.0,-42.0,1.3716631,0.2205097,250.0,7.305834,6.6492615,10.630465,0.7111228,2.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_HOT,0.14731173,871.0,0.0944668,875.0,0.13104731,865.0,0.16464117,878.0,0.11576108,532.0,0.49622312,444.0,0.8707448,427.0,1.0860777,417.0,0.81422216,412.0,2021-11-08,0.066951565,0.22919798,0.041452408,-0.025499158,0.11657067,0.646,0.86360437,0.42069396,0.04513421,0.579306,0.050336514,HIGH_BREADTH_HIGH_DISP,751-1000,False,False,False,False,False,False,3.126769,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,2020-2021,LF5EV_20211108_8034,-0.147311732172966,True,False,-0.09446679800748825,True,False,-0.1310473084449768,True,False,-0.16464117169380188,True,False,-0.11576107889413834,True,False,-0.496223121881485,True,False,-0.8707448244094849,True,False,-1.0860776901245117,True,False,-0.8142221570014954,True,False,-35.0,-41.0,-374.0,-479.0,-494.0,136309,10,0.023945857,-0.0031757113,-0.025800142,-0.05242237,-0.0734262,-0.08203839,-0.25015643,-0.24151884,-0.17877197,-0.43504816,-0.23971602,-0.14413602091372013,-0.06866665557026863,-0.07862493768334389,-0.09121496975421906,-0.03372269123792648,-0.24606668949127197,-0.6292259842157364,-0.9073057174682617,-0.37917399406433105,LOCAL_CONTAGION
8049,594,TORN,108.12192,4.316099e+07,4.8682388e+07,2020-12-18,False,2021-03-31 23:59:59,154.5895,536.0,6.411132e+06,-0.30058685,-0.30058685,-0.33450097,-0.2248819,-0.383878,-0.458141,,0.12159773,0.089866385,0.09513968,0.08050883,0.12159773,-58.0,-78.0,-76.0,-132.0,-233.0,,7.5934153,1.1279256,103.0,7.6350913,7.6873717,11.478777,0.8867521,2.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.026535733,579.0,-0.06448615,576.0,-0.12622733,580.0,0.35920954,490.0,0.17642517,496.0,0.13457003,529.0,0.06861366,522.0,0.06244463,487.0,0.10301077,547.0,2021-03-31,1.9343403e-05,0.18713196,0.039180413,0.03916107,0.038887527,0.708,1.4781963,0.57109153,0.041113023,0.42890844,0.07640087,HIGH_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,2.4719775,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20210331_8049,0.02653573267161846,False,False,0.06448615342378616,False,False,0.12622733414173126,False,False,-0.3592095375061035,True,False,-0.17642517387866974,True,False,-0.13457003235816956,True,False,-0.06861366331577301,True,False,-0.06244463101029396,True,False,-0.10301077365875244,True,False,-15.0,-14.0,-98.0,-72.0,-47.0,136724,10,0.0019394708,0.0069193076,0.012779858,0.0033298736,0.056771144,0.016840005,0.05905832,0.17680816,0.118314736,0.15320793,-0.30252632,0.019616425037384033,0.05170629546046257,0.122897460591048,-0.4159806817770004,-0.19326517917215824,-0.19362835213541985,-0.24542182683944702,-0.18075936660170555,-0.25621870160102844,PERSISTENT_DECOUPLING
8066,473,YLD,0.76309735,7.473639e+07,6.669423e+06,2020-12-22,False,2021-04-28 23:59:59,0.9476083,442.0,2.0423824e+06,-0.19471227,-0.19471227,0.036860682,0.22259444,0.230575,-0.09201809,0.15818639,0.087174706,0.06115571,0.06667411,0.0789879,0.087174706,-31.0,-22.0,41.0,73.0,-30.0,130.0,3.2655115,0.0892393,127.0,7.8735323,6.824088,11.285576,0.8059861,3.0,LOW_VOL,HIGH,SHORT_HOT_MEDIUM_HOT,0.017946543,479.0,0.057448488,486.0,-0.013171962,500.0,-0.08808316,519.0,-0.035938572,505.0,-0.012559158,507.0,-0.08926573,477.0,-0.4187793,505.0,-0.56602085,536.0,2021-04-28,-0.003787049,-0.050657745,0.03136276,0.03514981,0.559919,0.43,0.5577024,0.47737268,0.04470737,0.5226273,0.0845778,HIGH_BREADTH_HIGH_DISP,251-500,False,False,False,False,False,False,2.2335868,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,2020-2021,LF5EV_20210428_8066,-0.01794654317200184,True,False,-0.05744848772883415,True,False,0.013171962462365627,False,False,0.0880831629037857,False,False,0.0359385721385479,False,False,0.01255915779620409,False,False,0.08926572650671005,False,False,0.41877931356430054,False,True,0.5660208463668823,False,True,6.0,27.0,32.0,4.0,63.0,136951,10,-0.039316833,0.010030625,0.080537416,0.03497483,0.110461876,0.035157327,-0.05111605,-0.19636106,-0.44013387,-0.45951176,-0.15539543,-0.027977168560028076,-0.13798590376973152,-0.021802865900099277,-0.02237871289253235,0.0007812455296516418,0.06367520708590746,0.2856267914175987,0.8589131832122803,1.025532603263855,ASSET_REJOINS_PEERS
8066,659,YLD,0.09946803,2.0517004e+07,389395.7,2020-12-22,False,2023-04-18 23:59:59,0.11203573,602.0,398707.84,-0.11217582,-0.11217582,-0.20791557,-0.27598348,-0.36920923,-0.35114485,-0.13931277,0.054214306,0.0397395,0.03475471,0.036766786,0.054214306,-57.0,-67.0,-101.0,-164.0,-137.0,-43.0,0.9766441,0.01897917,847.0,7.312114,5.590391,10.107309,0.58073056,2.0,HIGH_VOL,MED,SHORT_COLD_MEDIUM_COLD,0.055037383,632.0,0.013233398,616.0,-0.009135699,608.0,-0.017730018,608.0,-0.06653454,627.0,-0.08639057,643.0,-0.053359155,618.0,0.079540834,562.0,0.15523149,551.0,2023-04-18,0.032348663,0.08412943,0.013627626,-0.018721037,0.09450233,0.588,0.22405748,0.4422341,0.09862419,0.5577659,0.034314573,HIGH_BREADTH_LOW_DISP,501-750,False,False,False,False,False,False,2.0691185,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2023,LF5EV_20230418_8066,-0.05503738299012184,True,False,-0.013233398087322712,True,False,0.009135698899626732,False,False,0.017730018123984337,False,False,0.06653454154729843,False,False,0.08639056980609894,False,False,0.05335915461182594,False,False,-0.07954083383083344,True,False,-0.15523149073123932,True,False,-27.0,-51.0,-32.0,-41.0,-108.0,136991,10,-0.11217582,-0.019656193,-0.02267537,-0.04578506,-0.0473682,-0.02621993,-0.031859003,-0.03995685,-0.0376732,0.074076846,0.0,-0.03538119047880173,0.009441972710192204,0.054920757189393044,0.0650982167571783,0.09275447204709053,0.1182495728135109,0.09331600368022919,-0.041867632418870926,-0.2293083369731903,AMBIGUOUS
8083,406,LON,2.3499393,9.509548e+07,1.0915313e+07,2020-12-23,False,2021-09-09 23:59:59,2.5670328,379.0,1.0124244e+07,-0.08456973,-0.08456973,-0.1393494,-0.14904036,-0.05140133,-0.104023576,-0.12083115,0.04002638,0.036901806,0.03344849,0.03703748,0.04002638,-27.0,-17.0,-38.0,-35.0,-69.0,-135.0,1.0781362,0.114782676,260.0,7.97816,7.0380363,11.497178,0.80249596,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.021285443,393.0,-0.0059919544,392.0,0.047577925,384.0,0.04937046,385.0,0.085943915,384.0,0.050140623,384.0,-0.0020153923,388.0,-0.08381171,410.0,-0.06902111,420.0,2021-09-09,0.0065095383,0.017689846,-0.020008188,-0.026517726,0.07323221,0.686,0.65129334,0.38833004,0.05582562,0.61166996,0.0697112,HIGH_BREADTH_HIGH_DISP,251-500,False,False,False,False,False,False,2.1128497,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2020-2021,LF5EV_20210909_8083,0.021285442635416985,False,False,0.005991954356431961,False,False,-0.04757792502641678,True,False,-0.04937046021223068,True,False,-0.08594391494989395,True,False,-0.0501406230032444,True,False,0.0020153922960162163,False,False,0.08381170779466629,False,False,0.06902111321687698,False,False,-13.0,-22.0,-22.0,-18.0,14.0,137207,10,0.021879764,-0.04537916,-0.04467629,-0.009183279,-0.036172327,-0.030476844,-0.04498239,-0.10537644,-0.13991892,-0.063592486,-0.10644949,0.06666460447013378,0.05066824331879616,-0.038394645787775517,-0.013198133558034897,-0.05546707101166248,-0.005158234387636185,0.10739182960242033,0.223730631172657,0.13261359930038452,LOCAL_CONTAGION
8083,422,LON,0.5978868,6.1410664e+07,1.4677964e+06,2020-12-23,False,2023-12-01 23:59:59,0.6248999,405.0,587607.0,-0.043227915,-0.043227915,-0.032741334,-0.016993416,-0.008465822,0.05506325,0.20353508,0.007246102,0.008774209,0.009890256,0.008535111,0.007246102,-17.0,-17.0,-21.0,162.0,129.0,127.0,2.497922,0.023901327,1073.0,7.788244,6.166666,10.871576,0.70736843,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,0.005616364,429.0,-0.0037634382,428.0,0.0034278897,428.0,0.015192407,441.0,0.041247103,448.0,0.017475147,449.0,0.031624664,443.0,0.057210326,460.0,0.020012133,464.0,2023-12-01,0.025879858,0.09175359,0.016849201,-0.009030657,0.03820775,0.742,0.4876056,0.49783865,0.08459769,0.5021614,0.046299882,HIGH_BREADTH_HIGH_DISP,251-500,False,False,False,False,False,False,5.965678,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,nan,2023,LF5EV_20231201_8083,-0.005616364069283009,True,False,0.0037634382024407387,False,False,-0.0034278896637260914,True,False,-0.015192407183349133,True,False,-0.04124710336327553,True,False,-0.017475146800279617,True,False,-0.03162466362118721,True,False,-0.057210326194763184,True,False,-0.020012132823467255,True,False,7.0,6.0,26.0,21.0,42.0,137243,10,-0.035455674,0.0021637934,0.0026778579,0.009402112,0.039289396,0.05703006,0.06040968,0.055517476,0.042298563,0.10558594,-0.007772241,-0.007780157495290041,0.001085580326616764,-0.012830001767724752,-0.05448180343955755,-0.09827716276049614,-0.07788482680916786,-0.08714213967323303,-0.09950888901948929,-0.12559807300567627,AMBIGUOUS
8100,853,ANKRETH,1773.6284,1.9280586e+07,,2020-12-23,False,2025-04-09 23:59:59,2107.1597,757.0,73.35,-0.1582848,-0.1582848,-0.17602287,-0.18569137,-0.5376803,-0.5617358,-0.35969114,0.055763762,0.04983855,0.05390767,0.05248442,0.055763762,-96.0,-63.0,-44.0,-137.0,-62.0,-173.0,,,1568.0,7.28512,,,,2.0,LOW_VOL,,SHORT_COLD_MEDIUM_COLD,0.09686801,821.0,0.078456186,837.0,0.06760887,851.0,0.21074224,858.0,0.22110017,862.0,0.7085052,800.0,0.80759054,829.0,0.642042,784.0,1.9399914,699.0,2025-04-09,0.082625404,0.05146882,0.13275371,0.05012831,-0.1552279,0.312,0.271484,0.59592766,0.08456524,0.40407237,0.05256846,HIGH_BREADTH_LOW_DISP,751-1000,False,True,False,False,False,True,2.8384886,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,2025-2026,LF5EV_20250409_8100,-0.09686800837516785,True,False,-0.07845618575811386,True,False,-0.06760887056589127,True,False,-0.21074223518371582,True,False,-0.22110016644001007,True,False,-0.7085052132606506,True,False,-0.8075905442237854,True,False,-0.6420419812202454,True,False,-1.9399913549423218,True,False,-32.0,-2.0,9.0,-24.0,-154.0,137509,10,-0.043011848,-0.03417708,-0.025754504,0.003471851,-0.011896893,-0.09486325,0.33870968,0.6618916,0.6368672,1.0768816,-0.115272954,-0.06269092857837677,-0.0527016818523407,-0.07108072168193758,-0.19884534180164337,-0.1262369155883789,-1.0472148954868317,-1.4694821238517761,-1.2789092063903809,-3.016873002052307,LOCAL_CONTAGION
8104,93,1INCH,0.35965645,3.552055e+08,1.2354847e+08,2020-12-25,False,2023-07-18 23:59:59,0.40429083,92.0,4.9416664e+07,-0.11040169,-0.11040169,-0.025165485,0.14437084,0.09886571,0.29844332,-0.13273793,0.04606786,0.050712004,0.05916556,0.06935998,0.04606786,-1.0,2.0,8.0,8.0,13.0,8.0,2.500138,0.34782255,935.0,8.55048,8.091837,12.596398,0.98392284,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_HOT,-0.062598966,97.0,-0.08579532,98.0,-0.08770328,96.0,-0.15286452,99.0,-0.15331139,100.0,-0.13238737,100.0,-0.13400573,98.0,-0.14350495,102.0,-0.3040049,110.0,2023-07-18,-0.009597541,0.13366957,-0.0073480816,0.0022494593,-0.030784499,0.736,2.404069,0.46596262,0.1015343,0.53403735,0.035995677,HIGH_BREADTH_HIGH_DISP,26-100,False,False,False,False,False,False,2.3965013,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2023,LF5EV_20230718_8104,0.06259896606206894,False,True,0.0857953205704689,False,True,0.08770328015089035,False,True,0.1528645157814026,False,True,0.15331138670444489,False,True,0.13238736987113953,False,False,0.13400572538375854,False,False,0.14350494742393494,False,False,0.3040049076080322,False,True,4.0,3.0,7.0,5.0,17.0,137570,10,-0.032300103,-0.008909131,0.014460384,-0.016357323,-0.05769929,-0.060975514,-0.04918953,-0.066502,-0.051590115,-0.1842253,-0.07810159,0.07150809746235609,0.07133493665605783,0.10406060330569744,0.2105638049542904,0.2142869010567665,0.1815769001841545,0.2005077227950096,0.19509506225585938,0.48823021352291107,BOTH_NORMALIZE
8119,150,SFP,0.4617778,1.707038e+08,8.050375e+06,2020-12-28,False,2023-06-22 23:59:59,0.49945542,141.0,2.0314396e+07,-0.075437345,-0.075437345,-0.031985566,0.29337314,0.22995214,0.11023286,-0.0055660824,0.034334436,0.04040918,0.048619915,0.052176528,0.034334436,-9.0,-15.0,10.0,13.0,14.0,26.0,0.39628917,0.047159903,906.0,8.232244,6.905816,11.685151,0.88853335,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_HOT,0.024079956,147.0,-0.0015733757,127.0,-0.0104935095,152.0,-0.028762989,151.0,0.004486898,155.0,0.048564546,156.0,-0.05610945,153.0,-0.0021919198,155.0,-0.09507757,132.0,2023-06-22,-0.0038303395,0.09867708,-0.009552636,-0.005722297,-0.08866704,0.146,0.206271,0.48128662,0.10656545,0.5187134,0.042227916,LOW_BREADTH_LOW_DISP,101-250,False,False,False,False,False,False,2.1971335,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2023,LF5EV_20230622_8119,-0.024079956114292145,True,False,0.0015733756590634584,False,False,0.010493509471416473,False,False,0.02876298874616623,False,False,-0.004486897960305214,True,False,-0.048564545810222626,True,False,0.05610945075750351,False,False,0.002191919833421707,False,False,0.09507756680250168,False,False,-3.0,2.0,5.0,3.0,-18.0,137793,10,-0.05196142,0.033778742,0.015232754,-0.027977092,-0.025160285,0.0062429057,0.09272484,-0.06794546,0.022565948,-0.035706315,-0.023475926,-0.057858698070049286,-0.013659378280863166,0.03847060166299343,0.05392327345907688,-0.010729803703725338,-0.1412893831729889,0.1240549087524414,-0.020374028012156487,0.13078388199210167,PERSISTENT_DECOUPLING
