event_id,family,direction,decision,split,pos,admitted_f_pct,one_R_budget_account_ccy,target_notional_account_ccy,one_R_price_move_bps,translation_status,translation_id
EUR_ORIGIN_202601050000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.518615,0.3,0.003,1.859915346744,16.129766364109,ECONOMIC_TARGET,TR-8bc509b1737c11b981b00a9c4aea04b5
EUR_ORIGIN_202601050700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.034664,0.3,0.003,1.267199267956,23.674256100537,ECONOMIC_TARGET,TR-dda94d4248560ef71e212d7d40b1a003
EUR_ORIGIN_202601071200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.216911,0.7,0.007,3.477613098151,20.128748663045,ECONOMIC_TARGET,TR-1772ead0574c4c5f088f01539fa4ec55
EUR_ORIGIN_202601091100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.679579,0.7,0.007,1.942059470544,36.044210314728,ECONOMIC_TARGET,TR-8f59ee4668ab08e439bf2b2ca056b867
EUR_ORIGIN_202601120000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.149132,0.7,0.007,3.28391915385,21.31599370159,ECONOMIC_TARGET,TR-7c8579b1e9a2da79e7bd8ed4241bd08a
EUR_ORIGIN_202601120200,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,2.326247,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-700dd16ba7923dcb9004a9426f49863c
EUR_ORIGIN_202601121800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.560684,0.3,0.003,3.136185126345,9.565761838479,ECONOMIC_TARGET,TR-40e87233aa3dd32e1fa9e5051f0fe684
EUR_ORIGIN_202601130400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.719625,0.7,0.007,4.914238010866,14.244324317466,ECONOMIC_TARGET,TR-c71a21450eb510c46bb7d0ecd9a4a6b3
EUR_ORIGIN_202601141100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.052261,0.3,0.003,1.288750828218,23.278355554173,ECONOMIC_TARGET,TR-d2c2abe7cc62d104b13768c744697099
EUR_ORIGIN_202601141700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.089111,0.7,0.007,3.112394967205,22.490718799379,ECONOMIC_TARGET,TR-2d147e88c4bf2d8ced9c110e4cba7ed5
EUR_ORIGIN_202601190100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.304757,0.7,0.007,3.728654417466,18.773528507257,ECONOMIC_TARGET,TR-76fb082f0f5539e8d434d2e908a0270a
EUR_ORIGIN_202601200300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.554941,0.7,0.007,1.585875191449,44.139665200297,ECONOMIC_TARGET,TR-0d9740f07978e89cdf09d9e2e3e73bef
EUR_ORIGIN_202601200600,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,0.658028,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-02bda4f29e3e695ae2eabc5a8cf148c5
EUR_ORIGIN_202601200800,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.698458,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-c369f0ce86747d54f03b5ba8bbb12ace
EUR_ORIGIN_202601210400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.111593,0.3,0.003,1.361417763819,22.035851740203,ECONOMIC_TARGET,TR-ca9735958833df25e35753c2b37fbbad
EUR_ORIGIN_202601211700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.696333,0.3,0.003,2.077575307995,14.43990977586,ECONOMIC_TARGET,TR-e825aaff109c18574812be9a8f2308dd
EUR_ORIGIN_202601220800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.282383,0.7,0.007,3.664715002245,19.101076061061,ECONOMIC_TARGET,TR-7d91b4bd8c889391a0c38f184881ee81
EUR_ORIGIN_202601230400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.626286,0.3,0.003,0.767041144092,39.111330899337,ECONOMIC_TARGET,TR-735d686ff9d0331af78899d235116c2f
EUR_ORIGIN_202601231300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.690061,0.3,0.003,0.845148235465,35.496731509476,ECONOMIC_TARGET,TR-fbc60be8f9d5a66024e8cd92dfbed378
EUR_ORIGIN_202601260000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.646965,0.7,0.007,1.848855249564,37.861265784061,ECONOMIC_TARGET,TR-033d2ac8b967467aea6785c2db807fc4
EUR_ORIGIN_202601270600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.376211,0.3,0.003,0.460763021745,65.109391561771,ECONOMIC_TARGET,TR-6bb4e5aa783f59dc46769f383d300d3d
EUR_ORIGIN_202601272200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.752343,0.7,0.007,2.150000541174,32.558131339712,ECONOMIC_TARGET,TR-8765a1dd398520f4f3e71fb653daaedc
EUR_ORIGIN_202601291200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.935086,0.3,0.003,1.145241401447,26.195350571582,ECONOMIC_TARGET,TR-5600ff5d72de5ea4ccce031c86d81723
EUR_ORIGIN_202602021400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.858463,0.3,0.003,1.051398519897,28.533424227129,ECONOMIC_TARGET,TR-14d8d61754df1b4965dd9ec00a822cf0
EUR_ORIGIN_202602031100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.596801,0.3,0.003,3.180418462175,9.43272099467,ECONOMIC_TARGET,TR-e2bc3cfe6640d4f06f7848d0e3a30b87
EUR_ORIGIN_202602061000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.110026,0.7,0.007,3.172163489601,22.066958474706,ECONOMIC_TARGET,TR-ac7e6ce2ac766308362d64142e507122
EUR_ORIGIN_202602091200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.547926,0.3,0.003,0.671069535914,44.704756205558,ECONOMIC_TARGET,TR-81138197ca0b384548f5f15862d36439
EUR_ORIGIN_202602091800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.874645,0.3,0.003,1.071217573912,28.00551515454,ECONOMIC_TARGET,TR-f88c54685f75c66524f41b6155d17b55
EUR_ORIGIN_202602100900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.778992,0.3,0.003,0.95406623273,31.444357813763,ECONOMIC_TARGET,TR-559a2af905cc4b7ad5334f85daeba3f1
EUR_ORIGIN_202602111100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.427154,0.3,0.003,0.523155214955,57.344358122481,ECONOMIC_TARGET,TR-93235f72528824a2f5162da1284b00fa
EUR_ORIGIN_202602111300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.531875,0.3,0.003,0.65141170317,46.053824108462,ECONOMIC_TARGET,TR-28a4c90da9eba3e9dec4f0600d1d08b5
EUR_ORIGIN_202602111500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.4488,0.3,0.003,0.549665671622,54.578631245912,ECONOMIC_TARGET,TR-a64e7705e4a98ae229b252a4f1805999
EUR_ORIGIN_202602120900,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.492167,0.7,0.007,1.406485067962,49.769458342996,ECONOMIC_TARGET,TR-75582900d2517bea3891f8cc2712e375
EUR_ORIGIN_202602131100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.052771,0.3,0.003,1.289375581522,23.267076273137,ECONOMIC_TARGET,TR-28c95de0ba30c6759de4d5df4032bdf8
EUR_ORIGIN_202602160000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.8787,0.7,0.007,5.368832432011,13.038216574359,ECONOMIC_TARGET,TR-d802f5a108094bd7fe7bed1626dee141
EUR_ORIGIN_202602170400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.797009,0.7,0.007,2.27764208848,30.733538141942,ECONOMIC_TARGET,TR-233915ba78c74b7c33ce1f74d392b6b9
EUR_ORIGIN_202602171100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.72505,0.7,0.007,2.072004185758,33.78371553549,ECONOMIC_TARGET,TR-db33aec7b5d912c985f4e13c171b1286
EUR_ORIGIN_202602181500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.917367,0.3,0.003,2.348284980268,12.775280790907,ECONOMIC_TARGET,TR-be696dea0395cdf9d1e6f80c8c2e06ed
EUR_ORIGIN_202602230100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.765806,0.7,0.007,10.761685654743,6.504557208391,ECONOMIC_TARGET,TR-280534640d327e66e106e80fda4e141f
EUR_ORIGIN_202602240400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.313912,0.7,0.007,0.897076846289,78.031219164292,ECONOMIC_TARGET,TR-3ee65705f6040df6823acc0439e6a7e1
EUR_ORIGIN_202602250000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.672066,0.7,0.007,1.920588220864,36.447167195742,ECONOMIC_TARGET,TR-1d9f1268e76f1be603926b4d34c82f52
EUR_ORIGIN_202602260800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.196013,0.7,0.007,3.417892134896,20.480459077487,ECONOMIC_TARGET,TR-d173a268f0b8e089b9d7ab7faf705f11
EUR_ORIGIN_202602261400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.931112,0.7,0.007,2.660875498121,26.307130885839,ECONOMIC_TARGET,TR-7f857f1d75a4d45959cd8a0d7da7db07
EUR_ORIGIN_202602270400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.498305,0.7,0.007,4.281764515117,16.348400233795,ECONOMIC_TARGET,TR-1266100923a2bfade609c995e40f0037
EUR_ORIGIN_202602270600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.411192,0.3,0.003,1.728350516744,17.357590204862,ECONOMIC_TARGET,TR-8036a2adf07696f62f6ceadcfb250b4a
EUR_ORIGIN_202602271100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.188237,0.3,0.003,1.455287335768,20.614485718839,ECONOMIC_TARGET,TR-286b85382134dafc3bf984602ad06287
EUR_ORIGIN_202602271500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.0,0.3,0.003,1.224744871392,24.494897427832,ECONOMIC_TARGET,TR-106791a041ca68b8f7f608973d03005f
EUR_ORIGIN_202603020000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.945938,0.3,0.003,1.158532813238,25.89482115414,ECONOMIC_TARGET,TR-7421f7ae59b1c8324db734d31d42bea7
EUR_ORIGIN_202603021100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.889358,0.7,0.007,2.541552973516,27.542215617552,ECONOMIC_TARGET,TR-4690442208cbde298d47d1ab22aab9b2
EUR_ORIGIN_202603021700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.173473,0.3,0.003,1.437205214488,20.873845779008,ECONOMIC_TARGET,TR-aaa00a111ad517fc102383ddce972311
EUR_ORIGIN_202603022100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.143075,0.7,0.007,3.26660963083,21.428945576891,ECONOMIC_TARGET,TR-df926a48638eab91381569ab2ecd2428
EUR_ORIGIN_202603030900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.196365,0.3,0.003,1.46524246102,20.474427132772,ECONOMIC_TARGET,TR-e688928f756b382b8bc5c53f44fffc12
EUR_ORIGIN_202603032000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.989371,0.7,0.007,2.827362631344,24.758055165611,ECONOMIC_TARGET,TR-a58a6a3ddf071fa787dfcdb8b02534b7
EUR_ORIGIN_202603041200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.209834,0.7,0.007,3.457389291437,20.246490660848,ECONOMIC_TARGET,TR-9133cfb274d4847ee97d90f5bae9630b
EUR_ORIGIN_202603061000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.485995,0.3,0.003,1.819964372852,16.483839160537,ECONOMIC_TARGET,TR-c27530841c6eacf4426b0db404e80b78
EUR_ORIGIN_202603090000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.227683,0.3,0.003,1.503597874188,19.95214313282,ECONOMIC_TARGET,TR-7ce9be1ea20a7b8439205a1c2fc2ef6a
EUR_ORIGIN_202603090800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.15755,0.7,0.007,3.307973816242,21.16098974433,ECONOMIC_TARGET,TR-874a433fbff55c53164e988269da696f
EUR_ORIGIN_202603091100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.955087,0.3,0.003,1.169738486193,25.646758103706,ECONOMIC_TARGET,TR-38fdf61c2aa9ebf4cfb80dfe7e5571f2
EUR_ORIGIN_202603130500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.827519,0.3,0.003,2.23824491262,13.403358958104,ECONOMIC_TARGET,TR-f0fa136d5c4a6179c6de4763b09b00ec
EUR_ORIGIN_202603160400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.544898,0.3,0.003,1.892105513018,15.855352565487,ECONOMIC_TARGET,TR-a5c9454380938a224f60275a3b1d7153
EUR_ORIGIN_202603171100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.680042,0.7,0.007,4.801121160013,14.57992782665,ECONOMIC_TARGET,TR-9bf0c4a1a27d7a9b8e1213da4b1b6dc4
EUR_ORIGIN_202603180700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.840544,0.7,0.007,2.402053540472,29.141731780988,ECONOMIC_TARGET,TR-30ac3b4d9740cf435a39a8a4d6c31ed8
EUR_ORIGIN_202603181500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.095524,0.3,0.003,1.341737381989,22.359069966082,ECONOMIC_TARGET,TR-3226648f787f965f185355d45c323296
EUR_ORIGIN_202603181900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.976426,0.3,0.003,2.420617129247,12.393533713995,ECONOMIC_TARGET,TR-e2d6126110192412560df56968392542
EUR_ORIGIN_202603190600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.963591,0.3,0.003,1.180152963952,25.420433550863,ECONOMIC_TARGET,TR-2eecccdf8825ad9a9d8d9441f972af00
EUR_ORIGIN_202603190800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.636991,0.7,0.007,1.820353752107,38.454064172405,ECONOMIC_TARGET,TR-3cfb7d51d6dc74ac309e802c268d44bf
EUR_ORIGIN_202603191500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.690988,0.7,0.007,4.832400785334,14.485553477361,ECONOMIC_TARGET,TR-8fc09e12590a115423609371252ce4f9
EUR_ORIGIN_202603201300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.191196,0.7,0.007,9.119602383555,7.675773247113,ECONOMIC_TARGET,TR-9b8c942732bc646f4eed6f007ab7c7ef
EUR_ORIGIN_202603230800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.522324,0.3,0.003,0.639713919362,46.895962541992,ECONOMIC_TARGET,TR-495d0502b13924517da98ed77cd680de
EUR_ORIGIN_202603231200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.722275,0.3,0.003,0.884602869483,33.913523271211,ECONOMIC_TARGET,TR-2421d06613934d73d4806778e2c39ac3
EUR_ORIGIN_202603231400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.569244,0.7,0.007,1.626750090301,43.030580061036,ECONOMIC_TARGET,TR-32df11014e6cc5e9aa4ad3f818b0cba8
EUR_ORIGIN_202603232100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.52494,0.7,0.007,7.215616859092,9.70118028257,ECONOMIC_TARGET,TR-fcfecad1721c98b3145cad757fd09d2d
EUR_ORIGIN_202603261000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.780674,0.3,0.003,2.180870941066,13.75597218299,ECONOMIC_TARGET,TR-891919aa6fa439c5a7ff70aa939e2674
EUR_ORIGIN_202603300000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.138055,0.3,0.003,1.393827345335,21.523469244892,ECONOMIC_TARGET,TR-408a776a993b6505b29238fe7cfa7b5c
EUR_ORIGIN_202603310500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.958049,0.7,0.007,5.595590782167,12.509849759401,ECONOMIC_TARGET,TR-d6bcd7895c0a815e02d758e698b412f9
EUR_ORIGIN_202603311100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.520986,0.7,0.007,4.346579535727,16.104617303013,ECONOMIC_TARGET,TR-93f5774435e940f0dd9597a4f1685f10
EUR_ORIGIN_202604010400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.562755,0.3,0.003,0.689230782621,43.526784868631,ECONOMIC_TARGET,TR-480a9619446cf4929821c10905833d32
EUR_ORIGIN_202604011100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.269444,0.7,0.007,3.627739320095,19.295763510969,ECONOMIC_TARGET,TR-1353dbdfc93c17c3a861f023e6f5fc99
EUR_ORIGIN_202604020400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.782486,0.3,0.003,2.183090092572,13.74198898253,ECONOMIC_TARGET,TR-a714284b5b250f51f9c2c8a351e6d334
EUR_ORIGIN_202604061000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.302078,0.7,0.007,3.720997409092,18.812160371021,ECONOMIC_TARGET,TR-f09b73ca67d9248a9d07178b663a0295
EUR_ORIGIN_202604072100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.715691,0.7,0.007,2.045256415586,34.225537427268,ECONOMIC_TARGET,TR-4e63b214cf8ee0ca284f23259eabd720
EUR_ORIGIN_202604080100,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,3.158867,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-f88e4539197468216affe8d08b6863f8
EUR_ORIGIN_202604091300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.834356,0.7,0.007,2.384369976355,29.357860019281,ECONOMIC_TARGET,TR-79d2adefa92269e4950cd2bb43afac2b
EUR_ORIGIN_202604100800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,5.188491,0.7,0.007,14.827348141875,4.721006030897,ECONOMIC_TARGET,TR-1ed2835687928c570a5e5e12f10c08f5
EUR_ORIGIN_202604130000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,5.614563,0.3,0.003,6.876406937962,4.362743547707,ECONOMIC_TARGET,TR-afddfcd4c5cb463d735be3b2cf7b4ff2
EUR_ORIGIN_202604131700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.162345,0.7,0.007,6.179416776887,11.327929888436,ECONOMIC_TARGET,TR-7d43721f0c6a8eaa4e92c52e83018799
EUR_ORIGIN_202604132100,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,2.167358,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-24497611bdf55cbf30542ea5525007c6
EUR_ORIGIN_202604162100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.433661,0.7,0.007,9.812503774325,7.133755217823,ECONOMIC_TARGET,TR-23142573a68b63c854f4dd683fa0d5d4
EUR_ORIGIN_202604171300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.714107,0.3,0.003,0.874598712671,34.301445411902,ECONOMIC_TARGET,TR-056fcc5e8d1a69ea985019d3df7b6080
EUR_ORIGIN_202604171500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.0,0.7,0.007,2.857738033247,24.494897427832,ECONOMIC_TARGET,TR-615e2a0dae7e40793a73b7555127c8e2
EUR_ORIGIN_202604200000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.011327,0.3,0.003,2.463362377564,12.178476164624,ECONOMIC_TARGET,TR-e0fd3dc4de18a081860358d6e8a603d0
EUR_ORIGIN_202604210700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.459287,0.7,0.007,4.170259541112,16.785526011009,ECONOMIC_TARGET,TR-a3f3a0eb03203ddf707de4de0912454d
EUR_ORIGIN_202604211900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.975531,0.3,0.003,1.19477672753,25.109293902986,ECONOMIC_TARGET,TR-078c587864e2a01022037ae5ce811120
EUR_ORIGIN_202604231100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.793811,0.7,0.007,5.126242567854,13.655225844942,ECONOMIC_TARGET,TR-0a6bc127cac0114626b3634c88594d11
EUR_ORIGIN_202604270600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.596429,0.7,0.007,7.419913972387,9.434071642947,ECONOMIC_TARGET,TR-84129e17e5eb96b440c0555854718834
EUR_ORIGIN_202604271300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.283801,0.3,0.003,4.021818319966,7.459312582835,ECONOMIC_TARGET,TR-2f954fc6c8ada2f7c6333b46dfbf0a3f
EUR_ORIGIN_202604280200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.751842,0.3,0.003,0.920814936673,32.579836409238,ECONOMIC_TARGET,TR-227193c1928449facd3d4d55df5ba255
EUR_ORIGIN_202604280600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.915294,0.7,0.007,5.47340933892,12.789103767965,ECONOMIC_TARGET,TR-2f6170ba0ea493fb61c54ab9a801cd4a
EUR_ORIGIN_202604291600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.435811,0.3,0.003,1.758502204402,17.05997292747,ECONOMIC_TARGET,TR-4157cdfe92a13b649472f9bf5f17510f
EUR_ORIGIN_202604300600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.208124,0.3,0.003,0.254898579751,117.693868790308,ECONOMIC_TARGET,TR-2838a1ac7b8be0d4fb1ffef6d0e4127d
EUR_ORIGIN_202604301700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.963269,0.7,0.007,5.610508825768,12.476586736394,ECONOMIC_TARGET,TR-ab502212dab0344285b92259764036aa
EUR_ORIGIN_202604302100,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.548933,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-e295249fc3babc0fc3dfad08f82058fb
EUR_ORIGIN_202605010500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.240419,0.3,0.003,0.294452015026,101.884172867018,ECONOMIC_TARGET,TR-ab4a6838f29d63cae7aa9fef61f2c480
EUR_ORIGIN_202605011300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,6.216368,0.7,0.007,17.764752269181,3.940387061937,ECONOMIC_TARGET,TR-e2fd98b4acaa081a3722709560a21b01
EUR_ORIGIN_202605040200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.326368,0.3,0.003,0.399717142113,75.053073384392,ECONOMIC_TARGET,TR-2900f57bfbd93f7ab69768734ebd01ef
EUR_ORIGIN_202605060300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.199585,0.3,0.003,0.244440273796,122.729366704452,ECONOMIC_TARGET,TR-87f5be58e4eff295e7cbfaa7157e75dd
EUR_ORIGIN_202605060700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.863106,0.7,0.007,2.466532056329,28.37992712091,ECONOMIC_TARGET,TR-6def7333bea3915017f2cfc1bd36e9e5
EUR_ORIGIN_202605111300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.219456,0.3,0.003,2.718267831827,11.03644006258,ECONOMIC_TARGET,TR-358c2eaac10b5528673dc2a60c302ef7
EUR_ORIGIN_202605141500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.370434,0.7,0.007,6.774078766041,10.333508424927,ECONOMIC_TARGET,TR-62cb12178f4e34ab32997a4d9e1e8cdb
EUR_ORIGIN_202605150800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.303684,0.3,0.003,1.59667993235,18.788987944404,ECONOMIC_TARGET,TR-1f3594b9469da9acec571f70e81c71cb
EUR_ORIGIN_202605151300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.941797,0.7,0.007,5.549146846469,12.614551738624,ECONOMIC_TARGET,TR-c779738800327dab8f0ae9c8f346b10a
EUR_ORIGIN_202605182200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.557047,0.7,0.007,7.30737128921,9.579368179001,ECONOMIC_TARGET,TR-0a545a0078a2340f6182a2d110b5ee2f
EUR_ORIGIN_202605201700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.343651,0.7,0.007,9.555278688131,7.325793656542,ECONOMIC_TARGET,TR-46774bbda49775ab6a21c35b6af9480f
EUR_ORIGIN_202605202100,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,4.415085,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-c5d92a2008523806d65cdb6908958a64
EUR_ORIGIN_202605210600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.173778,0.3,0.003,2.662323225683,11.268353786118,ECONOMIC_TARGET,TR-e8d62de6bfd191082fa7588046cfca73
EUR_ORIGIN_202605211000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.566965,0.3,0.003,3.143877374967,9.542356912159,ECONOMIC_TARGET,TR-7f4db69f72d621b31bab8be6d8489913
