historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,top3_share,fwd_rank_vel_30d,price_flat,price_declining,price_relapse_30d,later_price_breakdown
2025-04-26 23:59:59,34448,969,751-1000,-0.22360162,0.079583526,-0.21240132,-0.24182284,-0.19107473,-0.27875897,-0.36547503,-0.36008137,-0.036227386,0.22946656,0.32687294,-95.0,-112.0,-91.0,-166.0,-190.0,3.624793e+06,1.7832318e+06,141,7.1065397,2.0,SHORT_COLD_MEDIUM_COLD,0.412,0.23260030265580628,0.05313836,-0.0007767052,0.019727962,2.809647,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.7357434,0,2025-2026,LF2EV_34448_20250426,FULL_REVERSAL,RANK_DETERIORATING,-142.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.011380122731161735,0.053138360787818,HIGH_BREADTH_LOW_DISP,2.0,0.7523376910066675,2.0,0,1,0,0
2025-07-02 23:59:59,35230,1310,1001-1500,-0.27133754,0.10757683,-0.024890864,-0.16622466,-0.17672893,-0.19954084,-0.18345264,-0.21978062,-0.0022552754,0.015254078,-0.228689,-248.0,-359.0,-149.0,-152.0,-70.0,511221.28,483039.3,169,6.8469234,1.0,SHORT_COLD_MEDIUM_COLD,0.154,0.16049534425787962,0.045112867,0.029906312,0.06881002,2.5222673,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.64454937,0,2025-2026,LF2EV_35230_20250702,CONTINUED_DECLINE,RANK_DETERIORATING,39.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.015907285489064782,0.04511286835572918,LOW_BREADTH_LOW_DISP,26.0,0.7452562143670214,-97.0,0,1,0,1
2025-07-31 23:59:59,35386,573,501-750,-0.10694975,0.051392466,-0.021201909,-0.022063885,0.057225227,-0.023869859,-0.03841435,0.009705201,-0.02651354,-0.13301498,-0.45235988,-32.0,-13.0,-23.0,-42.0,-44.0,2.4799435e+06,2.8866625e+06,132,7.6837773,3.0,SHORT_COLD_MEDIUM_COLD,0.734,0.28797894699942395,0.042522654,-0.017592859,-0.02927731,2.0810394,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.28251728,0,2025-2026,LF2EV_35386_20250731,CONTINUED_DECLINE,RANK_DETERIORATING,-31.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.07878085750878472,0.04252265437071738,HIGH_BREADTH_LOW_DISP,4.0,0.7713264713779263,-180.0,0,1,0,1
2025-08-22 23:59:59,35422,783,751-1000,-0.100667566,0.047989845,-0.033922497,-0.034686796,-0.0881898,-0.08044781,-0.07079168,-0.20059316,-0.21044214,-0.08796554,-0.05661493,38.0,-2.0,-5.0,-16.0,40.0,1.8769932e+07,7.4048795e+06,210,7.4494534,3.0,SHORT_HOT_MEDIUM_COLD,0.3,0.28414633988557303,0.045917105,0.039629057,0.1439992,2.0976846,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.5575501,0,2025-2026,LF2EV_35422_20250822,CONTINUED_DECLINE,RANK_DETERIORATING,-7.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.06504184700043542,0.04591710628947335,LOW_BREADTH_LOW_DISP,6.0,0.7620517421581585,-56.0,0,1,0,1
2026-04-16 23:59:59,35600,567,501-750,-0.19887297,0.047753453,0.007074643,-0.028461358,-0.08859818,-0.07218147,-0.09215022,-0.09822417,-0.20738684,-0.20414464,-0.3282412,-40.0,-27.0,-49.0,-43.0,-64.0,2.699124e+08,3.7008212e+06,356,7.5746922,3.0,SHORT_COLD_MEDIUM_COLD,0.382,3.118011029091772,0.032497514,0.004639444,-0.004573962,4.164578,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.72936106,0,2025-2026,LF2EV_35600_20260416,CONTINUED_DECLINE,RANK_DETERIORATING,-30.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.02182713326747371,0.032497513956192735,HIGH_BREADTH_HIGH_DISP,1.0,0.7216397070378601,-91.0,0,1,0,1
2025-06-23 23:59:59,35669,906,751-1000,-0.4529376,0.10751327,-0.30958027,-0.43977574,-0.47445866,-0.42709774,-0.4061571,-0.41885704,-0.44791725,-0.12848341,-0.029716063,-232.0,-321.0,-316.0,-379.0,-16.0,3.0742505e+06,1.02197125e+06,133,7.2851505,2.0,SHORT_COLD_MEDIUM_COLD,0.134,0.18903452394122794,0.046332315,0.045457594,0.08689103,4.212853,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4278513,0,2025-2026,LF2EV_35669_20250623,CONTINUED_DECLINE,RANK_DETERIORATING,-88.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.004100058113756355,0.0463323153007184,LOW_BREADTH_LOW_DISP,17.0,0.7446455770578231,-152.0,0,1,0,0
2026-02-25 23:59:59,35728,899,751-1000,-0.048627928,0.021671861,-0.0063640005,-0.0005661882,-0.0015174774,-0.01575536,-0.026250232,-0.067579515,-0.024222776,0.085322164,0.017303513,-42.0,-35.0,-25.0,-30.0,-3.0,166154.31,110544.47,378,7.152979,2.0,SHORT_COLD_MEDIUM_COLD,0.162,0.253863465311405,0.054153755,0.060550544,0.108829804,2.2438278,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.4578128,0,2025-2026,LF2EV_35728_20260225,CONTINUED_DECLINE,RANK_DETERIORATING,-14.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0650455621827325,0.0541537554607196,LOW_BREADTH_LOW_DISP,18.0,0.7140028571824847,17.0,0,1,0,0
2025-11-26 23:59:59,36056,880,751-1000,-0.089596875,0.041985143,0.009308913,0.004140862,-0.01241444,-0.07539091,-0.22592925,-0.09723433,-0.113914855,-0.15228595,-0.34067416,-42.0,-76.0,-62.0,-48.0,-98.0,1.684894e+06,1.2438126e+06,253,7.280653,2.0,SHORT_COLD_MEDIUM_COLD,0.118,0.19791148654380528,0.0477574,0.036368296,0.023623124,2.134014,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.0338917,0,2025-2026,LF2EV_36056_20251126,CONTINUED_DECLINE,RANK_DETERIORATING,-92.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.056339822746886536,0.04775739776776444,LOW_BREADTH_LOW_DISP,16.0,0.7156150196767104,-100.0,0,1,0,1
2026-02-24 23:59:59,36164,637,501-750,-0.08196901,0.0220574,-0.002643333,-0.02596117,-0.09855123,-0.12310822,-0.14185555,-0.19400258,-0.25883922,-0.36834875,-0.021206034,-30.0,-24.0,-40.0,-77.0,-33.0,8.0043535e+06,8.1804515e+06,331,7.4445696,3.0,SHORT_COLD_MEDIUM_COLD,0.152,0.2675577724301906,0.052154683,-0.008305814,-0.0013652821,3.7161684,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.4307654,0,2025-2026,LF2EV_36164_20260224,CONTINUED_DECLINE,RANK_DETERIORATING,-59.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.06808502061563743,0.05215468345561047,LOW_BREADTH_LOW_DISP,17.0,0.7133068248962615,-70.0,0,1,0,0
2026-02-10 23:59:59,36215,589,501-750,-0.11529087,0.0530735,-0.011726697,0.0011556898,-0.057738557,-0.090049654,-0.1215647,-0.118384816,-0.23311916,-0.25116855,-0.5159161,-42.0,-72.0,-78.0,-47.0,79.0,1.359772e+06,1.3717596e+06,308,7.51548,3.0,SHORT_COLD_MEDIUM_COLD,0.146,0.21811694659007735,0.052278925,-0.018921938,-0.039965536,2.172287,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.8657266,0,2025-2026,LF2EV_36215_20260210,CONTINUED_DECLINE,RANK_DETERIORATING,-52.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0007278123581179741,0.05227892516536188,LOW_BREADTH_LOW_DISP,3.0,0.7207321962633189,-180.0,0,1,0,1
2025-12-08 23:59:59,36319,805,751-1000,-0.43719852,0.10433782,-0.08319397,-0.030239368,0.049548827,0.12610823,-0.30022332,-0.5843856,-0.6638516,-0.6907366,-0.7131696,-228.0,-246.0,-204.0,-197.0,-261.0,1.202881e+07,2.5191362e+06,229,7.3576565,3.0,SHORT_COLD_MEDIUM_COLD,0.154,0.1975746437650257,0.04095315,0.0025946067,0.02087226,4.190221,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.0875611,0,2025-2026,LF2EV_36319_20251208,CONTINUED_DECLINE,RANK_DETERIORATING,-76.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0024467650751545666,0.040953146673624874,LOW_BREADTH_LOW_DISP,28.0,0.7220279265014031,-327.0,0,1,0,1
2025-11-26 23:59:59,36713,705,501-750,-0.27883896,0.09767111,-0.08748313,-0.1620502,-0.21965873,-0.21076015,-0.20104823,-0.2410938,-0.2295672,-0.3285957,-0.17250429,-134.0,-121.0,-132.0,10.0,186.0,1.4074976e+08,6.4009908e+07,175,7.5007844,3.0,SHORT_COLD_MEDIUM_COLD,0.118,0.19791148654380528,0.0477574,0.036368296,0.023623124,2.8548768,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.7780099,0,2025-2026,LF2EV_36713_20251126,CONTINUED_DECLINE,RANK_DETERIORATING,-58.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.056339822746886536,0.04775739776776444,LOW_BREADTH_LOW_DISP,16.0,0.7156150196767104,-19.0,0,1,0,1
2025-11-10 23:59:59,36770,833,751-1000,-0.11770215,0.058179915,0.021696152,-0.1779361,-0.2419137,-0.18980959,-0.2951356,-0.18457736,-0.23474719,0.0016757526,-0.54672354,-49.0,-67.0,-59.0,-159.0,-13.0,2.3491494e+07,2.2880688e+07,154,7.4054923,3.0,SHORT_COLD_MEDIUM_COLD,0.33,0.2383245999649533,0.05408033,0.012194066,-0.0039528147,2.0230718,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.9173416,0,2025-2026,LF2EV_36770_20251110,CONTINUED_DECLINE,RANK_DETERIORATING,-48.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.044284242990932365,0.05408032920584768,HIGH_BREADTH_LOW_DISP,1.0,0.7209020571924777,-144.0,0,1,0,1
2025-12-07 23:59:59,36770,893,751-1000,-0.14230542,0.058871116,-0.044071935,-0.1255561,-0.15956861,-0.06706469,-0.03802145,-0.10743635,-0.26248735,-0.09636199,-0.13655373,-25.0,-75.0,-120.0,-52.0,-127.0,2.3260148e+06,6.2027875e+06,181,7.2291136,2.0,SHORT_COLD_MEDIUM_COLD,0.132,0.19778608190008076,0.040730823,0.012694461,0.006938328,2.4172366,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.24410538,0,2025-2026,LF2EV_36770_20251207,CONTINUED_DECLINE,RANK_DETERIORATING,-22.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0022752196517601964,0.04073082395672334,LOW_BREADTH_LOW_DISP,27.0,0.7233080397401028,-99.0,0,1,0,1
2026-08-23 23:59:59,37393,800,751-1000,-0.021986185,0.007208314,,-0.2454456,-0.47239873,-0.60618484,-0.45552096,-0.4183387,-0.7655942,-0.9249809,-0.9269645,-16.0,-16.0,-43.0,-31.0,51.0,86720.26,69263.5,402,7.244288,3.0,SHORT_COLD_MEDIUM_COLD,0.716,0.36951632967195636,0.03509013,0.008715859,0.016320385,3.0501149,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-23.885023,0,2025-2026,LF2EV_37393_20260823,CONTINUED_DECLINE,RANK_DETERIORATING,,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.06992827826594017,0.035090130614113244,HIGH_BREADTH_HIGH_DISP,3.0,0.7283885656879361,,0,1,0,1
2026-01-02 23:59:59,37743,832,751-1000,-0.05996571,0.021089168,-0.06280239,-0.07406016,-0.0855123,0.0006803627,-0.024000812,-0.13709861,-0.13512617,-0.23268694,-0.2736359,-38.0,-21.0,-16.0,7.0,25.0,2.5961082e+06,2.319052e+07,142,7.318959,3.0,SHORT_COLD_MEDIUM_HOT,0.18,0.22622433395614153,0.03565248,0.013667081,0.041337363,2.8434365,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.43014756,0,2025-2026,LF2EV_37743_20260102,CONTINUED_DECLINE,RANK_DETERIORATING,-27.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.006667976164826062,0.03565248039250611,LOW_BREADTH_LOW_DISP,6.0,0.7218183752308985,-43.0,0,1,0,1
2026-03-09 23:59:59,38021,850,751-1000,-0.043546952,0.012142433,-0.0023323095,-0.004825534,-0.016696563,-0.026118357,-0.013238219,-0.030097378,-0.019063426,-0.052656993,0.028685618,-18.0,-1.0,-15.0,-38.0,-8.0,1.989735e+06,1.6099668e+06,187,7.2013564,3.0,SHORT_COLD_MEDIUM_COLD,0.264,0.21692299142283436,0.035482235,0.036874548,0.029088791,3.586345,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.41207364,0,2025-2026,LF2EV_38021_20260309,FULL_REVERSAL,RANK_DETERIORATING,-19.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.031025358188013497,0.03548223674598476,LOW_BREADTH_LOW_DISP,2.0,0.7177561179866133,-3.0,0,1,0,0
2026-04-17 23:59:59,38102,658,501-750,-0.22035885,0.10031195,-0.18516712,-0.34766322,-0.25860712,-0.23775998,-0.318368,-0.3414055,-0.371169,-0.37664652,-0.65981746,-95.0,-129.0,-103.0,93.0,29.0,2.0934262e+07,1.3604281e+07,242,7.473443,3.0,SHORT_COLD_MEDIUM_HOT,0.564,4.151871352154046,0.03132703,0.026276689,0.030837692,2.1967359,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.1995758,0,2025-2026,LF2EV_38102_20260417,CONTINUED_DECLINE,RANK_DETERIORATING,-150.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.0025129794411759,0.031327030408540735,HIGH_BREADTH_HIGH_DISP,2.0,0.7245133270853099,-306.0,0,1,0,1
2026-04-01 23:59:59,38307,957,751-1000,-0.062280074,0.02558085,-0.03166044,-0.060307633,-0.086496636,-0.03285351,-0.010646425,-0.068949945,-0.07861915,-0.11119992,-0.08108362,-28.0,-52.0,-44.0,-78.0,-112.0,53429.15,53483.47,205,7.0932627,2.0,SHORT_COLD_MEDIUM_COLD,0.322,0.19720067509419253,0.030973556,-0.0022681355,0.016168004,2.4346366,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.15730402,0,2025-2026,LF2EV_38307_20260401,CONTINUED_DECLINE,RANK_DETERIORATING,-10.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.009800436596411999,0.03097355491397563,HIGH_BREADTH_LOW_DISP,2.0,0.7179692169323061,-99.0,1,0,0,1
2026-05-24 23:59:59,38468,781,751-1000,-0.1393529,0.06906072,-0.11201306,-0.17021097,-0.22450191,-0.1723032,-0.20675927,-0.18277588,-0.20548376,-0.1971921,0.0421498,-57.0,90.0,-14.0,56.0,-3.0,1.0805334e+07,5.558051e+06,244,7.352848,3.0,SHORT_HOT_MEDIUM_HOT,0.306,0.32757360934486685,0.029896025,0.0040139384,-0.008486728,2.0178316,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.131579,0,2025-2026,LF2EV_38468_20260524,NEW_EXTREME,RANK_DETERIORATING,-119.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.01298369975624103,0.029896025383736546,LOW_BREADTH_HIGH_DISP,1.0,0.7319311602125675,20.0,0,1,0,0
