alloc_id,heat_id,edge,scheme,f_from,f_to,d_median_cagr,d_p95_dd,d_p99_dd,d_P_dd_ge_10,d_P_dd_ge_20,d_median_dur,inc_ret_per_p95_dd,inc_ret_per_p95_dd_flag,inc_ret_per_p99_dd,inc_ret_per_p99_dd_flag
A2_100_0_A,H1-1.00-REJ,0.25,iid,0.25,0.5,-0.04491718615859569,0.15223484217289482,0.16430741770820434,0.128,0.8115,0.0,-0.2950519442033036,OK,-0.2733728445441502,OK
A2_100_0_A,H1-1.00-REJ,0.25,iid,0.5,0.75,-0.04324853480628177,0.12463661440915275,0.1312077591431861,0.0020000000000000018,0.15100000000000002,0.0,-0.3469970282112043,OK,-0.32961872901956163,OK
A2_100_0_A,H1-1.00-REJ,0.25,iid,0.75,1.0,-0.04163118694092477,0.10187825007354856,0.10459334281691468,0.0010000000000000009,0.018000000000000016,1.0,-0.40863665120739834,OK,-0.3980290314824151,OK
A2_100_0_A,H1-1.00-REJ,0.25,iid,1.0,1.5,-0.07847724110968829,0.15088091178347107,0.14934390729393088,0.0,0.0015000000000000568,0.0,-0.5201270338444856,OK,-0.5254800315036185,OK
A2_100_0_A,H1-1.00-REJ,0.25,iid,1.5,2.0,-0.07237288805007414,0.09984698764492717,0.09391306217001583,0.0,0.0014999999999999458,0.0,-0.7248379721523939,OK,-0.770637080484647,OK
A2_100_0_A,H1-1.00-REJ,0.25,iid,2.0,3.0,-0.12774565018070094,0.10850174393527923,0.09495630318054926,0.0,0.0,0.0,-1.1773603404651323,OK,-1.3453098520253706,OK
A2_100_0_A,H1-1.50-REJ,1.0,block,0.25,0.5,0.16606865078639999,0.022040928722142757,0.025784417021352438,0.0,0.0,0.0,7.5345577711325795,OK,6.440659513413711,OK
A2_100_0_A,H1-1.50-REJ,1.0,block,0.5,0.75,0.18800813898862445,0.021694866851455226,0.025385626106562677,0.0004,0.0,1.0,8.66601949096606,OK,7.4060863497875555,OK
A2_100_0_A,H1-1.50-REJ,1.0,block,0.75,1.0,0.21252631630394492,0.021404345256049714,0.025052673893085853,0.013600000000000001,0.0,0.0,9.929120174506462,OK,8.483178969674725,OK
A2_100_0_A,H1-1.50-REJ,1.0,block,1.0,1.5,0.5107531860873659,0.04206197797840032,0.04850438706096398,0.2975,0.0002,1.0,12.142871320736463,OK,10.530041034131875,OK
A2_100_0_A,H1-1.50-REJ,1.0,block,1.5,2.0,0.645336413315988,0.04096053606829547,0.04698260155553949,0.5601,0.0084,0.0,15.755077331995547,OK,13.735646642579322,OK
A2_100_0_A,H1-1.50-REJ,1.0,block,2.0,3.0,1.8366855427665632,0.07805652947873595,0.08822112683152314,0.1279,0.2567,3.0,23.530197345846773,OK,20.81911225498289,OK
A2_100_0_A,H1-1.50-REJ,1.0,episode,0.25,0.5,0.16506559728222803,0.027007617075378892,0.03302430395069965,0.0003,0.0,0.0,6.111816411700673,OK,4.998306626799653,OK
A2_100_0_A,H1-1.50-REJ,1.0,episode,0.5,0.75,0.18661420999037326,0.02648772998963269,0.03212472745763156,0.0092,0.0,1.0,7.0453077731996725,OK,5.809051928502544,OK
A2_100_0_A,H1-1.50-REJ,1.0,episode,0.75,1.0,0.21089313430638412,0.026036397930165017,0.031653373636937446,0.06910000000000001,0.0,0.0,8.099935132042571,OK,6.662580005699153,OK
A2_100_0_A,H1-1.50-REJ,1.0,episode,1.0,1.5,0.5059421137286002,0.050350810301980964,0.06043866062414541,0.4407,0.0068,0.0,10.048341043454762,OK,8.371166874046759,OK
A2_100_0_A,H1-1.50-REJ,1.0,episode,1.5,2.0,0.6399888524766335,0.04830174121266767,0.05691385358868481,0.3718,0.0547,1.0,13.249809145778565,OK,11.244869431998387,OK
A2_100_0_A,H1-1.50-REJ,1.0,episode,2.0,3.0,1.8140163786549885,0.09094289238140507,0.10588013133065238,0.10860000000000003,0.4088,1.0,19.94676363543829,OK,17.132736386489817,OK
A2_100_0_A,H1-1.50-REJ,1.0,iid,0.25,0.5,0.18303321767243308,0.03148092926476133,0.03925829600946319,0.0015,0.0,1.0,5.8140983111738755,OK,4.662281257146592,OK
A2_100_0_A,H1-1.50-REJ,1.0,iid,0.5,0.75,0.2093802182102127,0.030817756231160787,0.03787702349189759,0.032,0.0005,0.0,6.7941422029453875,OK,5.527895249081596,OK
A2_100_0_A,H1-1.50-REJ,1.0,iid,0.75,1.0,0.2391101551242767,0.030251009168488455,0.03656898442793741,0.1565,0.0,1.0,7.904204246295042,OK,6.538605292566042,OK
A2_100_0_A,H1-1.50-REJ,1.0,iid,1.0,1.5,0.5844413244385309,0.05766268934163897,0.06967109521194742,0.5495000000000001,0.0285,1.0,10.13551971146962,OK,8.388576678184744,OK
A2_100_0_A,H1-1.50-REJ,1.0,iid,1.5,2.0,0.7539829301851566,0.05503472292907666,0.06692830297403812,0.23299999999999998,0.1255,1.0,13.70013129995795,OK,11.265531870390184,OK
A2_100_0_A,H1-1.50-REJ,1.0,iid,2.0,3.0,2.1941301016090646,0.10286646134623864,0.11967651521672851,0.02749999999999997,0.5345,2.0,21.32988802077903,OK,18.333840166014184,OK
A2_100_0_A,H1-1.50-REJ,0.75,block,0.25,0.5,0.08893134480029363,0.02739024848034262,0.03409893419628139,0.0002,0.0,1.0,3.2468250466627824,OK,2.6080388404043404,OK
A2_100_0_A,H1-1.50-REJ,0.75,block,0.5,0.75,0.09502418485920783,0.02693635573710282,0.03329173975356069,0.012,0.0,1.0,3.5277298008178257,OK,2.8542871463797446,OK
A2_100_0_A,H1-1.50-REJ,0.75,block,0.75,1.0,0.10136343088397803,0.026436017298156783,0.0324797694261455,0.0769,0.0,0.0,3.834292803668481,OK,3.120817440359743,OK
A2_100_0_A,H1-1.50-REJ,0.75,block,1.0,1.5,0.22332205816500805,0.051695070081473435,0.06221180969563894,0.4664,0.0086,1.0,4.319987530978173,OK,3.5897052224903043,OK
A2_100_0_A,H1-1.50-REJ,0.75,block,1.5,2.0,0.2528409325920994,0.049593674967813445,0.058928211881223436,0.37329999999999997,0.06480000000000001,2.0,5.098249580338511,OK,4.290660186698508,OK
A2_100_0_A,H1-1.50-REJ,0.75,block,2.0,3.0,0.6050051364832763,0.09404267540794792,0.1101545963683358,0.07100000000000006,0.4433,3.0,6.43330417662857,OK,5.492327659757886,OK
A2_100_0_A,H1-1.50-REJ,0.75,episode,0.25,0.5,0.08838486069835938,0.031676499884644875,0.03966607022594008,0.001,0.0,1.0,2.790234433104264,OK,2.2282232697848423,OK
A2_100_0_A,H1-1.50-REJ,0.75,episode,0.5,0.75,0.09440337489302653,0.031020488782983177,0.038374498122457676,0.0361,0.0001,0.0,3.04325878142878,OK,2.46005497170996,OK
A2_100_0_A,H1-1.50-REJ,0.75,episode,0.75,1.0,0.10070709495550068,0.030338125139333136,0.03711574991566069,0.1457,0.0007,1.0,3.3194897342200864,OK,2.7133250758597263,OK
A2_100_0_A,H1-1.50-REJ,0.75,episode,1.0,1.5,0.22164886475385237,0.058573286156276716,0.0714321513501257,0.5132,0.026600000000000002,1.0,3.784128897301086,OK,3.102928591180704,OK
A2_100_0_A,H1-1.50-REJ,0.75,episode,1.5,2.0,0.2509185402827694,0.055771859457513645,0.06669124578200372,0.25450000000000006,0.13019999999999998,2.0,4.499016936559489,OK,3.7623909606210777,OK
A2_100_0_A,H1-1.50-REJ,0.75,episode,2.0,3.0,0.6000574108952409,0.1041621767727233,0.11848902629880975,0.04949999999999999,0.49750000000000005,3.0,5.76079945222858,OK,5.064244594111147,OK
A2_100_0_A,H1-1.50-REJ,0.75,iid,0.25,0.5,0.09281300927888192,0.03858826627746775,0.047645665416037306,0.008,0.0,1.0,2.4052132482841495,OK,1.9479843227804203,OK
A2_100_0_A,H1-1.50-REJ,0.75,iid,0.5,0.75,0.09946900914510248,0.03740022317014305,0.04583779835476938,0.10300000000000001,0.001,1.0,2.659583304960317,OK,2.1700215262357343,OK
A2_100_0_A,H1-1.50-REJ,0.75,iid,0.75,1.0,0.10629745609245278,0.03619988594463455,0.044065940364159395,0.2775,0.0055,1.0,2.936403066435846,OK,2.41223618999196,OK
A2_100_0_A,H1-1.50-REJ,0.75,iid,1.0,1.5,0.2334874688355857,0.06921124973206044,0.08296279751526317,0.49599999999999994,0.08399999999999999,2.0,3.3735479382252542,OK,2.814363495790141,OK
A2_100_0_A,H1-1.50-REJ,0.75,iid,1.5,2.0,0.2659463380787417,0.06590474851189473,0.07575897888158817,0.1090000000000001,0.254,2.0,4.035313753313886,OK,3.5104266451956505,OK
A2_100_0_A,H1-1.50-REJ,0.75,iid,2.0,3.0,0.634138884458997,0.11656485123693222,0.12941408670933763,0.00649999999999995,0.5185,3.0,5.440223855903463,OK,4.900076186321701,OK
A2_100_0_A,H1-1.50-REJ,0.5,block,0.25,0.5,0.023098016024309498,0.04583503106665871,0.0574688496003069,0.032,0.0,3.0,0.5039380466595001,OK,0.40192236637683015,OK
A2_100_0_A,H1-1.50-REJ,0.5,block,0.5,0.75,0.022918530920984392,0.04429786940137648,0.054640406102026626,0.176,0.002,3.0,0.5173732107366825,OK,0.4194429096699986,OK
A2_100_0_A,H1-1.50-REJ,0.5,block,0.75,1.0,0.022747814030072422,0.04260830746839131,0.05268680712457552,0.281,0.0233,3.0,0.5338821319515622,OK,0.4317554103494309,OK
A2_100_0_A,H1-1.50-REJ,0.5,block,1.0,1.5,0.04495069981538402,0.0813022610459134,0.09700188755671815,0.40090000000000003,0.1595,5.0,0.552883760391353,OK,0.46340025898053594,OK
A2_100_0_A,H1-1.50-REJ,0.5,block,1.5,2.0,0.04381325077290976,0.07576742336553488,0.08689052724435359,0.09750000000000003,0.26990000000000003,6.0,0.5782597431291236,OK,0.5042350663806897,OK
A2_100_0_A,H1-1.50-REJ,0.5,block,2.0,3.0,0.08301219100577506,0.13407722807673178,0.14906366611379313,0.012599999999999945,0.4206,10.5,0.6191371360859844,OK,0.556890845166821,OK
A2_100_0_A,H1-1.50-REJ,0.5,episode,0.25,0.5,0.022964864587480593,0.04963780272653369,0.062491823636032895,0.0527,0.0001,2.5,0.4626486936579249,OK,0.36748590857635033,OK
A2_100_0_A,H1-1.50-REJ,0.5,episode,0.5,0.75,0.02282399529568435,0.048023255449901686,0.0589093140815716,0.2284,0.0048,2.0,0.4752696392999546,OK,0.3874428967901411,OK
A2_100_0_A,H1-1.50-REJ,0.5,episode,0.75,1.0,0.0226531364445538,0.04593032809125905,0.05675642588581392,0.29359999999999997,0.037899999999999996,3.5,0.493206501802997,OK,0.39912901651222327,OK
A2_100_0_A,H1-1.50-REJ,0.5,episode,1.0,1.5,0.04469937872458207,0.08632779887331338,0.10371508764444146,0.34940000000000004,0.20989999999999998,5.5,0.5177866146011519,OK,0.4309824128753721,OK
A2_100_0_A,H1-1.50-REJ,0.5,episode,1.5,2.0,0.04361826611261688,0.07912324698301426,0.09221065954133295,0.06779999999999997,0.28820000000000007,5.0,0.5512699209877042,OK,0.47302845820189815,OK
A2_100_0_A,H1-1.50-REJ,0.5,episode,2.0,3.0,0.08220528405445582,0.13849729000043337,0.15119143660551376,0.007800000000000029,0.3701,12.0,0.5935515709671907,OK,0.5437165351430883,OK
A2_100_0_A,H1-1.50-REJ,0.5,iid,0.25,0.5,0.017550175676683488,0.06416623639118309,0.08152378458879475,0.1795,0.0,1.5,0.27351106537853626,OK,0.2152767534677937,OK
A2_100_0_A,H1-1.50-REJ,0.5,iid,0.5,0.75,0.017061784578693895,0.06079968098673208,0.07537851106656682,0.3695,0.0405,3.5,0.280622929294928,OK,0.22634812411758334,OK
A2_100_0_A,H1-1.50-REJ,0.5,iid,0.75,1.0,0.016481640638107753,0.057576381115500674,0.06958911692625536,0.266,0.1215,4.0,0.28625697410618567,OK,0.23684221565239286,OK
A2_100_0_A,H1-1.50-REJ,0.5,iid,1.0,1.5,0.031182335417318296,0.10621573272476531,0.1254056560669431,0.17149999999999999,0.358,4.5,0.2935754865818273,OK,0.2486517466219608,OK
A2_100_0_A,H1-1.50-REJ,0.5,iid,1.5,2.0,0.028975958944275737,0.09503196698261568,0.10537030438081518,0.010500000000000065,0.27449999999999997,9.5,0.30490749443896437,OK,0.27499169822604597,OK
A2_100_0_A,H1-1.50-REJ,0.5,iid,2.0,3.0,0.049312679295064,0.1592560275413875,0.15745499039003008,0.0004999999999999449,0.19400000000000006,20.5,0.3096440370663434,OK,0.3131858772650653,OK
A2_100_0_A,H1-1.50-REJ,0.25,block,0.25,0.5,-0.03273739326021413,0.12489179829381303,0.1373603171585041,0.48000000000000004,0.4138,0.0,-0.26212604596498873,OK,-0.23833224862488844,OK
A2_100_0_A,H1-1.50-REJ,0.25,block,0.5,0.75,-0.03200219561073342,0.10745802793148135,0.11558568510490058,0.02959999999999996,0.4369,0.0,-0.2978111196228079,OK,-0.2768698873194341,OK
A2_100_0_A,H1-1.50-REJ,0.25,block,0.75,1.0,-0.03125754671695258,0.09246792200207105,0.09709404443035885,0.0037000000000000366,0.1079,0.0,-0.33803665141574707,OK,-0.3219306281897876,OK
A2_100_0_A,H1-1.50-REJ,0.25,block,1.0,1.5,-0.06043364356058373,0.14755791264171708,0.1499317012353797,0.0010999999999999899,0.03600000000000003,0.0,-0.40955881306969727,OK,-0.4030744870006389,OK
A2_100_0_A,H1-1.50-REJ,0.25,block,1.5,2.0,-0.057512411502670724,0.10814986822796979,0.10548408169748946,9.999999999998899e-05,0.0039000000000000146,0.0,-0.5317843881366545,OK,-0.5452236069856171,OK
A2_100_0_A,H1-1.50-REJ,0.25,block,2.0,3.0,-0.10647747232727628,0.13557606063351357,0.12448305083622446,0.0,0.0012999999999999678,1.0,-0.7853707493028876,OK,-0.8553571880830818,OK
A2_100_0_A,H1-1.50-REJ,0.25,episode,0.25,0.5,-0.03256899283477266,0.12526230964753024,0.1388919450262211,0.47839999999999994,0.41709999999999997,0.0,-0.2600063253377415,OK,-0.23449158861317718,OK
A2_100_0_A,H1-1.50-REJ,0.25,episode,0.5,0.75,-0.03183901415736656,0.10773236652447649,0.11670378290022088,0.03080000000000005,0.42890000000000006,0.0,-0.2955380558741632,OK,-0.2728190412181258,OK
A2_100_0_A,H1-1.50-REJ,0.25,episode,0.75,1.0,-0.031119755506962277,0.0927191863100435,0.09790509435832373,0.005099999999999993,0.10859999999999992,0.0,-0.33563447594223905,OK,-0.3178563455857241,OK
A2_100_0_A,H1-1.50-REJ,0.25,episode,1.0,1.5,-0.060115444027195764,0.1475311973483462,0.1505774914101381,0.0009000000000000119,0.03810000000000002,0.0,-0.4074761481481981,OK,-0.3992326041842154,OK
A2_100_0_A,H1-1.50-REJ,0.25,episode,1.5,2.0,-0.057227659084196913,0.10793938083905052,0.10496977262576779,9.999999999998899e-05,0.005800000000000027,0.0,-0.530183318074889,OK,-0.5451822715499411,OK
A2_100_0_A,H1-1.50-REJ,0.25,episode,2.0,3.0,-0.10601833177309677,0.1355415720474804,0.12278167047933741,0.0,0.0010999999999999899,1.0,-0.7821831351930786,OK,-0.8634703482955,OK
A2_100_0_A,H1-1.50-REJ,0.25,iid,0.25,0.5,-0.04491718615859569,0.15223484217289482,0.16430741770820434,0.128,0.8115,0.0,-0.2950519442033036,OK,-0.2733728445441502,OK
A2_100_0_A,H1-1.50-REJ,0.25,iid,0.5,0.75,-0.04324853480628177,0.12463661440915275,0.1312077591431861,0.0020000000000000018,0.15100000000000002,0.0,-0.3469970282112043,OK,-0.32961872901956163,OK
A2_100_0_A,H1-1.50-REJ,0.25,iid,0.75,1.0,-0.04163118694092477,0.10187825007354856,0.10459334281691468,0.0010000000000000009,0.018000000000000016,1.0,-0.40863665120739834,OK,-0.3980290314824151,OK
A2_100_0_A,H1-1.50-REJ,0.25,iid,1.0,1.5,-0.07847724110968829,0.15088091178347107,0.14934390729393088,0.0,0.0015000000000000568,0.0,-0.5201270338444856,OK,-0.5254800315036185,OK
A2_100_0_A,H1-1.50-REJ,0.25,iid,1.5,2.0,-0.07237288805007414,0.09984698764492717,0.09391306217001583,0.0,0.0014999999999999458,0.0,-0.7248379721523939,OK,-0.770637080484647,OK
A2_100_0_A,H1-1.50-REJ,0.25,iid,2.0,3.0,-0.12774565018070094,0.10850174393527923,0.09495630318054926,0.0,0.0,0.0,-1.1773603404651323,OK,-1.3453098520253706,OK
A2_100_0_A,H1-2.00-REJ,1.0,block,0.25,0.5,0.1814738776927386,0.03368352337320912,0.04020701663884532,0.0008,0.0,0.0,5.387615650596622,OK,4.513487765650603,OK
A2_100_0_A,H1-2.00-REJ,1.0,block,0.5,0.75,0.20736763766686606,0.03275579753050055,0.03899970101988397,0.0528,0.0,1.0,6.330715577105877,OK,5.317159676714953,OK
A2_100_0_A,H1-2.00-REJ,1.0,block,0.75,1.0,0.2365456990593282,0.03200180444351673,0.03773545177486916,0.2165,0.0006,0.0,7.391636289660853,OK,6.268527019911328,OK
A2_100_0_A,H1-2.00-REJ,1.0,block,1.0,1.5,0.5760587631579093,0.061652010296384174,0.07234963835068792,0.6315,0.0399,1.0,9.343714185289016,OK,7.9621512462257105,OK
A2_100_0_A,H1-2.00-REJ,1.0,block,1.5,2.0,0.7426298290214168,0.05845933619031754,0.06737863261410376,0.08130000000000004,0.188,1.0,12.703357195226184,OK,11.021740872579965,OK
A2_100_0_A,H1-2.00-REJ,1.0,block,2.0,3.0,2.1638820442423694,0.10879046638610596,0.12206830501244736,0.017000000000000015,0.6415,3.0,19.890364625909232,OK,17.726813229869272,OK
A2_100_0_A,H1-2.00-REJ,1.0,episode,0.25,0.5,0.18006417929544516,0.034098803707307355,0.04173333668114563,0.0029,0.0,0.0,5.280659721703302,OK,4.31463653795971,OK
A2_100_0_A,H1-2.00-REJ,1.0,episode,0.5,0.75,0.2056161174375586,0.033149894622196224,0.04007000014172081,0.0559,0.0002,1.0,6.2026175280775675,OK,5.131422927634868,OK
A2_100_0_A,H1-2.00-REJ,1.0,episode,0.75,1.0,0.23437348573194583,0.032329340058268985,0.03887838471031527,0.21420000000000003,0.0014,0.0,7.24955985211951,OK,6.0283750849803575,OK
A2_100_0_A,H1-2.00-REJ,1.0,episode,1.0,1.5,0.5698375768497143,0.06212486925914526,0.07364107608595805,0.5608,0.0429,1.0,9.172455147916947,OK,7.738039788888575,OK
A2_100_0_A,H1-2.00-REJ,1.0,episode,1.5,2.0,0.7323775655154603,0.05886787888070025,0.06952909029514673,0.15480000000000005,0.1859,1.0,12.441038804874779,OK,10.533397782231328,OK
A2_100_0_A,H1-2.00-REJ,1.0,episode,2.0,3.0,2.12655847216993,0.10807326526822553,0.12269285987538808,0.011399999999999966,0.5690999999999999,2.0,19.677007693734932,OK,17.33237349206588,OK
A2_100_0_A,H1-2.00-REJ,1.0,iid,0.25,0.5,0.18303321767243308,0.03148092926476133,0.03925829600946319,0.0015,0.0,1.0,5.8140983111738755,OK,4.662281257146592,OK
A2_100_0_A,H1-2.00-REJ,1.0,iid,0.5,0.75,0.2093802182102127,0.030817756231160787,0.03787702349189759,0.032,0.0005,0.0,6.7941422029453875,OK,5.527895249081596,OK
A2_100_0_A,H1-2.00-REJ,1.0,iid,0.75,1.0,0.2391101551242767,0.030251009168488455,0.03656898442793741,0.1565,0.0,1.0,7.904204246295042,OK,6.538605292566042,OK
A2_100_0_A,H1-2.00-REJ,1.0,iid,1.0,1.5,0.5844413244385309,0.05766268934163897,0.06967109521194742,0.5495000000000001,0.0285,1.0,10.13551971146962,OK,8.388576678184744,OK
A2_100_0_A,H1-2.00-REJ,1.0,iid,1.5,2.0,0.7539829301851566,0.05503472292907666,0.06692830297403812,0.23299999999999998,0.1255,1.0,13.70013129995795,OK,11.265531870390184,OK
A2_100_0_A,H1-2.00-REJ,1.0,iid,2.0,3.0,2.1941301016090646,0.10286646134623864,0.11967651521672851,0.02749999999999997,0.5345,2.0,21.32988802077903,OK,18.333840166014184,OK
A2_100_0_A,H1-2.00-REJ,0.75,block,0.25,0.5,0.09227385701450574,0.04275533385120952,0.053101931665398124,0.0187,0.0,1.0,2.158183522449454,OK,1.7376742073326974,OK
A2_100_0_A,H1-2.00-REJ,0.75,block,0.5,0.75,0.09873981793793452,0.04130786381288888,0.050467577306218994,0.1736,0.0006,1.0,2.3903394856048137,OK,1.9565000582218766,OK
A2_100_0_A,H1-2.00-REJ,0.75,block,0.75,1.0,0.1055197212877933,0.04022071230728455,0.048124895173439625,0.32499999999999996,0.0125,1.0,2.6235169701030423,OK,2.192622361202153,OK
A2_100_0_A,H1-2.00-REJ,0.75,block,1.0,1.5,0.2324511594830655,0.0757623387013292,0.08957320052935261,0.42980000000000007,0.1452,1.0,3.0681624071748366,OK,2.5950971731426815,OK
A2_100_0_A,H1-2.00-REJ,0.75,block,1.5,2.0,0.26337252367990005,0.07048704407348991,0.08110034606190081,0.04589999999999994,0.3125,2.0,3.7364671357945927,OK,3.2474895172318727,OK
A2_100_0_A,H1-2.00-REJ,0.75,block,2.0,3.0,0.6279721243590098,0.12613593834848064,0.14161164914579827,0.007000000000000006,0.46399999999999997,4.0,4.978534528550356,OK,4.434466572114221,OK
A2_100_0_A,H1-2.00-REJ,0.75,episode,0.25,0.5,0.09104685066736906,0.04140785898320244,0.05173644233130721,0.015300000000000001,0.0001,0.5,2.198781895589029,OK,1.7598204778814872,OK
A2_100_0_A,H1-2.00-REJ,0.75,episode,0.5,0.75,0.09734619635220054,0.039997930894742115,0.049363682131429054,0.1533,0.0007,1.0,2.4337808025213894,OK,1.9720205655044076,OK
A2_100_0_A,H1-2.00-REJ,0.75,episode,0.75,1.0,0.10390379479394551,0.03879693894852562,0.04733678198753055,0.31389999999999996,0.0106,1.0,2.678144142552105,OK,2.1949906696512627,OK
A2_100_0_A,H1-2.00-REJ,0.75,episode,1.0,1.5,0.22843143598595594,0.0737454658846538,0.08896852527559829,0.4462,0.1277,2.0,3.097565840091761,OK,2.56755335977912,OK
A2_100_0_A,H1-2.00-REJ,0.75,episode,1.5,2.0,0.25826458070470737,0.06917109083882841,0.08058184308534028,0.06800000000000006,0.2938,2.0,3.733706922541887,OK,3.204997190635017,OK
A2_100_0_A,H1-2.00-REJ,0.75,episode,2.0,3.0,0.6138587566547479,0.1235439149830761,0.14003488574660883,0.0031999999999999806,0.47479999999999994,4.0,4.968749425974064,OK,4.383613078854627,OK
A2_100_0_A,H1-2.00-REJ,0.75,iid,0.25,0.5,0.09281300927888192,0.03858826627746775,0.047645665416037306,0.008,0.0,1.0,2.4052132482841495,OK,1.9479843227804203,OK
A2_100_0_A,H1-2.00-REJ,0.75,iid,0.5,0.75,0.09946900914510248,0.03740022317014305,0.04583779835476938,0.10300000000000001,0.001,1.0,2.659583304960317,OK,2.1700215262357343,OK
A2_100_0_A,H1-2.00-REJ,0.75,iid,0.75,1.0,0.10629745609245278,0.03619988594463455,0.044065940364159395,0.2775,0.0055,1.0,2.936403066435846,OK,2.41223618999196,OK
A2_100_0_A,H1-2.00-REJ,0.75,iid,1.0,1.5,0.2334874688355857,0.06921124973206044,0.08296279751526317,0.49599999999999994,0.08399999999999999,2.0,3.3735479382252542,OK,2.814363495790141,OK
A2_100_0_A,H1-2.00-REJ,0.75,iid,1.5,2.0,0.2659463380787417,0.06590474851189473,0.07575897888158817,0.1090000000000001,0.254,2.0,4.035313753313886,OK,3.5104266451956505,OK
A2_100_0_A,H1-2.00-REJ,0.75,iid,2.0,3.0,0.634138884458997,0.11656485123693222,0.12941408670933763,0.00649999999999995,0.5185,3.0,5.440223855903463,OK,4.900076186321701,OK
A2_100_0_A,H1-2.00-REJ,0.5,block,0.25,0.5,0.01755983264589933,0.0724263180648411,0.09119908471628861,0.24719999999999998,0.0064,2.0,0.24245099178144805,OK,0.19254395699832125,OK
A2_100_0_A,H1-2.00-REJ,0.5,block,0.5,0.75,0.017074756741738972,0.06772662667240625,0.08310690624695469,0.36550000000000005,0.0686,3.0,0.25211290714846296,OK,0.20545532871841982,OK
A2_100_0_A,H1-2.00-REJ,0.5,block,0.75,1.0,0.016634716588400322,0.06311220544502266,0.0754604928393312,0.24659999999999993,0.15039999999999998,4.0,0.2635736854876812,OK,0.22044272390081773,OK
A2_100_0_A,H1-2.00-REJ,0.5,block,1.0,1.5,0.03173726693297807,0.11437152176256543,0.13255678253319658,0.1199,0.36279999999999996,7.0,0.2774927398348729,OK,0.2394239383792377,OK
A2_100_0_A,H1-2.00-REJ,0.5,block,1.5,2.0,0.02918279239399213,0.09902929380116376,0.10866811679718097,0.009600000000000053,0.25860000000000005,7.0,0.2946884833147137,OK,0.26854972050780196,OK
A2_100_0_A,H1-2.00-REJ,0.5,block,2.0,3.0,0.050121769519408166,0.15972764556149455,0.15953623755680846,0.0011999999999999789,0.13970000000000005,14.0,0.3137952064792157,OK,0.3141716909398754,OK
A2_100_0_A,H1-2.00-REJ,0.5,episode,0.25,0.5,0.01671463951233132,0.06942363489328957,0.08835184409088033,0.23429999999999998,0.005,3.0,0.2407629554117015,OK,0.1891826897822114,OK
A2_100_0_A,H1-2.00-REJ,0.5,episode,0.5,0.75,0.016211321580472893,0.0650965435560846,0.08135835188303547,0.3712,0.060000000000000005,4.0,0.24903505923484034,OK,0.19925823477568766,OK
