DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2025.02.11,02:00:00,2658.49,2722.56,2657.86,2702.88,4550,0,301
2025.02.11,03:00:00,2702.88,2717.66,2689.4,2692.18,3354,0,301
2025.02.11,04:00:00,2692.18,2697.18,2663.65,2678.94,3530,0,301
2025.02.11,05:00:00,2678.94,2678.94,2665.67,2676.2,1883,0,301
2025.02.11,06:00:00,2676.2,2693.29,2673.5,2690.65,2494,0,301
2025.02.11,07:00:00,2690.65,2719.61,2687.37,2714.67,3533,0,301
2025.02.11,08:00:00,2714.67,2722.48,2699.5,2720.27,3445,0,301
2025.02.11,09:00:00,2720.27,2721.74,2706.71,2709.21,2770,0,301
2025.02.11,10:00:00,2709.16,2718.81,2702.85,2712.98,2564,0,301
2025.02.11,11:00:00,2712.98,2715.49,2698.73,2701.97,2820,0,301
2025.02.11,12:00:00,2701.97,2704.11,2688.8,2693.8,2854,0,301
2025.02.11,13:00:00,2693.8,2707.29,2688.84,2705.81,2060,0,301
2025.02.11,14:00:00,2705.81,2707.54,2677.36,2683.49,3048,0,301
2025.02.11,15:00:00,2682.9,2691.14,2626.1,2631.3,4971,0,301
2025.02.11,16:00:00,2631.28,2666.02,2623.07,2660.44,5278,0,301
2025.02.11,17:00:00,2660.53,2674.06,2645.11,2659.66,4992,0,301
2025.02.11,18:00:00,2659.65,2668.18,2639.5,2642.59,4131,0,301
2025.02.11,19:00:00,2642.83,2651.44,2628.83,2638.2,4355,0,301
2025.02.11,20:00:00,2638.2,2639.19,2604.5,2608.37,5053,0,301
2025.02.11,21:00:00,2608.16,2616.64,2579.91,2586.95,5566,0,301
2025.02.11,22:00:00,2586.95,2609.58,2582.9,2595.88,4817,0,301
2025.02.11,23:00:00,2595.88,2628.88,2590.02,2619.66,4163,0,301
2025.02.12,00:00:00,2619.56,2628.89,2555.79,2583.38,2427,0,301
2025.02.12,01:00:00,2583.49,2609.38,2581.79,2599.53,3311,0,301
2025.02.12,02:00:00,2599.53,2614.62,2586.56,2607.77,3932,0,301
2025.02.12,03:00:00,2607.77,2621.86,2597.29,2614.29,3267,0,301
2025.02.12,04:00:00,2614.29,2616.53,2584.57,2593.81,2551,0,301
2025.02.12,05:00:00,2593.98,2598.84,2565.41,2584.5,4046,0,301
2025.02.12,06:00:00,2584.5,2594.74,2574.47,2587.61,3940,0,301
2025.02.12,07:00:00,2588.06,2608.41,2582.3,2606.19,2889,0,301
2025.02.12,08:00:00,2606.19,2610.13,2594.79,2599.24,2246,0,301
2025.02.12,09:00:00,2599.24,2621.18,2596.58,2615.76,2614,0,301
2025.02.12,10:00:00,2615.67,2634.98,2615.5,2627.27,2789,0,301
2025.02.12,11:00:00,2627.27,2630.3,2607.91,2626.81,2373,0,301
2025.02.12,12:00:00,2626.98,2629.95,2608.38,2616.33,2587,0,301
2025.02.12,13:00:00,2616.33,2637.14,2616.3,2624.44,2402,0,301
2025.02.12,14:00:00,2624.44,2639.66,2622.5,2625.52,2205,0,301
2025.02.12,15:00:00,2625.57,2662.59,2555.1,2592.9,8270,0,301
2025.02.12,16:00:00,2593.16,2598.39,2543.5,2596.79,9127,0,301
2025.02.12,17:00:00,2596.9,2613.27,2566.68,2604.49,8480,0,301
2025.02.12,18:00:00,2604.49,2649.8,2580.6,2646.17,6734,0,301
2025.02.12,19:00:00,2646.17,2681.36,2645.55,2670.59,6461,0,301
2025.02.12,20:00:00,2670.65,2672.45,2645.16,2660.91,3648,0,301
2025.02.12,21:00:00,2660.91,2678.76,2644.94,2675.67,3686,0,301
2025.02.12,22:00:00,2675.67,2693.32,2666.79,2675.14,3741,0,301
2025.02.12,23:00:00,2675.38,2691.79,2669.72,2679.73,2585,0,301
2025.02.13,00:00:00,2679.73,2793.05,2675.57,2742.5,5051,0,301
2025.02.13,01:00:00,2741.91,2753.27,2723.91,2735.63,4057,0,301
2025.02.13,02:00:00,2735.63,2739.1,2713.33,2725.9,3306,0,301
2025.02.13,03:00:00,2725.9,2755,2720.43,2746.12,3530,0,301
2025.02.13,04:00:00,2746.12,2746.76,2729.09,2737.31,2585,0,301
2025.02.13,05:00:00,2737.31,2744.91,2734,2742.04,1899,0,301
2025.02.13,06:00:00,2742.04,2743.39,2711.31,2719.06,2641,0,301
2025.02.13,07:00:00,2719.17,2723.48,2701.59,2718.48,2673,0,301
2025.02.13,08:00:00,2718.48,2721.48,2677.76,2683.31,3547,0,301
2025.02.13,09:00:00,2683.31,2687.94,2669,2678.62,3120,0,301
2025.02.13,10:00:00,2678.62,2682.69,2653.5,2663.65,4080,0,301
2025.02.13,11:00:00,2663.54,2683.88,2656.41,2680.59,2733,0,301
2025.02.13,12:00:00,2680.59,2686.09,2672.78,2674.62,2022,0,301
2025.02.13,13:00:00,2674.62,2676.62,2648.02,2653.2,3521,0,301
2025.02.13,14:00:00,2653.4,2666.43,2642.58,2653.2,3438,0,301
2025.02.13,15:00:00,2653.33,2674.1,2648.86,2656.26,5513,0,301
2025.02.13,16:00:00,2656.11,2657.05,2613,2633.56,7359,0,301
2025.02.13,17:00:00,2633.47,2664.29,2618.63,2644.94,6985,0,301
2025.02.13,18:00:00,2644.77,2645.01,2615.75,2623.85,6037,0,301
2025.02.13,19:00:00,2623.85,2645.41,2622.14,2628.82,4141,0,301
2025.02.13,20:00:00,2629.02,2637.29,2610.42,2637.06,4863,0,301
2025.02.13,21:00:00,2637.06,2658.98,2626.71,2638.24,3799,0,301
2025.02.13,22:00:00,2638.24,2656.26,2637.65,2650.81,2387,0,301
2025.02.13,23:00:00,2650.81,2673.06,2648.57,2664.25,2600,0,301
2025.02.14,00:00:00,2664.04,2674.2,2659.93,2665.74,1656,0,301
2025.02.14,01:00:00,2665.74,2677.35,2661.06,2673.01,2166,0,301
2025.02.14,02:00:00,2673.01,2680.9,2661.47,2672.48,2127,0,301
2025.02.14,03:00:00,2672.48,2685.01,2666.06,2680.72,2636,0,301
2025.02.14,04:00:00,2680.72,2704.01,2677.2,2687.88,3036,0,301
2025.02.14,05:00:00,2688.08,2718.99,2686.5,2712.49,2877,0,301
2025.02.14,06:00:00,2712.49,2713.59,2694.08,2696.89,1942,0,301
2025.02.14,07:00:00,2696.89,2701.77,2686.52,2696.08,1879,0,301
2025.02.14,08:00:00,2696.08,2701.49,2689.46,2698.17,1733,0,301
2025.02.14,09:00:00,2698.21,2702.92,2696.24,2696.5,1286,0,301
2025.02.14,10:00:00,2696.5,2714,2692.91,2702.88,2404,0,301
2025.02.14,11:00:00,2702.84,2711.79,2701.06,2711.07,1680,0,301
2025.02.14,12:00:00,2711.07,2714.24,2699.5,2700.56,1905,0,301
2025.02.14,13:00:00,2700.56,2702.86,2679.62,2682.5,2345,0,301
2025.02.14,14:00:00,2682.5,2688.64,2675.17,2683.36,2376,0,301
2025.02.14,15:00:00,2683.36,2702.75,2681.82,2698.28,2633,0,301
2025.02.14,16:00:00,2698.28,2733.68,2691,2718,3938,0,301
2025.02.14,17:00:00,2718.1,2745.09,2686.25,2732.12,5895,0,301
2025.02.14,18:00:00,2731.84,2741.17,2706.74,2740.2,5169,0,301
2025.02.14,19:00:00,2740.44,2778.25,2729.17,2771.29,4980,0,301
2025.02.14,20:00:00,2770.96,2788.9,2752.16,2753.14,4933,0,301
2025.02.14,21:00:00,2753.17,2760.79,2724.97,2735.03,3636,0,301
2025.02.14,22:00:00,2735.18,2748.46,2718.03,2725.57,2919,0,301
2025.02.14,23:00:00,2725.57,2748.49,2702.92,2741.33,4040,0,301
2025.02.15,00:00:00,2741.33,2746.04,2704.17,2715.09,2526,0,301
2025.02.15,01:00:00,2715.09,2728.19,2711.9,2722.91,2521,0,301
2025.02.15,02:00:00,2723.24,2725.12,2701.91,2714.22,2735,0,301
2025.02.15,03:00:00,2714.22,2728.18,2711.65,2725.94,1872,0,301
2025.02.15,04:00:00,2725.8,2731.92,2718.05,2728.62,1711,0,301
2025.02.15,05:00:00,2728.62,2736.49,2720.8,2721.7,1206,0,301
2025.02.15,06:00:00,2721.7,2731.22,2714.87,2718.05,1201,0,301
2025.02.15,07:00:00,2718.05,2722.36,2713.17,2719.65,1171,0,301
2025.02.15,08:00:00,2719.65,2720.13,2702.01,2706.49,1413,0,301
2025.02.15,09:00:00,2706.3,2708.12,2690.9,2694.86,1875,0,301
2025.02.15,10:00:00,2694.86,2709.35,2694.44,2702.02,1325,0,301
2025.02.15,11:00:00,2702.02,2709.6,2693.23,2700.12,1427,0,301
2025.02.15,12:00:00,2700.12,2709.48,2692.62,2707.49,1478,0,301
2025.02.15,13:00:00,2707.49,2712.28,2696.83,2705.4,1640,0,301
2025.02.15,14:00:00,2705.4,2711.19,2700.7,2707.6,1792,0,301
2025.02.15,15:00:00,2707.6,2711.45,2703.05,2703.99,1460,0,301
2025.02.15,16:00:00,2703.99,2704.19,2658.51,2686.01,3486,0,301
2025.02.15,17:00:00,2686.24,2696.38,2680.83,2688.35,2032,0,301
2025.02.15,18:00:00,2688.35,2694,2680,2686.22,1983,0,301
2025.02.15,19:00:00,2686.22,2691.46,2676.43,2683.34,2110,0,301
2025.02.15,20:00:00,2683.34,2705.58,2681.86,2700.02,1689,0,301
2025.02.15,21:00:00,2700.02,2702.88,2687.37,2688.9,1247,0,301
2025.02.15,22:00:00,2688.9,2694.3,2675.99,2683.31,1362,0,301
2025.02.15,23:00:00,2683.31,2700.08,2682.99,2698.31,1334,0,301
2025.02.16,00:00:00,2698.31,2701.87,2685.63,2692.59,863,0,301
2025.02.16,01:00:00,2692.59,2695.49,2686.9,2690.23,1068,0,301
2025.02.16,02:00:00,2690.23,2703.11,2687.55,2696.79,1149,0,301
2025.02.16,03:00:00,2696.81,2699.88,2689.75,2698.02,1214,0,301
2025.02.16,04:00:00,2697.28,2697.28,2684.5,2687.51,1179,0,301
2025.02.16,05:00:00,2687.51,2696.4,2685.5,2696.4,1094,0,301
2025.02.16,06:00:00,2696.4,2701.49,2694.82,2700.91,828,0,301
2025.02.16,07:00:00,2700.91,2724.15,2694.11,2706.5,1188,0,301
2025.02.16,08:00:00,2706.5,2717.67,2704.26,2708.22,1248,0,301
2025.02.16,09:00:00,2708.22,2708.22,2687.62,2692.88,1583,0,301
2025.02.16,10:00:00,2692.88,2702.55,2689.79,2694.41,1188,0,301
2025.02.16,11:00:00,2694.41,2705.35,2686.5,2701.87,1503,0,301
2025.02.16,12:00:00,2701.87,2705.13,2690.11,2692.71,1584,0,301
2025.02.16,13:00:00,2692.71,2710.36,2690.93,2708.25,1116,0,301
2025.02.16,14:00:00,2708.25,2709.86,2700.92,2703.29,1176,0,301
2025.02.16,15:00:00,2703.29,2706.97,2686.12,2689.24,2095,0,301
2025.02.16,16:00:00,2689.24,2696.02,2673.73,2688.98,3483,0,301
2025.02.16,17:00:00,2688.98,2698.95,2683.7,2691.45,1918,0,301
2025.02.16,18:00:00,2691.45,2698.4,2687.05,2694.43,1592,0,301
2025.02.16,19:00:00,2694.43,2700.93,2682.52,2685.1,1440,0,301
2025.02.16,20:00:00,2685.1,2685.1,2656.54,2676.76,2946,0,301
2025.02.16,21:00:00,2676.88,2685.49,2665.11,2680.78,1912,0,301
2025.02.16,22:00:00,2680.78,2683.86,2666.97,2667.4,1528,0,301
2025.02.16,23:00:00,2667.4,2686.68,2660.5,2684.38,2237,0,301
2025.02.17,00:00:00,2684.38,2684.96,2660.78,2676.52,1356,0,301
2025.02.17,01:00:00,2676.69,2676.69,2648.14,2658.5,3053,0,301
2025.02.17,02:00:00,2658.5,2669.91,2655.86,2668.4,2579,0,301
2025.02.17,03:00:00,2668.4,2681.29,2655.92,2677.14,2087,0,301
2025.02.17,04:00:00,2677.14,2681.69,2664.3,2666.6,1727,0,301
2025.02.17,05:00:00,2666.6,2671.92,2654.81,2669.32,1567,0,301
2025.02.17,06:00:00,2669.32,2669.61,2655.5,2659.2,1577,0,301
2025.02.17,07:00:00,2659.2,2670.91,2633.98,2668.48,3797,0,301
2025.02.17,08:00:00,2668.48,2686.23,2665.62,2683.81,2716,0,301
2025.02.17,09:00:00,2683.81,2692.96,2672.52,2678.97,2704,0,301
2025.02.17,10:00:00,2678.97,2715.18,2673.89,2712.41,3612,0,301
2025.02.17,11:00:00,2711.84,2739.24,2709.69,2730.9,3967,0,301
2025.02.17,12:00:00,2730.9,2772.36,2728.7,2747.25,5493,0,301
2025.02.17,13:00:00,2747.25,2762.06,2739.05,2752.43,3147,0,301
2025.02.17,14:00:00,2752.54,2776.44,2751.49,2763.67,3480,0,301
2025.02.17,15:00:00,2763.35,2779.71,2757.3,2773.59,3165,0,301
2025.02.17,16:00:00,2773.59,2824.85,2773.59,2824.04,6583,0,301
2025.02.17,17:00:00,2824.04,2847.01,2743.54,2753.43,7726,0,301
2025.02.17,18:00:00,2753.23,2762.58,2721.36,2722.91,7731,0,301
2025.02.17,19:00:00,2722.91,2747.24,2722.91,2729.51,4424,0,301
2025.02.17,20:00:00,2729.78,2730.05,2694.09,2698.09,5440,0,301
2025.02.17,21:00:00,2698.09,2719.31,2683.99,2714.87,4386,0,301
2025.02.17,22:00:00,2714.87,2743.49,2713.45,2729.8,3371,0,301
2025.02.17,23:00:00,2729.8,2775.69,2729.06,2773.82,3225,0,301
2025.02.18,00:00:00,2773.82,2774.63,2729.95,2734.93,2448,0,301
2025.02.18,01:00:00,2734.71,2748.41,2731.87,2741.49,2102,0,301
2025.02.18,02:00:00,2741.49,2754.12,2714,2718.4,3233,0,301
2025.02.18,03:00:00,2718.4,2737.73,2712.65,2733.49,3002,0,301
2025.02.18,04:00:00,2733.49,2736.32,2704.61,2710.94,2601,0,301
2025.02.18,05:00:00,2710.94,2721.63,2706.5,2709.25,2611,0,301
2025.02.18,06:00:00,2709.25,2715.35,2688.5,2698.88,3179,0,301
2025.02.18,07:00:00,2698.88,2702.97,2671.18,2674.81,4427,0,301
2025.02.18,08:00:00,2674.81,2676.78,2648.92,2660.02,6800,0,301
2025.02.18,09:00:00,2660.32,2676.19,2654.3,2669.5,3898,0,301
2025.02.18,10:00:00,2669.5,2674.82,2650,2664.62,3479,0,301
2025.02.18,11:00:00,2664.49,2694.78,2660.58,2694.64,4062,0,301
2025.02.18,12:00:00,2694.6,2703.79,2688.71,2692.5,2650,0,301
2025.02.18,13:00:00,2692.5,2693.99,2673.81,2676.63,2160,0,301
2025.02.18,14:00:00,2676.63,2708.49,2674.63,2700.8,3184,0,301
2025.02.18,15:00:00,2700.8,2701.49,2687.36,2700.13,2902,0,301
2025.02.18,16:00:00,2700.35,2730.2,2669.47,2685.5,6737,0,301
2025.02.18,17:00:00,2685.5,2690.99,2656.54,2670.87,7499,0,301
2025.02.18,18:00:00,2671.07,2681.76,2626.38,2632.33,7372,0,301
2025.02.18,19:00:00,2632.46,2646.49,2602.81,2617.33,7000,0,301
2025.02.18,20:00:00,2617.33,2642.6,2606.08,2629.2,5687,0,301
2025.02.18,21:00:00,2629.1,2644.25,2611,2627.22,4822,0,301
2025.02.18,22:00:00,2627.22,2640.59,2615.38,2628.11,4053,0,301
2025.02.18,23:00:00,2628.87,2656.12,2626.61,2649.87,4746,0,301
2025.02.19,00:00:00,2649.97,2664.99,2646.38,2653.1,2009,0,301
2025.02.19,01:00:00,2653.1,2669.49,2650.6,2669.06,2048,0,301
2025.02.19,02:00:00,2669.06,2676.49,2664.21,2666.97,2309,0,301
2025.02.19,03:00:00,2666.97,2669.19,2653.31,2667.49,2675,0,301
2025.02.19,04:00:00,2667.49,2697.61,2666.7,2688.29,3246,0,301
2025.02.19,05:00:00,2688.4,2694.39,2673.64,2691.44,2291,0,301
2025.02.19,06:00:00,2691.44,2692.49,2663.5,2663.5,2375,0,301
2025.02.19,07:00:00,2662.94,2693.49,2661.5,2684.4,2615,0,301
2025.02.19,08:00:00,2684.4,2702.73,2683.09,2696.28,2183,0,301
2025.02.19,09:00:00,2696.28,2714.43,2694.84,2705.5,2827,0,301
2025.02.19,10:00:00,2705.5,2722.86,2703.49,2704.97,2639,0,301
2025.02.19,11:00:00,2705.15,2726.86,2701.7,2721.32,2485,0,301
2025.02.19,12:00:00,2721.35,2733.87,2717.6,2723.59,2783,0,301
2025.02.19,13:00:00,2723.41,2734.01,2721.02,2724.49,2137,0,301
2025.02.19,14:00:00,2724.49,2725.08,2701.2,2701.81,2257,0,301
2025.02.19,15:00:00,2701.81,2717.55,2701.81,2715.09,2235,0,301
2025.02.19,16:00:00,2715.09,2728.64,2684.74,2688.18,5062,0,301
2025.02.19,17:00:00,2688.18,2709.78,2674.6,2694.09,5843,0,301
2025.02.19,18:00:00,2694.09,2717.46,2694.03,2708.83,3478,0,301
2025.02.19,19:00:00,2708.83,2716.49,2697.23,2707.84,2709,0,301
2025.02.19,20:00:00,2707.84,2709.8,2693.63,2697.14,2462,0,301
2025.02.19,21:00:00,2697.14,2721.98,2691.79,2709.31,3570,0,301
2025.02.19,22:00:00,2709.12,2722.48,2706.14,2717.89,3229,0,301
2025.02.19,23:00:00,2717.96,2727.09,2703.16,2706.9,2097,0,301
2025.02.20,00:00:00,2706.9,2728.29,2705.21,2718.75,1528,0,301
2025.02.20,01:00:00,2718.75,2731.68,2710,2712.55,2200,0,301
2025.02.20,02:00:00,2712.55,2731.01,2706.71,2726.57,2236,0,301
2025.02.20,03:00:00,2725.98,2730.91,2709.66,2716.49,2152,0,301
2025.02.20,04:00:00,2716.49,2748.49,2716.49,2738.84,2375,0,301
2025.02.20,05:00:00,2739.15,2745.96,2729.73,2738.85,2050,0,301
2025.02.20,06:00:00,2738.85,2756.16,2734.1,2736.75,1778,0,301
2025.02.20,07:00:00,2736.75,2740.25,2726.28,2729.36,1473,0,301
2025.02.20,08:00:00,2729.36,2734.06,2721.5,2727.75,1739,0,301
2025.02.20,09:00:00,2727.75,2735.21,2719.74,2727.37,1574,0,301
2025.02.20,10:00:00,2727.37,2733.38,2724.03,2730.42,1465,0,301
2025.02.20,11:00:00,2730.62,2731.26,2722.22,2723,1254,0,301
2025.02.20,12:00:00,2723,2743.38,2722.46,2742.85,1426,0,301
2025.02.20,13:00:00,2742.85,2744.49,2732.89,2737.85,1251,0,301
2025.02.20,14:00:00,2737.85,2743.95,2735.01,2739.32,1382,0,301
2025.02.20,15:00:00,2739.32,2751.74,2730.75,2743.1,2100,0,301
2025.02.20,16:00:00,2743.1,2768.19,2723.05,2726.4,5458,0,301
2025.02.20,17:00:00,2726.88,2735.83,2704.5,2709.82,5494,0,301
2025.02.20,18:00:00,2709.74,2728.49,2704.69,2710.5,4306,0,301
2025.02.20,19:00:00,2710.5,2735.43,2708.94,2732.66,2414,0,301
2025.02.20,20:00:00,2732.66,2748.49,2728.74,2734.97,2907,0,301
2025.02.20,21:00:00,2734.97,2765.64,2733.12,2744.93,2952,0,301
2025.02.20,22:00:00,2744.93,2758.45,2742.21,2747.02,2574,0,301
2025.02.20,23:00:00,2747.22,2749.11,2719.21,2723.31,2105,0,301
2025.02.21,00:00:00,2723.31,2735.05,2722.26,2725.63,1142,0,301
2025.02.21,01:00:00,2725.63,2743.85,2724.72,2735.36,1676,0,301
2025.02.21,02:00:00,2735.36,2742.99,2726.95,2732.66,1839,0,301
2025.02.21,03:00:00,2732.66,2743.08,2722.71,2738.8,1848,0,301
2025.02.21,04:00:00,2738.8,2743.27,2730.72,2733.68,1786,0,301
2025.02.21,05:00:00,2733.68,2747.04,2731.05,2741.65,1375,0,301
2025.02.21,06:00:00,2741.65,2751.89,2741.65,2748.52,1416,0,301
2025.02.21,07:00:00,2748.52,2756.42,2743.07,2753.49,1574,0,301
2025.02.21,08:00:00,2753.49,2759.13,2749.57,2758.18,1283,0,301
2025.02.21,09:00:00,2758.18,2767.27,2751.39,2753.48,1529,0,301
2025.02.21,10:00:00,2753.48,2758.83,2745.05,2748.32,1684,0,301
2025.02.21,11:00:00,2748.32,2828.97,2747.1,2779.21,4875,0,301
2025.02.21,12:00:00,2779.21,2805.49,2778.06,2798.12,2744,0,301
2025.02.21,13:00:00,2798.12,2803.25,2782.99,2785.7,2627,0,301
2025.02.21,14:00:00,2785.5,2804.19,2785.5,2804.19,2603,0,301
2025.02.21,15:00:00,2804.19,2843.1,2799.3,2833.7,5472,0,301
2025.02.21,16:00:00,2833.64,2835.82,2774.83,2804.35,6154,0,301
2025.02.21,17:00:00,2803.63,2829.39,2671,2720.75,10745,0,301
2025.02.21,18:00:00,2720.75,2766.73,2688.5,2734.09,9098,0,301
2025.02.21,19:00:00,2733.92,2739.6,2650.12,2669.33,7810,0,301
2025.02.21,20:00:00,2669.33,2688.6,2658.5,2675.88,6123,0,301
2025.02.21,21:00:00,2675.99,2683.24,2622.74,2636.8,7288,0,301
2025.02.21,22:00:00,2636.97,2658.17,2624.5,2630.37,6210,0,301
2025.02.21,23:00:00,2630.37,2643.6,2613.26,2639.59,4816,0,301
2025.02.22,00:00:00,2639.59,2660.31,2630.82,2640.53,2079,0,301
2025.02.22,01:00:00,2640.65,2660.46,2631.49,2659.35,2078,0,301
2025.02.22,02:00:00,2659.35,2679.65,2649.8,2675.18,2839,0,301
2025.02.22,03:00:00,2675.18,2685.61,2672.59,2680.62,2283,0,301
2025.02.22,04:00:00,2680.69,2682.87,2662.95,2679.74,1865,0,301
2025.02.22,05:00:00,2679.74,2680.69,2664.3,2672.4,1746,0,301
2025.02.22,06:00:00,2672.4,2682.76,2669.87,2678.39,1623,0,301
2025.02.22,07:00:00,2678.39,2692.56,2672.62,2687.8,1728,0,301
2025.02.22,08:00:00,2687.8,2692.99,2681.1,2681.68,1363,0,301
2025.02.22,09:00:00,2681.68,2693.98,2680.8,2681.3,1544,0,301
2025.02.22,10:00:00,2681.3,2691.07,2673.66,2687.9,1959,0,301
2025.02.22,11:00:00,2687.9,2715.25,2687.9,2712.22,2889,0,301
2025.02.22,12:00:00,2712.15,2750.94,2709.47,2730.39,3784,0,301
2025.02.22,13:00:00,2730.39,2740.37,2727.06,2730.4,1445,0,301
2025.02.22,14:00:00,2730.4,2739.99,2722.9,2736.24,1738,0,301
2025.02.22,15:00:00,2736.24,2742.06,2719.4,2720.19,2165,0,301
2025.02.22,16:00:00,2720.19,2739.79,2720.19,2734.7,2342,0,301
2025.02.22,17:00:00,2734.7,2783.48,2734.7,2773.49,2988,0,301
2025.02.22,18:00:00,2772.77,2795.5,2768.89,2771.77,4476,0,301
2025.02.22,19:00:00,2771.79,2795.69,2769.96,2782.61,2673,0,301
2025.02.22,20:00:00,2782.61,2787.38,2754.26,2760.49,2363,0,301
2025.02.22,21:00:00,2760.49,2768.91,2758.92,2767.62,1502,0,301
2025.02.22,22:00:00,2767.62,2773.14,2756.66,2767.75,1401,0,301
2025.02.22,23:00:00,2767.75,2775.61,2758.17,2763.4,1313,0,301
2025.02.23,00:00:00,2763.4,2772.48,2762,2764.96,851,0,301
2025.02.23,01:00:00,2764.96,2768.76,2758.33,2760.5,869,0,301
2025.02.23,02:00:00,2760.5,2770.22,2751.42,2768.5,1464,0,301
2025.02.23,03:00:00,2768.5,2773.08,2754.85,2761.69,1492,0,301
2025.02.23,04:00:00,2761.69,2763.4,2745.5,2747.93,1204,0,301
2025.02.23,05:00:00,2747.93,2756.59,2742.37,2750.18,1623,0,301
2025.02.23,06:00:00,2750.18,2762.16,2743.61,2759.92,1363,0,301
2025.02.23,07:00:00,2759.92,2786.36,2757.58,2779.01,2224,0,301
2025.02.23,08:00:00,2779.01,2794.61,2773.91,2791.29,2073,0,301
2025.02.23,09:00:00,2791.29,2826.99,2787.37,2822.13,3794,0,301
2025.02.23,10:00:00,2822.13,2828.64,2797.23,2803.74,2658,0,301
2025.02.23,11:00:00,2803.74,2809.16,2791.14,2805.06,2085,0,301
2025.02.23,12:00:00,2805.06,2810.39,2793.97,2803.79,1877,0,301
2025.02.23,13:00:00,2803.79,2806.6,2780.75,2794.91,1979,0,301
2025.02.23,14:00:00,2794.91,2802.69,2779.3,2786.9,2946,0,301
2025.02.23,15:00:00,2786.9,2824.6,2786.22,2809.61,4064,0,301
2025.02.23,16:00:00,2809.61,2813.29,2782.11,2787.7,3064,0,301
2025.02.23,17:00:00,2787.7,2802.43,2770.57,2780.21,3647,0,301
2025.02.23,18:00:00,2780.25,2814.3,2779.54,2803.49,3587,0,301
2025.02.23,19:00:00,2803.49,2821.48,2797.6,2811.84,2693,0,301
2025.02.23,20:00:00,2811.84,2821.44,2801.5,2806.06,2147,0,301
2025.02.23,21:00:00,2806.06,2813.21,2802.66,2805.26,1472,0,301
2025.02.23,22:00:00,2805.26,2805.26,2791.16,2803.77,1401,0,301
2025.02.23,23:00:00,2803.77,2808.49,2795.42,2804.94,1151,0,301
2025.02.24,00:00:00,2804.94,2808.49,2782.3,2800.15,1327,0,301
2025.02.24,01:00:00,2800.15,2855.91,2799.16,2817.04,4528,0,301
2025.02.24,02:00:00,2817.04,2837.49,2799.81,2802.13,4230,0,301
2025.02.24,03:00:00,2802.36,2809.32,2780.74,2788.16,3971,0,301
2025.02.24,04:00:00,2787.85,2793.72,2770.69,2774.01,3490,0,301
2025.02.24,05:00:00,2773.83,2773.83,2708.5,2715.04,6407,0,301
2025.02.24,06:00:00,2715.06,2722.12,2689.99,2698.08,6108,0,301
2025.02.24,07:00:00,2698.08,2729.29,2691.24,2728.72,3639,0,301
2025.02.24,08:00:00,2728.8,2732.07,2712.37,2727.92,2778,0,301
2025.02.24,09:00:00,2727.92,2732.88,2715.3,2718.91,2122,0,301
2025.02.24,10:00:00,2718.91,2719.5,2675.32,2678.73,5245,0,301
2025.02.24,11:00:00,2678.73,2709.72,2677.11,2694.14,3237,0,301
2025.02.24,12:00:00,2694.18,2695.28,2660.5,2681.26,4116,0,301
2025.02.24,13:00:00,2681.26,2688.29,2668.81,2687.18,2813,0,301
2025.02.24,14:00:00,2686.83,2689,2673.45,2676.56,2653,0,301
2025.02.24,15:00:00,2676.56,2693.94,2661.7,2671.49,4532,0,301
2025.02.24,16:00:00,2671.49,2685.18,2647.12,2653.77,6703,0,301
2025.02.24,17:00:00,2653.77,2676.13,2633.09,2655.99,9474,0,301
2025.02.24,18:00:00,2656.05,2673.49,2649.64,2658.82,5343,0,301
2025.02.24,19:00:00,2658.82,2680.07,2652.67,2661.77,4316,0,301
2025.02.24,20:00:00,2661.77,2668.29,2644.64,2647.51,3462,0,301
2025.02.24,21:00:00,2647.14,2658.12,2619.81,2638.59,5200,0,301
2025.02.24,22:00:00,2638.71,2661.18,2634.71,2640.09,4747,0,301
2025.02.24,23:00:00,2640.06,2655.86,2624.35,2633.97,3988,0,301
2025.02.25,00:00:00,2633.97,2635.42,2484.07,2505.04,9240,0,301
2025.02.25,01:00:00,2505.16,2544.55,2466.1,2510.76,7092,0,301
2025.02.25,02:00:00,2510.76,2527.78,2455.77,2496.28,9403,0,301
2025.02.25,03:00:00,2496.28,2510.42,2467.47,2491.94,9575,0,301
2025.02.25,04:00:00,2492.09,2521.89,2471.67,2510.8,7276,0,301
2025.02.25,05:00:00,2510.8,2515.06,2483.37,2492.2,5515,0,301
2025.02.25,06:00:00,2492.33,2502.67,2476.3,2488.9,7211,0,301
2025.02.25,07:00:00,2488.9,2510.34,2480.2,2503.49,5628,0,301
2025.02.25,08:00:00,2503.54,2506.73,2476.3,2478.22,5138,0,301
2025.02.25,09:00:00,2478.22,2482.62,2312.7,2365.59,13011,0,301
2025.02.25,10:00:00,2365.67,2414.58,2355.02,2394.56,9052,0,301
2025.02.25,11:00:00,2394.77,2407,2375.05,2380.74,6874,0,301
2025.02.25,12:00:00,2380.74,2409.49,2354.47,2392.55,10299,0,301
2025.02.25,13:00:00,2392.4,2436.74,2365.84,2430.84,8471,0,301
2025.02.25,14:00:00,2430.88,2446.36,2416.48,2434.49,7072,0,301
