kind,label,model,N,expectancy_pips,profit_factor,win_rate_pct,net_pips,max_dd_pips
rolling,roll6m 2023-01-06,TB-C-2.5%,70,20.545059972867648,14.60653144152242,84.28571428571429,1438.1541981007354,-26.781632460149922
rolling,roll6m 2023-01-06,TB-C-5%,70,19.89165240916268,13.581550858311317,84.28571428571429,1392.4156686413876,-30.934904598830116
rolling,roll6m 2023-01-06,TB-C-7.5%,70,19.248727457518616,12.616856547585513,84.28571428571429,1347.410922026303,-36.509825227224695
rolling,roll6m 2023-01-06,TB-C-10%,70,18.60176938914078,11.624927132405812,84.28571428571429,1302.1238572398547,-42.93830565325149
rolling,roll6m 2023-01-09,TB-A,71,13.242131275469688,6.08100137102008,76.05633802816901,940.1913205583479,-66.91528215823249
rolling,roll6m 2023-01-09,TB-B,71,21.44742686258444,16.112412907648768,84.50704225352112,1522.7673072434952,-25.405248051420926
rolling,roll6m 2023-01-09,TB-C-2.5%,71,20.801028833452055,14.972854634129718,84.50704225352112,1476.873047175096,-26.78163246014995
rolling,roll6m 2023-01-09,TB-C-5%,71,20.15924324444425,13.93295747804176,84.50704225352112,1431.306270355542,-30.934904598830116
rolling,roll6m 2023-01-09,TB-C-7.5%,71,19.527808404764265,12.953646738729748,84.50704225352112,1386.4743967382628,-36.50982522722467
rolling,roll6m 2023-01-09,TB-C-10%,71,18.89244778404854,11.945112844602368,84.50704225352112,1341.3637926674462,-42.93830565325149
rolling,roll6m 2023-01-10,TB-A,70,13.243191609376218,6.009839090917496,75.71428571428571,927.0234126563353,-66.91528215823247
rolling,roll6m 2023-01-10,TB-B,70,21.427494943247506,15.885715285125475,84.28571428571429,1499.9246460273255,-25.405248051420926
rolling,roll6m 2023-01-10,TB-C-2.5%,70,20.782917804625427,14.764059337313363,84.28571428571429,1454.8042463237798,-26.78163246014995
rolling,roll6m 2023-01-10,TB-C-5%,70,20.14337369254811,13.740765591400788,84.28571428571429,1410.0361584783677,-30.934904598830116
rolling,roll6m 2023-01-10,TB-C-7.5%,70,19.51427172326271,12.777115954291286,84.28571428571429,1365.9990206283896,-36.50982522722467
rolling,roll6m 2023-01-10,TB-C-10%,70,18.88133624191151,11.784609653846973,84.28571428571429,1321.6935369338055,-42.93830565325149
rolling,roll6m 2023-01-12,TB-A,70,13.861770766209887,6.773633094566152,77.14285714285715,970.3239536346921,-66.91528215823249
rolling,roll6m 2023-01-12,TB-B,70,22.103467945515245,18.712271343290997,85.71428571428571,1547.2427561860673,-25.405248051420926
rolling,roll6m 2023-01-12,TB-C-2.5%,70,21.45435246681531,17.32802722627133,85.71428571428571,1501.8046726770715,-26.78163246014995
rolling,roll6m 2023-01-12,TB-C-5%,70,20.809797765969556,16.0730562654996,85.71428571428571,1456.6858436178688,-30.934904598830116
rolling,roll6m 2023-01-12,TB-C-7.5%,70,20.1755660355078,14.893926473011751,85.71428571428571,1412.289622485546,-36.50982522722467
rolling,roll6m 2023-01-12,TB-C-10%,70,19.53755697421373,13.674578255625002,85.71428571428571,1367.628988194961,-42.93830565325149
rolling,roll6m 2023-01-12,TB-A,69,13.681760014344968,6.617246576180752,76.81159420289855,944.0414409898028,-66.91528215823247
rolling,roll6m 2023-01-12,TB-B,69,22.082686125470808,18.44282360894507,85.5072463768116,1523.7053426574857,-25.405248051420926
rolling,roll6m 2023-01-12,TB-C-2.5%,69,21.427540910013747,17.074656021377642,85.5072463768116,1478.5003227909485,-26.78163246014995
rolling,roll6m 2023-01-12,TB-C-5%,69,20.76902833090831,15.828618431924891,85.5072463768116,1433.0629548326733,-30.934904598830116
rolling,roll6m 2023-01-12,TB-C-7.5%,69,20.10539880706647,14.647811363832698,85.5072463768116,1387.2725176875865,-36.50982522722467
rolling,roll6m 2023-01-12,TB-C-10%,69,19.43980399347931,13.431003597477572,85.5072463768116,1341.3464755500722,-42.93830565325149
rolling,roll6m 2023-01-20,TB-A,69,13.77652461622421,6.656153568767317,76.81159420289855,950.5801985194705,-66.91528215823249
rolling,roll6m 2023-01-20,TB-B,69,21.74762152542553,18.178160484043325,85.5072463768116,1500.5858852543615,-25.405248051420926
rolling,roll6m 2023-01-20,TB-C-2.5%,69,21.076671444255883,16.811438417726894,85.5072463768116,1454.2903296536558,-26.781632460149964
rolling,roll6m 2023-01-20,TB-C-5%,69,20.401061883849376,15.565898676708045,85.5072463768116,1407.673269985607,-30.934904598830116
rolling,roll6m 2023-01-20,TB-C-7.5%,69,19.718094870632033,14.384904315051887,85.5072463768116,1360.5485460736102,-36.50982522722468
rolling,roll6m 2023-01-20,TB-C-10%,69,19.034249913116472,13.171667431657529,85.5072463768116,1313.3632440050367,-42.938305653251504
rolling,roll6m 2023-01-20,TB-A,68,13.741137475803242,6.559862181827735,76.47058823529412,934.3973483546205,-66.91528215823249
rolling,roll6m 2023-01-20,TB-B,68,21.831818515160034,17.994743875848368,85.29411764705883,1484.5636590308823,-25.405248051420926
rolling,roll6m 2023-01-20,TB-C-2.5%,68,21.16005273176923,16.6439321245747,85.29411764705883,1438.8835857603076,-26.781632460149964
rolling,roll6m 2023-01-20,TB-C-5%,68,20.482592669814373,15.412166200906668,85.29411764705883,1392.8163015473774,-30.934904598830116
rolling,roll6m 2023-01-20,TB-C-7.5%,68,19.797674128432362,14.244156759519978,85.29411764705883,1346.2418407334005,-36.50982522722468
rolling,roll6m 2023-01-20,TB-C-10%,68,19.11184082984078,13.044163769742164,85.29411764705883,1299.605176429173,-42.938305653251504
rolling,roll6m 2023-01-23,TB-A,67,13.997226341112402,6.6959970382382465,77.61194029850746,937.8141648545309,-66.91528215823249
rolling,roll6m 2023-01-23,TB-B,67,22.069198011772308,17.92688924907367,85.07462686567165,1478.6362667887447,-25.405248051420926
rolling,roll6m 2023-01-23,TB-C-2.5%,67,21.397489803825934,16.58683347039536,85.07462686567165,1433.6318168563375,-26.781632460149964
rolling,roll6m 2023-01-23,TB-C-5%,67,20.719576043551953,15.364519000643755,85.07462686567165,1388.2115949179808,-30.934904598830116
rolling,roll6m 2023-01-23,TB-C-7.5%,67,20.03417646728514,14.205277312519234,85.07462686567165,1342.2898233081044,-36.50982522722468
rolling,roll6m 2023-01-23,TB-C-10%,67,19.347776546429042,13.013542394753559,85.07462686567165,1296.3010286107458,-42.938305653251504
rolling,roll6m 2023-01-26,TB-A,68,14.152430482055761,6.845112975348715,77.94117647058823,962.3652727797918,-66.91528215823249
rolling,roll6m 2023-01-26,TB-B,68,22.53079554603053,18.53885501374997,85.29411764705883,1532.0940971300759,-25.405248051420926
rolling,roll6m 2023-01-26,TB-C-2.5%,68,21.8590109934145,17.160682046784135,85.29411764705883,1486.412747552186,-26.781632460149957
rolling,roll6m 2023-01-26,TB-C-5%,68,21.18494118172171,15.906359667902944,85.29411764705883,1440.5760003570765,-30.934904598830116
rolling,roll6m 2023-01-26,TB-C-7.5%,68,20.50345346746044,14.716305767685235,85.29411764705883,1394.2348357873097,-36.50982522722468
rolling,roll6m 2023-01-26,TB-C-10%,68,19.82084091274059,13.490971232572905,85.29411764705883,1347.8171820663601,-42.938305653251504
rolling,roll6m 2023-01-26,TB-A,67,14.099845095396589,6.737756463014682,77.61194029850746,944.6896213915714,-66.91528215823249
rolling,roll6m 2023-01-26,TB-B,67,22.697665420265462,18.408918465293553,85.07462686567165,1520.743583157786,-25.405248051420926
rolling,roll6m 2023-01-26,TB-C-2.5%,67,22.00884313462907,17.03216900489792,85.07462686567165,1474.5924900201478,-26.781632460149957
rolling,roll6m 2023-01-26,TB-C-5%,67,21.318014858375232,15.779406144482152,85.07462686567165,1428.3069955111405,-30.93490459883012
rolling,roll6m 2023-01-26,TB-C-7.5%,67,20.619671634722916,14.591199142836603,85.07462686567165,1381.5179995264355,-36.50982522722468
rolling,roll6m 2023-01-26,TB-C-10%,67,19.92018417263115,13.368965317276842,85.07462686567165,1334.652339566287,-42.938305653251504
rolling,roll6m 2023-01-26,TB-A,66,14.0704626317318,6.640339939098262,77.27272727272727,928.6505336942988,-66.91528215823249
rolling,roll6m 2023-01-26,TB-B,66,22.847607839188537,18.26237194928802,84.84848484848484,1507.9421173864434,-25.405248051420926
rolling,roll6m 2023-01-26,TB-C-2.5%,66,22.144702958035953,16.890371817361242,84.84848484848484,1461.550395230373,-26.781632460149957
rolling,roll6m 2023-01-26,TB-C-5%,66,21.439626725896147,15.641870991054988,84.84848484848484,1415.0153639091457,-30.934904598830123
rolling,roll6m 2023-01-26,TB-C-7.5%,66,20.72693983546962,14.457994628700904,84.84848484848484,1367.9780291409947,-36.50982522722468
rolling,roll6m 2023-01-26,TB-C-10%,66,20.01304457317116,13.241152766226254,84.84848484848484,1320.8609418292967,-42.938305653251504
rolling,roll6m 2023-01-27,TB-A,65,14.028439060598322,6.538289750532234,76.92307692307693,911.8485389388909,-66.91528215823249
rolling,roll6m 2023-01-27,TB-B,65,22.857517073410605,18.008194283842187,84.61538461538461,1485.7386097716894,-25.405248051420926
rolling,roll6m 2023-01-27,TB-C-2.5%,65,22.1501859971551,16.653483458636785,84.61538461538461,1439.7620898150815,-26.781632460149954
rolling,roll6m 2023-01-27,TB-C-5%,65,21.440482125081665,15.420599791668046,84.61538461538461,1393.6313381303082,-30.934904598830123
rolling,roll6m 2023-01-27,TB-C-7.5%,65,20.723083737452214,14.251619791914363,84.61538461538461,1347.000442934394,-36.50982522722468
rolling,roll6m 2023-01-27,TB-C-10%,65,20.00444222026458,13.050498773434384,84.61538461538461,1300.2887443171976,-42.938305653251504
rolling,roll6m 2023-01-30,TB-A,65,14.464960253235741,6.710624023549407,76.92307692307693,940.2224164603232,-66.91528215823249
rolling,roll6m 2023-01-30,TB-B,65,23.420401703576278,18.427034664383047,84.61538461538461,1522.3261107324581,-25.405248051420926
rolling,roll6m 2023-01-30,TB-C-2.5%,65,22.695627465172088,17.038945639331562,84.61538461538461,1475.2157852361856,-26.781632460149954
rolling,roll6m 2023-01-30,TB-C-5%,65,21.96990564479472,15.776683421389555,84.61538461538461,1428.043866911657,-30.934904598830123
rolling,roll6m 2023-01-30,TB-C-7.5%,65,21.235601939784242,14.579355588371387,84.61538461538461,1380.3141260859757,-36.50982522722468
rolling,roll6m 2023-01-30,TB-C-10%,65,20.50061277183699,13.349387518109339,84.61538461538461,1332.5398301694045,-42.938305653251504
rolling,roll6m 2023-01-31,TB-A,64,14.57620649963631,6.666011517396509,76.5625,932.8772159767238,-54.404715396370264
rolling,roll6m 2023-01-31,TB-B,64,23.616869207555496,18.302868096612794,84.375,1511.4796292835517,-25.405248051420926
rolling,roll6m 2023-01-31,TB-C-2.5%,64,22.88318046888842,16.92269676151293,84.375,1464.5235500088588,-25.710184776096412
rolling,roll6m 2023-01-31,TB-C-5%,64,22.148342449841806,15.667517816135312,84.375,1417.4939167898756,-25.92975887248315
rolling,roll6m 2023-01-31,TB-C-7.5%,64,21.40476595889723,14.476952134236296,84.375,1369.9050213694227,-28.707936129613287
rolling,roll6m 2023-01-31,TB-C-10%,64,20.660488037141295,13.25422273140981,84.375,1322.271234377043,-34.793593024831395
rolling,roll6m 2023-02-03,TB-A,65,14.650948056854405,6.721194858972587,76.92307692307693,952.3116236955364,-41.10126920072307
rolling,roll6m 2023-02-03,TB-B,65,24.01427463366216,20.327143464147877,86.15384615384616,1560.9278511880404,-25.405248051420926
rolling,roll6m 2023-02-03,TB-C-2.5%,65,23.260735689517354,18.80840014639286,86.15384615384616,1511.947819818628,-25.710184776096412
rolling,roll6m 2023-02-03,TB-C-5%,65,22.50460795528932,17.39928320621641,86.15384615384616,1462.799517093806,-25.92975887248315
rolling,roll6m 2023-02-03,TB-C-7.5%,65,21.739757668096246,16.057464486707254,86.15384615384616,1413.084248426256,-25.070449207128263
rolling,roll6m 2023-02-03,TB-C-10%,65,20.97401050794376,14.666096698695405,86.15384615384616,1363.3106830163445,-24.598873151544467
rolling,roll6m 2023-02-08,TB-A,69,14.641142249772377,7.250421318741501,76.81159420289855,1010.2388152342941,-41.10126920072307
rolling,roll6m 2023-02-08,TB-B,69,23.966779061686296,20.92751344982521,86.95652173913044,1653.7077552563544,-25.405248051420926
rolling,roll6m 2023-02-08,TB-C-2.5%,69,23.26164059029288,19.764817580975212,86.95652173913044,1605.0532007302088,-25.710184776096412
rolling,roll6m 2023-02-08,TB-C-5%,69,22.55125643026488,18.652727688609698,86.95652173913044,1556.0366936882767,-25.92975887248315
rolling,roll6m 2023-02-08,TB-C-7.5%,69,21.853192677874404,17.819575892806167,86.95652173913044,1507.8702947733339,-25.070449207128263
rolling,roll6m 2023-02-08,TB-C-10%,69,21.14088030620772,16.925674956420934,86.95652173913044,1458.7207411283327,-24.598873151544467
rolling,roll6m 2023-02-09,TB-A,68,15.267919387242372,8.768328245626277,77.94117647058823,1038.2185183324814,-41.10126920072307
rolling,roll6m 2023-02-09,TB-B,68,24.453894592283465,23.523168889540543,88.23529411764706,1662.8648322752756,-25.405248051420926
rolling,roll6m 2023-02-09,TB-C-2.5%,68,23.762300763216636,22.615965647404547,88.23529411764706,1615.8364518987312,-25.710184776096412
rolling,roll6m 2023-02-09,TB-C-5%,68,23.06702690493621,21.740997045288708,88.23529411764706,1568.5578295356622,-25.92975887248315
rolling,roll6m 2023-02-09,TB-C-7.5%,68,22.383818293281557,21.181545073753846,88.23529411764706,1522.0996439431458,-25.070449207128263
rolling,roll6m 2023-02-09,TB-C-10%,68,21.68689132910374,20.504749515523304,88.23529411764706,1474.7086103790543,-24.598873151544467
rolling,roll6m 2023-02-20,TB-A,72,14.841087590255812,8.995341566246212,79.16666666666666,1068.5583064984185,-41.10126920072307
rolling,roll6m 2023-02-20,TB-B,72,24.19345110684387,24.59407005314893,88.88888888888889,1741.9284796927586,-25.405248051420926
rolling,roll6m 2023-02-20,TB-C-2.5%,72,23.542595820126543,23.675876520078965,88.88888888888889,1695.066899049111,-25.710184776096412
rolling,roll6m 2023-02-20,TB-C-5%,72,22.884144580401152,22.786941842745332,88.88888888888889,1647.6584097888829,-25.92975887248315
rolling,roll6m 2023-02-20,TB-C-7.5%,72,22.239338900706777,22.230767643839187,88.88888888888889,1601.2324008508879,-25.070449207128263
rolling,roll6m 2023-02-20,TB-C-10%,72,21.581017125464754,21.55126537263751,88.88888888888889,1553.8332330334624,-24.598873151544467
rolling,roll6m 2023-02-21,TB-A,71,15.062419564902305,9.05451931773347,80.28169014084507,1069.4317891080636,-41.10126920072307
rolling,roll6m 2023-02-21,TB-B,71,24.31857616453149,24.386704986946263,88.73239436619718,1726.6189076817357,-25.405248051420926
rolling,roll6m 2023-02-21,TB-C-2.5%,71,23.669198203562402,23.48118168238568,88.73239436619718,1680.5130724529306,-25.710184776096412
rolling,roll6m 2023-02-21,TB-C-5%,71,23.010995167591936,22.603436697914972,88.73239436619718,1633.7806568990275,-25.92975887248315
rolling,roll6m 2023-02-21,TB-C-7.5%,71,22.366813943275876,22.055899627832627,88.73239436619718,1588.043789972587,-25.070449207128263
rolling,roll6m 2023-02-21,TB-C-10%,71,21.70858298765265,21.385622900487405,88.73239436619718,1541.3093921233383,-24.598873151544467
rolling,roll6m 2023-02-23,TB-A,70,14.65574885858671,8.72667405716945,80.0,1025.9024201010698,-41.10126920072307
rolling,roll6m 2023-02-23,TB-B,70,23.95553108948514,23.71309871170909,88.57142857142857,1676.8871762639599,-25.405248051420926
rolling,roll6m 2023-02-23,TB-C-2.5%,70,23.306453467340976,22.824860297254542,88.57142857142857,1631.4517427138683,-25.710184776096412
rolling,roll6m 2023-02-23,TB-C-5%,70,22.650993669711788,21.965942648145436,88.57142857142857,1585.569556879825,-25.92975887248315
rolling,roll6m 2023-02-23,TB-C-7.5%,70,22.00965429847319,21.427846654780367,88.57142857142857,1540.6758008931233,-25.070449207128263
rolling,roll6m 2023-02-23,TB-C-10%,70,21.35395302726556,20.7701736751375,88.57142857142857,1494.7767119085893,-24.598873151544467
rolling,roll6m 2023-02-24,TB-A,69,14.766008320557173,8.673592586996577,79.71014492753623,1018.8545741184449,-41.10126920072307
rolling,roll6m 2023-02-24,TB-B,69,24.111263334788678,23.53417184160011,88.40579710144928,1663.6771701004188,-25.405248051420926
rolling,roll6m 2023-02-24,TB-C-2.5%,69,23.459014107242854,22.653898035479237,88.40579710144928,1618.671973399757,-25.710184776096412
rolling,roll6m 2023-02-24,TB-C-5%,69,22.79961340798595,21.802027616886594,88.40579710144928,1573.1733251510307,-25.92975887248315
rolling,roll6m 2023-02-24,TB-C-7.5%,69,22.15455189728006,21.268583055205635,88.40579710144928,1528.6640809123242,-25.070449207128263
rolling,roll6m 2023-02-24,TB-C-10%,69,21.494907816948118,20.61637878940307,88.40579710144928,1483.1486393694202,-24.598873151544467
rolling,roll6m 2023-02-24,TB-A,68,14.649180797337705,8.502548122053128,79.41176470588235,996.1442942189639,-41.10126920072307
rolling,roll6m 2023-02-24,TB-B,68,24.315226592249072,23.395449242571303,88.23529411764706,1653.435408272937,-25.405248051420926
rolling,roll6m 2023-02-24,TB-C-2.5%,68,23.64724299757168,22.511300500101203,88.23529411764706,1608.0125238348742,-25.710184776096412
rolling,roll6m 2023-02-24,TB-C-5%,68,22.972498544831772,21.656000723669013,88.23529411764706,1562.1299010485604,-25.92975887248315
rolling,roll6m 2023-02-24,TB-C-7.5%,68,22.309615586023106,21.114642936615773,88.23529411764706,1517.0538598495712,-25.070449207128263
rolling,roll6m 2023-02-24,TB-C-10%,68,21.610331588931228,20.43589324044093,88.23529411764706,1469.5025480473234,-24.598873151544467
rolling,roll6m 2023-02-27,TB-A,67,14.537709686458252,8.335966383971257,79.1044776119403,974.0265489927028,-31.230340041165334
rolling,roll6m 2023-02-27,TB-B,67,24.186098930626947,22.948920855241425,88.05970149253731,1620.4686283520055,-25.405248051420926
rolling,roll6m 2023-02-27,TB-C-2.5%,67,23.521115932589073,22.081910509650456,88.05970149253731,1575.9147674834678,-25.710184776096412
rolling,roll6m 2023-02-27,TB-C-5%,67,22.849515219756803,21.243280263737436,88.05970149253731,1530.9175197237057,-25.92975887248315
rolling,roll6m 2023-02-27,TB-C-7.5%,67,22.189884207816572,20.7124754985203,88.05970149253731,1486.7222419237103,-25.070449207128263
rolling,roll6m 2023-02-27,TB-C-10%,67,21.49348974312745,20.046531468755543,88.05970149253731,1440.0638127895393,-24.598873151544467
rolling,roll6m 2023-02-28,TB-A,67,14.921563370675742,9.134407769115937,80.59701492537313,999.7447458352747,-22.331794492687038
rolling,roll6m 2023-02-28,TB-B,67,24.73345609190907,25.412686234701404,89.55223880597015,1657.1415581579076,-25.405248051420926
rolling,roll6m 2023-02-28,TB-C-2.5%,67,24.06017889411924,24.525858657259334,89.55223880597015,1612.0319859059891,-25.710184776096412
rolling,roll6m 2023-02-28,TB-C-5%,67,23.380239659482847,23.672203801167168,89.55223880597015,1566.4760571853508,-25.92975887248315
rolling,roll6m 2023-02-28,TB-C-7.5%,67,22.712283192610688,23.18817473090999,89.55223880597015,1521.722973904916,-25.070449207128263
