entry_z,model,result,best_pnl,final_pnl,giveback,capture_ratio,conv_min,speed,prev_profitable_loser
2.5,TB-C-2.5%,TP_HIT,1.9616000112566372,1.9419569029513593,0.019643108305277934,0.989986180570679,250.0,slow,False
2.5,TB-C-5%,TP_HIT,1.910928242006415,1.8915738983300159,0.01935434367639921,0.9898717580017146,250.0,slow,False
2.5,TB-C-10%,TP_HIT,1.8095847035059354,1.7908078890873078,0.018776814418627552,0.9896236885832154,250.0,slow,False
2.5,TB-B,TP_HIT,13.851729335029301,13.828354465857188,0.02337486917211251,0.99831249451915,275.0,slow,False
2.5,TB-C-2.5%,TP_HIT,13.256462388947497,13.23355662677567,0.022905762171827604,0.9982721059736929,275.0,slow,False
2.5,TB-C-5%,TP_HIT,12.671884062124729,12.6494402756697,0.022443786455028203,0.9982288516573388,275.0,slow,False
2.5,TB-C-10%,TP_HIT,11.502727408479238,11.481207573457809,0.0215198350214294,0.9981291536991856,275.0,slow,False
2.5,TB-B,TP_HIT,17.833179901210453,17.822270099396075,0.010909801814378284,0.9993882301488116,310.0,slow,False
2.5,TB-C-2.5%,TP_HIT,17.127154982233346,17.116463584679902,0.010691397553443949,0.9993757633673231,310.0,slow,False
2.5,TB-C-5%,TP_HIT,16.427726792547727,16.417247564902816,0.010479227644911049,0.9993621011733854,310.0,slow,False
2.5,TB-C-10%,TP_HIT,15.02887041317651,15.018815525348636,0.01005488782787367,0.999330961838685,310.0,slow,False
2.5,TB-B,TP_HIT,19.691002136637174,19.686778236578924,0.0042239000582497965,0.9997854908536935,195.0,early,False
2.5,TB-C-2.5%,TP_HIT,19.709128283550523,19.704640353793717,0.004487929756805897,0.9997722918186822,195.0,early,False
2.5,TB-C-5%,TP_HIT,19.726282557154285,19.721527989688795,0.004754567465489856,0.9997589729614936,195.0,early,False
2.5,TB-C-10%,TP_HIT,19.76059110436181,19.755303261478947,0.005287842882864879,0.9997324046201382,195.0,early,False
2.5,TB-B,TP_HIT,18.408763944516462,18.47565796738254,-0.0668940228660766,1.0036338139305656,435.0,slow,False
2.5,TB-C-2.5%,TP_HIT,17.331358465582884,17.397302683358763,-0.06594421777587911,1.003804907613378,435.0,slow,False
2.5,TB-C-5%,TP_HIT,16.225067922466778,16.290031382566657,-0.06496346009987874,1.0040038944927883,435.0,slow,False
2.5,TB-C-10%,TP_HIT,14.012486836234508,14.075488780982408,-0.06300194474789933,1.004496128737476,435.0,slow,False
2.5,TB-B,TP_HIT,28.756765497290136,28.971451140113803,-0.21468564282366742,1.007465569896722,85.0,early,False
2.5,TB-C-2.5%,TP_HIT,27.352744017723072,27.560230854981963,-0.20748683725889094,1.0075855949635053,85.0,early,False
2.5,TB-C-5%,TP_HIT,25.744366371599344,25.944051371885823,-0.19968500028647895,1.0077564542628157,85.0,early,False
2.5,TB-C-10%,TP_HIT,22.527611079352017,22.711692405693665,-0.18408132634164787,1.008171364717423,85.0,early,False
2.5,TB-B,TP_HIT,17.542364621182532,17.56334805839026,-0.020983437207728883,1.001196157853337,30.0,early,False
2.5,TB-C-2.5%,TP_HIT,18.389388729589978,18.411270897630878,-0.02188216804090004,1.001189934497697,30.0,early,False
2.5,TB-C-5%,TP_HIT,19.229504621863764,19.252283797517993,-0.022779175654228823,1.0011845950325902,30.0,early,False
2.5,TB-C-10%,TP_HIT,20.909736406411294,20.934309597292188,-0.024573190880893492,1.0011752032834502,30.0,early,False
2.5,TB-B,TP_HIT,19.999953405534566,20.026980512860597,-0.027027107326031086,1.001351358514593,30.0,early,False
2.5,TB-C-2.5%,TP_HIT,19.680793332351097,19.70733597706544,-0.02654264471434331,1.0013486572551276,30.0,early,False
2.5,TB-C-5%,TP_HIT,19.341165227172265,19.367209118830313,-0.026043891658048324,1.0013465523587721,30.0,early,False
2.5,TB-C-10%,TP_HIT,18.661909016814604,18.686955402360084,-0.025046385545479666,1.0013421127239936,30.0,early,False
2.5,TB-B,TP_HIT,34.29111931286856,34.30011108196416,-0.008991769095601398,1.0002622185940786,150.0,early,False
2.5,TB-C-2.5%,TP_HIT,33.81309813271345,33.82215432717426,-0.009056194460811184,1.0002678309578514,150.0,early,False
2.5,TB-C-5%,TP_HIT,33.33795759089189,33.346968825073205,-0.00901123418131533,1.0002702995274004,150.0,early,False
2.5,TB-C-10%,TP_HIT,33.2504314278591,33.259388520562965,-0.008957092703866465,1.0002693827514177,150.0,early,False
2.5,TB-B,TP_HIT,9.449044086241525,9.447514383721842,0.001529702519682985,0.9998381103415624,355.0,slow,False
2.5,TB-C-2.5%,TP_HIT,8.336471002438802,8.335260923094058,0.0012100793447444858,0.9998548451323839,355.0,slow,False
2.5,TB-C-5%,TP_HIT,7.225928144016937,7.225035252764997,0.0008928912519401422,0.999876432309574,355.0,slow,False
2.5,TB-C-10%,TP_HIT,5.004842427173212,5.004583912106865,0.00025851506634744226,0.9999483470118972,355.0,slow,False
2.5,TB-B,TP_HIT,40.975617908197364,40.995930512147794,-0.020312603950429775,1.0004957241644516,235.0,slow,False
2.5,TB-C-2.5%,TP_HIT,40.07695971896331,40.096966307813545,-0.02000658885023654,1.0004992042557752,235.0,slow,False
2.5,TB-C-5%,TP_HIT,39.16524525539063,39.18491708437631,-0.019671828985678985,1.0005022776918004,235.0,slow,False
2.5,TB-C-10%,TP_HIT,37.3418163282453,37.36081863750185,-0.019002309256549665,1.0005088747984168,235.0,slow,False
2.5,TB-B,TP_HIT,4.980707119261874,4.971779386463062,0.00892773279881176,0.9982075370855906,200.0,slow,False
2.5,TB-C-2.5%,TP_HIT,4.997473267020888,4.988668251248715,0.008805015772173519,0.9982381064786721,200.0,slow,False
2.5,TB-C-5%,TP_HIT,5.027768867611149,5.019081025117764,0.00868784249338539,0.998272028264992,200.0,slow,False
2.5,TB-C-10%,TP_HIT,4.444766204821402,4.436539988569674,0.008226216251728147,0.998149235331477,200.0,slow,False
2.5,TB-B,TP_HIT,27.798084835242573,27.78482931135535,0.013255523887224285,0.9995231497433802,190.0,early,False
2.5,TB-C-2.5%,TP_HIT,27.2353208801789,27.22227703965252,0.013043840526378858,0.9995210689610097,190.0,early,False
2.5,TB-C-5%,TP_HIT,26.681419205087654,26.668575946302415,0.012843258785238731,0.9995186440913612,190.0,early,False
2.5,TB-C-10%,TP_HIT,25.573615854905146,25.561173759602188,0.012442095302958478,0.9995134792290011,190.0,early,False
2.5,TB-B,TP_HIT,29.801522107931223,29.828399638615753,-0.026877530684529916,1.0009018844939257,165.0,early,False
2.5,TB-C-2.5%,TP_HIT,28.975056611673818,29.001200135976685,-0.02614352430286715,1.0009022769015863,165.0,early,False
2.5,TB-C-5%,TP_HIT,28.016697450450163,28.041978861973025,-0.025281411522861674,1.0009023694376389,165.0,early,False
2.5,TB-C-10%,TP_HIT,26.099979128002847,26.123536313965698,-0.023557185962850724,1.000902574896605,165.0,early,False
2.5,TB-B,TP_HIT,4.637921535718114,4.6308135977650355,0.007107937953078292,0.9984674303137002,210.0,slow,False
2.5,TB-C-2.5%,TP_HIT,4.405371993765687,4.398410141078376,0.006961852687311421,0.9984196901652883,210.0,slow,False
2.5,TB-C-5%,TP_HIT,4.178961972480559,4.172143957320198,0.006818015160360957,0.9983684907387865,210.0,slow,False
2.5,TB-C-10%,TP_HIT,3.7261419299103,3.719611589803833,0.006530340106467136,0.9982474258282952,210.0,slow,False
2.5,TB-B,TIMEOUT,11.605892898390604,9.622193912511289,1.9836989858793146,0.8290782964097149,335.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,11.163955808411814,9.130500515302934,2.0334552931088794,0.8178553079208077,335.0,slow,False
2.5,TB-C-5%,TIMEOUT,10.704227562464421,8.601000539841205,2.1032270226232157,0.8035143581963431,335.0,slow,False
2.5,TB-C-10%,TIMEOUT,9.784771070569619,7.542000588917691,2.2427704816519274,0.7707896827144302,335.0,slow,False
2.5,TB-B,TP_HIT,4.438266773046806,4.458674256587733,-0.02040748354092692,1.0045980750109165,315.0,slow,False
2.5,TB-C-2.5%,TP_HIT,4.045544807558684,4.065586180925688,-0.020041373367003956,1.004953936817004,315.0,slow,False
2.5,TB-C-5%,TP_HIT,3.6466571178102694,3.666328380017138,-0.019671262206868434,1.0053943273445682,315.0,slow,False
2.5,TB-C-10%,TP_HIT,2.8488817383134357,2.8678127782000384,-0.01893103988660272,1.0066450774814577,315.0,slow,False
2.5,TB-B,TP_HIT,12.325704118383701,12.357087839497567,-0.03138372111386545,1.0025462010780428,200.0,slow,False
2.5,TB-C-2.5%,TP_HIT,11.857069505538444,11.887503255803896,-0.03043375026545192,1.0025667177080506,200.0,slow,False
2.5,TB-C-5%,TP_HIT,11.359831722894317,11.389289125128055,-0.029457402233738605,1.0025931195947535,200.0,slow,False
2.5,TB-C-10%,TP_HIT,13.2006544773209,13.23102310077137,-0.030368623450470977,1.0023005392272515,200.0,slow,False
2.5,TB-B,TP_HIT,16.279834982014762,16.265628762525324,0.014206219489437899,0.9991273732500893,240.0,slow,False
2.5,TB-C-2.5%,TP_HIT,15.649147494847146,15.63533707883013,0.013810416017015825,0.9991174972297013,240.0,slow,False
2.5,TB-C-5%,TP_HIT,15.029012330461473,15.015591225441185,0.013421105020288593,0.9991069868914083,240.0,slow,False
2.5,TB-C-10%,TP_HIT,14.064089862082916,14.051277116415815,0.012812745667101666,0.9990889744169195,240.0,slow,False
2.5,TB-B,TP_HIT,24.048557448188273,24.010831110603366,0.037726337584906844,0.9984312432183848,240.0,slow,False
2.5,TB-C-2.5%,TP_HIT,23.044728834604317,23.0080474334485,0.03668140115581764,0.9984082519946715,240.0,slow,False
2.5,TB-C-5%,TP_HIT,22.067900065132715,22.032240168374653,0.03565989675806236,0.9983840829144226,240.0,slow,False
2.5,TB-C-10%,TP_HIT,20.114242526189557,20.080625638227026,0.033616887962530484,0.998328702265633,240.0,slow,False
2.5,TB-B,TIMEOUT,18.347639528768205,15.894830143002906,2.452809385765299,0.8663147168375849,100.0,early,False
2.5,TB-C-2.5%,TIMEOUT,17.433770063655196,15.004734716094859,2.429035347560337,0.860670678878332,100.0,early,False
2.5,TB-C-5%,TIMEOUT,16.440253017468773,14.04781732162333,2.3924356958454425,0.8544769540162591,100.0,early,False
2.5,TB-C-10%,TIMEOUT,14.453218925095925,12.133982532680264,2.319236392415661,0.8395349572690245,100.0,early,False
2.5,TB-B,TIMEOUT,51.522208930131484,22.178862473101912,29.343346457029572,0.4304718864670252,360.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,47.4281503228589,17.942509433796605,29.485640889062292,0.378309280704731,360.0,slow,False
2.5,TB-C-5%,TIMEOUT,43.37529030683092,13.718343216358026,29.656947090472894,0.3162709256656573,360.0,slow,False
2.5,TB-C-10%,TIMEOUT,35.26957027477506,5.270010781480931,29.999559493294132,0.14942089570198316,360.0,slow,False
2.5,TB-B,TP_HIT,11.681552236822487,11.66702751825483,0.014524718567656691,0.9987566105708219,115.0,early,False
2.5,TB-C-2.5%,TP_HIT,11.499511742141369,11.485254578420715,0.014257163720653665,0.9987601939942887,115.0,early,False
2.5,TB-C-5%,TP_HIT,11.331882551189352,11.317885748821457,0.013996802367895356,0.9987648299120055,115.0,early,False
2.5,TB-C-10%,TP_HIT,10.996624169285305,10.98314808962293,0.013476079662375184,0.9987745257585491,115.0,early,False
2.5,TB-B,TIMEOUT,19.272619383511515,6.815841371247593,12.456778012263921,0.3536541263861006,195.0,early,False
2.5,TB-C-2.5%,TIMEOUT,17.121863782391383,4.840795848112798,12.281067934278585,0.282725987639921,195.0,early,False
2.5,TB-C-5%,TIMEOUT,15.047268698034568,2.9213099361181705,12.125958761916397,0.19414220578780148,195.0,early,False
2.5,TB-C-10%,TIMEOUT,10.898078529321005,-0.9176618878710272,11.815740417192032,-0.08420400765163154,195.0,early,True
2.5,TB-B,TP_HIT,47.23808274831019,47.21119321768157,0.026889530628622538,0.9994307658341705,240.0,slow,False
2.5,TB-C-2.5%,TP_HIT,45.87252197431873,45.8464669461966,0.026055028122129897,0.9994320123027742,240.0,slow,False
2.5,TB-C-5%,TP_HIT,44.526317887667545,44.501060610301224,0.025257277366321773,0.9994327562088102,240.0,slow,False
2.5,TB-C-10%,TP_HIT,41.83390971436519,41.81024793851047,0.023661775854719735,0.9994343876530719,240.0,slow,False
2.5,TB-B,TIMEOUT,48.019580201041705,47.622383984389316,0.39719621665238947,0.9917284529562844,240.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,44.754893341091034,44.36306422780683,0.3918291132842029,0.9912449995065802,240.0,slow,False
2.5,TB-C-5%,TIMEOUT,41.712615839845625,41.325591095797634,0.3870247440479915,0.9907216381361945,240.0,slow,False
2.5,TB-C-10%,TIMEOUT,35.628060837354894,35.25064483177928,0.3774160055756113,0.9894067766612797,240.0,slow,False
2.5,TB-B,TP_HIT,88.25451079315205,88.15140858729785,0.10310220585419927,0.9988317627628592,245.0,slow,False
2.5,TB-C-2.5%,TP_HIT,85.83395094883048,85.73401164429377,0.0999393045367043,0.998835666965904,245.0,slow,False
2.5,TB-C-5%,TP_HIT,83.49215062484758,83.39515505592674,0.09699556892084615,0.9988382672120081,245.0,slow,False
2.5,TB-C-10%,TP_HIT,78.80854997688185,78.71744187919272,0.09110809768912986,0.9988439313029379,245.0,slow,False
2.5,TB-B,TP_HIT,20.027907758402627,20.007137897240263,0.020769861162364123,0.9989629540233103,215.0,slow,False
2.5,TB-C-2.5%,TP_HIT,19.014472907114484,18.994310324303054,0.02016258281143024,0.9989396191569483,215.0,slow,False
2.5,TB-C-5%,TP_HIT,18.01837043702756,17.99880129212691,0.019569144900650315,0.9989139337006616,215.0,slow,False
2.5,TB-C-10%,TP_HIT,16.026165496853746,16.00778322777465,0.01838226907909757,0.9988529839478628,215.0,slow,False
2.5,TB-B,TP_HIT,16.78798080563327,16.788171985733175,-0.00019118009990393148,1.0000113879150874,250.0,slow,False
2.5,TB-C-2.5%,TP_HIT,16.759509432331715,16.75941551566744,9.391666427660539e-05,0.9999943962163895,250.0,slow,False
2.5,TB-C-5%,TP_HIT,16.729291493276882,16.728911492603938,0.0003800006729441918,0.9999772853098353,250.0,slow,False
2.5,TB-C-10%,TP_HIT,16.66885561516721,16.667903446476934,0.000952168690275812,0.9999428773808917,250.0,slow,False
2.5,TB-B,TP_HIT,17.06231469018832,17.175754662451016,-0.11343997226269664,1.0066485687506357,290.0,slow,False
2.5,TB-C-2.5%,TP_HIT,16.262544745537195,16.374336549604873,-0.11179180406767841,1.006874188868772,290.0,slow,False
2.5,TB-C-5%,TP_HIT,15.40116683526023,15.511209718633662,-0.11004288337343127,1.0071451004037884,290.0,slow,False
2.5,TB-C-10%,TP_HIT,13.678411014706413,13.78495605669131,-0.10654504198489789,1.0077892850178538,290.0,slow,False
2.5,TB-B,TIMEOUT,7.701167853966236,5.344685894716736,2.3564819592495,0.6940097912505737,195.0,early,False
2.5,TB-C-2.5%,TIMEOUT,7.233467858940983,4.8520553666720865,2.381412492268897,0.6707785893697815,195.0,early,False
2.5,TB-C-5%,TIMEOUT,7.140763110847615,4.727763058343589,2.4130000525040263,0.6620809267796028,195.0,early,False
2.5,TB-C-10%,TIMEOUT,7.0807649870197515,4.647321598123735,2.4334433888960163,0.656330439810256,195.0,early,False
2.5,TB-B,TP_HIT,22.783766853311793,22.81008552047268,-0.026318667160886378,1.0011551499508546,345.0,slow,False
2.5,TB-C-2.5%,TP_HIT,20.899545468124845,20.926201256842713,-0.02665578871786778,1.001275424327219,345.0,slow,False
2.5,TB-C-5%,TP_HIT,19.009996967916372,19.036972745263743,-0.026975777347370666,1.0014190311230926,345.0,slow,False
2.5,TB-C-10%,TP_HIT,15.230899967499429,15.258515722105827,-0.027615754606397758,1.0018131400419756,345.0,slow,False
2.5,TB-B,TP_HIT,47.5123762559266,47.46179945197866,0.05057680394793351,0.9989355025377914,240.0,slow,False
2.5,TB-C-2.5%,TP_HIT,46.08619753300046,46.03709593624566,0.049101596754795196,0.9989345704487849,240.0,slow,False
2.5,TB-C-5%,TP_HIT,44.698448467165875,44.65076717130499,0.04768129586088321,0.998933267316965,240.0,slow,False
2.5,TB-C-10%,TP_HIT,41.92295033549672,41.87810964142368,0.04484069407304503,0.9989304022328057,240.0,slow,False
2.5,TB-B,TP_HIT,32.76746802792137,32.76014789639923,0.007320131522135398,0.9997766036876606,225.0,slow,False
2.5,TB-C-2.5%,TP_HIT,31.732302909791965,31.72526481827592,0.007038091516044176,0.9997782041998007,225.0,slow,False
2.5,TB-C-5%,TP_HIT,30.707057037233223,30.70027742866988,0.00677960856334181,0.9997792165965262,225.0,slow,False
2.5,TB-C-10%,TP_HIT,28.656565292115776,28.65030264945781,0.0062626426579655,0.9997814587130689,225.0,slow,False
2.5,TB-B,TP_HIT,8.933152702540234,8.290853736681942,0.6422989658582914,0.9280994082105362,90.0,early,False
2.5,TB-C-2.5%,TP_HIT,9.255764467155771,8.973034176937212,0.28273029021855933,0.9694535992978395,90.0,early,False
2.5,TB-C-5%,TP_HIT,9.702363710418354,9.686035804410391,0.01632790600796241,0.9983171208073318,90.0,early,False
2.5,TB-C-10%,TP_HIT,11.12906702771221,11.112039059356714,0.017027968355495915,0.9984699554497161,90.0,early,False
2.5,TB-B,TIMEOUT,-6.784795624023387,-7.644592109826582,0.8597964858031952,,150.0,early,False
2.5,TB-C-2.5%,TIMEOUT,-6.671016677170808,-8.086787936257565,1.4157712590867568,,150.0,early,False
2.5,TB-C-5%,TIMEOUT,-6.567207333467415,-8.514730218936485,1.9475228854690698,,150.0,early,False
2.5,TB-C-10%,TIMEOUT,-6.766516201964405,-8.723589578900029,1.9570733769356234,,150.0,early,False
2.5,TB-B,TP_HIT,10.059092568266212,10.054404271115796,0.004688297150416076,0.9995339244451128,90.0,early,False
2.5,TB-C-2.5%,TP_HIT,10.29177169658876,10.28686128300686,0.0049104135819000305,0.9995228796628352,90.0,early,False
2.5,TB-C-5%,TP_HIT,10.524702160550184,10.519568963150252,0.005133197399931788,0.9995122714807861,90.0,early,False
2.5,TB-C-10%,TP_HIT,10.990563088473039,10.98498432343704,0.005578765035998856,0.9994924040751061,90.0,early,False
2.5,TB-B,TP_HIT,17.771788493360244,17.772159422021996,-0.00037092866175214567,1.000020871768865,90.0,early,False
2.5,TB-C-2.5%,TP_HIT,17.907153727221388,17.9070206554706,0.00013307175078836053,0.9999925687938566,90.0,early,False
2.5,TB-C-5%,TP_HIT,18.03180608202874,18.031164496207115,0.0006415858216257675,0.9999644192146528,90.0,early,False
2.5,TB-C-10%,TP_HIT,18.281110791643417,18.279452177680135,0.0016586139632828178,0.9999092717077104,90.0,early,False
2.5,TB-B,TP_HIT,12.037998109676192,12.037628131793053,0.0003699778831389722,0.9999692658297693,70.0,early,False
2.5,TB-C-2.5%,TP_HIT,12.33928053981337,12.338336840661007,0.000943699152362143,0.9999235207312681,70.0,early,False
2.5,TB-C-5%,TP_HIT,12.620259719928061,12.618733833073481,0.0015258868545799942,0.999879092277937,70.0,early,False
2.5,TB-C-10%,TP_HIT,13.18221808015744,13.179527817898414,0.0026902622590263547,0.9997959173302499,70.0,early,False
2.5,TB-B,TIMEOUT,28.84375540986689,4.209756491561334,24.633998918305558,0.14595036019897945,95.0,early,False
2.5,TB-C-2.5%,TIMEOUT,27.72332808110318,3.632985779731282,24.090342301371898,0.13104435979342624,95.0,early,False
2.5,TB-C-5%,TIMEOUT,26.554226505674468,3.027413674004169,23.5268128316703,0.11400873127888814,95.0,early,False
2.5,TB-C-10%,TIMEOUT,24.216023354817036,1.8162694625499238,22.399753892267114,0.07500279612129762,95.0,early,False
2.5,TB-B,TP_HIT,28.72156110688957,28.784702657982233,-0.06314155109266295,1.0021984024774169,240.0,slow,False
2.5,TB-C-2.5%,TP_HIT,27.36655531186428,27.427948677832095,-0.06139336596781675,1.0022433720747164,240.0,slow,False
2.5,TB-C-5%,TP_HIT,25.967302976260694,26.026898614871893,-0.05959563861119932,1.0022950261205672,240.0,slow,False
2.5,TB-C-10%,TP_HIT,23.16879830505353,23.224798488951496,-0.05600018389796446,1.0024170517245061,240.0,slow,False
2.5,TB-B,TP_HIT,10.277891217130904,10.293514030147456,-0.015622813016552328,1.0015200407054818,200.0,slow,False
2.5,TB-C-2.5%,TP_HIT,9.850430979584761,9.865601014074201,-0.015170034489440098,1.001540037641082,200.0,slow,False
2.5,TB-C-5%,TP_HIT,9.406397829457841,9.421105824268086,-0.014707994810244429,1.0015636160703498,200.0,slow,False
2.5,TB-C-10%,TP_HIT,8.518331529204001,8.532115444655844,-0.013783915451842432,1.0016181473337338,200.0,slow,False
2.5,TB-B,TP_HIT,38.68022930205986,38.59314084806789,0.08708845399196719,0.9977485021272268,240.0,slow,False
2.5,TB-C-2.5%,TP_HIT,37.24281894342924,37.158225850036004,0.08459309339323795,0.997728606593348,240.0,slow,False
2.5,TB-C-5%,TP_HIT,35.85983383423877,35.77766517622818,0.08216865801058759,0.997708615762404,240.0,slow,False
2.5,TB-C-10%,TP_HIT,33.093863615857856,33.01654382861253,0.07731978724532951,0.9976636216265701,240.0,slow,False
2.5,TB-B,TP_HIT,48.067097892512635,48.23789316526505,-0.17079527275241446,1.003553267832694,245.0,slow,False
2.5,TB-C-2.5%,TP_HIT,45.866181714085954,46.032239833663525,-0.16605811957757055,1.0036204914682614,245.0,slow,False
2.5,TB-C-5%,TP_HIT,43.548858558073164,43.709965540028364,-0.1611069819552,1.0036994536088784,245.0,slow,False
2.5,TB-C-10%,TP_HIT,38.91421224604758,39.06541695275804,-0.15120470671045894,1.0038855908415778,245.0,slow,False
2.5,TB-B,TIMEOUT,13.68791196731651,5.312778508283554,8.375133459032956,0.3881365193587751,80.0,early,False
