date,asian_open,asian_high,asian_low,asian_close,asian_range,bias,day_high,day_low,fib_25,fib_50,fib_100,fib_168,fib_132,hit_25,hit_50,hit_100,hit_168,hit_132_violation,hit_25_tol,hit_50_tol,hit_100_tol,hit_168_tol,hit_132_violation_tol
2023-06-01,1.06857,1.06967,1.06754,1.06766,0.00213,Bearish,1.07678,1.06614,1.06701,1.06648,1.06541,1.06396,1.07035,True,True,False,False,True,True,True,True,True,True
2023-06-02,1.07619,1.07718,1.07551,1.07709,0.00167,Bullish,1.07785,1.07047,1.0776,1.07802,1.07885,1.07999,1.07498,True,False,False,False,True,True,True,True,True,True
2023-06-05,1.07078,1.07085,1.06899,1.07008,0.00186,Bearish,1.07219,1.06741,1.06853,1.06806,1.06713,1.06587,1.07145,True,True,False,False,True,True,True,True,True,True
2023-06-06,1.07125,1.07309,1.0707,1.07244,0.00239,Bullish,1.07323,1.06665,1.07369,1.07429,1.07548,1.07711,1.06994,False,False,False,False,True,True,True,True,True,True
2023-06-07,1.06915,1.07039,1.06829,1.06844,0.0021,Bearish,1.07392,1.0668,1.06777,1.06724,1.06619,1.06476,1.07106,True,True,False,False,True,True,True,True,True,True
2023-06-08,1.06935,1.07169,1.06925,1.07098,0.00244,Bullish,1.07866,1.06925,1.0723,1.07291,1.07413,1.07579,1.06847,True,True,True,True,False,True,True,True,True,True
2023-06-09,1.07785,1.07846,1.07741,1.07773,0.00105,Bearish,1.07846,1.07424,1.07715,1.07688,1.07636,1.07565,1.0788,True,True,True,True,False,True,True,True,True,True
2023-06-12,1.07465,1.07509,1.07327,1.07486,0.00182,Bullish,1.07896,1.07327,1.07555,1.076,1.07691,1.07815,1.07269,True,True,True,True,False,True,True,True,True,True
2023-06-13,1.07598,1.07956,1.07522,1.07821,0.00434,Bullish,1.0823,1.07522,1.08065,1.08173,1.0839,1.08685,1.07383,True,True,False,False,False,True,True,True,True,True
2023-06-14,1.07912,1.07956,1.07735,1.07756,0.00221,Bearish,1.08637,1.07735,1.0768,1.07625,1.07514,1.07364,1.08027,False,False,False,False,True,True,True,True,True,True
2023-06-15,1.08261,1.08439,1.08053,1.08179,0.00386,Bearish,1.09522,1.08033,1.07957,1.0786,1.07667,1.07405,1.08563,False,False,False,False,True,True,True,True,True,True
2023-06-16,1.0947,1.09506,1.09351,1.09392,0.00155,Bearish,1.09702,1.09171,1.09312,1.09274,1.09196,1.09091,1.09556,True,True,True,False,True,True,True,True,True,True
2023-06-19,1.09394,1.09458,1.0928,1.09397,0.00178,Bullish,1.09458,1.09067,1.09503,1.09547,1.09636,1.09757,1.09223,False,False,False,False,True,True,True,True,True,True
2023-06-20,1.09178,1.09257,1.09102,1.09257,0.00155,Bullish,1.09456,1.08914,1.09296,1.09334,1.09412,1.09517,1.09052,True,True,True,False,True,True,True,True,True,True
2023-06-21,1.09122,1.09218,1.09098,1.09119,0.0012,Bearish,1.09903,1.0905,1.09068,1.09038,1.08978,1.08896,1.09256,True,False,False,False,True,True,True,True,True,True
2023-06-22,1.09872,1.09944,1.09819,1.09852,0.00125,Bearish,1.10116,1.09481,1.09788,1.09756,1.09694,1.09609,1.09984,True,True,True,True,True,True,True,True,True,True
2023-06-23,1.09575,1.09587,1.09268,1.0932,0.00319,Bearish,1.09587,1.08439,1.09188,1.09109,1.08949,1.08732,1.09689,True,True,True,True,False,True,True,True,True,True
2023-06-26,1.08975,1.09094,1.08869,1.09073,0.00225,Bullish,1.09198,1.08868,1.0915,1.09206,1.09319,1.09472,1.08797,True,False,False,False,False,True,True,True,True,True
2023-06-27,1.09057,1.09345,1.09017,1.09173,0.00328,Bullish,1.09762,1.09017,1.09427,1.09509,1.09673,1.09896,1.08912,True,True,True,False,False,True,True,True,True,True
2023-06-28,1.09622,1.09627,1.09417,1.09528,0.0021,Bearish,1.0962,1.08962,1.09364,1.09312,1.09207,1.09064,1.09694,True,True,True,True,False,True,True,True,True,True
2023-06-29,1.09154,1.09182,1.08803,1.08936,0.00379,Bearish,1.09409,1.08597,1.08708,1.08614,1.08424,1.08166,1.09303,True,True,False,False,True,True,True,True,True,True
2023-06-30,1.08686,1.0875,1.08597,1.08692,0.00153,Bullish,1.09313,1.08349,1.08788,1.08826,1.08903,1.09007,1.08548,True,True,True,True,True,True,True,True,True,True
2023-07-03,1.09078,1.09178,1.09001,1.09029,0.00177,Bearish,1.09334,1.08699,1.08957,1.08912,1.08824,1.08704,1.09235,True,True,True,True,True,True,True,True,True,True
2023-07-04,1.09085,1.0916,1.08936,1.08948,0.00224,Bearish,1.0916,1.08764,1.0888,1.08824,1.08712,1.0856,1.09232,True,True,False,False,False,True,True,True,True,True
2023-07-05,1.08828,1.08904,1.08673,1.08809,0.00231,Bearish,1.09073,1.08504,1.08615,1.08558,1.08442,1.08285,1.08978,True,True,False,False,True,True,True,True,True,True
2023-07-06,1.08545,1.08566,1.08333,1.08548,0.00233,Bullish,1.09001,1.08331,1.08624,1.08683,1.08799,1.08957,1.08258,True,True,True,True,False,True,True,True,True,True
2023-07-07,1.08876,1.08958,1.08817,1.08868,0.00141,Bearish,1.09728,1.08665,1.08782,1.08747,1.08676,1.0858,1.09003,True,True,True,False,True,True,True,True,True,True
2023-07-10,1.09586,1.09692,1.09457,1.09457,0.00235,Bearish,1.1001,1.0943,1.09398,1.0934,1.09222,1.09062,1.09767,False,False,False,False,True,True,True,True,True,True
2023-07-11,1.09976,1.10216,1.09937,1.10065,0.00279,Bullish,1.10268,1.09765,1.10286,1.10356,1.10495,1.10685,1.09848,False,False,False,False,True,True,True,True,True,True
2023-07-12,1.10057,1.10364,1.10007,1.10255,0.00357,Bullish,1.11398,1.10007,1.10453,1.10542,1.10721,1.10964,1.09893,True,True,True,True,False,True,True,True,True,True
2023-07-13,1.11366,1.11482,1.11266,1.11305,0.00216,Bearish,1.12274,1.11266,1.11212,1.11158,1.1105,1.10903,1.11551,False,False,False,False,True,True,True,True,True,True
2023-07-14,1.12258,1.12425,1.12085,1.12187,0.0034,Bearish,1.12444,1.12037,1.12,1.11915,1.11745,1.11514,1.12534,False,False,False,False,False,True,True,True,True,True
2023-07-17,1.12294,1.12339,1.12142,1.1232,0.00197,Bullish,1.12484,1.12027,1.12388,1.12438,1.12536,1.1267,1.12079,True,True,False,False,True,True,True,True,True,True
2023-07-18,1.12433,1.12634,1.12318,1.12496,0.00316,Bullish,1.12753,1.12084,1.12713,1.12792,1.1295,1.13165,1.12217,True,False,False,False,True,True,True,True,True,True
2023-07-19,1.12297,1.12351,1.12158,1.12345,0.00193,Bullish,1.12396,1.11738,1.12399,1.12447,1.12544,1.12675,1.12096,False,False,False,False,True,True,True,True,True,True
2023-07-20,1.12032,1.12285,1.11939,1.12164,0.00346,Bullish,1.12285,1.11179,1.12371,1.12458,1.12631,1.12866,1.11828,False,False,False,False,True,True,True,True,True,True
2023-07-21,1.11315,1.11433,1.1125,1.11427,0.00183,Bullish,1.11445,1.11073,1.11479,1.11524,1.11616,1.1174,1.11191,False,False,False,False,True,True,True,True,True,True
2023-07-24,1.11209,1.11323,1.11163,1.11313,0.0016,Bullish,1.11465,1.10598,1.11363,1.11403,1.11483,1.11592,1.11112,True,True,False,False,True,True,True,True,True,True
2023-07-25,1.10598,1.10812,1.10594,1.10758,0.00218,Bullish,1.10863,1.10203,1.10866,1.10921,1.1103,1.11178,1.10524,False,False,False,False,True,True,True,True,True,True
2023-07-26,1.10517,1.10623,1.10374,1.10618,0.00249,Bullish,1.11062,1.10374,1.10685,1.10748,1.10872,1.11041,1.10294,True,True,True,True,False,True,True,True,True,True
2023-07-27,1.1096,1.11175,1.10766,1.10883,0.00409,Bearish,1.11491,1.09654,1.10664,1.10562,1.10357,1.10079,1.11306,True,True,True,True,True,True,True,True,True,True
2023-07-28,1.09662,1.09882,1.09481,1.09856,0.00401,Bullish,1.10472,1.09432,1.09982,1.10082,1.10283,1.10556,1.09353,True,True,True,False,False,True,True,True,True,True
2023-07-31,1.10274,1.10278,1.10049,1.1014,0.00229,Bearish,1.10453,1.0993,1.09992,1.09934,1.0982,1.09664,1.10351,True,True,False,False,True,True,True,True,True,True
2023-08-01,1.09949,1.10025,1.09799,1.09984,0.00226,Bullish,1.10025,1.09518,1.10081,1.10138,1.10251,1.10405,1.09727,False,False,False,False,True,True,True,True,True,True
2023-08-02,1.09813,1.10192,1.09785,1.09937,0.00407,Bullish,1.10192,1.09172,1.10294,1.10396,1.10599,1.10876,1.09655,False,False,False,False,True,True,True,True,True,True
2023-08-03,1.09391,1.09487,1.09189,1.0939,0.00298,Bearish,1.09624,1.09118,1.09114,1.0904,1.08891,1.08688,1.09582,False,False,False,False,True,True,True,True,True,True
2023-08-04,1.09432,1.09611,1.09396,1.09515,0.00215,Bullish,1.10413,1.09342,1.09665,1.09718,1.09826,1.09972,1.09327,True,True,True,True,False,True,True,True,True,True
2023-08-07,1.10107,1.10147,1.09815,1.09824,0.00332,Bearish,1.10147,1.0965,1.09732,1.09649,1.09483,1.09257,1.10253,True,False,False,False,False,True,True,True,True,True
2023-08-08,1.10039,1.10051,1.09763,1.09985,0.00288,Bearish,1.10106,1.09287,1.09691,1.09619,1.09475,1.09279,1.10143,True,True,True,False,False,True,True,True,True,True
2023-08-09,1.09567,1.09785,1.09492,1.09761,0.00293,Bullish,1.09949,1.09492,1.09858,1.09932,1.10078,1.10277,1.09398,True,True,False,False,False,True,True,True,True,True
2023-08-10,1.09731,1.09876,1.09668,1.09846,0.00208,Bullish,1.10646,1.09668,1.09928,1.0998,1.10084,1.10225,1.09601,True,True,True,True,False,True,True,True,True,True
2023-08-11,1.09787,1.09973,1.09772,1.09926,0.00201,Bullish,1.10043,1.09425,1.10023,1.10074,1.10174,1.10311,1.09708,True,False,False,False,True,True,True,True,True,True
2023-08-14,1.09479,1.09518,1.09287,1.09367,0.00231,Bearish,1.09598,1.08742,1.09229,1.09172,1.09056,1.08899,1.09592,True,True,True,True,True,True,True,True,True,True
2023-08-15,1.09024,1.09171,1.09,1.09111,0.00171,Bullish,1.09518,1.08964,1.09214,1.09256,1.09342,1.09458,1.08945,True,True,True,True,False,True,True,True,True,True
2023-08-16,1.09051,1.09176,1.08985,1.09154,0.00191,Bullish,1.0934,1.0871,1.09224,1.09272,1.09367,1.09497,1.08924,True,True,False,False,True,True,True,True,True,True
2023-08-17,1.08739,1.08843,1.08612,1.0873,0.00231,Bearish,1.09178,1.0856,1.08554,1.08496,1.08381,1.08224,1.08917,False,False,False,False,True,True,True,True,True,True
2023-08-18,1.08715,1.08933,1.08591,1.08824,0.00342,Bullish,1.08933,1.08445,1.09018,1.09104,1.09275,1.09508,1.08482,False,False,False,False,True,True,True,True,True,True
2023-08-21,1.08661,1.08869,1.08615,1.08808,0.00254,Bullish,1.09132,1.08615,1.08932,1.08996,1.09123,1.09296,1.08534,True,True,True,False,False,True,True,True,True,True
2023-08-22,1.08956,1.09164,1.08895,1.0905,0.00269,Bullish,1.09298,1.08324,1.09231,1.09298,1.09433,1.09616,1.08809,True,False,False,False,True,True,True,True,True,True
2023-08-23,1.08449,1.08628,1.08403,1.0862,0.00225,Bullish,1.08709,1.0802,1.08684,1.0874,1.08853,1.09006,1.08331,True,False,False,False,True,True,True,True,True,True
2023-08-24,1.08633,1.08761,1.08579,1.08703,0.00182,Bullish,1.08761,1.08045,1.08806,1.08852,1.08943,1.09067,1.08521,False,False,False,False,True,True,True,True,True,True
2023-08-25,1.08051,1.08154,1.07763,1.07892,0.00391,Bearish,1.08414,1.07653,1.07665,1.07568,1.07372,1.07106,1.08279,True,False,False,False,True,True,True,True,True,True
2023-08-28,1.07941,1.08132,1.07929,1.08096,0.00203,Bullish,1.08217,1.07929,1.08183,1.08234,1.08335,1.08473,1.07864,True,False,False,False,False,True,True,True,True,True
2023-08-29,1.08174,1.08378,1.08099,1.08212,0.00279,Bullish,1.08915,1.07817,1.08448,1.08518,1.08657,1.08847,1.0801,True,True,True,True,True,True,True,True,True,True
2023-08-30,1.08846,1.08848,1.08553,1.0866,0.00295,Bearish,1.09451,1.08547,1.08479,1.08406,1.08258,1.08057,1.08942,False,False,False,False,True,True,True,True,True,True
2023-08-31,1.09212,1.0939,1.09162,1.09174,0.00228,Bearish,1.0939,1.08346,1.09105,1.09048,1.08934,1.08779,1.09463,True,True,True,True,False,True,True,True,True,True
2023-09-01,1.08432,1.08537,1.08358,1.08453,0.00179,Bullish,1.08811,1.07717,1.08582,1.08626,1.08716,1.08838,1.08301,True,True,True,False,True,True,True,True,True,True
2023-09-04,1.07754,1.07898,1.07711,1.07861,0.00187,Bullish,1.08084,1.07711,1.07945,1.07992,1.08085,1.08212,1.07651,True,True,False,False,False,True,True,True,True,True
2023-09-05,1.07934,1.07979,1.07803,1.07853,0.00176,Bearish,1.07979,1.07056,1.07759,1.07715,1.07627,1.07507,1.08035,True,True,True,True,False,True,True,True,True,True
2023-09-06,1.07206,1.07382,1.07125,1.07376,0.00257,Bullish,1.07483,1.07019,1.07446,1.0751,1.07639,1.07814,1.07043,True,False,False,False,True,True,True,True,True,True
2023-09-07,1.07255,1.07312,1.0715,1.07187,0.00162,Bearish,1.07312,1.06855,1.07109,1.07069,1.06988,1.06878,1.07364,True,True,True,True,False,True,True,True,True,True
2023-09-08,1.06944,1.07258,1.06938,1.07235,0.0032,Bullish,1.07432,1.06936,1.07338,1.07418,1.07578,1.07796,1.06836,True,True,False,False,False,True,True,True,True,True
2023-09-11,1.07141,1.07408,1.07067,1.07282,0.00341,Bullish,1.07588,1.07067,1.07493,1.07578,1.07749,1.07981,1.06958,True,True,False,False,False,True,True,True,True,True
2023-09-12,1.07483,1.07686,1.07352,1.07358,0.00334,Bearish,1.07686,1.0705,1.07269,1.07185,1.07018,1.06791,1.07793,True,True,False,False,False,True,True,True,True,True
2023-09-13,1.07277,1.07644,1.07272,1.07438,0.00372,Bullish,1.07643,1.07119,1.07737,1.0783,1.08016,1.08269,1.07153,False,False,False,False,True,True,True,True,True,True
2023-09-14,1.07313,1.07518,1.07272,1.07473,0.00246,Bullish,1.07518,1.06313,1.0758,1.07641,1.07764,1.07931,1.07193,False,False,False,False,True,True,True,True,True,True
2023-09-15,1.06422,1.06559,1.06327,1.06559,0.00232,Bullish,1.06873,1.06327,1.06617,1.06675,1.06791,1.06949,1.06253,True,True,True,False,False,True,True,True,True,True
2023-09-18,1.06573,1.06731,1.06559,1.06683,0.00172,Bullish,1.06985,1.06542,1.06774,1.06817,1.06903,1.0702,1.06504,True,True,True,False,False,True,True,True,True,True
2023-09-19,1.06861,1.0696,1.06756,1.0679,0.00204,Bearish,1.07174,1.06746,1.06705,1.06654,1.06552,1.06413,1.07025,False,False,False,False,True,True,True,True,True,True
2023-09-20,1.06799,1.06892,1.06765,1.06803,0.00127,Bullish,1.07363,1.06498,1.06924,1.06956,1.07019,1.07105,1.06724,True,True,True,True,True,True,True,True,True,True
2023-09-21,1.06582,1.06638,1.06163,1.06341,0.00475,Bearish,1.06731,1.06163,1.06044,1.05926,1.05688,1.05365,1.0679,False,False,False,False,False,True,True,True,True,True
2023-09-22,1.06587,1.0663,1.06405,1.06487,0.00225,Bearish,1.06712,1.06144,1.06349,1.06292,1.0618,1.06027,1.06702,True,True,True,False,True,True,True,True,True,True
2023-09-25,1.06495,1.0655,1.06382,1.06435,0.00168,Bearish,1.0655,1.05747,1.0634,1.06298,1.06214,1.061,1.06604,True,True,True,True,False,True,True,True,True,True
2023-09-26,1.05921,1.05962,1.05779,1.05872,0.00183,Bearish,1.06086,1.05615,1.05733,1.05688,1.05596,1.05472,1.06021,True,True,False,False,True,True,True,True,True,True
2023-09-27,1.05695,1.05749,1.05543,1.05596,0.00206,Bearish,1.05739,1.04877,1.05492,1.0544,1.05337,1.05197,1.05815,True,True,True,True,False,True,True,True,True,True
2023-09-28,1.05053,1.05157,1.04955,1.05084,0.00202,Bullish,1.05784,1.04905,1.05207,1.05258,1.05359,1.05496,1.0489,True,True,True,True,False,True,True,True,True,True
2023-09-29,1.05635,1.05856,1.05567,1.05761,0.00289,Bullish,1.06166,1.05567,1.05928,1.06,1.06145,1.06342,1.05475,True,True,True,False,False,True,True,True,True,True
2023-10-02,1.05486,1.05717,1.05486,1.05612,0.00231,Bullish,1.05912,1.04764,1.05775,1.05832,1.05948,1.06105,1.05412,True,True,False,False,True,True,True,True,True,True
2023-10-03,1.04805,1.04822,1.04592,1.04652,0.0023,Bearish,1.0493,1.04477,1.04534,1.04477,1.04362,1.04206,1.04896,True,True,False,False,True,True,True,True,True,True
2023-10-04,1.04709,1.04751,1.04568,1.04676,0.00183,Bearish,1.05321,1.0451,1.04522,1.04476,1.04385,1.04261,1.0481,True,False,False,False,True,True,True,True,True,True
2023-10-05,1.05149,1.05285,1.05017,1.0517,0.00268,Bullish,1.05512,1.04994,1.05352,1.05419,1.05553,1.05735,1.04931,True,True,False,False,False,True,True,True,True,True
2023-10-06,1.0549,1.05512,1.05329,1.05345,0.00183,Bearish,1.05997,1.0482,1.05283,1.05238,1.05146,1.05022,1.05571,True,True,True,True,True,True,True,True,True,True
2023-10-09,1.05489,1.05739,1.05473,1.05532,0.00266,Bullish,1.05739,1.05189,1.05806,1.05872,1.06005,1.06186,1.05388,False,False,False,False,True,True,True,True,True,True
2023-10-10,1.05687,1.05831,1.05552,1.05609,0.00279,Bearish,1.06193,1.05539,1.05482,1.05412,1.05273,1.05083,1.0592,False,False,False,False,True,True,True,True,True,True
2023-10-11,1.06042,1.06137,1.05945,1.06011,0.00192,Bearish,1.06342,1.05804,1.05897,1.05849,1.05753,1.05622,1.06198,True,True,False,False,True,True,True,True,True,True
2023-10-12,1.0612,1.06331,1.06049,1.06308,0.00282,Bullish,1.06393,1.05252,1.06402,1.06472,1.06613,1.06805,1.05959,False,False,False,False,True,True,True,True,True,True
2023-10-13,1.05302,1.05503,1.05266,1.05479,0.00237,Bullish,1.0558,1.0495,1.05562,1.05621,1.0574,1.05901,1.0519,True,False,False,False,True,True,True,True,True,True
2023-10-16,1.05044,1.05301,1.0503,1.0529,0.00271,Bullish,1.05623,1.0503,1.05369,1.05436,1.05572,1.05756,1.04943,True,True,True,False,False,True,True,True,True,True
2023-10-17,1.05622,1.05623,1.0543,1.05435,0.00193,Bearish,1.05944,1.05323,1.05382,1.05334,1.05237,1.05106,1.05685,True,True,False,False,True,True,True,True,True,True
2023-10-18,1.05765,1.05843,1.056,1.0582,0.00243,Bullish,1.05936,1.05226,1.05904,1.05964,1.06086,1.06251,1.05522,True,False,False,False,True,True,True,True,True,True
2023-10-19,1.05349,1.05414,1.05298,1.05326,0.00116,Bearish,1.06162,1.05276,1.05269,1.0524,1.05182,1.05103,1.05451,False,False,False,False,True,True,True,True,True,True
2023-10-20,1.05876,1.05876,1.05679,1.05733,0.00197,Bearish,1.06032,1.05643,1.0563,1.0558,1.05482,1.05348,1.05939,False,False,False,False,True,True,True,True,True,True
2023-10-23,1.05914,1.05967,1.05728,1.05768,0.00239,Bearish,1.06777,1.0571,1.05668,1.05608,1.05489,1.05326,1.06043,False,False,False,False,True,True,True,True,True,True
2023-10-24,1.06649,1.06866,1.06606,1.06804,0.0026,Bullish,1.06938,1.05825,1.06931,1.06996,1.07126,1.07303,1.06523,True,False,False,False,True,True,True,True,True,True
2023-10-25,1.05914,1.06062,1.05818,1.06006,0.00244,Bullish,1.06062,1.05651,1.06123,1.06184,1.06306,1.06472,1.0574,False,False,False,False,True,True,True,True,True,True
2023-10-26,1.05674,1.05695,1.05408,1.05424,0.00287,Bearish,1.05691,1.05216,1.05336,1.05264,1.05121,1.04926,1.05787,True,True,False,False,False,True,True,True,True,True
2023-10-27,1.0556,1.05698,1.05518,1.05687,0.0018,Bullish,1.05966,1.05349,1.05743,1.05788,1.05878,1.06,1.0546,True,True,True,False,True,True,True,True,True,True
2023-10-30,1.05516,1.05705,1.05511,1.05616,0.00194,Bullish,1.06247,1.05466,1.05754,1.05802,1.05899,1.06031,1.05449,True,True,True,True,False,True,True,True,True,True
2023-10-31,1.06164,1.06174,1.05902,1.05981,0.00272,Bearish,1.06742,1.0557,1.05834,1.05766,1.0563,1.05445,1.06261,True,True,True,False,True,True,True,True,True,True
2023-11-01,1.05797,1.0583,1.05647,1.05675,0.00183,Bearish,1.05805,1.05164,1.05601,1.05556,1.05464,1.0534,1.05889,True,True,True,True,False,True,True,True,True,True
2023-11-02,1.05668,1.0602,1.05615,1.05967,0.00405,Bullish,1.06671,1.05615,1.06121,1.06223,1.06425,1.067,1.05485,True,True,True,False,False,True,True,True,True,True
2023-11-03,1.06226,1.06315,1.06139,1.06294,0.00176,Bullish,1.07462,1.06139,1.06359,1.06403,1.06491,1.06611,1.06083,True,True,True,True,False,True,True,True,True,True
2023-11-06,1.07229,1.07395,1.07064,1.07366,0.00331,Bullish,1.07558,1.07064,1.07478,1.0756,1.07726,1.07951,1.06958,True,False,False,False,False,True,True,True,True,True
2023-11-07,1.072,1.07238,1.06996,1.07002,0.00242,Bearish,1.07238,1.06636,1.06936,1.06875,1.06754,1.06589,1.07315,True,True,True,False,False,True,True,True,True,True
2023-11-08,1.06948,1.07006,1.06812,1.06819,0.00194,Bearish,1.07157,1.06587,1.06763,1.06715,1.06618,1.06486,1.07068,True,True,True,False,True,True,True,True,True,True
2023-11-09,1.07091,1.07157,1.0701,1.0707,0.00147,Bearish,1.07249,1.06595,1.06973,1.06937,1.06863,1.06763,1.07204,True,True,True,True,True,True,True,True,True,True
2023-11-10,1.06633,1.0675,1.06616,1.06649,0.00134,Bullish,1.06922,1.06555,1.06783,1.06817,1.06884,1.06975,1.06573,True,True,True,False,True,True,True,True,True,True
2023-11-13,1.06749,1.06923,1.06744,1.06896,0.00179,Bullish,1.07059,1.06645,1.06968,1.07012,1.07102,1.07224,1.06687,True,True,False,False,True,True,True,True,True,True
2023-11-14,1.06986,1.07023,1.06916,1.06991,0.00107,Bullish,1.08872,1.06916,1.0705,1.07076,1.0713,1.07203,1.06882,True,True,True,True,False,True,True,True,True,True
2023-11-15,1.08812,1.08837,1.08654,1.08725,0.00183,Bearish,1.08837,1.08309,1.08608,1.08562,1.08471,1.08347,1.08896,True,True,True,True,False,True,True,True,True,True
2023-11-16,1.08425,1.08557,1.08297,1.08391,0.0026,Bearish,1.08952,1.08297,1.08232,1.08167,1.08037,1.0786,1.0864,False,False,False,False,True,True,True,True,True,True
