cycle_id,wall_clock_utc,canonical_bar_open_time,bar_close_time,three_leg_sync,signal_bar_age_sec,bar_gap_status,gbpaud_close,gbpnzd_close,audnzd_close,basis,z,primary_state,primary_decision,control_state,control_decision,bid_ga,ask_ga,bid_gn,ask_gn,bid_an,ask_an,spread_ga,spread_gn,spread_an,quote_age_ms_ga,quote_age_ms_gn,quote_age_ms_an,cross_leg_skew_ms,metadata_hash,ledger_seq,engine_health,reconciliation_state,order_send_guard,shadow_order_would_send,server_offset_s,clock_calibration,note
4,2026-08-16 22:53:28.415839+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91047,1.91058,2.29853,2.29872,1.2031,1.20318,11.0,19.0,8.0,0,0,0,0,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
5,2026-08-16 22:53:40.417850+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91049,1.9106,2.29855,2.29874,1.2031,1.20318,11.0,19.0,8.0,0,0,0,5,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10791.6,OK,NO_NEW_SIGNAL_BAR
6,2026-08-16 22:53:52.419768+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9105,1.91057,2.29853,2.29866,1.20308,1.20316,7.0,13.0,8.0,0,0,0,0,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.6,OK,NO_NEW_SIGNAL_BAR
7,2026-08-16 22:54:04.421417+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91044,1.9106,2.29819,2.29837,1.20291,1.20302,16.0,18.0,11.0,0,0,1000,1,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
8,2026-08-16 22:54:16.424347+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91046,1.9106,2.29823,2.29838,1.20291,1.20303,14.0,15.0,12.0,0,0,2000,2,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
9,2026-08-16 22:54:28.426362+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91052,1.91067,2.29836,2.29853,1.20294,1.20306,15.0,17.0,12.0,0,0,1000,1,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
10,2026-08-16 22:54:40.427961+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91051,1.91068,2.29833,2.29851,1.20293,1.20305,17.0,18.0,12.0,0,0,0,0,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
11,2026-08-16 22:54:52.430100+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91054,1.91069,2.29833,2.2985,1.20292,1.20304,15.0,17.0,12.0,0,0,2000,2,8834f62488bd12e5,15,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.6,OK,NO_NEW_SIGNAL_BAR
12,2026-08-16 22:55:04.431838+00:00,2026-08-17 01:50:00+00:00,2026-08-17 01:55:00+00:00,True,302,OK,1.91055,2.29832,1.2029,-5.195e-05,0.0,,no_action,,no_action,1.91054,1.91067,2.29826,2.29841,1.20288,1.203,13.0,15.0,12.0,0,0,2000,2,8834f62488bd12e5,15,HEALTHY,FLAT_OK,ACTIVE,,10797.6,OK,
13,2026-08-16 22:55:16.436427+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91054,1.91066,2.29822,2.29835,1.20286,1.20298,12.0,13.0,12.0,0,1000,1000,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
14,2026-08-16 22:55:28.438584+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91053,1.91068,2.2982,2.29836,1.20286,1.20297,15.0,16.0,11.0,0,0,1000,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
15,2026-08-16 22:55:40.440572+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91053,1.91065,2.29819,2.29833,1.20286,1.20297,12.0,14.0,11.0,0,0,14000,14,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
16,2026-08-16 22:55:52.442540+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91053,1.91065,2.29819,2.29833,1.20286,1.20297,12.0,14.0,11.0,0,0,14000,14,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10784.6,OK,NO_NEW_SIGNAL_BAR
17,2026-08-16 22:56:04.445374+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91055,1.91069,2.29816,2.29831,1.20282,1.20294,14.0,15.0,12.0,0,1000,0,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
18,2026-08-16 22:56:16.447346+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91059,1.91072,2.29825,2.29839,1.20285,1.20296,13.0,14.0,11.0,0,0,0,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.6,OK,NO_NEW_SIGNAL_BAR
19,2026-08-16 22:56:28.449302+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91055,1.91071,2.29814,2.29833,1.20281,1.20293,16.0,19.0,12.0,0,2000,0,2,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
20,2026-08-16 22:56:40.451576+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91057,1.9107,2.2981,2.29823,1.20277,1.20289,13.0,13.0,12.0,0,0,0,0,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
21,2026-08-16 22:56:52.453300+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91055,1.91067,2.29813,2.29827,1.20281,1.20292,12.0,14.0,11.0,0,0,9000,9,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
22,2026-08-16 22:57:04.455891+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91055,1.91071,2.29817,2.29836,1.20283,1.20294,16.0,19.0,11.0,0,0,2000,2,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
23,2026-08-16 22:57:16.457505+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91058,1.91073,2.29827,2.29844,1.20284,1.20296,15.0,17.0,12.0,0,0,0,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
24,2026-08-16 22:57:28.459000+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91059,1.91072,2.29829,2.29842,1.20286,1.20298,13.0,13.0,12.0,0,0,0,4,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10789.5,OK,NO_NEW_SIGNAL_BAR
25,2026-08-16 22:57:40.460832+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91058,1.91074,2.29828,2.29847,1.20287,1.20298,16.0,19.0,11.0,0,0,0,0,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
26,2026-08-16 22:57:52.462479+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91059,1.91073,2.29826,2.29841,1.20285,1.20296,14.0,15.0,11.0,0,0,5000,5,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.5,OK,NO_NEW_SIGNAL_BAR
27,2026-08-16 22:58:04.463829+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91057,1.91073,2.29813,2.29832,1.2028,1.20291,16.0,19.0,11.0,0,0,0,0,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
28,2026-08-16 22:58:16.465843+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91064,1.91078,2.29817,2.29833,1.20277,1.20289,14.0,16.0,12.0,0,0,1000,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
29,2026-08-16 22:58:28.467801+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91061,1.91074,2.29816,2.2983,1.20278,1.2029,13.0,14.0,12.0,0,0,0,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
30,2026-08-16 22:58:40.470281+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91075,2.29822,2.29836,1.20281,1.20292,12.0,14.0,11.0,0,0,0,0,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
31,2026-08-16 22:58:52.472132+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91074,2.29823,2.29834,1.20281,1.20292,11.0,11.0,11.0,0,0,0,0,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
32,2026-08-16 22:59:04.473810+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91079,2.29826,2.29845,1.20283,1.20294,16.0,19.0,11.0,0,0,2000,2,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
33,2026-08-16 22:59:16.475369+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91065,1.91075,2.2983,2.29843,1.20285,1.20294,10.0,13.0,9.0,0,0,1000,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.5,OK,NO_NEW_SIGNAL_BAR
34,2026-08-16 22:59:28.476954+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91072,2.29822,2.29836,1.20282,1.20292,9.0,14.0,10.0,0,0,0,3,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10789.5,OK,NO_NEW_SIGNAL_BAR
35,2026-08-16 22:59:40.478440+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91064,1.91074,2.29824,2.29838,1.20283,1.20292,10.0,14.0,9.0,0,0,1000,1,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.5,OK,NO_NEW_SIGNAL_BAR
36,2026-08-16 22:59:52.479730+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91062,1.9107,2.29824,2.29836,1.20284,1.20294,8.0,12.0,10.0,0,0,4000,4,8834f62488bd12e5,16,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.5,OK,NO_NEW_SIGNAL_BAR
37,2026-08-16 23:00:04.481368+00:00,2026-08-17 01:55:00+00:00,2026-08-17 02:00:00+00:00,True,302,OK,1.91067,2.29824,1.2028,-3.747e-05,0.0,,no_action,,no_action,1.9106,1.91071,2.29819,2.29834,1.20282,1.20292,11.0,15.0,10.0,0,0,1000,1,8834f62488bd12e5,16,HEALTHY,FLAT_OK,ACTIVE,,10797.5,OK,
38,2026-08-16 23:00:16.485490+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91062,1.91075,2.29824,2.29842,1.20284,1.20294,13.0,18.0,10.0,0,1000,0,1,8834f62488bd12e5,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.5,OK,NO_NEW_SIGNAL_BAR
39,2026-08-16 23:00:28.487446+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91067,1.91077,2.29824,2.29837,1.2028,1.2029,10.0,13.0,10.0,0,0,0,1,8834f62488bd12e5,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.5,OK,NO_NEW_SIGNAL_BAR
40,2026-08-16 23:00:40.489605+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91062,1.91075,2.29826,2.29843,1.20284,1.20294,13.0,17.0,10.0,0,0,3000,3,8834f62488bd12e5,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
1,2026-08-16 23:00:47.366355+00:00,2026-08-17 01:55:00+00:00,2026-08-17 02:00:00+00:00,True,344,OK,1.91067,2.29824,1.2028,-3.747e-05,0.0,,no_action,,no_action,1.91063,1.91072,2.29826,2.2984,1.20285,1.20294,9.0,14.0,9.0,0,1000,0,1,9ee8eeff494a2987,17,HEALTHY,FLAT_OK,ACTIVE,,10796.6,OK,
2,2026-08-16 23:00:59.373304+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91065,1.91074,2.29829,2.29842,1.20284,1.20294,9.0,13.0,10.0,0,0,0,0,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.6,OK,NO_NEW_SIGNAL_BAR
3,2026-08-16 23:01:11.376337+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9106,1.91067,2.29818,2.29832,1.20283,1.20293,7.0,14.0,10.0,0,2000,0,2,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
4,2026-08-16 23:01:23.378313+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91055,1.91064,2.29818,2.29832,1.20285,1.20295,9.0,14.0,10.0,0,0,1000,1,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
5,2026-08-16 23:01:35.380395+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91056,1.91066,2.29816,2.2983,1.20284,1.20293,10.0,14.0,9.0,0,0,0,1,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.6,OK,NO_NEW_SIGNAL_BAR
6,2026-08-16 23:01:47.382091+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91055,1.91064,2.29814,2.29828,1.20283,1.20293,9.0,14.0,10.0,0,0,1000,1,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
7,2026-08-16 23:01:59.384149+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91053,1.91063,2.2982,2.29833,1.20287,1.20297,10.0,13.0,10.0,0,9000,0,9,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
8,2026-08-16 23:02:11.386541+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91058,1.91072,2.29816,2.29835,1.20282,1.20292,14.0,19.0,10.0,0,0,2000,2,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10790.6,OK,NO_NEW_SIGNAL_BAR
9,2026-08-16 23:02:23.388012+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91062,1.91072,2.29818,2.29831,1.2028,1.2029,10.0,13.0,10.0,0,0,6000,6,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
10,2026-08-16 23:02:35.389792+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91073,2.2982,2.29834,1.20282,1.20292,10.0,14.0,10.0,0,0,0,1,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
11,2026-08-16 23:02:47.393608+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91062,1.91072,2.29818,2.29832,1.20281,1.20291,10.0,14.0,10.0,0,0,4000,4,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
12,2026-08-16 23:02:59.395702+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91057,1.91066,2.29822,2.29835,1.20286,1.20296,9.0,13.0,10.0,0,1000,0,1,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10791.6,OK,NO_NEW_SIGNAL_BAR
13,2026-08-16 23:03:11.397418+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91061,1.9107,2.29816,2.2983,1.2028,1.2029,9.0,14.0,10.0,0,3000,0,3,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
14,2026-08-16 23:03:23.399282+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91061,1.9107,2.2982,2.29833,1.20282,1.20292,9.0,13.0,10.0,0,0,0,0,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
15,2026-08-16 23:03:35.400963+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91054,1.91062,2.29822,2.29834,1.20288,1.20298,8.0,12.0,10.0,0,0,0,0,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
16,2026-08-16 23:03:47.403295+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91053,1.91065,2.29816,2.29833,1.20285,1.20295,12.0,17.0,10.0,0,0,1000,1,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
17,2026-08-16 23:03:59.405497+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91057,1.91066,2.29822,2.29835,1.20286,1.20296,9.0,13.0,10.0,0,0,3000,3,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
18,2026-08-16 23:04:11.407244+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91053,1.91064,2.2982,2.29835,1.20288,1.20297,11.0,15.0,9.0,0,0,3000,3,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
19,2026-08-16 23:04:23.409047+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91062,1.91077,2.29818,2.29835,1.20279,1.20291,15.0,17.0,12.0,0,3000,0,3,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
20,2026-08-16 23:04:35.411011+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91073,2.2982,2.29834,1.20281,1.20291,10.0,14.0,10.0,0,0,0,0,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
21,2026-08-16 23:04:47.413155+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91073,2.29824,2.29838,1.20283,1.20293,10.0,14.0,10.0,0,7000,0,7,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.6,OK,NO_NEW_SIGNAL_BAR
22,2026-08-16 23:04:59.415064+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91074,2.29816,2.29831,1.20279,1.20289,11.0,15.0,10.0,0,0,4000,4,9ee8eeff494a2987,17,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.6,OK,NO_NEW_SIGNAL_BAR
23,2026-08-16 23:05:11.417079+00:00,2026-08-17 02:00:00+00:00,2026-08-17 02:05:00+00:00,True,308,OK,1.91063,2.29816,1.20279,-3.191e-05,0.0,,no_action,,no_action,1.91066,1.9108,2.29832,2.2985,1.20285,1.20295,14.0,18.0,10.0,0,0,0,0,9ee8eeff494a2987,17,HEALTHY,FLAT_OK,ACTIVE,,10796.6,OK,
24,2026-08-16 23:05:23.425967+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91065,1.91076,2.29825,2.29841,1.20283,1.20293,11.0,16.0,10.0,0,0,1000,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
25,2026-08-16 23:05:35.427355+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91071,1.91088,2.29824,2.29843,1.20276,1.20288,17.0,19.0,12.0,0,0,0,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10791.6,OK,NO_NEW_SIGNAL_BAR
26,2026-08-16 23:05:47.429131+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91087,2.29829,2.29845,1.20278,1.2029,14.0,16.0,12.0,0,0,0,0,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
27,2026-08-16 23:05:59.431166+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91088,2.29829,2.29843,1.20276,1.20288,13.0,14.0,12.0,0,8000,0,8,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
28,2026-08-16 23:06:11.433829+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91071,1.91087,2.29828,2.29845,1.20278,1.2029,16.0,17.0,12.0,0,0,1000,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
29,2026-08-16 23:06:23.435659+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91088,2.2983,2.29843,1.20276,1.20288,13.0,13.0,12.0,0,0,4000,4,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.6,OK,NO_NEW_SIGNAL_BAR
30,2026-08-16 23:06:35.437469+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91071,1.91087,2.29832,2.29849,1.2028,1.20292,16.0,17.0,12.0,0,0,0,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
31,2026-08-16 23:06:47.439050+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91085,2.29833,2.29847,1.2028,1.2029,10.0,14.0,10.0,0,0,1000,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.6,OK,NO_NEW_SIGNAL_BAR
32,2026-08-16 23:06:59.441237+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91085,2.29833,2.29847,1.2028,1.2029,10.0,14.0,10.0,0,0,1000,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10784.6,OK,NO_NEW_SIGNAL_BAR
33,2026-08-16 23:07:11.443365+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91077,1.91091,2.29835,2.29853,1.2028,1.2029,14.0,18.0,10.0,0,0,1000,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10790.6,OK,NO_NEW_SIGNAL_BAR
34,2026-08-16 23:07:23.445311+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91081,1.91091,2.2984,2.29857,1.20282,1.2029,10.0,17.0,8.0,0,0,1000,1,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
35,2026-08-16 23:07:35.446899+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91096,2.2984,2.29857,1.20278,1.20288,12.0,17.0,10.0,0,0,4000,4,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.6,OK,NO_NEW_SIGNAL_BAR
36,2026-08-16 23:07:47.449172+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91088,1.91096,2.29846,2.29861,1.2028,1.20289,8.0,15.0,9.0,0,0,2000,2,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.6,OK,NO_NEW_SIGNAL_BAR
37,2026-08-16 23:07:59.451238+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91098,2.2984,2.29859,1.20278,1.20288,14.0,19.0,10.0,0,0,0,0,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.5,OK,NO_NEW_SIGNAL_BAR
