event_id,exit_date,first_destination,outcome_family,subperiod,days_to_destination_d,axis,lattice,seq
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_STABLE
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-14-30,BREADTH_FADING->BREADTH_STABLE->BREADTH_EXPANDING
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_RECRUITING
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-3-7,RANK_STALL->RANK_RECRUITING->RANK_STALL
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_069,2024-10-03,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-14-30,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->CONCENTRATION_RELEASE
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-1-3,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_070,2024-10-24,BTC_CONCENTRATION,REENTRY,2024,4,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_071,2024-10-27,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-14-30,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->CONCENTRATION_RELEASE
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,micro,0-14-30,BREADTH_FADE->CONCENTRATION_RELEASE->CONCENTRATION_RELEASE
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,breadth,0-14-30,BREADTH_FADING->BREADTH_STABLE->BREADTH_STABLE
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_072,2024-11-03,BTC_CONCENTRATION,REENTRY,2024,13,rank,0-14-30,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,micro,0-3-7,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,micro,0-7-14,BREADTH_EXPANSION->BREADTH_FADE->CONCENTRATION_REBUILD
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,micro,0-14-30,BREADTH_EXPANSION->CONCENTRATION_REBUILD->BREADTH_EXPANSION
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_STABLE
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_EXPANDING
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,rank,0-3-7,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_073,2024-11-06,BTC_CONCENTRATION,REENTRY,2024,10,rank,0-14-30,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,micro,0-3-7,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,micro,0-7-14,BREADTH_EXPANSION->BREADTH_EXPANSION->CONCENTRATION_RELEASE
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,micro,0-14-30,BREADTH_EXPANSION->CONCENTRATION_RELEASE->BREADTH_FADE
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_FADING
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,rank,0-1-3,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,rank,0-3-7,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,rank,0-7-14,RANK_DETERIORATING->RANK_STALL->RANK_DETERIORATING
EXIT_074,2024-11-09,BTC_CONCENTRATION,REENTRY,2024,7,rank,0-14-30,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,micro,0-3-7,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_EXPANSION
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,micro,0-7-14,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,micro,0-14-30,BREADTH_EXPANSION->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,rank,0-1-3,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,rank,0-3-7,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,rank,0-7-14,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_075,2024-11-11,BTC_CONCENTRATION,REENTRY,2024,5,rank,0-14-30,RANK_DETERIORATING->RANK_STALL->RANK_RECRUITING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-1-3,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,micro,0-14-30,BREADTH_FADE->RANK_RECRUITMENT->CONCENTRATION_REBUILD
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-1-3,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-1-3,RANK_DETERIORATING->RANK_STALL->RANK_DETERIORATING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-3-7,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-7-14,RANK_DETERIORATING->RANK_DETERIORATING->RANK_RECRUITING
EXIT_076,2024-11-15,BTC_CONCENTRATION,REENTRY,2024,1,rank,0-14-30,RANK_DETERIORATING->RANK_RECRUITING->RANK_DETERIORATING
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->MIXED_NO_CLEAR_ROUTE
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,micro,0-1-3,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,micro,0-7-14,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_FADE
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,micro,0-14-30,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,breadth,0-1-3,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,breadth,0-14-30,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,rank,0-1-3,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,rank,0-3-7,RANK_DETERIORATING->RANK_STALL->RANK_RECRUITING
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,rank,0-7-14,RANK_DETERIORATING->RANK_RECRUITING->RANK_STALL
EXIT_077,2024-11-21,BROAD_RISK_EXPANSION,SUCCESS,2024,6,rank,0-14-30,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,canonical,0-1-3,LARGE_ALT_ROTATION->LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,canonical,0-3-7,LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,canonical,0-7-14,LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,canonical,0-14-30,LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION->BTC_CONCENTRATION
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,micro,0-3-7,BREADTH_EXPANSION->RANK_RECRUITMENT->RANK_RECRUITMENT
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,micro,0-7-14,BREADTH_EXPANSION->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,micro,0-14-30,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_RECRUITING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,rank,0-3-7,RANK_STALL->RANK_RECRUITING->RANK_RECRUITING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,rank,0-7-14,RANK_STALL->RANK_RECRUITING->RANK_DETERIORATING
EXIT_078,2024-11-24,BROAD_RISK_EXPANSION,SUCCESS,2024,3,rank,0-14-30,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->CONCENTRATION_RELEASE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,micro,0-14-30,BREADTH_FADE->CONCENTRATION_RELEASE->BREADTH_FADE
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_079,2024-12-25,MIXED_NO_CLEAR_ROUTE,MIXED,2024,1,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
