,event_id,origin,orig_date,gbp_bridge_candidate
1380,GBP_ORIGIN_202502200300,GBP,2025-02-20,True
1381,GBP_ORIGIN_202502210300,GBP,2025-02-21,True
1382,GBP_ORIGIN_202502211700,GBP,2025-02-21,True
1383,GBP_ORIGIN_202502240000,GBP,2025-02-24,True
1384,GBP_ORIGIN_202502240300,GBP,2025-02-24,True
1385,GBP_ORIGIN_202502240900,GBP,2025-02-24,True
1386,GBP_ORIGIN_202502241600,GBP,2025-02-24,True
1387,GBP_ORIGIN_202502241800,GBP,2025-02-24,True
1388,GBP_ORIGIN_202502250900,GBP,2025-02-25,True
1389,GBP_ORIGIN_202502251300,GBP,2025-02-25,True
1390,GBP_ORIGIN_202502271000,GBP,2025-02-27,True
1391,GBP_ORIGIN_202502272100,GBP,2025-02-27,True
1392,GBP_ORIGIN_202502280900,GBP,2025-02-28,True
1393,GBP_ORIGIN_202503031100,GBP,2025-03-03,True
1394,GBP_ORIGIN_202503041500,GBP,2025-03-04,True
1395,GBP_ORIGIN_202503042000,GBP,2025-03-04,True
1396,GBP_ORIGIN_202503042300,GBP,2025-03-04,True
1397,GBP_ORIGIN_202503061000,GBP,2025-03-06,True
1398,GBP_ORIGIN_202503111100,GBP,2025-03-11,True
1399,GBP_ORIGIN_202503112100,GBP,2025-03-11,True
1400,GBP_ORIGIN_202503131400,GBP,2025-03-13,True
1401,GBP_ORIGIN_202503191400,GBP,2025-03-19,True
1402,GBP_ORIGIN_202503201100,GBP,2025-03-20,True
1403,GBP_ORIGIN_202503211100,GBP,2025-03-21,True
1404,GBP_ORIGIN_202503211400,GBP,2025-03-21,True
1405,GBP_ORIGIN_202503211800,GBP,2025-03-21,True
1406,GBP_ORIGIN_202503240000,GBP,2025-03-24,True
1407,GBP_ORIGIN_202503261000,GBP,2025-03-26,True
1408,GBP_ORIGIN_202503271700,GBP,2025-03-27,True
1409,GBP_ORIGIN_202503281700,GBP,2025-03-28,True
1410,GBP_ORIGIN_202503310000,GBP,2025-03-31,True
1411,GBP_ORIGIN_202503311900,GBP,2025-03-31,True
1412,GBP_ORIGIN_202504011000,GBP,2025-04-01,True
1413,GBP_ORIGIN_202504011300,GBP,2025-04-01,True
1414,GBP_ORIGIN_202504011700,GBP,2025-04-01,True
1415,GBP_ORIGIN_202504021700,GBP,2025-04-02,True
1416,GBP_ORIGIN_202504030000,GBP,2025-04-03,True
1417,GBP_ORIGIN_202504031300,GBP,2025-04-03,True
1418,GBP_ORIGIN_202504031600,GBP,2025-04-03,True
1419,GBP_ORIGIN_202504040800,GBP,2025-04-04,True
1420,GBP_ORIGIN_202504041000,GBP,2025-04-04,True
1421,GBP_ORIGIN_202504041300,GBP,2025-04-04,True
1422,GBP_ORIGIN_202504041700,GBP,2025-04-04,True
1423,GBP_ORIGIN_202504070000,GBP,2025-04-07,True
1424,GBP_ORIGIN_202504070200,GBP,2025-04-07,True
1425,GBP_ORIGIN_202504070900,GBP,2025-04-07,True
1426,GBP_ORIGIN_202504081600,GBP,2025-04-08,True
1427,GBP_ORIGIN_202504091400,GBP,2025-04-09,True
1428,GBP_ORIGIN_202504092000,GBP,2025-04-09,True
1429,GBP_ORIGIN_202504101800,GBP,2025-04-10,True
1430,GBP_ORIGIN_202504111200,GBP,2025-04-11,True
1431,GBP_ORIGIN_202504210000,GBP,2025-04-21,True
1432,GBP_ORIGIN_202504231200,GBP,2025-04-23,True
1433,GBP_ORIGIN_202504231400,GBP,2025-04-23,True
1434,GBP_ORIGIN_202504231600,GBP,2025-04-23,True
1435,GBP_ORIGIN_202504231800,GBP,2025-04-23,True
1436,GBP_ORIGIN_202504241900,GBP,2025-04-24,True
1437,GBP_ORIGIN_202504250900,GBP,2025-04-25,True
1438,GBP_ORIGIN_202504280000,GBP,2025-04-28,True
1439,GBP_ORIGIN_202504281900,GBP,2025-04-28,True
1440,GBP_ORIGIN_202504301600,GBP,2025-04-30,True
1441,GBP_ORIGIN_202505011700,GBP,2025-05-01,True
1442,GBP_ORIGIN_202505021500,GBP,2025-05-02,True
1443,GBP_ORIGIN_202505050000,GBP,2025-05-05,True
1444,GBP_ORIGIN_202505061600,GBP,2025-05-06,True
1445,GBP_ORIGIN_202505070100,GBP,2025-05-07,True
1446,GBP_ORIGIN_202505080400,GBP,2025-05-08,True
1447,GBP_ORIGIN_202505081000,GBP,2025-05-08,True
1448,GBP_ORIGIN_202505081400,GBP,2025-05-08,True
1449,GBP_ORIGIN_202505121200,GBP,2025-05-12,True
1450,GBP_ORIGIN_202505121500,GBP,2025-05-12,True
1451,GBP_ORIGIN_202505131500,GBP,2025-05-13,True
1452,GBP_ORIGIN_202505131700,GBP,2025-05-13,True
1453,GBP_ORIGIN_202505190000,GBP,2025-05-19,True
1454,GBP_ORIGIN_202505191000,GBP,2025-05-19,True
1455,GBP_ORIGIN_202505212000,GBP,2025-05-21,True
1456,GBP_ORIGIN_202505220100,GBP,2025-05-22,True
1457,GBP_ORIGIN_202505221600,GBP,2025-05-22,True
1458,GBP_ORIGIN_202505231000,GBP,2025-05-23,True
1459,GBP_ORIGIN_202505231400,GBP,2025-05-23,True
1460,GBP_ORIGIN_202505231600,GBP,2025-05-23,True
1461,GBP_ORIGIN_202505260100,GBP,2025-05-26,True
1462,GBP_ORIGIN_202505290300,GBP,2025-05-29,True
1463,GBP_ORIGIN_202505291100,GBP,2025-05-29,True
1464,GBP_ORIGIN_202505301600,GBP,2025-05-30,True
1465,GBP_ORIGIN_202505301900,GBP,2025-05-30,True
1466,GBP_ORIGIN_202506020900,GBP,2025-06-02,True
1467,GBP_ORIGIN_202506031500,GBP,2025-06-03,True
1468,GBP_ORIGIN_202506052300,GBP,2025-06-05,True
1469,GBP_ORIGIN_202506092300,GBP,2025-06-09,True
1470,GBP_ORIGIN_202506100900,GBP,2025-06-10,True
1471,GBP_ORIGIN_202506110900,GBP,2025-06-11,True
1472,GBP_ORIGIN_202506120900,GBP,2025-06-12,True
1473,GBP_ORIGIN_202506130300,GBP,2025-06-13,True
1474,GBP_ORIGIN_202506130500,GBP,2025-06-13,True
1475,GBP_ORIGIN_202506131000,GBP,2025-06-13,True
1476,GBP_ORIGIN_202506131700,GBP,2025-06-13,True
1477,GBP_ORIGIN_202506160000,GBP,2025-06-16,True
1478,GBP_ORIGIN_202506160900,GBP,2025-06-16,True
1479,GBP_ORIGIN_202506171900,GBP,2025-06-17,True
1480,GBP_ORIGIN_202506181300,GBP,2025-06-18,True
1481,GBP_ORIGIN_202506200900,GBP,2025-06-20,True
1482,GBP_ORIGIN_202506230000,GBP,2025-06-23,True
1483,GBP_ORIGIN_202506231600,GBP,2025-06-23,True
1484,GBP_ORIGIN_202506260100,GBP,2025-06-26,True
1485,GBP_ORIGIN_202506301600,GBP,2025-06-30,True
1486,GBP_ORIGIN_202507011400,GBP,2025-07-01,True
1487,GBP_ORIGIN_202507011600,GBP,2025-07-01,True
1488,GBP_ORIGIN_202507012300,GBP,2025-07-01,True
1489,GBP_ORIGIN_202507021000,GBP,2025-07-02,True
1490,GBP_ORIGIN_202507021400,GBP,2025-07-02,True
1491,GBP_ORIGIN_202507071200,GBP,2025-07-07,True
1492,GBP_ORIGIN_202507091600,GBP,2025-07-09,True
1493,GBP_ORIGIN_202507110900,GBP,2025-07-11,True
1494,GBP_ORIGIN_202507111300,GBP,2025-07-11,True
1495,GBP_ORIGIN_202507140000,GBP,2025-07-14,True
1496,GBP_ORIGIN_202507141000,GBP,2025-07-14,True
1497,GBP_ORIGIN_202507141700,GBP,2025-07-14,True
1498,GBP_ORIGIN_202507210000,GBP,2025-07-21,True
1499,GBP_ORIGIN_202507221100,GBP,2025-07-22,True
1500,GBP_ORIGIN_202507221300,GBP,2025-07-22,True
1501,GBP_ORIGIN_202507241900,GBP,2025-07-24,True
1502,GBP_ORIGIN_202507250600,GBP,2025-07-25,True
1503,GBP_ORIGIN_202507251900,GBP,2025-07-25,True
1504,GBP_ORIGIN_202507281000,GBP,2025-07-28,True
1505,GBP_ORIGIN_202507281700,GBP,2025-07-28,True
1506,GBP_ORIGIN_202507282000,GBP,2025-07-28,True
1507,GBP_ORIGIN_202507290600,GBP,2025-07-29,True
1508,GBP_ORIGIN_202507291500,GBP,2025-07-29,True
1509,GBP_ORIGIN_202507291700,GBP,2025-07-29,True
1510,GBP_ORIGIN_202507292300,GBP,2025-07-29,True
1511,GBP_ORIGIN_202507301500,GBP,2025-07-30,True
1512,GBP_ORIGIN_202507302100,GBP,2025-07-30,True
1513,GBP_ORIGIN_202507310100,GBP,2025-07-31,True
1514,GBP_ORIGIN_202507311600,GBP,2025-07-31,True
1515,GBP_ORIGIN_202507312000,GBP,2025-07-31,True
1516,GBP_ORIGIN_202508011100,GBP,2025-08-01,True
1517,GBP_ORIGIN_202508011600,GBP,2025-08-01,True
1518,GBP_ORIGIN_202508011900,GBP,2025-08-01,True
1519,GBP_ORIGIN_202508051100,GBP,2025-08-05,True
1520,GBP_ORIGIN_202508071400,GBP,2025-08-07,True
1521,GBP_ORIGIN_202508110000,GBP,2025-08-11,True
1522,GBP_ORIGIN_202508111100,GBP,2025-08-11,True
1523,GBP_ORIGIN_202508120100,GBP,2025-08-12,True
1524,GBP_ORIGIN_202508121000,GBP,2025-08-12,True
1525,GBP_ORIGIN_202508140100,GBP,2025-08-14,True
1526,GBP_ORIGIN_202508180900,GBP,2025-08-18,True
1527,GBP_ORIGIN_202508181700,GBP,2025-08-18,True
1528,GBP_ORIGIN_202508201000,GBP,2025-08-20,True
1529,GBP_ORIGIN_202508201400,GBP,2025-08-20,True
1530,GBP_ORIGIN_202508201600,GBP,2025-08-20,True
1531,GBP_ORIGIN_202508221300,GBP,2025-08-22,True
1532,GBP_ORIGIN_202508250100,GBP,2025-08-25,True
1533,GBP_ORIGIN_202508251400,GBP,2025-08-25,True
1534,GBP_ORIGIN_202508290100,GBP,2025-08-29,True
1535,GBP_ORIGIN_202508291700,GBP,2025-08-29,True
1536,GBP_ORIGIN_202509010100,GBP,2025-09-01,True
1537,GBP_ORIGIN_202509010300,GBP,2025-09-01,True
1538,GBP_ORIGIN_202509020600,GBP,2025-09-02,True
1539,GBP_ORIGIN_202509021000,GBP,2025-09-02,True
1540,GBP_ORIGIN_202509021300,GBP,2025-09-02,True
1541,GBP_ORIGIN_202509021500,GBP,2025-09-02,True
1542,GBP_ORIGIN_202509030900,GBP,2025-09-03,True
1543,GBP_ORIGIN_202509031100,GBP,2025-09-03,True
1544,GBP_ORIGIN_202509031500,GBP,2025-09-03,True
1545,GBP_ORIGIN_202509051700,GBP,2025-09-05,True
1546,GBP_ORIGIN_202509080100,GBP,2025-09-08,True
1547,GBP_ORIGIN_202509110100,GBP,2025-09-11,True
1548,GBP_ORIGIN_202509111200,GBP,2025-09-11,True
1549,GBP_ORIGIN_202509111500,GBP,2025-09-11,True
1550,GBP_ORIGIN_202509150000,GBP,2025-09-15,True
1551,GBP_ORIGIN_202509151600,GBP,2025-09-15,True
1552,GBP_ORIGIN_202509161300,GBP,2025-09-16,True
1553,GBP_ORIGIN_202509161700,GBP,2025-09-16,True
1554,GBP_ORIGIN_202509181100,GBP,2025-09-18,True
1555,GBP_ORIGIN_202509181400,GBP,2025-09-18,True
1556,GBP_ORIGIN_202509181600,GBP,2025-09-18,True
1557,GBP_ORIGIN_202509190900,GBP,2025-09-19,True
1558,GBP_ORIGIN_202509220000,GBP,2025-09-22,True
1559,GBP_ORIGIN_202509231100,GBP,2025-09-23,True
1560,GBP_ORIGIN_202509251000,GBP,2025-09-25,True
1561,GBP_ORIGIN_202509251400,GBP,2025-09-25,True
1562,GBP_ORIGIN_202509261500,GBP,2025-09-26,True
1563,GBP_ORIGIN_202509290000,GBP,2025-09-29,True
1564,GBP_ORIGIN_202509291100,GBP,2025-09-29,True
1565,GBP_ORIGIN_202509291400,GBP,2025-09-29,True
1566,GBP_ORIGIN_202509291700,GBP,2025-09-29,True
1567,GBP_ORIGIN_202510011500,GBP,2025-10-01,True
1568,GBP_ORIGIN_202510011800,GBP,2025-10-01,True
1569,GBP_ORIGIN_202510021200,GBP,2025-10-02,True
1570,GBP_ORIGIN_202510021600,GBP,2025-10-02,True
1571,GBP_ORIGIN_202510061300,GBP,2025-10-06,True
1572,GBP_ORIGIN_202510061600,GBP,2025-10-06,True
1573,GBP_ORIGIN_202510081000,GBP,2025-10-08,True
1574,GBP_ORIGIN_202510090900,GBP,2025-10-09,True
1575,GBP_ORIGIN_202510091300,GBP,2025-10-09,True
1576,GBP_ORIGIN_202510091700,GBP,2025-10-09,True
1577,GBP_ORIGIN_202510100900,GBP,2025-10-10,True
1578,GBP_ORIGIN_202510101300,GBP,2025-10-10,True
1579,GBP_ORIGIN_202510130100,GBP,2025-10-13,True
1580,GBP_ORIGIN_202510140900,GBP,2025-10-14,True
1581,GBP_ORIGIN_202510151300,GBP,2025-10-15,True
1582,GBP_ORIGIN_202510161600,GBP,2025-10-16,True
1583,GBP_ORIGIN_202510171400,GBP,2025-10-17,True
1584,GBP_ORIGIN_202510171800,GBP,2025-10-17,True
1585,GBP_ORIGIN_202510200100,GBP,2025-10-20,True
1586,GBP_ORIGIN_202510211600,GBP,2025-10-21,True
1587,GBP_ORIGIN_202510220900,GBP,2025-10-22,True
1588,GBP_ORIGIN_202510241000,GBP,2025-10-24,True
1589,GBP_ORIGIN_202510241500,GBP,2025-10-24,True
1590,GBP_ORIGIN_202510241700,GBP,2025-10-24,True
1591,GBP_ORIGIN_202510270000,GBP,2025-10-27,True
1592,GBP_ORIGIN_202510281100,GBP,2025-10-28,True
1593,GBP_ORIGIN_202510281600,GBP,2025-10-28,True
1594,GBP_ORIGIN_202510292100,GBP,2025-10-29,True
1595,GBP_ORIGIN_202510301100,GBP,2025-10-30,True
1596,GBP_ORIGIN_202511031600,GBP,2025-11-03,True
1597,GBP_ORIGIN_202511041000,GBP,2025-11-04,True
1598,GBP_ORIGIN_202511051700,GBP,2025-11-05,True
1599,GBP_ORIGIN_202511061600,GBP,2025-11-06,True
1600,GBP_ORIGIN_202511071500,GBP,2025-11-07,True
1601,GBP_ORIGIN_202511110900,GBP,2025-11-11,True
1602,GBP_ORIGIN_202511121000,GBP,2025-11-12,True
1603,GBP_ORIGIN_202511121700,GBP,2025-11-12,True
1604,GBP_ORIGIN_202511131400,GBP,2025-11-13,True
1605,GBP_ORIGIN_202511140000,GBP,2025-11-14,True
1606,GBP_ORIGIN_202511141800,GBP,2025-11-14,True
1607,GBP_ORIGIN_202511170900,GBP,2025-11-17,True
1608,GBP_ORIGIN_202511171300,GBP,2025-11-17,True
1609,GBP_ORIGIN_202511191100,GBP,2025-11-19,True
1610,GBP_ORIGIN_202511191700,GBP,2025-11-19,True
1611,GBP_ORIGIN_202511201500,GBP,2025-11-20,True
1612,GBP_ORIGIN_202511201800,GBP,2025-11-20,True
1613,GBP_ORIGIN_202511211000,GBP,2025-11-21,True
1614,GBP_ORIGIN_202511211400,GBP,2025-11-21,True
1615,GBP_ORIGIN_202511241400,GBP,2025-11-24,True
1616,GBP_ORIGIN_202511251100,GBP,2025-11-25,True
1617,GBP_ORIGIN_202511252200,GBP,2025-11-25,True
1618,GBP_ORIGIN_202512010000,GBP,2025-12-01,True
1619,GBP_ORIGIN_202512030100,GBP,2025-12-03,True
1620,GBP_ORIGIN_202512031100,GBP,2025-12-03,True
1621,GBP_ORIGIN_202512031700,GBP,2025-12-03,True
1622,GBP_ORIGIN_202512041600,GBP,2025-12-04,True
1623,GBP_ORIGIN_202512081600,GBP,2025-12-08,True
1624,GBP_ORIGIN_202512091000,GBP,2025-12-09,True
1625,GBP_ORIGIN_202512091800,GBP,2025-12-09,True
1626,GBP_ORIGIN_202512102100,GBP,2025-12-10,True
1627,GBP_ORIGIN_202512111700,GBP,2025-12-11,True
1628,GBP_ORIGIN_202512161000,GBP,2025-12-16,True
1629,GBP_ORIGIN_202512161200,GBP,2025-12-16,True
1630,GBP_ORIGIN_202512162300,GBP,2025-12-16,True
1631,GBP_ORIGIN_202512170200,GBP,2025-12-17,True
1632,GBP_ORIGIN_202512170400,GBP,2025-12-17,True
1633,GBP_ORIGIN_202512170900,GBP,2025-12-17,True
1634,GBP_ORIGIN_202512171700,GBP,2025-12-17,True
1635,GBP_ORIGIN_202512180900,GBP,2025-12-18,True
1636,GBP_ORIGIN_202512181400,GBP,2025-12-18,True
1637,GBP_ORIGIN_202512181700,GBP,2025-12-18,True
1638,GBP_ORIGIN_202512230900,GBP,2025-12-23,True
1639,GBP_ORIGIN_202512290900,GBP,2025-12-29,True
1640,GBP_ORIGIN_202512291200,GBP,2025-12-29,True
1641,GBP_ORIGIN_202512311000,GBP,2025-12-31,True
1642,GBP_ORIGIN_202601021700,GBP,2026-01-02,True
1643,GBP_ORIGIN_202601050000,GBP,2026-01-05,True
1644,GBP_ORIGIN_202601051100,GBP,2026-01-05,True
1645,GBP_ORIGIN_202601051600,GBP,2026-01-05,True
1646,GBP_ORIGIN_202601080900,GBP,2026-01-08,True
1647,GBP_ORIGIN_202601120000,GBP,2026-01-12,True
1648,GBP_ORIGIN_202601121200,GBP,2026-01-12,True
1649,GBP_ORIGIN_202601130200,GBP,2026-01-13,True
1650,GBP_ORIGIN_202601131600,GBP,2026-01-13,True
1651,GBP_ORIGIN_202601151100,GBP,2026-01-15,True
1652,GBP_ORIGIN_202601151400,GBP,2026-01-15,True
1653,GBP_ORIGIN_202601190000,GBP,2026-01-19,True
1654,GBP_ORIGIN_202601191000,GBP,2026-01-19,True
1655,GBP_ORIGIN_202601192300,GBP,2026-01-19,True
1656,GBP_ORIGIN_202601200900,GBP,2026-01-20,True
1657,GBP_ORIGIN_202601201600,GBP,2026-01-20,True
1658,GBP_ORIGIN_202601211500,GBP,2026-01-21,True
1659,GBP_ORIGIN_202601221000,GBP,2026-01-22,True
1660,GBP_ORIGIN_202601221300,GBP,2026-01-22,True
1661,GBP_ORIGIN_202601231100,GBP,2026-01-23,True
1662,GBP_ORIGIN_202601260000,GBP,2026-01-26,True
1663,GBP_ORIGIN_202601271600,GBP,2026-01-27,True
1664,GBP_ORIGIN_202601281700,GBP,2026-01-28,True
1665,GBP_ORIGIN_202601291700,GBP,2026-01-29,True
1666,GBP_ORIGIN_202602021000,GBP,2026-02-02,True
1667,GBP_ORIGIN_202602031400,GBP,2026-02-03,True
1668,GBP_ORIGIN_202602041600,GBP,2026-02-04,True
1669,GBP_ORIGIN_202602050400,GBP,2026-02-05,True
1670,GBP_ORIGIN_202602051000,GBP,2026-02-05,True
1671,GBP_ORIGIN_202602051400,GBP,2026-02-05,True
1672,GBP_ORIGIN_202602051600,GBP,2026-02-05,True
1673,GBP_ORIGIN_202602051800,GBP,2026-02-05,True
1674,GBP_ORIGIN_202602090300,GBP,2026-02-09,True
1675,GBP_ORIGIN_202602091500,GBP,2026-02-09,True
1676,GBP_ORIGIN_202602101500,GBP,2026-02-10,True
1677,GBP_ORIGIN_202602121700,GBP,2026-02-12,True
1678,GBP_ORIGIN_202602170200,GBP,2026-02-17,True
1679,GBP_ORIGIN_202602170900,GBP,2026-02-17,True
1680,GBP_ORIGIN_202602191300,GBP,2026-02-19,True
1681,GBP_ORIGIN_202602201500,GBP,2026-02-20,True
1682,GBP_ORIGIN_202602230000,GBP,2026-02-23,True
1683,GBP_ORIGIN_202602231700,GBP,2026-02-23,True
1684,GBP_ORIGIN_202602240900,GBP,2026-02-24,True
1685,GBP_ORIGIN_202602261000,GBP,2026-02-26,True
1686,GBP_ORIGIN_202602261700,GBP,2026-02-26,True
1687,GBP_ORIGIN_202602270800,GBP,2026-02-27,True
1688,GBP_ORIGIN_202603020000,GBP,2026-03-02,True
1689,GBP_ORIGIN_202603021100,GBP,2026-03-02,True
1690,GBP_ORIGIN_202603021600,GBP,2026-03-02,True
1691,GBP_ORIGIN_202603040200,GBP,2026-03-04,True
1692,GBP_ORIGIN_202603041100,GBP,2026-03-04,True
1693,GBP_ORIGIN_202603061100,GBP,2026-03-06,True
1694,GBP_ORIGIN_202603061800,GBP,2026-03-06,True
1695,GBP_ORIGIN_202603111300,GBP,2026-03-11,True
1696,GBP_ORIGIN_202603131000,GBP,2026-03-13,True
1697,GBP_ORIGIN_202603161600,GBP,2026-03-16,True
1698,GBP_ORIGIN_202603182100,GBP,2026-03-18,True
1699,GBP_ORIGIN_202603182300,GBP,2026-03-18,True
1700,GBP_ORIGIN_202603191200,GBP,2026-03-19,True
1701,GBP_ORIGIN_202603191600,GBP,2026-03-19,True
1702,GBP_ORIGIN_202603192000,GBP,2026-03-19,True
1703,GBP_ORIGIN_202603201200,GBP,2026-03-20,True
1704,GBP_ORIGIN_202603201700,GBP,2026-03-20,True
1705,GBP_ORIGIN_202603230000,GBP,2026-03-23,True
1706,GBP_ORIGIN_202603231100,GBP,2026-03-23,True
1707,GBP_ORIGIN_202603231400,GBP,2026-03-23,True
1708,GBP_ORIGIN_202603231800,GBP,2026-03-23,True
1709,GBP_ORIGIN_202603241100,GBP,2026-03-24,True
1710,GBP_ORIGIN_202603301600,GBP,2026-03-30,True
1711,GBP_ORIGIN_202603310300,GBP,2026-03-31,True
1712,GBP_ORIGIN_202603311300,GBP,2026-03-31,True
1713,GBP_ORIGIN_202603311600,GBP,2026-03-31,True
1714,GBP_ORIGIN_202603311900,GBP,2026-03-31,True
1715,GBP_ORIGIN_202604020400,GBP,2026-04-02,True
1716,GBP_ORIGIN_202604060000,GBP,2026-04-06,True
1717,GBP_ORIGIN_202604071100,GBP,2026-04-07,True
1718,GBP_ORIGIN_202604080100,GBP,2026-04-08,True
1719,GBP_ORIGIN_202604080700,GBP,2026-04-08,True
1720,GBP_ORIGIN_202604081400,GBP,2026-04-08,True
1721,GBP_ORIGIN_202604082100,GBP,2026-04-08,True
1722,GBP_ORIGIN_202604082300,GBP,2026-04-08,True
1723,GBP_ORIGIN_202604091400,GBP,2026-04-09,True
1724,GBP_ORIGIN_202604130000,GBP,2026-04-13,True
1725,GBP_ORIGIN_202604152300,GBP,2026-04-15,True
1726,GBP_ORIGIN_202604161700,GBP,2026-04-16,True
1727,GBP_ORIGIN_202604170100,GBP,2026-04-17,True
1728,GBP_ORIGIN_202604170900,GBP,2026-04-17,True
1729,GBP_ORIGIN_202604171600,GBP,2026-04-17,True
1730,GBP_ORIGIN_202604200000,GBP,2026-04-20,True
1731,GBP_ORIGIN_202604201200,GBP,2026-04-20,True
1732,GBP_ORIGIN_202604201700,GBP,2026-04-20,True
1733,GBP_ORIGIN_202604221600,GBP,2026-04-22,True
1734,GBP_ORIGIN_202604231300,GBP,2026-04-23,True
1735,GBP_ORIGIN_202604241500,GBP,2026-04-24,True
1736,GBP_ORIGIN_202604270000,GBP,2026-04-27,True
1737,GBP_ORIGIN_202604280100,GBP,2026-04-28,True
1738,GBP_ORIGIN_202604290100,GBP,2026-04-29,True
1739,GBP_ORIGIN_202604300100,GBP,2026-04-30,True
1740,GBP_ORIGIN_202604301100,GBP,2026-04-30,True
1741,GBP_ORIGIN_202604301300,GBP,2026-04-30,True
1742,GBP_ORIGIN_202604301700,GBP,2026-04-30,True
1743,GBP_ORIGIN_202605010900,GBP,2026-05-01,True
1744,GBP_ORIGIN_202605040600,GBP,2026-05-04,True
1745,GBP_ORIGIN_202605060700,GBP,2026-05-06,True
1746,GBP_ORIGIN_202605061100,GBP,2026-05-06,True
1747,GBP_ORIGIN_202605072300,GBP,2026-05-07,True
1748,GBP_ORIGIN_202605081100,GBP,2026-05-08,True
1749,GBP_ORIGIN_202605110000,GBP,2026-05-11,True
1750,GBP_ORIGIN_202605111400,GBP,2026-05-11,True
1751,GBP_ORIGIN_202605120800,GBP,2026-05-12,True
1752,GBP_ORIGIN_202605141600,GBP,2026-05-14,True
1753,GBP_ORIGIN_202605141900,GBP,2026-05-14,True
1754,GBP_ORIGIN_202605180900,GBP,2026-05-18,True
1755,GBP_ORIGIN_202605181100,GBP,2026-05-18,True
1756,GBP_ORIGIN_202605181400,GBP,2026-05-18,True
1757,GBP_ORIGIN_202605181800,GBP,2026-05-18,True
1758,USD_ORIGIN_202307101600,USD,2023-07-10,True
1759,USD_ORIGIN_202307110900,USD,2023-07-11,True
1760,USD_ORIGIN_202307121500,USD,2023-07-12,True
1761,USD_ORIGIN_202307130900,USD,2023-07-13,True
1762,USD_ORIGIN_202307131600,USD,2023-07-13,True
1763,USD_ORIGIN_202307181600,USD,2023-07-18,True
1764,USD_ORIGIN_202307190900,USD,2023-07-19,True
1765,USD_ORIGIN_202307201500,USD,2023-07-20,True
1766,USD_ORIGIN_202307201700,USD,2023-07-20,True
1767,USD_ORIGIN_202307211000,USD,2023-07-21,True
1768,USD_ORIGIN_202307241000,USD,2023-07-24,True
1769,USD_ORIGIN_202307262100,USD,2023-07-26,True
1770,USD_ORIGIN_202307270400,USD,2023-07-27,True
1771,USD_ORIGIN_202307271000,USD,2023-07-27,True
1772,USD_ORIGIN_202307271500,USD,2023-07-27,True
1773,USD_ORIGIN_202307272000,USD,2023-07-27,True
1774,USD_ORIGIN_202307281000,USD,2023-07-28,True
1775,USD_ORIGIN_202308020000,USD,2023-08-02,True
1776,USD_ORIGIN_202308021500,USD,2023-08-02,True
1777,USD_ORIGIN_202308031700,USD,2023-08-03,True
1778,USD_ORIGIN_202308041500,USD,2023-08-04,True
1779,USD_ORIGIN_202308101700,USD,2023-08-10,True
1780,USD_ORIGIN_202308102000,USD,2023-08-10,True
1781,USD_ORIGIN_202308111500,USD,2023-08-11,True
1782,USD_ORIGIN_202308141500,USD,2023-08-14,True
1783,USD_ORIGIN_202308141800,USD,2023-08-14,True
1784,USD_ORIGIN_202308172200,USD,2023-08-17,True
1785,USD_ORIGIN_202308181600,USD,2023-08-18,True
1786,USD_ORIGIN_202308221300,USD,2023-08-22,True
1787,USD_ORIGIN_202308221500,USD,2023-08-22,True
1788,USD_ORIGIN_202308231000,USD,2023-08-23,True
1789,USD_ORIGIN_202308231600,USD,2023-08-23,True
1790,USD_ORIGIN_202308231800,USD,2023-08-23,True
1791,USD_ORIGIN_202308241200,USD,2023-08-24,True
1792,USD_ORIGIN_202308241400,USD,2023-08-24,True
1793,USD_ORIGIN_202308251700,USD,2023-08-25,True
1794,USD_ORIGIN_202308291700,USD,2023-08-29,True
1795,USD_ORIGIN_202308301500,USD,2023-08-30,True
1796,USD_ORIGIN_202308311600,USD,2023-08-31,True
1797,USD_ORIGIN_202309011500,USD,2023-09-01,True
1798,USD_ORIGIN_202309011700,USD,2023-09-01,True
1799,USD_ORIGIN_202309061700,USD,2023-09-06,True
1800,USD_ORIGIN_202309080300,USD,2023-09-08,True
1801,USD_ORIGIN_202309110000,USD,2023-09-11,True
1802,USD_ORIGIN_202309132100,USD,2023-09-13,True
1803,USD_ORIGIN_202309140300,USD,2023-09-14,True
1804,USD_ORIGIN_202309141000,USD,2023-09-14,True
1805,USD_ORIGIN_202309141500,USD,2023-09-14,True
1806,USD_ORIGIN_202309181800,USD,2023-09-18,True
1807,USD_ORIGIN_202309191000,USD,2023-09-19,True
1808,USD_ORIGIN_202309201600,USD,2023-09-20,True
1809,USD_ORIGIN_202309201900,USD,2023-09-20,True
1810,USD_ORIGIN_202309202100,USD,2023-09-20,True
1811,USD_ORIGIN_202309211000,USD,2023-09-21,True
1812,USD_ORIGIN_202309211700,USD,2023-09-21,True
1813,USD_ORIGIN_202309251700,USD,2023-09-25,True
1814,USD_ORIGIN_202309260900,USD,2023-09-26,True
1815,USD_ORIGIN_202309281200,USD,2023-09-28,True
1816,USD_ORIGIN_202309281500,USD,2023-09-28,True
1817,USD_ORIGIN_202309281800,USD,2023-09-28,True
1818,USD_ORIGIN_202309290900,USD,2023-09-29,True
1819,USD_ORIGIN_202309291600,USD,2023-09-29,True
