sector,episode_start,leader_symbol,leader_global_rank,leader_vel7_at_start,leader_fwd_ret7,follower_median_vel7_at_start,follower_confirm_rate_30d,median_time_to_confirm_days,n_followers_tracked,episode_duration_days
binance-alpha-airdrops,2025-09-03,MERL,268,153.0,-0.15692556433012095,80.5,1.0,3.0,10,7
binance-alpha-airdrops,2025-09-12,SOMI,275,108.0,0.26854455632008145,11.0,0.8,3.0,10,1
binance-alpha-airdrops,2025-10-12,COAI,201,257.0,-0.5662075159839073,44.0,1.0,3.0,10,4
binance-alpha-airdrops,2025-10-21,BLESS,379,112.0,-0.004446201834392927,33.0,0.9,3.0,10,1
binance-alpha-airdrops,2025-10-23,AIA,233,184.0,-0.07518305438536732,120.0,1.0,3.0,10,3
binance-alpha-airdrops,2025-11-04,BARD,195,139.0,0.19680237433741854,81.0,0.4,10.5,10,1
binance-alpha-airdrops,2025-11-19,KITE,187,126.0,0.15878535327737908,24.5,0.8,3.0,10,6
binance-alpha-airdrops,2025-11-26,BEAT,322,114.0,0.31953223055558966,19.5,1.0,5.0,10,1
binance-alpha-airdrops,2025-12-06,NXPC,327,34.0,0.02152802390002262,13.5,1.0,3.0,10,2
binance-alpha-airdrops,2025-12-11,SOON,195,111.0,-0.28156724396700517,10.5,0.9,3.0,10,1
binance-alpha-airdrops,2025-12-13,REKT,315,74.0,-0.37209302325581395,13.5,1.0,3.0,10,1
binance-alpha-airdrops,2025-12-16,NIGHT,60,179.0,0.28691493774913046,50.0,0.9,3.0,10,1
binance-alpha-airdrops,2025-12-19,H,135,183.0,0.17495444578864228,58.5,0.9,3.0,10,1
binance-alpha-airdrops,2025-12-22,VELO,197,136.0,0.029978058024987098,41.5,0.8,3.0,10,3
binance-alpha-airdrops,2025-12-26,MET,192,127.0,0.12319787144997085,26.5,0.9,3.0,10,2
binance-alpha-airdrops,2025-12-30,SQD,347,152.0,-0.2692460976081623,17.0,0.9,3.0,10,1
binance-alpha-airdrops,2026-01-20,MET,193,118.0,0.057185326058226904,19.0,0.8,3.0,10,2
binance-alpha-airdrops,2026-01-24,KGEN,445,55.0,,22.5,1.0,3.0,10,7
binance-alpha-airdrops,2026-02-02,IRYS,198,150.0,6.311994269436738e-05,39.0,0.8,3.0,10,1
binance-alpha-airdrops,2026-02-04,ICNT,254,176.0,0.1583607213171332,37.0,0.7,3.0,10,9
binance-alpha-airdrops,2026-02-28,TOSHI,200,124.0,-0.035144840794828935,21.0,0.9,3.0,10,1
binance-alpha-airdrops,2026-03-11,BEAT,199,200.0,0.4144374012503178,31.0,1.0,3.0,10,1
binance-alpha-airdrops,2026-03-14,BEAT,185,152.0,0.4193937438252908,39.5,0.9,3.0,10,1
binance-alpha-airdrops,2026-03-18,UAI,314,133.0,-0.405195069021842,39.0,0.9,3.0,10,2
binance-alpha-airdrops,2026-04-03,ICNT,193,106.0,-0.2522032605114882,23.5,0.9,3.0,10,1
binance-alpha-airdrops,2026-04-10,RAVE,94,300.0,12.723247705785077,16.5,0.9,3.0,10,5
binance-alpha-airdrops,2026-04-16,BEAT,194,197.0,0.1636152992741864,66.0,0.9,3.0,10,2
binance-alpha-airdrops,2026-04-19,ICNT,190,184.0,-0.0433627835714423,47.5,1.0,3.0,10,9
binance-alpha-airdrops,2026-05-14,SAHARA,187,173.0,-0.06804913397696966,30.5,1.0,3.0,10,5
binance-alpha-airdrops,2026-05-28,HOME,193,153.0,1.1467896749804338,38.0,0.9,3.0,10,1
binance-alpha-airdrops,2026-06-06,MAGMA,326,173.0,-0.2969857751685785,47.5,0.8,3.0,10,2
binance-alpha-airdrops,2026-06-10,SOON,186,170.0,-0.026150461478732123,39.5,0.7,3.0,10,1
binance-alpha-airdrops,2026-06-15,WAL,200,141.0,0.048255147410324994,41.5,0.8,3.0,10,2
binance-alpha-airdrops,2026-06-21,MET,192,249.0,-0.027988011253611833,21.5,0.7,3.0,10,1
binance-alpha-airdrops,2026-06-27,SLX,301,193.0,-0.45127902658605945,19.5,1.0,3.0,10,1
binance-alpha-airdrops,2026-07-03,O,193,162.0,0.024454760403361364,15.5,0.9,3.0,10,3
binance-alpha-airdrops,2026-07-07,ALLO,197,259.0,-0.0876725930733766,20.0,0.8,3.0,10,2
binance-alpha-airdrops,2026-07-10,ALLO,196,183.0,-0.019052015482933227,19.5,1.0,3.0,10,1
binance-alpha-airdrops,2026-07-13,XPIN,382,68.0,-0.09449478275537992,20.5,0.8,3.0,10,1
binance-alpha-airdrops,2026-07-16,RAVE,189,183.0,-0.08322024948597351,10.5,1.0,3.0,10,1
binance-alpha-airdrops,2026-07-18,RAVE,190,188.0,0.024472285275031425,22.5,0.9,3.0,10,1
binance-alpha-airdrops,2026-07-21,ALLO,177,188.0,-0.33711454214357006,28.0,1.0,3.0,10,8
binance-alpha-airdrops,2026-07-30,PROS,364,76.0,-0.12487716388381387,27.5,1.0,3.0,10,9
binance-alpha-airdrops,2026-08-11,CYS,277,40.0,-0.5187935590385389,20.0,0.6,3.0,10,2
binance-alpha-airdrops,2026-08-20,CROSS,356,60.0,,18.5,0.6,3.0,10,1
binance-chain,2020-12-30,CAKE,273,11.0,0.10293759986558282,1.0,0.7,7.0,10,3
binance-chain,2021-01-03,PROM,456,18.0,-0.05209513590378412,2.5,0.8,3.0,10,3
binance-chain,2021-01-09,BTCB,90,140.0,,1.0,0.7,3.0,10,1
binance-chain,2021-01-12,BTCB,92,136.0,-0.03788896689640808,1.0,0.5,14.0,10,1
binance-chain,2021-01-14,BTCB,78,10.0,-0.19958578536091443,1.0,0.7,3.0,10,1
binance-chain,2021-01-17,FLM,371,10.0,-0.003429747535172778,2.0,0.7,3.0,10,2
binance-chain,2021-01-20,CREAM,398,94.0,-0.12650479643617085,5.0,0.9,14.0,10,3
binance-chain,2021-02-03,CREAM,348,65.0,-0.13866014974379381,3.5,0.8,3.0,10,3
binance-chain,2021-02-08,SPARTA,317,173.0,0.2726341558873713,7.0,0.8,3.0,10,2
binance-chain,2021-02-11,SPARTA,344,96.0,0.5130592827914762,3.5,1.0,3.0,10,5
binance-chain,2021-02-17,PROM,160,276.0,-0.43262653933300466,2.5,0.9,3.0,10,2
binance-chain,2021-02-20,PROM,180,251.0,-0.3240814750657425,4.5,0.8,3.0,10,1
binance-chain,2021-03-03,FLM,387,16.0,0.12007911823020456,1.5,0.7,14.0,10,2
binance-chain,2021-04-01,FLM,379,70.0,0.2008518020179093,4.0,1.0,3.0,10,17
binance-chain,2021-04-28,BAKE,220,27.0,0.5191434036236551,3.0,0.7,3.0,10,1
binance-chain,2021-04-30,SPARTA,397,83.0,,1.0,0.7,7.0,10,1
binance-chain,2021-05-05,PROM,120,374.0,-0.3999110467100744,2.5,0.9,3.0,10,6
binance-chain,2021-05-18,BAKE,91,6.0,-0.45726300656819785,2.0,0.5,7.0,10,1
binance-chain,2021-05-26,YFII,376,54.0,-0.09839874339892885,2.0,0.6,3.0,10,4
binance-chain,2021-05-31,FLM,354,17.0,-0.021287948785633004,2.0,0.7,3.0,10,2
binance-chain,2021-06-07,CAKE,32,7.0,0.018933424465985782,1.0,0.6,3.0,10,1
binance-chain,2021-06-12,BAND,142,45.0,-0.0630812308634604,1.5,0.7,3.0,10,1
binance-chain,2021-06-14,BAND,142,49.0,-0.33347608390311156,1.0,0.8,7.0,10,1
binance-chain,2021-06-23,YFII,336,38.0,0.11869479784187731,5.0,0.8,3.0,10,3
binance-chain,2021-06-29,YFII,328,22.0,0.2107733836050114,2.0,0.9,7.0,10,1
binance-chain,2021-07-08,FLM,380,9.0,-0.08628401167562705,1.0,0.7,3.0,10,3
binance-chain,2021-07-14,YFII,295,22.0,0.12913382566388232,1.0,0.7,14.0,10,3
binance-chain,2021-07-20,YFII,270,32.0,0.1397559178803791,1.5,0.6,7.0,10,1
binance-chain,2021-08-17,PROM,158,8.0,0.10657129199604443,1.0,0.8,3.0,10,1
binance-chain,2021-08-23,FLM,351,30.0,-0.1621429298919559,1.5,0.9,3.0,10,1
binance-chain,2021-08-25,FLM,364,22.0,-0.023052679801063736,1.5,0.8,7.0,10,3
binance-chain,2021-09-03,YFII,196,94.0,-0.2059626303758164,2.5,0.9,7.0,10,3
binance-chain,2021-09-16,BAND,163,7.0,-0.17511688493599142,1.0,0.8,3.0,10,4
binance-chain,2021-10-10,ANKR,113,4.0,-0.03155838563120472,1.0,0.9,7.0,10,2
binance-chain,2021-10-18,ZEC,67,5.0,0.20744622937772794,1.5,0.5,3.0,10,4
binance-chain,2021-12-03,ATOM,27,8.0,-0.3090772937977079,0.5,0.6,8.5,10,1
binance-chain,2021-12-13,EOS,47,5.0,0.02964502287592574,1.0,0.8,8.5,10,1
binance-chain,2021-12-17,YFII,353,87.0,-0.23010329671072272,0.5,0.5,7.0,10,1
binance-chain,2021-12-21,PROM,285,18.0,-0.059247593668377396,1.0,0.3,3.0,10,3
binance-chain,2022-02-06,YFII,405,11.0,-0.15708977291491044,1.0,0.8,7.0,10,1
binance-chain,2022-02-10,FLM,436,9.0,-0.11172832359719098,1.5,0.9,3.0,10,5
binance-chain,2022-02-16,BAND,294,36.0,-0.24385498432692632,1.5,0.8,14.0,10,1
binance-chain,2022-02-28,YFII,413,26.0,-0.133647502384855,3.0,0.8,3.0,10,4
binance-chain,2022-03-19,FLM,475,22.0,0.05772895990669835,1.0,0.8,5.0,10,1
binance-chain,2022-03-21,FLM,476,22.0,0.10911364902149323,1.0,0.8,3.0,10,1
binance-chain,2022-03-24,BAND,309,15.0,0.1762031039678178,1.0,0.6,3.0,10,3
binance-chain,2022-03-29,BAKE,327,29.0,0.3577370427023714,1.0,0.8,8.5,10,1
binance-chain,2022-04-17,EOS,47,4.0,-0.027016550685062257,0.5,0.8,10.5,10,2
binance-chain,2022-04-22,BAND,325,9.0,-0.13935989814464267,1.0,0.8,7.0,10,1
binance-chain,2022-04-28,YFII,458,4.0,,0.5,0.8,3.0,10,1
binance-chain,2022-04-30,PROM,290,22.0,-0.14182772817021105,0.5,0.8,3.0,10,3
binance-chain,2022-05-05,BCH,23,3.0,-0.2997575412436666,0.5,0.9,3.0,10,2
binance-chain,2022-05-11,YFII,429,69.0,0.0824426000805254,0.5,0.7,3.0,10,1
binance-chain,2022-05-14,ZEC,43,9.0,-0.013708008116406933,0.5,0.7,3.0,10,7
binance-chain,2022-05-22,CAKE,43,5.0,-0.08197641284817914,1.0,0.5,3.0,10,1
binance-chain,2022-06-15,FLM,415,70.0,-0.11240109361090977,1.0,0.7,3.0,10,3
binance-chain,2022-07-02,PROM,266,61.0,0.10277424100210109,1.0,0.7,3.0,10,1
binance-chain,2022-07-05,PROM,198,126.0,-0.10713220747534458,2.0,0.7,3.0,10,1
binance-chain,2022-07-07,BAKE,341,37.0,-0.006078082434602505,1.5,0.7,7.0,10,1
binance-chain,2022-07-09,YFII,383,28.0,-0.016282052366051403,1.0,0.6,8.5,10,1
binance-chain,2022-07-19,FLM,349,66.0,-0.18946140548284507,1.0,0.8,5.0,10,1
binance-chain,2022-07-25,YFII,341,15.0,0.2145815148501491,1.0,0.8,3.0,10,12
binance-chain,2022-08-07,BAKE,337,14.0,-0.036926285860972574,1.0,0.8,3.0,10,1
binance-chain,2022-08-09,ZEC,46,7.0,-0.047555945879268036,1.0,0.5,14.0,10,2
binance-chain,2022-09-04,PROM,198,61.0,,2.0,0.4,5.0,10,1
binance-chain,2023-11-29,BAKE,447,41.0,,1.0,0.333,30.0,9,1
binance-chain,2024-01-16,BAKE,323,38.0,-0.27865374006957133,0.0,0.778,3.0,9,4
binance-chain,2024-01-24,YFII,377,35.0,0.14542418982791983,-1.0,0.8,14.0,10,3
binance-chain,2024-02-02,MEME,480,11.0,0.028482357527152224,-1.0,0.889,5.0,9,4
binance-chain,2024-02-23,ZEC,138,10.0,0.10241064315995074,0.0,0.667,14.0,9,1
binance-chain,2024-04-11,METFI,338,7.0,-0.11957851988397372,0.0,0.889,7.0,9,2
binance-chain,2024-04-26,BNX,178,59.0,-0.011508507372467225,0.0,0.778,7.0,9,1
binance-chain,2024-05-12,METFI,321,22.0,0.09102711997560498,0.0,0.667,7.0,9,1
binance-chain,2024-06-29,MEME,413,12.0,-0.020543536442417798,0.5,0.9,3.0,10,1
binance-chain,2024-07-01,ZEC,159,7.0,-0.011656108706242785,1.5,0.9,3.0,10,7
binance-chain,2024-07-09,BUSD,428,38.0,0.0021975803565723595,4.0,0.7,3.0,10,1
binance-chain,2024-07-19,METFI,455,36.0,,3.0,0.7,3.0,10,2
binance-chain,2024-07-26,BAND,223,26.0,-0.24934994890855866,0.0,0.6,7.0,10,2
binance-chain,2024-07-31,BAND,200,32.0,-0.2837437861932792,-0.5,0.8,3.0,10,1
binance-chain,2024-08-03,BUSD,417,54.0,0.0004995652348784851,0.0,0.667,3.0,9,5
binance-chain,2024-08-09,BAKE,339,80.0,-0.05796420260324908,0.0,0.778,7.0,9,2
binance-chain,2024-08-13,ZEC,81,18.0,-0.033672121684116485,-1.0,0.778,3.0,9,3
binance-ecosystem,2025-07-14,KNC,377,107.0,-0.03910983978370963,49.5,0.8,3.0,10,2
binance-ecosystem,2025-07-21,BITCOIN,348,81.0,-0.028428067608645025,45.5,0.8,3.0,10,1
binance-ecosystem,2025-07-25,PAAL,293,154.0,-0.3194782575972368,110.5,1.0,3.0,10,1
binance-ecosystem,2025-07-30,OMNI,255,243.0,-0.15844599276365,109.0,1.0,3.0,10,1
binance-ecosystem,2025-08-12,BIO,234,209.0,-0.009755600767375028,102.0,1.0,3.0,10,2
binance-ecosystem,2025-08-20,VVV,285,208.0,-0.28063017806170987,104.5,0.9,14.0,10,1
binance-ecosystem,2025-08-28,DRIFT,190,124.0,-0.19373565993384312,100.0,1.0,3.0,10,1
binance-ecosystem,2025-08-30,DRIFT,190,121.0,-0.13652480316556126,91.0,0.9,3.0,10,1
binance-ecosystem,2025-09-01,BAN,351,132.0,-0.226013658730031,95.0,0.9,3.0,10,1
binance-ecosystem,2025-09-03,MERL,268,153.0,-0.15692556433012095,98.0,1.0,3.0,10,1
binance-ecosystem,2025-09-11,MYX,47,195.0,0.05204410018775496,67.5,0.8,3.0,10,1
binance-ecosystem,2025-10-13,GIGGLE,290,179.0,-0.029407977117915762,127.0,0.8,3.0,10,3
binance-ecosystem,2025-10-17,4,326,155.0,-0.32262927451945,81.5,0.8,3.0,10,5
binance-ecosystem,2025-10-23,AIA,233,184.0,-0.07518305438536732,128.0,1.0,3.0,10,3
binance-ecosystem,2025-11-01,AI16Z,317,61.0,,44.0,0.9,3.0,10,1
binance-ecosystem,2025-11-04,JELLYJELLY,216,237.0,-0.7367454986198142,131.5,0.9,3.0,10,1
binance-ecosystem,2025-11-10,XNO,199,215.0,-0.044789686893068614,100.5,0.8,3.0,10,1
binance-ecosystem,2025-11-20,BEAT,323,153.0,0.06849067013308585,104.5,0.9,3.0,10,2
binance-ecosystem,2025-11-23,BEAT,311,164.0,0.17984546687966985,77.5,0.8,3.0,10,1
binance-ecosystem,2025-12-03,PIPPIN,278,199.0,0.6219423516788369,48.5,0.9,3.0,10,2
binance-ecosystem,2025-12-06,PIEVERSE,333,141.0,-0.40277893648533125,66.0,1.0,3.0,10,2
binance-ecosystem,2025-12-26,VELO,196,127.0,0.09621912180391279,41.5,0.9,3.0,10,4
binance-ecosystem,2026-01-01,RIVER,265,137.0,-0.012610530051131219,39.0,0.9,14.0,10,2
binance-ecosystem,2026-01-05,MOG,200,151.0,-0.11428571428571421,48.0,1.0,3.0,10,3
binance-ecosystem,2026-01-17,COW,194,121.0,-0.17349138040969314,48.0,1.0,3.0,10,2
binance-ecosystem,2026-01-27,RIVER,56,181.0,-0.8015833868943206,63.0,0.9,3.0,10,1
binance-ecosystem,2026-02-07,SKR,169,164.0,-0.025301869100508023,114.0,0.8,3.0,10,1
binance-ecosystem,2026-02-13,COW,180,144.0,0.04338072575097662,61.5,1.0,3.0,10,2
binance-ecosystem,2026-02-17,ZORA,188,122.0,-0.1657800250742273,76.5,0.9,3.0,10,3
binance-ecosystem,2026-02-25,ESP,332,142.0,-0.24746759362826287,60.0,0.7,3.0,10,1
binance-ecosystem,2026-02-27,KSM,198,129.0,-0.11100594820183085,58.0,1.0,3.0,10,3
binance-ecosystem,2026-03-14,VVV,110,152.0,-0.09578621596315129,75.5,0.9,3.0,10,1
binance-ecosystem,2026-03-16,GRASS,183,156.0,-0.2761252106705572,83.0,1.0,3.0,10,5
binance-ecosystem,2026-04-07,SAFE,197,158.0,0.2357600845905714,53.5,1.0,3.0,10,5
binance-ecosystem,2026-04-20,ORDI,187,255.0,-0.09347100193052216,99.5,1.0,3.0,10,5
binance-ecosystem,2026-05-10,SAHARA,183,176.0,-0.0785552625901027,125.0,1.0,3.0,10,2
binance-ecosystem,2026-06-12,KMNO,193,173.0,0.08403904879382051,65.0,0.9,3.0,10,10
binance-ecosystem,2026-07-01,SYN,156,201.0,-0.3325101264952849,53.5,0.9,3.0,10,9
binance-ecosystem,2026-07-11,SAFE,189,188.0,-0.28152096325347964,39.5,0.9,3.0,10,1
binance-ecosystem,2026-07-13,SAFE,186,176.0,-0.2941488327770404,40.5,0.8,3.0,10,1
binance-ecosystem,2026-07-16,RAVE,189,183.0,-0.08322024948597351,145.5,1.0,3.0,10,1
binance-ecosystem,2026-07-19,NMR,198,170.0,-0.0890693614023601,154.5,1.0,3.0,10,1
binance-ecosystem,2026-07-21,ALLO,177,188.0,-0.33711454214357006,120.0,1.0,3.0,10,7
binance-ecosystem,2026-07-30,DGB,197,187.0,-0.05122754132752172,106.5,1.0,3.0,10,10
binance-ecosystem,2026-08-11,CAP,181,295.0,0.2570857022876769,57.5,0.6,3.0,10,1
binance-ecosystem,2026-08-15,CAP,167,215.0,0.13036752297018572,109.0,0.8,3.0,10,1
binance-ecosystem,2026-08-17,GPS,169,235.0,,84.0,0.5,3.0,10,7
binance-hodler-airdrops,2025-05-22,ANIME,284,57.0,-0.08609530915476082,4.0,0.4,7.0,10,1
binance-hodler-airdrops,2025-05-24,ANIME,289,18.0,-0.11367702313516814,3.5,0.7,14.0,10,1
binance-hodler-airdrops,2025-05-26,BANANA,401,81.0,-0.002582950176690302,8.0,0.778,14.0,9,1
binance-hodler-airdrops,2025-06-03,BANANA,389,87.0,-0.04476142500441738,-1.0,0.889,5.0,9,1
binance-hodler-airdrops,2025-06-07,ANIME,239,113.0,-0.22797589148129627,24.0,0.8,7.0,10,1
binance-hodler-airdrops,2025-06-11,BABY,262,64.0,-0.2802220453612577,23.0,0.9,7.0,10,1
binance-hodler-airdrops,2025-06-24,LAYER,252,76.0,-0.1073921847111583,11.0,0.8,3.0,10,1
binance-hodler-airdrops,2025-06-27,MOVE,112,30.0,-0.14431088741389808,4.0,0.9,3.0,10,1
binance-hodler-airdrops,2025-06-29,BABY,286,85.0,-0.030261945460260287,29.0,0.7,3.0,10,3
binance-hodler-airdrops,2025-07-09,BANANA,416,77.0,0.26254710483762156,49.0,0.5,7.0,10,3
binance-hodler-airdrops,2025-07-21,BANANA,369,24.0,-0.01161204442978414,2.0,0.9,3.0,10,1
binance-hodler-airdrops,2025-07-24,NEWT,331,134.0,-0.3803986460651374,36.5,0.9,3.0,10,5
binance-hodler-airdrops,2025-07-30,BABY,272,108.0,0.007657262936871634,42.0,0.7,14.0,10,1
binance-hodler-airdrops,2025-08-12,BANANA,372,85.0,-0.16502790682422575,51.5,0.8,18.5,10,1
binance-hodler-airdrops,2025-08-20,PLUME,194,102.0,-0.015484352242414068,54.0,0.9,14.0,10,1
binance-hodler-airdrops,2025-08-28,SIGN,380,88.0,-0.030295408101526755,53.5,0.9,14.0,10,1
binance-hodler-airdrops,2025-08-30,SIGN,381,84.0,0.028856410664490406,53.5,0.9,14.0,10,1
binance-hodler-airdrops,2025-09-01,SAHARA,200,102.0,0.08285182591890061,55.5,0.7,7.0,10,1
binance-hodler-airdrops,2025-09-03,SAHARA,199,104.0,0.0016128194523676864,62.5,0.9,7.0,10,1
binance-hodler-airdrops,2025-09-08,PLUME,172,24.0,0.19384348268423324,1.5,1.0,3.0,10,7
binance-hodler-airdrops,2025-10-13,SAHARA,232,97.0,-0.08802402186876124,46.0,0.6,5.0,10,3
binance-hodler-airdrops,2025-10-21,LA,361,74.0,-0.08723001613350678,11.0,0.9,3.0,10,1
binance-hodler-airdrops,2025-10-23,AVNT,197,136.0,-0.1321618170100961,72.5,0.7,3.0,10,4
binance-hodler-airdrops,2025-11-04,BARD,195,139.0,0.19680237433741854,51.0,0.5,14.0,10,1
binance-hodler-airdrops,2025-11-09,BARD,187,135.0,-0.07658132746826296,11.0,0.9,3.0,10,2
binance-hodler-airdrops,2025-11-12,MOVE,200,106.0,-0.0835262774538501,9.5,0.9,3.0,10,3
binance-hodler-airdrops,2025-11-21,MOVE,200,97.0,0.09517952237403793,8.5,0.9,3.0,10,6
binance-hodler-airdrops,2025-12-09,NXPC,328,23.0,-0.21041910181922108,1.0,0.6,3.0,10,1
binance-hodler-airdrops,2025-12-22,PLUME,481,15.0,-0.01239425024267593,1.0,0.9,14.0,10,1
binance-hodler-airdrops,2025-12-24,AVNT,339,103.0,-0.0667302837716297,3.5,1.0,3.0,10,7
binance-hodler-airdrops,2026-01-01,LA,451,20.0,-0.002765228527717767,1.0,0.7,14.0,10,1
binance-hodler-airdrops,2026-01-23,PLUME,406,77.0,-0.10687880921882453,8.5,0.9,3.0,10,8
binance-hodler-airdrops,2026-02-12,BERA,158,167.0,-0.20410078392534736,5.0,0.9,7.0,10,3
binance-hodler-airdrops,2026-02-17,GPS,357,86.0,-0.24845667925321646,12.0,1.0,3.0,10,2
binance-hodler-airdrops,2026-02-20,GPS,357,110.0,,3.5,0.8,3.0,10,1
binance-hodler-airdrops,2026-02-24,FF,134,11.0,-0.07271718463536214,3.0,0.9,3.0,10,8
binance-hodler-airdrops,2026-03-05,SAHARA,352,144.0,-0.12698044742455816,15.0,0.9,3.0,10,1
binance-hodler-airdrops,2026-03-07,SIGN,345,138.0,-0.020425081505256126,12.0,0.9,7.0,10,2
binance-hodler-airdrops,2026-03-11,SIGN,339,119.0,-0.17758821813644765,3.0,0.9,3.0,10,6
binance-hodler-airdrops,2026-04-03,SIGN,401,23.0,-0.06918642767490413,3.5,0.9,3.0,10,3
binance-hodler-airdrops,2026-04-07,LINEA,442,23.0,-0.04386607589342817,2.0,1.0,5.0,10,2
binance-hodler-airdrops,2026-04-10,FF,122,25.0,-0.3231415219660869,4.5,1.0,5.0,10,2
binance-hodler-airdrops,2026-04-13,PLUME,402,49.0,0.07938348123338268,2.5,0.8,5.0,10,1
binance-hodler-airdrops,2026-04-16,PLUME,409,37.0,0.1569679859659887,2.5,0.8,3.0,10,1
binance-hodler-airdrops,2026-04-19,SPK,400,34.0,0.5354796315287393,2.0,0.7,14.0,10,1
binance-hodler-airdrops,2026-05-07,SAHARA,360,31.0,0.430900932731451,3.5,0.9,3.0,10,1
binance-hodler-airdrops,2026-05-10,SAHARA,183,176.0,-0.0785552625901027,5.0,0.7,3.0,10,4
binance-hodler-airdrops,2026-05-18,BERA,197,125.0,-0.016890443219301998,6.0,0.7,3.0,10,1
binance-hodler-airdrops,2026-05-20,OPEN,430,64.0,-0.16655054402768932,4.0,0.7,3.0,10,1
binance-hodler-airdrops,2026-05-22,BERA,198,130.0,-0.08737891320477953,2.5,0.6,3.0,10,1
binance-hodler-airdrops,2026-06-13,OPEN,370,86.0,-0.0702620656806745,4.0,0.8,3.0,10,4
binance-hodler-airdrops,2026-07-01,BABY,444,48.0,-0.005235449486320598,5.0,0.9,3.0,10,9
binance-hodler-airdrops,2026-07-13,GPS,441,25.0,-0.0658296665609609,5.0,1.0,3.0,10,1
binance-hodler-airdrops,2026-07-20,PLUME,379,28.0,0.059412088336627145,1.0,1.0,3.0,10,9
binance-hodler-airdrops,2026-07-30,HOLO,401,61.0,0.0012062770046681326,24.5,0.9,3.0,10,11
binance-hodler-airdrops,2026-08-11,PLUME,193,154.0,0.023503607282258532,5.0,0.5,3.0,10,1
binance-hodler-airdrops,2026-08-20,BERA,398,38.0,,12.5,0.5,3.0,10,4
binance-labs-portfolio,2021-05-18,MATIC,16,22.0,-0.20955172714537795,1.0,0.7,30.0,10,1
binance-labs-portfolio,2021-05-26,CTK,424,22.0,-0.017089116084424982,2.5,0.6,3.0,10,2
binance-labs-portfolio,2021-06-02,KAVA,129,19.0,-0.135510094616888,0.5,0.8,3.0,10,2
binance-labs-portfolio,2021-06-05,WIN,119,64.0,-0.15199537535382535,4.0,0.7,14.0,10,2
binance-labs-portfolio,2021-06-14,BAND,142,49.0,-0.33347608390311156,1.5,0.8,3.0,10,7
binance-labs-portfolio,2021-06-26,SXP,147,10.0,0.11235634045645027,2.0,0.8,3.0,10,1
binance-labs-portfolio,2021-06-28,BTT,51,5.0,0.024178107146456185,1.0,0.7,3.0,10,7
binance-labs-portfolio,2021-07-06,CTK,412,26.0,-0.1124037785774612,1.5,0.6,3.0,10,4
binance-labs-portfolio,2021-07-11,AUDIO,254,23.0,0.03978271201852901,1.0,0.7,3.0,10,4
binance-labs-portfolio,2021-07-17,AUDIO,256,22.0,0.2246409062742991,0.5,0.8,10.5,10,1
binance-labs-portfolio,2021-07-23,KAVA,119,4.0,0.19639251055382734,0.5,0.7,3.0,10,1
binance-labs-portfolio,2021-07-26,KAVA,113,10.0,0.13799232585083687,1.0,0.8,7.0,10,9
binance-labs-portfolio,2021-08-05,CTK,382,31.0,0.07165459719807976,3.0,0.8,3.0,10,3
binance-labs-portfolio,2021-08-09,SXP,138,13.0,0.09548668044076458,3.0,0.7,3.0,10,9
binance-labs-portfolio,2021-08-19,AUDIO,74,148.0,-0.26174535078988326,0.5,0.6,3.0,10,1
binance-labs-portfolio,2021-08-21,AUDIO,85,138.0,0.015769896180998444,1.0,0.8,3.0,10,5
binance-labs-portfolio,2021-08-27,CTK,325,16.0,0.13428127420629243,0.5,0.6,5.0,10,1
binance-labs-portfolio,2021-09-01,CTK,310,8.0,-0.2562737967723555,1.5,0.7,3.0,10,4
binance-labs-portfolio,2021-09-15,EGLD,34,12.0,-0.10715579756476612,0.5,0.4,3.0,10,1
binance-labs-portfolio,2021-09-27,ONE,62,12.0,0.1186045577809014,0.5,0.7,7.0,10,1
binance-labs-portfolio,2021-10-01,INJ,154,7.0,0.08960111688854844,1.0,0.7,3.0,10,3
binance-labs-portfolio,2021-10-08,ONE,57,7.0,-0.050277099780234646,0.5,0.6,10.5,10,1
binance-labs-portfolio,2021-10-20,1INCH,115,13.0,0.3551227954334837,1.0,0.8,3.0,10,8
binance-labs-portfolio,2021-10-30,INJ,142,11.0,0.11512766125314222,1.0,0.5,3.0,10,2
binance-labs-portfolio,2021-11-25,EGLD,24,11.0,-0.18476239152258445,2.0,0.7,3.0,10,3
binance-labs-portfolio,2021-12-03,CTK,423,56.0,-0.25539903349571225,3.5,0.7,3.0,10,2
binance-labs-portfolio,2021-12-06,1INCH,89,51.0,-0.0984406772800902,2.0,0.7,7.0,10,1
binance-labs-portfolio,2021-12-16,CTK,428,33.0,0.1284562034169483,2.0,0.7,3.0,10,6
binance-labs-portfolio,2021-12-23,CTK,408,20.0,-0.17679838184336827,2.0,0.5,3.0,10,2
binance-labs-portfolio,2021-12-30,BICO,174,14.0,,1.5,0.0,,10,1
binance-labs-portfolio,2022-02-07,INJ,197,54.0,0.17168439510880207,2.5,0.6,3.0,10,1
binance-labs-portfolio,2022-02-09,BICO,200,48.0,-0.18668442563565402,1.0,0.7,3.0,10,1
binance-labs-portfolio,2022-02-22,GLMR,123,20.0,0.08301537818654614,2.5,0.8,3.0,10,3
binance-labs-portfolio,2022-03-02,CTSI,200,42.0,-0.19399970327825344,2.5,0.8,3.0,10,5
