event_index,ret_1d,rank_band,BEHAVIORAL_10_label,CORR_60_10_label,CORR_120_10_label,STATE_label,HYBRID_10_label,n_families_true,consensus,final_class
108014,0.3528763,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
108017,0.19180273,751-1000,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
108108,0.096675865,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
108718,0.20381057,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
109391,0.2258165,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
109663,0.1942587,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
109973,0.12137536,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
110557,0.19080947,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
110640,0.20225719,101-250,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
110843,0.12035964,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
110845,0.07985988,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
110847,0.07106459,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
110849,0.11849708,26-100,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
110850,0.08458952,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
111077,0.58079624,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
111348,0.20862706,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
111967,0.12264271,751-1000,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
112262,0.28183284,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
112276,0.18382682,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113604,0.4348005,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113632,0.16259882,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113701,0.09474079,26-100,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
113788,0.20846526,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113792,0.1618595,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113799,0.3552977,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113909,0.13311933,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
113936,0.085480526,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
114978,0.07687663,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
115399,0.07756814,751-1000,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
115919,0.23681921,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
115933,0.15749507,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
115940,0.16024618,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
116202,0.00369865,501-750,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,FALSE_UP_LONER,2,AMBIGUOUS,AMBIGUOUS
116215,0.0033166525,251-500,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,0,AMBIGUOUS,FALSE_UP_LONER
116281,0.18482374,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
116641,0.18706127,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
116705,0.11702509,101-250,TRUE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
116718,0.104147516,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
116815,0.1165013,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
116987,0.36144918,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
116995,0.2026394,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
116996,0.2098035,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
117004,0.17802013,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
117008,0.087213986,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
117071,0.09643076,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
117315,0.2021648,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
117970,0.23543285,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
118495,0.17126115,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119429,0.27883932,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119431,0.2285534,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119496,0.0661854,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119510,0.18273014,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119530,0.11285609,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119704,0.1546567,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119838,0.1418347,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119927,0.012195871,101-250,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,FALSE_UP_LONER,1,AMBIGUOUS,AMBIGUOUS
119931,0.08220549,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
119975,0.001971251,101-250,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,0,AMBIGUOUS,FALSE_UP_LONER
119986,0.0006649545,101-250,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,0,AMBIGUOUS,FALSE_UP_LONER
120012,0.00090883963,101-250,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,FALSE_UP_LONER,1,AMBIGUOUS,AMBIGUOUS
120085,0.21563426,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
120320,0.6755521,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
120392,0.39626426,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
121101,0.20578209,251-500,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
121174,0.26044753,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
121285,0.114631936,501-750,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
121485,0.17587328,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
121529,1.0035418,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
121555,0.1195687,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
121556,0.09755973,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
122059,0.48506927,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
122501,0.17136964,26-100,TRUE_UP_LONER,NO_PEERS,NO_PEERS,TRUE_UP_LONER,FALSE_UP_LONER,2,AMBIGUOUS,AMBIGUOUS
122534,0.35180926,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
122540,0.92356545,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
122541,0.2591163,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
122544,0.35045832,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
122601,0.1348836,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123100,0.83658856,751-1000,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123178,0.20057526,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123227,0.14513846,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123257,0.042236917,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123298,0.15070856,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123299,0.4159556,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123300,0.14862429,26-100,TRUE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
123302,0.10415264,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
123762,0.10982323,251-500,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
124196,0.1954747,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
124202,0.23401845,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
124230,0.18698601,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
124285,0.09939634,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
124293,0.18052205,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
124377,0.43686584,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
124502,0.2684908,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125286,255469.39,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
125337,0.06410481,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125361,0.08680917,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125365,0.13874614,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125376,0.14037979,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125398,0.09876924,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125410,0.1670435,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125617,0.84084177,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125782,1.4190353,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
125912,0.793762,1501-2000,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
126071,0.22463335,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
126082,0.00041080883,101-250,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,FALSE_UP_LONER,0,AMBIGUOUS,FALSE_UP_LONER
126148,0.3956411,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126156,0.17658052,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126199,0.10145759,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126209,0.13095777,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126211,0.09965452,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126231,0.17186306,26-100,TRUE_UP_LONER,TRUE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
126236,0.28034532,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126242,1.2317569,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
126332,0.21064302,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
127137,0.16793834,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
127149,0.61939746,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
127204,0.11666418,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
127500,0.32082564,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
127538,0.20431945,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
127725,0.25712404,26-100,TRUE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
127727,0.31682608,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
127920,0.35945863,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128204,0.37859192,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128218,0.1310439,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128338,0.110034615,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
128678,0.16242845,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128809,0.14328502,26-100,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
128845,0.11934358,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128885,0.091320984,501-750,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128936,0.106207356,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
128953,0.1031128,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
129059,0.34903336,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
129077,1.6522189,251-500,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
129458,0.10167325,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
129460,0.058212303,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
129490,0.18002109,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
130233,0.27297974,501-750,TRUE_UP_LONER,TRUE_UP_LONER,FALSE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
130823,0.18408312,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,NO_PEERS,TRUE_UP_LONER,4,TRUE_UP_LONER,TRUE_UP_LONER
130875,0.12833431,26-100,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
130913,0.39451146,101-250,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
131241,0.2633457,751-1000,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,TRUE_UP_LONER,5,TRUE_UP_LONER,TRUE_UP_LONER
