scenario_id,event_id,translation_id,family,pos_t,target_notional_multiple,max_notional_multiple,truth_class,primary_state,survives,known_time,split,dev_or_oos,year,quarter,session,severity,episode_cluster_id
NS-31e14ee9eb170fd53d159135fe8238451ea018fa9a98d3b6d71fd9723cf6fab0,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-7b265c86493b161f2bcf59bdb4b6b33cb626c67a82d4d0244cea525215dcf832,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-060ea6046efab1ff5809c60101fc0e65dd513aae318124930be5cb61576d85f8,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-1a9277fd6b2e0790f550f26da287ede12886c03624a2909bddfaa0f8da68a591,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-a4a26f734068ededaeb56e1dfb988a832f0ea3610df4b124b996e97a211a3525,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-0b4a230f5664b4423438e892b1067d3aba0c94499657a153caf11403c6fbfd40,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-48bc58083bbc262c48fb6961a710240ddcaebcdd73e18bc7c417b195f485abd2,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-319b599730e397492d96f3d6fd2084c9695fb3a7930927c4a76b69837edb038e,EUR_ORIGIN_202410230900,TR-548f1710fcaab4fbcbdfae6f9875e66c,B,1.255979,1.538253943805,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-fb392f0954fe0efe21e99f6af1d7ee4f385648ae0d0f1212d0fa6bd1effa2c65,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-cef2f8908c4bad82bab1404300566e2b95265bbe7fb2c4df047f163836c8c7c6,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-b480b7f53298b01873d081440b585062bf27dfd0c3577afc2a50042657d5c4b1,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-bbf06da1544c3d0db6f39407218667bc6f21a8a494f34a7ab3c48c46b17f6fb1,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,4.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-71f0e6bfc974c15b8d1c2b6758ca681ec161a436094db610491d45acb3a0e3a0,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-8fa2f029f5427b3944fcef645e75f83b346b2bf2237dd4ee86f94e84c259f1a8,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-50411de2f77d438f6ec0a3e7d48c087903eba185ab52dc6ee3ddfb87c2382f00,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-2b5d8f948fb1997481b8ddf8ea90c8e9980597094453d14145fe6c97fde0b954,EUR_ORIGIN_202410231100,TR-fc2eec817328fdf8d5edca4c67331c99,A,1.769008,5.055361245788,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-23T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,215
NS-15c7785e30d2f7a44bcff123f4a0152a8fabf4a639e34b6417ede82e93931c42,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-b2ca4d1290f5d31b35bb2f8f4750b068a3ec4796e02d61cbec9f614750b2f7aa,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-d9010da10397698a1c2e60d009dc7f842030b0658a542a97e4ef55aa631bd6c2,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-c6e36f9ecc43d2e81731f8790778085601273e70971dbd55c3b789c2c9b6b2bc,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-515b6f525786988818a3aaff1ff6abfe573dedfd7d281fdff0540801906a191b,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-942353242543a03600a2dee1853ebe088e73337ab1276983bf3d12c2c2751ff3,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-e892309c675d4cd1d1c8d72719d12790abc058d0b4b5056a0b6fbbf6f3be8edf,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-a662194ec0e5262c1cf0f348fb2b86e6c255279a56f62646aaaa046a9eb2f431,EUR_ORIGIN_202410240500,TR-3e763e20b9092b2324ea583f1a80ffc5,B,0.899628,1.101815350458,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-24T06:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,LOW,216
NS-f82b8d423122c2bdfe9e5e4ecc52553d7845745952b58035bf4ac16a0b1a49aa,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-c64bc3d22367632e5999914c55e7db74ea5264a8d16f8ce457324c101aaf4213,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-4e0b43267efadadabb9062e7bedefb23121e2a4ac9bb40bbe84dcf1d130d36d3,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-6dc83feefe099408b059cbc4b5336d0b0f6ce19b36b3b4977bbb6268cc57bc3a,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,4.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-8ddd07d43097f3942713706a5e01687639c773f44c926e17b4af351327e21d02,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,8.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-fc554328f40be79cf2a8b102353c037118059fdcfb5ea4770491f51cd59fcb97,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-eba2bbc6cffebc716f5f2e3fa45a0866628a4e9ab486a86130b830939b575982,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-719dbdfdcd315c9b5ef750a2391002ac848f24bf498c566eb5eeb8ae9c3bec91,EUR_ORIGIN_202410251100,TR-03a80796cf44848498089762e8070112,A,3.77511,10.788274798309,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T13:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,217
NS-3232f8292fce8506fcfeb9238c71de6a9e3386149a452f9b387632c4bdc16e1c,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-fde81f3cc0088b9c59a3f6bcab2c32818dcc569e88550df5a05ce85a1e5c465b,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-864138f941966255bd6ad5c5480159978a639e846aedca5cfc7faa4ae2c7593e,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-98bca250278f377f451e863e0c0f52e3b78329d647112abc0797c8071053273f,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,4.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-12201d8f2816b854ddccd2f405e6dd5827d127d254fc90233a12ccef88bdbead,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-0fda4d6ce7dd9f22385d12f0b4e833f0c825a89fef1d5a7eeedf841d5302acb5,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-4d27f318887080cbce9767f2fecf7094f5455d2fac200d5b81d71d001a2323bb,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-80c00fec1ecad0fc19c03eab00879fc60e1e01f1e77aec2a353bd59b5d6c84b9,EUR_ORIGIN_202410251400,TR-03c8f55904b9dcdcf9f9a479046a906c,B,3.731498,4.570133112804,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-25T15:00:00+00:00,inner_sel,development,2024,2024Q4,NY_Overlap,LOW,217
NS-a4145ec00ebabbf50dae58e5f0862f0be0e1aa32f447a9c524aec3a9b65b1c26,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-3b757e1fbe8366a2b3e51d7420129b530a4aeedfd798a4becd839f0c62b98ac3,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-c7c130df5e6b44efbc69413bb290bc7479d843c06b5bad1ebc87b6fa73009b0f,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-ffe235ceb010256a36254f4a33a00e1739443f5c4306e49a687a609e5e071349,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-c26c0e80fbf6975f93d97b19d2df7a8d9a4afd7ccd82595c6c6e56811259b1c1,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-c70eeb764f2af8209ce2c9292f9eb4a67cb8b253dde50372338f0da4d963522b,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-2d5dc4d58803b7d6efba454262a213f32bbc4f44b3b0658b77e7b8cc7e6fba17,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-f418868707448578eca6754b611ffeb9a52b7c3ff9e69ed100b4c60767c102db,EUR_ORIGIN_202410280000,TR-f42ae38e8c3b3493eb1d7ab60ffb51ef,A,0.708564,2.024891078453,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-28T02:00:00+00:00,inner_sel,development,2024,2024Q4,Asia,MEDIUM,218
NS-04482de7423b09c61577700112fd4205aaf1507fc576a34abb905e375d3bfa92,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-5340d48878acd68f2ed2609fdca6f684e08d6fcff44fd9de84760120383de050,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-acb3e76ba2f8c5ad413b154fe5a47dd0078f1226ff7f2e02992cc961d0049bff,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-84b106bbb9ee7c9cd3b252ba3b632c5a401645b7f059549a7683b37e8bd4de36,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-6dfc090a15515945fbe6440da66aceb7102b4c813b06038ec3384020e092aada,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-28025f8d4d0ca1673afe83941d98d2e34338cd455dafe6d976ee0ab2d810fe87,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-f3142bb1b6a1e77973e352ad2cdf41d1b364f715fd7fed6c4ede187599e509c4,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-d14c9df3e0946b40086afa90dc965c45e84cae70632a30498d1b53794cd42de4,EUR_ORIGIN_202410290700,TR-423cb1893a50e8c64f5e6607a688aae4,A,1.054867,3.0145328398,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T09:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-dada6894bfe3ca58c042fda14fb6c558748a58ece414d1e2da5745b56ae099ec,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-435cea6f7fef7add2df92b52f052d3523d13b92a826b215f839a513793e2e4ca,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-48e754e8eb91e9787a9c6524578985e135fb2c58cec7068ddd49e263f719b8a3,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-7097097915d4d63fe9da7ca564dfe45a9d935a36dcbb0d79c5e9865c9ab453bd,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-e6c5db67da7198fe05da3ed8a1cd9339d4799f723f117ad50020a91978d22cd5,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-5dfea91d419000e0d823d86e2edb2d481ad9808afa71207d7e71c7627b05f245,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-1150ef8a915b992486dfb19e39de3bbd954d3f1031ecc5ff6d0f118c15ee8ca3,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-e27609c4e3a5aeb3e26f089fa2cf619346009abe7f04ee724710f7c2bd408401,EUR_ORIGIN_202410290900,TR-3403f2e8dab3ea2eff900fb01c5a3e18,B,0.9584,1.173795607007,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-29T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,219
NS-0bd345376b94504199687955b7a6d37cc317c70f9cff08e1467815642b053711,EUR_ORIGIN_202410300800,TR-89fccc6c9cbfec3c4e1438ccb051850d,A,0.56739,1.621451595974,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-30T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,220
NS-b400733112b35095b317725eab1df97804cee51ee1a041e701a2f266a771e848,EUR_ORIGIN_202410300800,TR-89fccc6c9cbfec3c4e1438ccb051850d,A,0.56739,1.621451595974,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-10-30T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,220
NS-afe6b0a581f3ac3fbca5d97bb8f262c133104641e4c6150828e366e2c06d8799,EUR_ORIGIN_202410300800,TR-89fccc6c9cbfec3c4e1438ccb051850d,A,0.56739,1.621451595974,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-30T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,220
NS-d4fe302c4b7406e859fac3bc54ccc3f923aeed8ca5369e88bb26ae6d6049eb71,EUR_ORIGIN_202410300800,TR-89fccc6c9cbfec3c4e1438ccb051850d,A,0.56739,1.621451595974,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-30T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,220
NS-8570691a80033dba4bec5a91ead68e49b0961966f51dbcdaaeaea57383b5fa1a,EUR_ORIGIN_202410300800,TR-89fccc6c9cbfec3c4e1438ccb051850d,A,0.56739,1.621451595974,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-10-30T10:00:00+00:00,inner_sel,development,2024,2024Q4,London,LOW,220
