historical_date,cmc_id,symbol,historical_rank,venue,venue_instrument_id,listing_timestamp,listing_timestamp_authority,delisting_timestamp,delisting_timestamp_authority,contract_age_days_at_t,tradable_at_t,mature_30d_at_t,historical_price_data_available,historical_funding_data_available,historical_volume_data_available,liquidity_evidence_status,contract_existence_eligible,contract_maturity_eligible,historical_data_eligible,historical_liquidity_verified,eligibility_status,exclusion_reason
2026-08-20,29035,METH,243,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,29035,METH,243,BINANCE_USDM,METHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,29035,METH,243,BYBIT_LINEAR,METHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,38948,USX,244,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,38948,USX,244,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,38948,USX,244,BINANCE_USDM,USXUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,38948,USX,244,BYBIT_LINEAR,USXUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,33981,bUSD0,245,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,33981,bUSD0,245,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,33981,bUSD0,245,BINANCE_USDM,BUSD0USDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,33981,bUSD0,245,BYBIT_LINEAR,BUSD0USDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,38562,USDAI,246,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,38562,USDAI,246,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,38562,USDAI,246,BINANCE_USDM,USDAIUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,38562,USDAI,246,BYBIT_LINEAR,USDAIUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,26133,tBTC,247,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,26133,tBTC,247,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,26133,tBTC,247,BINANCE_USDM,TBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,26133,tBTC,247,BYBIT_LINEAR,TBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,33312,SolvBTC,248,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,33312,SolvBTC,248,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,33312,SolvBTC,248,BINANCE_USDM,SOLVBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,33312,SolvBTC,248,BYBIT_LINEAR,SOLVBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,33055,slisBNBx,249,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,33055,slisBNBx,249,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,33055,slisBNBx,249,BINANCE_USDM,SLISBNBXUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,33055,slisBNBx,249,BYBIT_LINEAR,SLISBNBXUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,39925,PUSD,250,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,39925,PUSD,250,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,39925,PUSD,250,BINANCE_USDM,PUSDUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,39925,PUSD,250,BYBIT_LINEAR,PUSDUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,38192,JUPSOL,251,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,38192,JUPSOL,251,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,38192,JUPSOL,251,BINANCE_USDM,JUPSOLUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,38192,JUPSOL,251,BYBIT_LINEAR,JUPSOLUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,21535,cbETH,252,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,21535,cbETH,252,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,21535,cbETH,252,BINANCE_USDM,CBETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,21535,cbETH,252,BYBIT_LINEAR,CBETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,7962,vBTC,253,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,7962,vBTC,253,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,7962,vBTC,253,BINANCE_USDM,VBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,7962,vBTC,253,BYBIT_LINEAR,VBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,35881,WHYPE,254,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,35881,WHYPE,254,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,35881,WHYPE,254,BINANCE_USDM,WHYPEUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,35881,WHYPE,254,BYBIT_LINEAR,WHYPEUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,7961,vBNB,255,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,7961,vBNB,255,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,7961,vBNB,255,BINANCE_USDM,VBNBUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,7961,vBNB,255,BYBIT_LINEAR,VBNBUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,34691,USDtb,256,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,34691,USDtb,256,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,34691,USDtb,256,BINANCE_USDM,USDTBUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,34691,USDtb,256,BYBIT_LINEAR,USDTBUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,28476,osETH,257,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,28476,osETH,257,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,28476,osETH,257,BINANCE_USDM,OSETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,28476,osETH,257,BYBIT_LINEAR,OSETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,38339,UB,258,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,38339,UB,258,OKX,UB-USDT-SWAP,2026-04-28T13:30:00Z,OFFICIAL_LIST_TIME,,DELISTING_NOT_AVAILABLE_PUBLIC_API,113,TRUE,TRUE,PARTIAL,PARTIAL,PARTIAL,NOT_AVAILABLE_HISTORICAL,TRUE,TRUE,FALSE,FALSE,CONTRACT_MATURITY_ELIGIBLE,historical_data_partial
2026-08-20,38339,UB,258,BINANCE_USDM,UBUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,38339,UB,258,BYBIT_LINEAR,UBUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,36175,UNIBTC,259,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,36175,UNIBTC,259,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,36175,UNIBTC,259,BINANCE_USDM,UNIBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,36175,UNIBTC,259,BYBIT_LINEAR,UNIBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,37574,TETH,260,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,37574,TETH,260,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,37574,TETH,260,BINANCE_USDM,TETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,37574,TETH,260,BYBIT_LINEAR,TETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,39090,GTBTC,261,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,39090,GTBTC,261,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,39090,GTBTC,261,BINANCE_USDM,GTBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,39090,GTBTC,261,BYBIT_LINEAR,GTBTCUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,23177,SFRXETH,262,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,23177,SFRXETH,262,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,23177,SFRXETH,262,BINANCE_USDM,SFRXETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,23177,SFRXETH,262,BYBIT_LINEAR,SFRXETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,36246,stkAAVE,263,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,36246,stkAAVE,263,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,36246,stkAAVE,263,BINANCE_USDM,STKAAVEUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,36246,stkAAVE,263,BYBIT_LINEAR,STKAAVEUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,36743,TIBBIR,264,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,36743,TIBBIR,264,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,36743,TIBBIR,264,BINANCE_USDM,TIBBIRUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,36743,TIBBIR,264,BYBIT_LINEAR,TIBBIRUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,8353,BETH,265,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,8353,BETH,265,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,8353,BETH,265,BINANCE_USDM,BETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,8353,BETH,265,BYBIT_LINEAR,BETHUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
2026-08-20,24927,CRVUSD,266,HYPERLIQUID,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no HL perp (current meta)
2026-08-20,24927,CRVUSD,266,OKX,,,,,,,,,NO,NO,NO,N_A_NOT_LISTED,,,,FALSE,NOT_LISTED,no OKX SWAP (current list)
2026-08-20,24927,CRVUSD,266,BINANCE_USDM,CRVUSDUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,YES_ARCHIVE_2020P,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (451) from this environment; listing unverifiable; archive data method documented (data.binance.vision 2020-01+)
2026-08-20,24927,CRVUSD,266,BYBIT_LINEAR,CRVUSDUSDT,,GEO_BLOCKED_FROM_ENV,,GEO_BLOCKED_FROM_ENV,,,,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,BLOCKED_FROM_ENV,,,,FALSE,UNVERIFIABLE_FROM_ENV,live API geo-blocked (403 CloudFront) from this environment
