event_id,decision_id,family,direction,decision,split,pos,requested_f_pct,admitted_f_pct,model_heat_before,model_heat_after,one_R_budget_account_ccy,target_notional_account_ccy,one_R_price_move_bps,known_time,translation_status,translation_id,account_snapshot_id
EUR_ORIGIN_202502271000,DEC-EUR_ORIGIN_202502271000,B,SHORT,ACCEPT_FULL,inner_val,1.265282,0.3,0.3,0.0,0.3,0.003,1.54964732621,19.359243546967,2025-02-27T11:00:00+00:00,ECONOMIC_TARGET,TR-51fa2c6b1efa4f0b9eb237420ac48783,SNP-f4f7e70f97508c0fd513b5c45d380760
EUR_ORIGIN_202502272100,DEC-EUR_ORIGIN_202502272100,B,SHORT,ACCEPT_FULL,inner_val,0.402684,0.3,0.3,0.0,0.3,0.003,0.49318503714,60.829096060894,2025-02-27T22:00:00+00:00,ECONOMIC_TARGET,TR-578b4ee075e0c458fcbf72c1fb7aa3eb,SNP-fcd6cfa619b1c6d955287b4e816bbd12
EUR_ORIGIN_202502280400,DEC-EUR_ORIGIN_202502280400,A,LONG,ACCEPT_FULL,inner_val,0.649356,0.7,0.7,0.0,0.7,0.007,1.855689413922,37.721829674097,2025-02-28T06:00:00+00:00,ECONOMIC_TARGET,TR-bc266a1419a17496bff8fb0f71499bd4,SNP-2136c768c9136f749f6bf5583fa6f6d0
EUR_ORIGIN_202502281500,DEC-EUR_ORIGIN_202502281500,B,SHORT,ACCEPT_FULL,inner_val,1.0,0.3,0.3,0.0,0.3,0.003,1.224744871392,24.494897427832,2025-02-28T16:00:00+00:00,ECONOMIC_TARGET,TR-7802edeb87a4c8dc2e411f694a63fae1,SNP-c775b4d702beba9dd27b0ff15a15ae49
EUR_ORIGIN_202503030000,DEC-EUR_ORIGIN_202503030000,A,LONG,ACCEPT_FULL,inner_val,2.146821,0.7,0.7,0.0,0.7,0.007,6.135051192199,11.409847743245,2025-03-03T02:00:00+00:00,ECONOMIC_TARGET,TR-d64fd241e6374d924654b32262a0071b,SNP-7af62e2390fe9f36989ad04a1cc424a4
EUR_ORIGIN_202503030600,DEC-EUR_ORIGIN_202503030600,A,LONG,ACCEPT_FULL,inner_val,0.73788,0.7,0.7,0.0,0.7,0.007,2.108667984649,33.196311846915,2025-03-03T08:00:00+00:00,ECONOMIC_TARGET,TR-a98087aa23211cd79c18870f08317417,SNP-232fe1347f40c64d28d31f516a1449e3
EUR_ORIGIN_202503041300,DEC-EUR_ORIGIN_202503041300,A,LONG,ACCEPT_FULL,inner_val,0.682258,0.7,0.7,0.0,0.7,0.007,1.949714709043,35.902688570453,2025-03-04T15:00:00+00:00,ECONOMIC_TARGET,TR-73552ed1b9e136fd0397599b206c638d,SNP-5511bf504faa804d9e27543b0c8f0d4f
EUR_ORIGIN_202503041500,DEC-EUR_ORIGIN_202503041500,A,LONG,REJECT_HEAT_CAP,inner_val,0.506527,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2025-03-04T17:00:00+00:00,NO_EXPOSURE,TR-9115b67a58087e80c79d2934dd21d527,SNP-35aa4b9881f76cac76f1083ae2216e13
EUR_ORIGIN_202503041800,DEC-EUR_ORIGIN_202503041800,A,LONG,REJECT_HEAT_CAP,inner_val,0.551311,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2025-03-04T20:00:00+00:00,NO_EXPOSURE,TR-d4cc58df04c5d50f7ceeae7860bfd44a,SNP-5b3235c9640c9c09731d1d5712d0d4de
EUR_ORIGIN_202503042000,DEC-EUR_ORIGIN_202503042000,A,LONG,ACCEPT_FULL,inner_val,1.642646,0.7,0.7,0.0,0.7,0.007,4.694252084458,14.911853633034,2025-03-04T22:00:00+00:00,ECONOMIC_TARGET,TR-96e1afe1ce266aa1fddf2ac0a8883303,SNP-3c9eefdfd0d61e323580795fa9bcf979
EUR_ORIGIN_202503050900,DEC-EUR_ORIGIN_202503050900,A,LONG,ACCEPT_FULL,inner_val,0.35167,0.7,0.7,0.0,0.7,0.007,1.004980959566,69.653060919895,2025-03-05T11:00:00+00:00,ECONOMIC_TARGET,TR-c75627722679a4f902e9ace20e6babea,SNP-203a285d71ef2e12a90ec0685cfd0e2f
EUR_ORIGIN_202503051100,DEC-EUR_ORIGIN_202503051100,A,LONG,REJECT_HEAT_CAP,inner_val,0.362927,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2025-03-05T13:00:00+00:00,NO_EXPOSURE,TR-010d69e99f217d0aee9ce867332a8547,SNP-c9b96c2186c07a9c8c0189e0b2277386
EUR_ORIGIN_202503051600,DEC-EUR_ORIGIN_202503051600,A,LONG,ACCEPT_FULL,inner_val,1.466244,0.7,0.7,0.0,0.7,0.007,4.19014220425,16.70587693396,2025-03-05T18:00:00+00:00,ECONOMIC_TARGET,TR-56b392cd231670f54c49730ca4e9025f,SNP-be39d4f282637fb9dcac27a4fe315ab9
EUR_ORIGIN_202503071300,DEC-EUR_ORIGIN_202503071300,B,SHORT,ACCEPT_FULL,inner_val,0.533043,0.3,0.3,0.0,0.3,0.003,0.652842221496,45.952910231872,2025-03-07T14:00:00+00:00,ECONOMIC_TARGET,TR-b96daa8eaf940b87829144e6346ef2ee,SNP-b61111819b9e57e8792da2e12fa7f5e9
EUR_ORIGIN_202503100800,DEC-EUR_ORIGIN_202503100800,A,LONG,ACCEPT_FULL,inner_val,0.835908,0.7,0.7,0.0,0.7,0.007,2.388807504079,29.303323888793,2025-03-10T10:00:00+00:00,ECONOMIC_TARGET,TR-c8ba01969a3c0bc1a2b3b07269555291,SNP-fef570cac0cb4414a47a7d26ecba942d
EUR_ORIGIN_202503110700,DEC-EUR_ORIGIN_202503110700,A,LONG,ACCEPT_FULL,inner_val,1.407076,0.7,0.7,0.0,0.7,0.007,4.021054257772,17.408369923064,2025-03-11T09:00:00+00:00,ECONOMIC_TARGET,TR-3facb07368268cfc6492b2836dfb364d,SNP-b8ecfe191955df890d6d8cb4a7598b37
EUR_ORIGIN_202503121500,DEC-EUR_ORIGIN_202503121500,B,SHORT,ACCEPT_FULL,inner_val,1.237281,0.3,0.3,0.0,0.3,0.003,1.515353283386,19.797363643783,2025-03-12T16:00:00+00:00,ECONOMIC_TARGET,TR-073777bbbaa1e56559b441205612bda2,SNP-183c25c171dc5f04479cfc2bb5842815
EUR_ORIGIN_202503140900,DEC-EUR_ORIGIN_202503140900,A,LONG,ACCEPT_FULL,inner_val,1.969711,0.7,0.7,0.0,0.7,0.007,5.628919088756,12.435780102049,2025-03-14T11:00:00+00:00,ECONOMIC_TARGET,TR-39a337d847ba8d55862f3f9037aee808,SNP-6b3146630696b227170e18f3a0d725e9
EUR_ORIGIN_202503190600,DEC-EUR_ORIGIN_202503190600,B,SHORT,ACCEPT_FULL,inner_val,0.608065,0.3,0.3,0.0,0.3,0.003,0.744725051077,40.283323297137,2025-03-19T07:00:00+00:00,ECONOMIC_TARGET,TR-7a99dabe4ab2049a1f4a2a160141d1cc,SNP-770f6d9346c5c5f2df70787d63d4f73b
EUR_ORIGIN_202503191600,DEC-EUR_ORIGIN_202503191600,B,SHORT,ACCEPT_FULL,inner_val,0.36857,0.3,0.3,0.0,0.3,0.003,0.451403743536,66.459351366971,2025-03-19T17:00:00+00:00,ECONOMIC_TARGET,TR-396b83697754f057c278ae4685a09ed9,SNP-03d5d9a50a897cd833fe874f2483b8a6
EUR_ORIGIN_202503201400,DEC-EUR_ORIGIN_202503201400,A,LONG,ACCEPT_FULL,inner_val,1.843237,0.7,0.7,0.0,0.7,0.007,5.267489745721,13.28906241476,2025-03-20T16:00:00+00:00,ECONOMIC_TARGET,TR-5474f962ed6ddd84a18fd5a2c6ab0265,SNP-3656652c3d42de3fcc71c2641dc19493
EUR_ORIGIN_202503211100,DEC-EUR_ORIGIN_202503211100,B,SHORT,ACCEPT_FULL,inner_val,0.771019,0.3,0.3,0.0,0.3,0.003,0.944301599629,31.769510939913,2025-03-21T12:00:00+00:00,ECONOMIC_TARGET,TR-1df374bacb164d5a86bb6180addb64d2,SNP-fb91ca7f146d9fe0d610a8c67c5826d4
EUR_ORIGIN_202503240000,DEC-EUR_ORIGIN_202503240000,A,LONG,ACCEPT_FULL,inner_val,2.770522,0.7,0.7,0.0,0.7,0.007,7.917425317644,8.841258008964,2025-03-24T02:00:00+00:00,ECONOMIC_TARGET,TR-252fd8a786983c98fde6263f58e6bab0,SNP-34d5fc474833a7afcdec1997217f9667
EUR_ORIGIN_202503261600,DEC-EUR_ORIGIN_202503261600,B,SHORT,ACCEPT_FULL,inner_val,1.537851,0.3,0.3,0.0,0.3,0.003,1.88347564707,15.927999943437,2025-03-26T17:00:00+00:00,ECONOMIC_TARGET,TR-6e8eded53d7234ab1f679f6d410ce4f5,SNP-ee018e3f3b0e4e9a5f18828aae33db41
EUR_ORIGIN_202503262000,DEC-EUR_ORIGIN_202503262000,B,SHORT,ACCEPT_FULL,inner_val,1.347279,0.3,0.3,0.3,0.6,0.003,1.650072467457,18.181019677419,2025-03-26T21:00:00+00:00,ECONOMIC_TARGET,TR-e7e8ad7d10609e908dd9ef7d8ab6763f,SNP-40ef32aef72f3bd5a6b8ca2a04d2d8a7
EUR_ORIGIN_202503310000,DEC-EUR_ORIGIN_202503310000,B,SHORT,ACCEPT_FULL,inner_val,0.833298,0.3,0.3,0.0,0.3,0.003,1.020577930544,29.395109478803,2025-03-31T01:00:00+00:00,ECONOMIC_TARGET,TR-4c7745208277c8260d6471ad6250f0e7,SNP-9c9e85d8b92f4808366538169c00624a
EUR_ORIGIN_202503312000,DEC-EUR_ORIGIN_202503312000,A,LONG,ACCEPT_FULL,inner_val,1.40229,0.7,0.7,0.0,0.7,0.007,4.007377413096,17.467783236796,2025-03-31T22:00:00+00:00,ECONOMIC_TARGET,TR-ba22c4c25d51ba2510643b489d0902b3,SNP-835f2cfdc3a2054f813bc785571de561
EUR_ORIGIN_202504010600,DEC-EUR_ORIGIN_202504010600,B,SHORT,ACCEPT_FULL,inner_val,0.911502,0.3,0.3,0.0,0.3,0.003,1.116356906287,26.873126175902,2025-04-01T07:00:00+00:00,ECONOMIC_TARGET,TR-e027c8a890064c3a66e92a7735934693,SNP-6abde3e6f8e6d48e35b2f728e9c1d849
EUR_ORIGIN_202504010800,DEC-EUR_ORIGIN_202504010800,B,SHORT,ACCEPT_FULL,inner_val,0.969097,0.3,0.3,0.3,0.6,0.003,1.186896315057,25.276007364259,2025-04-01T09:00:00+00:00,ECONOMIC_TARGET,TR-287b906bb2f61a83386eea38b6ec86f6,SNP-363df69c03eced26f7ce38c56b4265e9
EUR_ORIGIN_202504021100,DEC-EUR_ORIGIN_202504021100,A,LONG,ACCEPT_FULL,inner_val,1.167236,0.7,0.7,0.0,0.7,0.007,3.335654136064,20.985389115489,2025-04-02T13:00:00+00:00,ECONOMIC_TARGET,TR-5a887bcea2caf8019df327e603c6b1c3,SNP-0b0b8cc307bf5b7e3578ce1b4a472647
EUR_ORIGIN_202504021900,DEC-EUR_ORIGIN_202504021900,B,SHORT,ACCEPT_FULL,inner_val,0.469164,0.3,0.3,0.0,0.3,0.003,0.574606737885,52.209620984287,2025-04-02T20:00:00+00:00,ECONOMIC_TARGET,TR-49e68e0898cac35093686ab046b85c68,SNP-65d2b7490d353651c47d0950b3535366
EUR_ORIGIN_202504022200,DEC-EUR_ORIGIN_202504022200,A,LONG,ACCEPT_FULL,inner_val,0.594213,0.7,0.7,0.3,1.0,0.007,1.698104815112,41.222425952192,2025-04-03T00:00:00+00:00,ECONOMIC_TARGET,TR-5441749433441050deb945ef1d7bade6,SNP-e4638afeef9a9fb1cde5798348cf4dad
EUR_ORIGIN_202504030500,DEC-EUR_ORIGIN_202504030500,A,LONG,ACCEPT_FULL,inner_val,0.472747,0.7,0.7,0.0,0.7,0.007,1.350986187419,51.8140012473,2025-04-03T07:00:00+00:00,ECONOMIC_TARGET,TR-c303b2a8e3bf70a4c655ad97111704d6,SNP-14980c595afc6174ca319ab41e8a6ecd
EUR_ORIGIN_202504030900,DEC-EUR_ORIGIN_202504030900,A,LONG,REJECT_HEAT_CAP,inner_val,0.560751,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2025-04-03T11:00:00+00:00,NO_EXPOSURE,TR-07052ecbb6e189aad35b3186bc17fcc1,SNP-fba969e1a3b25d2bb1bc1e6dfd39f3ad
EUR_ORIGIN_202504031300,DEC-EUR_ORIGIN_202504031300,A,LONG,ACCEPT_FULL,inner_val,0.505893,0.7,0.7,0.0,0.7,0.007,1.445710291735,48.419106096268,2025-04-03T15:00:00+00:00,ECONOMIC_TARGET,TR-219710ba480928e5b3134eec054573b4,SNP-436643b40814b4a50b70d9c10a8f58fc
EUR_ORIGIN_202504031700,DEC-EUR_ORIGIN_202504031700,A,LONG,REJECT_HEAT_CAP,inner_val,0.670532,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2025-04-03T19:00:00+00:00,NO_EXPOSURE,TR-4599ee200b0749b91d5bb50695f0ca30,SNP-f5b47a54ba6af06cb3b1373a0f4a50aa
EUR_ORIGIN_202504041400,DEC-EUR_ORIGIN_202504041400,A,LONG,ACCEPT_FULL,inner_val,0.769448,0.7,0.7,0.0,0.7,0.007,2.19888120504,31.834370969909,2025-04-04T16:00:00+00:00,ECONOMIC_TARGET,TR-5ab824504885b37e568e005aec684506,SNP-1af178119f9016f2a407782cd55a462f
EUR_ORIGIN_202504070000,DEC-EUR_ORIGIN_202504070000,B,SHORT,ACCEPT_FULL,inner_val,0.386628,0.3,0.3,0.0,0.3,0.003,0.473520828,63.355185719467,2025-04-07T01:00:00+00:00,ECONOMIC_TARGET,TR-eee5292d14e4c404297b57099673891c,SNP-e04ea0516f55a25a93489d95a917d0a6
EUR_ORIGIN_202504070500,DEC-EUR_ORIGIN_202504070500,B,SHORT,ACCEPT_FULL,inner_val,0.449583,0.3,0.3,0.3,0.6,0.003,0.550624130653,54.483627450973,2025-04-07T06:00:00+00:00,ECONOMIC_TARGET,TR-6697764fa77521445765773488bfde08,SNP-f88e623f1d8701a672dbf3a18585f789
EUR_ORIGIN_202504091600,DEC-EUR_ORIGIN_202504091600,A,LONG,ACCEPT_FULL,inner_val,0.164928,0.7,0.7,0.0,0.7,0.007,0.471320798891,148.51880113233,2025-04-09T18:00:00+00:00,ECONOMIC_TARGET,TR-554a0d4ab45de32ef23b1b7126db819f,SNP-536c5392f5b0a6b18777d168012e4865
EUR_ORIGIN_202504101300,DEC-EUR_ORIGIN_202504101300,A,LONG,ACCEPT_FULL,inner_val,0.680409,0.7,0.7,0.0,0.7,0.007,1.944430889324,36.000250965131,2025-04-10T15:00:00+00:00,ECONOMIC_TARGET,TR-28a2c9f74eb10cbc0eb037c894953ce9,SNP-b23708afb4b35545a49643e92760f7f1
EUR_ORIGIN_202504111100,DEC-EUR_ORIGIN_202504111100,A,LONG,ACCEPT_FULL,inner_val,0.60561,0.7,0.7,0.0,0.7,0.007,1.730674182577,40.446665643183,2025-04-11T13:00:00+00:00,ECONOMIC_TARGET,TR-c0cf1c1469b7236ae1c34186fb253a62,SNP-7d2fcceda62de4ec4e473a9edbcc9c5d
EUR_ORIGIN_202504141400,DEC-EUR_ORIGIN_202504141400,B,SHORT,ACCEPT_FULL,inner_val,0.677274,0.3,0.3,0.0,0.3,0.003,0.829487494668,36.166910523473,2025-04-14T15:00:00+00:00,ECONOMIC_TARGET,TR-08c19215757d283fffebbbae88290257,SNP-e9a904dc8f072579924417d20c0ea693
EUR_ORIGIN_202504171900,DEC-EUR_ORIGIN_202504171900,B,SHORT,ACCEPT_FULL,inner_val,6.183727,0.3,0.3,0.0,0.3,0.003,7.573488304164,3.961186549071,2025-04-17T20:00:00+00:00,ECONOMIC_TARGET,TR-b5d91cdf9116a244087789e7570e8a5f,SNP-bb2eb863676ff73e4218cf1830cdc2fe
EUR_ORIGIN_202504210000,DEC-EUR_ORIGIN_202504210000,A,LONG,ACCEPT_FULL,inner_val,1.641285,0.7,0.7,0.0,0.7,0.007,4.690362123372,14.92422080828,2025-04-21T02:00:00+00:00,ECONOMIC_TARGET,TR-b6e9c1426647f3cf326f61667d4547d8,SNP-0fe9f3c72413606955e844cde7938ecd
EUR_ORIGIN_202504211200,DEC-EUR_ORIGIN_202504211200,B,SHORT,ACCEPT_FULL,inner_val,1.671077,0.3,0.3,0.0,0.3,0.003,2.046643134934,14.658148989403,2025-04-21T13:00:00+00:00,ECONOMIC_TARGET,TR-55ff9b64899d2f401a5976318b109ecd,SNP-2b2f649e7ad25c6b68e3812415a56fec
EUR_ORIGIN_202504212100,DEC-EUR_ORIGIN_202504212100,A,LONG,ACCEPT_FULL,inner_val,0.938082,0.7,0.7,0.0,0.7,0.007,2.680793695394,26.111669883537,2025-04-21T23:00:00+00:00,ECONOMIC_TARGET,TR-d10e4b2729da19b79b6ea87b2cdac73d,SNP-89b54e84abf1adcb81daf6f8764a1cde
EUR_ORIGIN_202504221900,DEC-EUR_ORIGIN_202504221900,B,SHORT,ACCEPT_FULL,inner_val,0.305627,0.3,0.3,0.0,0.3,0.003,0.374315014347,80.146397686793,2025-04-22T20:00:00+00:00,ECONOMIC_TARGET,TR-96bb0a9fca80e45e4673a9699ba7c04a,SNP-da40d59d1796ddeadf690b4ec85d4e6f
EUR_ORIGIN_202504230000,DEC-EUR_ORIGIN_202504230000,B,SHORT,ACCEPT_FULL,inner_val,0.435623,0.3,0.3,0.3,0.6,0.003,0.533527499196,56.229529021904,2025-04-23T01:00:00+00:00,ECONOMIC_TARGET,TR-81b0cadd9a3b8ba882d857deafddb518,SNP-469b3c22b243c588bc335e166e02482d
EUR_ORIGIN_202504231200,DEC-EUR_ORIGIN_202504231200,B,SHORT,ACCEPT_FULL,inner_val,0.443628,0.3,0.3,0.0,0.3,0.003,0.543330625931,55.214999059954,2025-04-23T13:00:00+00:00,ECONOMIC_TARGET,TR-cfcfd0491133687bae43c572cade6c08,SNP-cb76ea03e393756754b58ef0b5271a76
EUR_ORIGIN_202504231600,DEC-EUR_ORIGIN_202504231600,B,SHORT,ACCEPT_FULL,inner_val,0.977887,0.3,0.3,0.3,0.6,0.003,1.1976615418,25.048813001799,2025-04-23T17:00:00+00:00,ECONOMIC_TARGET,TR-69ad129ee21367cb67de122ed131d957,SNP-f5d9230a28446cce6e0e603b6e992647
EUR_ORIGIN_202504231900,DEC-EUR_ORIGIN_202504231900,B,SHORT,ACCEPT_FULL,inner_val,0.990624,0.3,0.3,0.3,0.6,0.003,1.213261532585,24.726737965618,2025-04-23T20:00:00+00:00,ECONOMIC_TARGET,TR-164fe89442d2b8b40a14ef2e2073dd0b,SNP-1e5a0b18a72bf08429ef434c3b886b88
EUR_ORIGIN_202504251300,DEC-EUR_ORIGIN_202504251300,A,LONG,ACCEPT_FULL,inner_val,0.75204,0.7,0.7,0.0,0.7,0.007,2.149132396781,32.571283232644,2025-04-25T15:00:00+00:00,ECONOMIC_TARGET,TR-a457609f0bdbbf0b1e07ca87e75b92dd,SNP-4d17aef7fcb7cbae307530aa874675c3
EUR_ORIGIN_202504281500,DEC-EUR_ORIGIN_202504281500,B,SHORT,ACCEPT_FULL,inner_val,0.896406,0.3,0.3,0.0,0.3,0.003,1.097868450467,27.325678215136,2025-04-28T16:00:00+00:00,ECONOMIC_TARGET,TR-b12cbaf4d7e9ca944acea689278270ba,SNP-a90121a6c0f3f08442d008158fcbb3ac
EUR_ORIGIN_202504291200,DEC-EUR_ORIGIN_202504291200,B,SHORT,ACCEPT_FULL,inner_val,0.71525,0.3,0.3,0.0,0.3,0.003,0.875998957526,34.246616097278,2025-04-29T13:00:00+00:00,ECONOMIC_TARGET,TR-2266091ebd1fce433a722b66a49de654,SNP-a4aa21a5ed5786a2c7d0e94aabeff4f3
EUR_ORIGIN_202505010200,DEC-EUR_ORIGIN_202505010200,A,LONG,ACCEPT_FULL,inner_val,0.485456,0.7,0.7,0.0,0.7,0.007,1.387305522413,50.457522780027,2025-05-01T04:00:00+00:00,ECONOMIC_TARGET,TR-0fe6fc9be0279b71954f99229943105b,SNP-d638af926b23cc1368cfbf480a88b8c3
EUR_ORIGIN_202505010500,DEC-EUR_ORIGIN_202505010500,A,LONG,REJECT_HEAT_CAP,inner_val,0.514345,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2025-05-01T07:00:00+00:00,NO_EXPOSURE,TR-674edf0614851deeefb7a8112f8a5594,SNP-48d053a58f6ecb5419e091bb2f2303b9
EUR_ORIGIN_202505011300,DEC-EUR_ORIGIN_202505011300,A,LONG,ACCEPT_FULL,inner_val,0.46597,0.7,0.7,0.0,0.7,0.007,1.33161994911,52.567551309794,2025-05-01T15:00:00+00:00,ECONOMIC_TARGET,TR-d28771beb13b62cf14041415e7a97790,SNP-e235578afffee8d5cb11f8c6c02f4c29
EUR_ORIGIN_202505051900,DEC-EUR_ORIGIN_202505051900,B,SHORT,ACCEPT_FULL,inner_val,1.920685,0.3,0.3,0.0,0.3,0.003,2.35234895212,12.753209923624,2025-05-05T20:00:00+00:00,ECONOMIC_TARGET,TR-3ce1c3f8d5be964e617b7d59847f395c,SNP-4ec760354693a4d42c926fd0f11f8e42
EUR_ORIGIN_202505062100,DEC-EUR_ORIGIN_202505062100,A,LONG,ACCEPT_FULL,inner_val,0.385756,0.7,0.7,0.0,0.7,0.007,1.102389437906,63.498431310237,2025-05-06T23:00:00+00:00,ECONOMIC_TARGET,TR-18d18666c8aff83650cbf110387df28b,SNP-fb6b4311eb60d432042b83339117f675
EUR_ORIGIN_202505071100,DEC-EUR_ORIGIN_202505071100,B,SHORT,ACCEPT_FULL,inner_val,1.223868,0.3,0.3,0.0,0.3,0.003,1.498925860858,20.014332118359,2025-05-07T12:00:00+00:00,ECONOMIC_TARGET,TR-94edf84f50081edf6b9655b65e77441d,SNP-97b378c2bd4abf6f50bc8e8c0ef00cd1
EUR_ORIGIN_202505081900,DEC-EUR_ORIGIN_202505081900,B,SHORT,ACCEPT_FULL,inner_val,2.367323,0.3,0.3,0.0,0.3,0.003,2.899367112923,10.347085702352,2025-05-08T20:00:00+00:00,ECONOMIC_TARGET,TR-99b5e84befe5ffac2f8e112d42edc900,SNP-e950bea5ea31f9008f42fee37a958e4d
EUR_ORIGIN_202505121000,DEC-EUR_ORIGIN_202505121000,B,SHORT,ACCEPT_FULL,inner_val,0.508204,0.3,0.3,0.0,0.3,0.003,0.622420077778,48.198959305889,2025-05-12T11:00:00+00:00,ECONOMIC_TARGET,TR-ddcb1b551d908f30ed7c3b2996f7d84f,SNP-2a0fbfec9610ee2a5050f7fa593414b1
EUR_ORIGIN_202505121900,DEC-EUR_ORIGIN_202505121900,B,SHORT,ACCEPT_FULL,inner_val,1.93264,0.3,0.3,0.0,0.3,0.003,2.366991193832,12.674318382836,2025-05-12T20:00:00+00:00,ECONOMIC_TARGET,TR-56513d8685e882c4f43ca08fd81305cd,SNP-36a5125a64fb5fb41c9257f547120e5b
EUR_ORIGIN_202505141100,DEC-EUR_ORIGIN_202505141100,A,LONG,ACCEPT_FULL,inner_val,0.817902,0.7,0.7,0.0,0.7,0.007,2.337349073171,29.948457765036,2025-05-14T13:00:00+00:00,ECONOMIC_TARGET,TR-d64d4f25ba14a31c2cae07c38ab932bc,SNP-47d96f1f9861beb71c1c5fff355dcb3f
EUR_ORIGIN_202505141900,DEC-EUR_ORIGIN_202505141900,B,SHORT,ACCEPT_FULL,inner_val,2.073428,0.3,0.3,0.0,0.3,0.003,2.539420765931,11.813717680222,2025-05-14T20:00:00+00:00,ECONOMIC_TARGET,TR-5fb3935590b0b172b5b28832de8a87de,SNP-4391610d0b27397c9da33adb637a4510
EUR_ORIGIN_202505151400,DEC-EUR_ORIGIN_202505151400,B,SHORT,ACCEPT_FULL,inner_val,1.130835,0.3,0.3,0.0,0.3,0.003,1.384984231137,21.660896438785,2025-05-15T15:00:00+00:00,ECONOMIC_TARGET,TR-f6f677947bd84c8b36e9f1ea6a728639,SNP-cf86e124f658c1f7898ab0697d7cdb09
EUR_ORIGIN_202505190700,DEC-EUR_ORIGIN_202505190700,A,LONG,ACCEPT_FULL,inner_val,2.131492,0.7,0.7,0.0,0.7,0.007,6.091245026526,11.491903493483,2025-05-19T09:00:00+00:00,ECONOMIC_TARGET,TR-be5dcb298814d986520d490dcae8b1a5,SNP-ff7c8f9439e918e98edfd3f953cb72f6
EUR_ORIGIN_202505191900,DEC-EUR_ORIGIN_202505191900,B,SHORT,ACCEPT_FULL,inner_val,1.785154,0.3,0.3,0.0,0.3,0.003,2.186358804141,13.721444048059,2025-05-19T20:00:00+00:00,ECONOMIC_TARGET,TR-04160ef9fc2c8903fe53556f739bf596,SNP-b1fa27a0cb04496888d19010b02d915f
EUR_ORIGIN_202505210600,DEC-EUR_ORIGIN_202505210600,A,LONG,ACCEPT_FULL,inner_val,0.699853,0.7,0.7,0.0,0.7,0.007,1.999997430857,35.000044960052,2025-05-21T08:00:00+00:00,ECONOMIC_TARGET,TR-60e3d3b6c1dc564ddb2de6767676eeaa,SNP-1ca64465209ab1094a94f9b0e877d1af
EUR_ORIGIN_202505220600,DEC-EUR_ORIGIN_202505220600,B,SHORT,ACCEPT_FULL,inner_val,0.744988,0.3,0.3,0.0,0.3,0.003,0.912419678119,32.87960652256,2025-05-22T07:00:00+00:00,ECONOMIC_TARGET,TR-d0622f8ca651decc45a822eaf6c58dc1,SNP-a5a0d45828d0757fbde70cf7013f2cad
EUR_ORIGIN_202505221400,DEC-EUR_ORIGIN_202505221400,A,LONG,ACCEPT_FULL,inner_val,1.067631,0.7,0.7,0.0,0.7,0.007,3.051009985695,22.94322218813,2025-05-22T16:00:00+00:00,ECONOMIC_TARGET,TR-0a9af4e1faafec6f82c1a6b512e384f7,SNP-3af0ce95aa8975394a45afd880649a59
EUR_ORIGIN_202505231000,DEC-EUR_ORIGIN_202505231000,B,SHORT,ACCEPT_FULL,inner_val,0.438142,0.3,0.3,0.0,0.3,0.003,0.536612267607,55.906288042572,2025-05-23T11:00:00+00:00,ECONOMIC_TARGET,TR-4f61b9f08bc7b138ee088b50b06a4466,SNP-4ad6784140c0380f72a0e4cb5027f5ad
EUR_ORIGIN_202505260000,DEC-EUR_ORIGIN_202505260000,A,LONG,ACCEPT_FULL,inner_val,1.235689,0.7,0.7,0.0,0.7,0.007,3.531276529398,19.822859925371,2025-05-26T02:00:00+00:00,ECONOMIC_TARGET,TR-c1f5b007bd1aebabc9996751c83ad6ea,SNP-c9e7d06858b34a417103eb2fcb01e1f2
EUR_ORIGIN_202505281300,DEC-EUR_ORIGIN_202505281300,B,SHORT,ACCEPT_FULL,inner_val,0.771861,0.3,0.3,0.0,0.3,0.003,0.945332601928,31.734862353021,2025-05-28T14:00:00+00:00,ECONOMIC_TARGET,TR-32f55d10742dafe9460f440bba103e86,SNP-7f8e88bca7460ceda46f1a3d3d96bb73
EUR_ORIGIN_202505282300,DEC-EUR_ORIGIN_202505282300,A,LONG,ACCEPT_FULL,inner_val,0.65793,0.7,0.7,0.0,0.7,0.007,1.880191049672,37.230259133627,2025-05-29T01:00:00+00:00,ECONOMIC_TARGET,TR-6995a1155ad23c2ee6ba384f8306a75b,SNP-4939194aebc65da4012752066f0ae2ee
EUR_ORIGIN_202505290200,DEC-EUR_ORIGIN_202505290200,B,SHORT,ACCEPT_FULL,inner_val,0.814863,0.3,0.3,0.7,1.0,0.003,0.997999858038,30.060124516428,2025-05-29T03:00:00+00:00,ECONOMIC_TARGET,TR-d8fdffcd840aec4493e0273788bc3de6,SNP-c5042ad81fab85b1594d3ad8d739ad8b
