origin_currency,direction,severity,session,horizon_h,destination,n_events,count,prob,ci_low,ci_high,se,group_by,regime_dispersion,regime_vol,network_state
GBP,LIQUIDATION,,,12,GBP,240,240,0.24166666666666667,0.175,0.30416666666666664,0.030892610185001113,regime_dispersion,HIGH_DISPERSION,,
GBP,LIQUIDATION,,,12,USD,240,240,0.25833333333333336,0.19989583333333336,0.30833333333333335,0.028845110684226186,regime_dispersion,HIGH_DISPERSION,,
GBP,LIQUIDATION,,,12,CHF,240,240,0.11666666666666667,0.075,0.15010416666666668,0.020605697319053942,regime_dispersion,HIGH_DISPERSION,,
GBP,LIQUIDATION,,,12,JPY,240,240,0.22083333333333333,0.17083333333333334,0.2791666666666667,0.025432253849665264,regime_dispersion,HIGH_DISPERSION,,
GBP,LIQUIDATION,,,12,EUR,240,240,0.09583333333333334,0.058333333333333334,0.13333333333333333,0.018620364250575783,regime_dispersion,LOW_DISPERSION,,
GBP,LIQUIDATION,,,12,GBP,240,240,0.20416666666666666,0.16239583333333335,0.25843750000000004,0.02582255813536651,regime_dispersion,LOW_DISPERSION,,
GBP,LIQUIDATION,,,12,USD,240,240,0.2791666666666667,0.22916666666666666,0.3416666666666667,0.028134207345791546,regime_dispersion,LOW_DISPERSION,,
GBP,LIQUIDATION,,,12,CHF,240,240,0.2125,0.158125,0.25427083333333333,0.02528232544485371,regime_dispersion,LOW_DISPERSION,,
GBP,LIQUIDATION,,,12,JPY,240,240,0.20416666666666666,0.15833333333333333,0.2626041666666667,0.027343407262349084,regime_dispersion,LOW_DISPERSION,,
GBPCHF,,,,12,EUR,150,150,0.13333333333333333,0.08666666666666667,0.18666666666666668,0.028925268079051623,regime_dispersion,LOW_DISPERSION,,
GBPCHF,,,,12,GBP,150,150,0.3,0.22666666666666666,0.36683333333333334,0.03819512628191969,regime_dispersion,LOW_DISPERSION,,
GBPCHF,,,,12,USD,150,150,0.22,0.16,0.28016666666666673,0.03323227562080133,regime_dispersion,LOW_DISPERSION,,
GBPCHF,,,,12,CHF,150,150,0.13333333333333333,0.08650000000000001,0.18683333333333338,0.026944615113978235,regime_dispersion,LOW_DISPERSION,,
GBPCHF,,,,12,JPY,150,150,0.21333333333333335,0.14666666666666667,0.29333333333333333,0.03596249364532995,regime_dispersion,LOW_DISPERSION,,
GBPJPY,,,,12,EUR,152,152,0.1118421052631579,0.07236842105263158,0.17105263157894737,0.026266152605588535,regime_dispersion,LOW_DISPERSION,,
GBPJPY,,,,12,GBP,152,152,0.17763157894736842,0.11842105263157894,0.23684210526315788,0.030579723017610787,regime_dispersion,LOW_DISPERSION,,
GBPJPY,,,,12,USD,152,152,0.28289473684210525,0.20394736842105263,0.3618421052631579,0.04053126805218081,regime_dispersion,LOW_DISPERSION,,
GBPJPY,,,,12,CHF,152,152,0.16447368421052633,0.1118421052631579,0.2236842105263158,0.028676189312785153,regime_dispersion,LOW_DISPERSION,,
GBPJPY,,,,12,JPY,152,152,0.2565789473684211,0.18421052631578946,0.3157894736842105,0.03620045138156984,regime_dispersion,LOW_DISPERSION,,
GBPUSD,,,,12,EUR,478,478,0.1192468619246862,0.09414225941422594,0.14644351464435146,0.01411935885980078,regime_dispersion,LOW_DISPERSION,,
GBPUSD,,,,12,GBP,478,478,0.1799163179916318,0.14848326359832636,0.20721757322175735,0.01650221982413281,regime_dispersion,LOW_DISPERSION,,
GBPUSD,,,,12,USD,478,478,0.29707112970711297,0.2551778242677824,0.33472803347280333,0.02071024045316248,regime_dispersion,LOW_DISPERSION,,
GBPUSD,,,,12,CHF,478,478,0.1903765690376569,0.15690376569037656,0.2239016736401674,0.017047888810784007,regime_dispersion,LOW_DISPERSION,,
GBPUSD,,,,12,JPY,478,478,0.20502092050209206,0.1694560669456067,0.2448221757322176,0.019738342869668538,regime_dispersion,LOW_DISPERSION,,
JPY,ACCUMULATION,,,12,EUR,269,269,0.11524163568773234,0.07797397769516728,0.14869888475836432,0.01838699425456527,regime_dispersion,HIGH_DISPERSION,,
JPY,ACCUMULATION,,,12,GBP,269,269,0.1821561338289963,0.1337360594795539,0.22304832713754646,0.022958907834528947,regime_dispersion,HIGH_DISPERSION,,
JPY,ACCUMULATION,,,12,USD,269,269,0.26394052044609667,0.20808550185873606,0.31236059479553907,0.027285145354641386,regime_dispersion,HIGH_DISPERSION,,
JPY,ACCUMULATION,,,12,CHF,269,269,0.17100371747211895,0.12267657992565056,0.21198884758364314,0.024112941158430396,regime_dispersion,HIGH_DISPERSION,,
JPY,ACCUMULATION,,,12,JPY,269,269,0.26022304832713755,0.21552044609665427,0.30855018587360594,0.02511868574981164,regime_dispersion,HIGH_DISPERSION,,
JPY,ACCUMULATION,,,12,EUR,206,206,0.11650485436893204,0.07766990291262135,0.16031553398058257,0.02160024918913271,regime_dispersion,LOW_DISPERSION,,
JPY,ACCUMULATION,,,12,GBP,206,206,0.1796116504854369,0.13592233009708737,0.23786407766990292,0.025553318110924768,regime_dispersion,LOW_DISPERSION,,
JPY,ACCUMULATION,,,12,USD,206,206,0.2961165048543689,0.23300970873786409,0.34951456310679613,0.03129550544085481,regime_dispersion,LOW_DISPERSION,,
JPY,ACCUMULATION,,,12,CHF,206,206,0.16019417475728157,0.11650485436893204,0.2087378640776699,0.024484106262528157,regime_dispersion,LOW_DISPERSION,,
JPY,ACCUMULATION,,,12,JPY,206,206,0.24271844660194175,0.17475728155339806,0.2962378640776699,0.029554029021069402,regime_dispersion,LOW_DISPERSION,,
JPY,LIQUIDATION,,,12,EUR,207,207,0.10144927536231885,0.06763285024154589,0.14009661835748793,0.01968438366512788,regime_dispersion,HIGH_DISPERSION,,
JPY,LIQUIDATION,,,12,GBP,207,207,0.23671497584541062,0.178743961352657,0.2995169082125604,0.029288576119776522,regime_dispersion,HIGH_DISPERSION,,
JPY,LIQUIDATION,,,12,USD,207,207,0.26570048309178745,0.20277777777777778,0.3189613526570048,0.031219539409529564,regime_dispersion,HIGH_DISPERSION,,
JPY,LIQUIDATION,,,12,CHF,207,207,0.22705314009661837,0.17391304347826086,0.2995169082125604,0.03105427755676317,regime_dispersion,HIGH_DISPERSION,,
JPY,LIQUIDATION,,,12,JPY,207,207,0.15942028985507245,0.10628019323671498,0.2126811594202899,0.026983158633197123,regime_dispersion,HIGH_DISPERSION,,
JPY,LIQUIDATION,,,12,EUR,201,201,0.0945273631840796,0.05460199004975125,0.13930348258706468,0.02200455720638948,regime_dispersion,LOW_DISPERSION,,
JPY,LIQUIDATION,,,12,GBP,201,201,0.22885572139303484,0.16417910447761194,0.2885572139303483,0.031313884138735384,regime_dispersion,LOW_DISPERSION,,
JPY,LIQUIDATION,,,12,USD,201,201,0.3034825870646766,0.23880597014925373,0.3832089552238806,0.034874400547615696,regime_dispersion,LOW_DISPERSION,,
JPY,LIQUIDATION,,,12,CHF,201,201,0.19900497512437812,0.14427860696517414,0.2588308457711443,0.028226419170061252,regime_dispersion,LOW_DISPERSION,,
JPY,LIQUIDATION,,,12,JPY,201,201,0.1691542288557214,0.11442786069651742,0.22388059701492538,0.026992643297465934,regime_dispersion,LOW_DISPERSION,,
USD,ACCUMULATION,,,12,EUR,226,226,0.09292035398230089,0.05752212389380531,0.132853982300885,0.018010938822620056,regime_dispersion,HIGH_DISPERSION,,
USD,ACCUMULATION,,,12,GBP,226,226,0.21238938053097345,0.14601769911504425,0.2743362831858407,0.029321811562096643,regime_dispersion,HIGH_DISPERSION,,
USD,ACCUMULATION,,,12,USD,226,226,0.28761061946902655,0.2299778761061947,0.3452433628318584,0.03133504287645313,regime_dispersion,HIGH_DISPERSION,,
USD,ACCUMULATION,,,12,CHF,226,226,0.18141592920353983,0.13263274336283187,0.2345132743362832,0.02775161180912647,regime_dispersion,HIGH_DISPERSION,,
USD,ACCUMULATION,,,12,JPY,226,226,0.21238938053097345,0.15486725663716813,0.2610619469026549,0.027711877023068775,regime_dispersion,HIGH_DISPERSION,,
USD,ACCUMULATION,,,12,EUR,153,153,0.1437908496732026,0.10441176470588236,0.20294117647058832,0.02645459731809,regime_dispersion,LOW_DISPERSION,,
USD,ACCUMULATION,,,12,GBP,153,153,0.20261437908496732,0.13071895424836602,0.26143790849673204,0.034436381773602275,regime_dispersion,LOW_DISPERSION,,
USD,ACCUMULATION,,,12,USD,153,153,0.2875816993464052,0.20898692810457517,0.35294117647058826,0.03858102779762066,regime_dispersion,LOW_DISPERSION,,
USD,ACCUMULATION,,,12,CHF,153,153,0.1111111111111111,0.058823529411764705,0.1568627450980392,0.024926478668698175,regime_dispersion,LOW_DISPERSION,,
USD,ACCUMULATION,,,12,JPY,153,153,0.24183006535947713,0.17630718954248367,0.30081699346405233,0.03640536113618151,regime_dispersion,LOW_DISPERSION,,
USD,LIQUIDATION,,,12,EUR,301,301,0.07973421926910298,0.05307308970099668,0.10639534883720933,0.014822752192023766,regime_dispersion,HIGH_DISPERSION,,
USD,LIQUIDATION,,,12,GBP,301,301,0.17940199335548174,0.14285714285714285,0.22259136212624583,0.02135116655075471,regime_dispersion,HIGH_DISPERSION,,
USD,LIQUIDATION,,,12,USD,301,301,0.27906976744186046,0.2292358803986711,0.32558139534883723,0.024723681071720394,regime_dispersion,HIGH_DISPERSION,,
USD,LIQUIDATION,,,12,CHF,301,301,0.22259136212624583,0.17940199335548174,0.27583056478405316,0.024967566287903812,regime_dispersion,HIGH_DISPERSION,,
USD,LIQUIDATION,,,12,JPY,301,301,0.2292358803986711,0.18604651162790697,0.2759136212624585,0.022978095775690828,regime_dispersion,HIGH_DISPERSION,,
USD,LIQUIDATION,,,12,EUR,162,162,0.11728395061728394,0.06790123456790123,0.1728395061728395,0.026612965731877113,regime_dispersion,LOW_DISPERSION,,
USD,LIQUIDATION,,,12,GBP,162,162,0.19135802469135801,0.13580246913580246,0.25324074074074077,0.02933710509443524,regime_dispersion,LOW_DISPERSION,,
USD,LIQUIDATION,,,12,USD,162,162,0.3271604938271605,0.25925925925925924,0.4012345679012346,0.0355825057396268,regime_dispersion,LOW_DISPERSION,,
USD,LIQUIDATION,,,12,CHF,162,162,0.12962962962962962,0.08024691358024691,0.17299382716049386,0.025364302014109358,regime_dispersion,LOW_DISPERSION,,
USD,LIQUIDATION,,,12,JPY,162,162,0.22839506172839505,0.16666666666666666,0.2902777777777778,0.03385101203534063,regime_dispersion,LOW_DISPERSION,,
USDCHF,,,,12,EUR,252,252,0.12698412698412698,0.08720238095238095,0.16666666666666666,0.021120812115518823,regime_dispersion,LOW_DISPERSION,,
USDCHF,,,,12,GBP,252,252,0.23412698412698413,0.18640873015873016,0.29365079365079366,0.026875641145480283,regime_dispersion,LOW_DISPERSION,,
USDCHF,,,,12,USD,252,252,0.29365079365079366,0.23412698412698413,0.3412698412698413,0.027048184644516395,regime_dispersion,LOW_DISPERSION,,
USDCHF,,,,12,CHF,252,252,0.1349206349206349,0.09117063492063492,0.1826388888888889,0.022997506238350545,regime_dispersion,LOW_DISPERSION,,
USDCHF,,,,12,JPY,252,252,0.20238095238095238,0.15069444444444444,0.2619047619047619,0.026610870599150852,regime_dispersion,LOW_DISPERSION,,
USDJPY,,,,12,EUR,257,257,0.11673151750972763,0.07782101167315175,0.15963035019455254,0.02132986100789751,regime_dispersion,LOW_DISPERSION,,
USDJPY,,,,12,GBP,257,257,0.1828793774319066,0.13998054474708171,0.22957198443579765,0.022772173927555223,regime_dispersion,LOW_DISPERSION,,
USDJPY,,,,12,USD,257,257,0.245136186770428,0.19056420233463034,0.29571984435797666,0.027283230127170825,regime_dispersion,LOW_DISPERSION,,
USDJPY,,,,12,CHF,257,257,0.1828793774319066,0.13998054474708171,0.22966926070038912,0.02382340231686389,regime_dispersion,LOW_DISPERSION,,
USDJPY,,,,12,JPY,257,257,0.2529182879377432,0.20622568093385213,0.315272373540856,0.027709510368881654,regime_dispersion,LOW_DISPERSION,,
,,,,12,EUR,438,438,0.1004566210045662,0.07294520547945205,0.1278538812785388,0.015045386243701487,regime_dispersion,HIGH_DISPERSION,,
,,,,12,GBP,438,438,0.22146118721461186,0.18259132420091323,0.2579908675799087,0.021623703555543158,regime_dispersion,HIGH_DISPERSION,,
,,,,12,USD,438,438,0.2648401826484018,0.23059360730593606,0.3036529680365297,0.019044751732006152,regime_dispersion,HIGH_DISPERSION,,
,,,,12,CHF,438,438,0.1735159817351598,0.14383561643835616,0.21232876712328766,0.018015263252024443,regime_dispersion,HIGH_DISPERSION,,
,,,,12,JPY,438,438,0.2374429223744292,0.20085616438356163,0.273972602739726,0.020990632003751303,regime_dispersion,HIGH_DISPERSION,,
,,,,12,EUR,409,409,0.08312958435207823,0.05861858190709047,0.11008557457212714,0.01391616462648176,regime_dispersion,LOW_DISPERSION,,
,,,,12,GBP,409,409,0.20048899755501223,0.1636308068459658,0.24205378973105135,0.019890967213735726,regime_dispersion,LOW_DISPERSION,,
,,,,12,USD,409,409,0.24449877750611246,0.20293398533007334,0.2812347188264059,0.021456077269799485,regime_dispersion,LOW_DISPERSION,,
,,,,12,CHF,409,409,0.15158924205378974,0.12224938875305623,0.18588019559902202,0.01733136117275294,regime_dispersion,LOW_DISPERSION,,
,,,,12,JPY,409,409,0.31784841075794623,0.27622249388753056,0.3643643031784841,0.022615182214952692,regime_dispersion,LOW_DISPERSION,,
CHF,ACCUMULATION,,,24,EUR,220,220,0.08181818181818182,0.045454545454545456,0.12284090909090911,0.020055249386374274,regime_dispersion,HIGH_DISPERSION,,
CHF,ACCUMULATION,,,24,GBP,220,220,0.1590909090909091,0.10909090909090909,0.20909090909090908,0.026292574475875487,regime_dispersion,HIGH_DISPERSION,,
CHF,ACCUMULATION,,,24,USD,220,220,0.2818181818181818,0.22272727272727272,0.35454545454545455,0.03301432409950766,regime_dispersion,HIGH_DISPERSION,,
CHF,ACCUMULATION,,,24,CHF,220,220,0.23636363636363636,0.1680681818181818,0.2909090909090909,0.03065992061589956,regime_dispersion,HIGH_DISPERSION,,
CHF,ACCUMULATION,,,24,JPY,220,220,0.2409090909090909,0.19090909090909092,0.3,0.03168554715351635,regime_dispersion,HIGH_DISPERSION,,
CHF,ACCUMULATION,,,24,EUR,246,246,0.12195121951219512,0.07723577235772358,0.16260162601626016,0.020921503721196295,regime_dispersion,LOW_DISPERSION,,
CHF,ACCUMULATION,,,24,GBP,246,246,0.14634146341463414,0.10548780487804879,0.19115853658536588,0.022939076244062866,regime_dispersion,LOW_DISPERSION,,
CHF,ACCUMULATION,,,24,USD,246,246,0.32113821138211385,0.2600609756097561,0.37815040650406506,0.03170053342308382,regime_dispersion,LOW_DISPERSION,,
CHF,ACCUMULATION,,,24,CHF,246,246,0.1951219512195122,0.15040650406504066,0.24390243902439024,0.025101560888522993,regime_dispersion,LOW_DISPERSION,,
CHF,ACCUMULATION,,,24,JPY,246,246,0.21138211382113822,0.1625,0.2682926829268293,0.02576918484661986,regime_dispersion,LOW_DISPERSION,,
CHF,LIQUIDATION,,,24,EUR,185,185,0.11891891891891893,0.08108108108108109,0.16216216216216217,0.02319034184008677,regime_dispersion,HIGH_DISPERSION,,
CHF,LIQUIDATION,,,24,GBP,185,185,0.2,0.14040540540540541,0.2594594594594595,0.029870458227102565,regime_dispersion,HIGH_DISPERSION,,
CHF,LIQUIDATION,,,24,USD,185,185,0.25405405405405407,0.1891891891891892,0.31918918918918926,0.03394013528228653,regime_dispersion,HIGH_DISPERSION,,
CHF,LIQUIDATION,,,24,CHF,185,185,0.22162162162162163,0.1672972972972973,0.275945945945946,0.029227242663623542,regime_dispersion,HIGH_DISPERSION,,
CHF,LIQUIDATION,,,24,JPY,185,185,0.1837837837837838,0.1241891891891892,0.24337837837837842,0.030424704515462305,regime_dispersion,HIGH_DISPERSION,,
CHF,LIQUIDATION,,,24,EUR,223,223,0.12556053811659193,0.08520179372197309,0.17040358744394618,0.02231254358246667,regime_dispersion,LOW_DISPERSION,,
CHF,LIQUIDATION,,,24,GBP,223,223,0.19282511210762332,0.13901345291479822,0.24674887892376685,0.026336450118980514,regime_dispersion,LOW_DISPERSION,,
CHF,LIQUIDATION,,,24,USD,223,223,0.28699551569506726,0.23766816143497757,0.3452914798206278,0.02813888888611935,regime_dispersion,LOW_DISPERSION,,
CHF,LIQUIDATION,,,24,CHF,223,223,0.15695067264573992,0.11210762331838565,0.20179372197309417,0.022733381172099488,regime_dispersion,LOW_DISPERSION,,
CHF,LIQUIDATION,,,24,JPY,223,223,0.23318385650224216,0.18811659192825111,0.27813901345291486,0.025077386995170658,regime_dispersion,LOW_DISPERSION,,
CHFJPY,,,,24,EUR,258,258,0.12403100775193798,0.08527131782945736,0.16695736434108532,0.021266853256217085,regime_dispersion,LOW_DISPERSION,,
CHFJPY,,,,24,GBP,258,258,0.16279069767441862,0.11627906976744186,0.20939922480620157,0.0239690956434637,regime_dispersion,LOW_DISPERSION,,
CHFJPY,,,,24,USD,258,258,0.3023255813953488,0.25193798449612403,0.3529069767441861,0.027166541451041314,regime_dispersion,LOW_DISPERSION,,
CHFJPY,,,,24,CHF,258,258,0.22093023255813954,0.16666666666666666,0.26753875968992247,0.026339734521086608,regime_dispersion,LOW_DISPERSION,,
CHFJPY,,,,24,JPY,258,258,0.18992248062015504,0.14718992248062016,0.236531007751938,0.02554441352244057,regime_dispersion,LOW_DISPERSION,,
EUR,ACCUMULATION,,,24,EUR,180,180,0.08888888888888889,0.04430555555555556,0.12791666666666668,0.02155026427772647,regime_dispersion,HIGH_DISPERSION,,
EUR,ACCUMULATION,,,24,GBP,180,180,0.2111111111111111,0.15,0.2722222222222222,0.030167643244488493,regime_dispersion,HIGH_DISPERSION,,
EUR,ACCUMULATION,,,24,USD,180,180,0.32222222222222224,0.26652777777777775,0.38333333333333336,0.032351046414404505,regime_dispersion,HIGH_DISPERSION,,
EUR,ACCUMULATION,,,24,CHF,180,180,0.2,0.13333333333333333,0.26125000000000004,0.03166174401186815,regime_dispersion,HIGH_DISPERSION,,
EUR,ACCUMULATION,,,24,JPY,180,180,0.17222222222222222,0.12208333333333334,0.22791666666666668,0.02789150365572251,regime_dispersion,HIGH_DISPERSION,,
EUR,ACCUMULATION,,,24,EUR,260,260,0.08076923076923077,0.05384615384615385,0.11548076923076926,0.016441190112049555,regime_dispersion,LOW_DISPERSION,,
EUR,ACCUMULATION,,,24,GBP,260,260,0.2076923076923077,0.1614423076923077,0.25384615384615383,0.024961687511429888,regime_dispersion,LOW_DISPERSION,,
EUR,ACCUMULATION,,,24,USD,260,260,0.28076923076923077,0.22692307692307692,0.33855769230769234,0.027240869749087442,regime_dispersion,LOW_DISPERSION,,
EUR,ACCUMULATION,,,24,CHF,260,260,0.22692307692307692,0.17673076923076925,0.2846153846153846,0.028117891117542596,regime_dispersion,LOW_DISPERSION,,
EUR,ACCUMULATION,,,24,JPY,260,260,0.20384615384615384,0.1460576923076923,0.2616346153846154,0.026279060863621553,regime_dispersion,LOW_DISPERSION,,
EUR,LIQUIDATION,,,24,EUR,145,145,0.12413793103448276,0.06896551724137931,0.18637931034482763,0.02936215059431493,regime_dispersion,HIGH_DISPERSION,,
EUR,LIQUIDATION,,,24,GBP,145,145,0.1310344827586207,0.06879310344827587,0.18620689655172415,0.03004290098696519,regime_dispersion,HIGH_DISPERSION,,
EUR,LIQUIDATION,,,24,USD,145,145,0.25517241379310346,0.1929310344827586,0.33810344827586214,0.0390580815308899,regime_dispersion,HIGH_DISPERSION,,
EUR,LIQUIDATION,,,24,CHF,145,145,0.15862068965517243,0.10344827586206896,0.2206896551724138,0.030932387564779066,regime_dispersion,HIGH_DISPERSION,,
EUR,LIQUIDATION,,,24,JPY,145,145,0.3310344827586207,0.2620689655172414,0.4070689655172414,0.03848652029395518,regime_dispersion,HIGH_DISPERSION,,
EUR,LIQUIDATION,,,24,EUR,315,315,0.12698412698412698,0.09523809523809523,0.16825396825396827,0.018790634344413328,regime_dispersion,LOW_DISPERSION,,
EUR,LIQUIDATION,,,24,GBP,315,315,0.16507936507936508,0.12698412698412698,0.20634920634920634,0.020885781017402134,regime_dispersion,LOW_DISPERSION,,
EUR,LIQUIDATION,,,24,USD,315,315,0.23492063492063492,0.19674603174603175,0.2794444444444445,0.02243499364805856,regime_dispersion,LOW_DISPERSION,,
EUR,LIQUIDATION,,,24,CHF,315,315,0.17142857142857143,0.1300793650793651,0.21587301587301588,0.02007984507574656,regime_dispersion,LOW_DISPERSION,,
EUR,LIQUIDATION,,,24,JPY,315,315,0.2984126984126984,0.2507936507936508,0.3523809523809524,0.026388468026013846,regime_dispersion,LOW_DISPERSION,,
EURCHF,,,,24,EUR,422,422,0.0995260663507109,0.06872037914691943,0.12559241706161137,0.013897808062598322,regime_dispersion,LOW_DISPERSION,,
EURCHF,,,,24,GBP,422,422,0.18009478672985782,0.14928909952606634,0.21581753554502375,0.018353449582467166,regime_dispersion,LOW_DISPERSION,,
EURCHF,,,,24,USD,422,422,0.3056872037914692,0.26303317535545023,0.3412322274881517,0.02146219998799057,regime_dispersion,LOW_DISPERSION,,
EURCHF,,,,24,CHF,422,422,0.20616113744075829,0.16818720379146918,0.2417654028436019,0.019294580614785353,regime_dispersion,LOW_DISPERSION,,
EURCHF,,,,24,JPY,422,422,0.20616113744075829,0.17049763033175358,0.24419431279620854,0.020273488274518338,regime_dispersion,LOW_DISPERSION,,
EURGBP,,,,24,EUR,247,247,0.0728744939271255,0.0444331983805668,0.10131578947368423,0.015137042180517432,regime_dispersion,LOW_DISPERSION,,
EURGBP,,,,24,GBP,247,247,0.19838056680161945,0.15374493927125507,0.25101214574898784,0.025890196777933194,regime_dispersion,LOW_DISPERSION,,
EURGBP,,,,24,USD,247,247,0.2874493927125506,0.2347165991902834,0.34433198380566804,0.02961814377186286,regime_dispersion,LOW_DISPERSION,,
EURGBP,,,,24,CHF,247,247,0.19838056680161945,0.15779352226720647,0.23896761133603242,0.0228718696783517,regime_dispersion,LOW_DISPERSION,,
EURGBP,,,,24,JPY,247,247,0.2388663967611336,0.1901821862348178,0.30374493927125507,0.027500908726509187,regime_dispersion,LOW_DISPERSION,,
EURJPY,,,,24,EUR,245,245,0.08571428571428572,0.052959183673469384,0.12244897959183673,0.01848349198647194,regime_dispersion,LOW_DISPERSION,,
