origin_currency,direction,from_h,to_h,dest_from,dest_to,count,n,prob
EURJPY,,8,12,EUR,EUR,18,245,0.07346938775510205
EURJPY,,8,12,JPY,USD,7,245,0.02857142857142857
EURJPY,,8,12,CHF,USD,7,245,0.02857142857142857
EURJPY,,8,12,USD,GBP,6,245,0.024489795918367346
EURJPY,,8,12,EUR,GBP,5,245,0.02040816326530612
EURJPY,,8,12,GBP,JPY,5,245,0.02040816326530612
EURJPY,,8,12,GBP,EUR,4,245,0.0163265306122449
EURJPY,,8,12,EUR,CHF,4,245,0.0163265306122449
EURJPY,,8,12,GBP,USD,4,245,0.0163265306122449
EURJPY,,8,12,EUR,USD,4,245,0.0163265306122449
EURJPY,,8,12,CHF,JPY,3,245,0.012244897959183673
EURJPY,,8,12,USD,CHF,3,245,0.012244897959183673
EURJPY,,8,12,GBP,CHF,3,245,0.012244897959183673
EURJPY,,8,12,JPY,CHF,3,245,0.012244897959183673
EURJPY,,8,12,EUR,JPY,2,245,0.00816326530612245
EURJPY,,8,12,CHF,EUR,2,245,0.00816326530612245
EURJPY,,8,12,JPY,EUR,2,245,0.00816326530612245
EURJPY,,8,12,JPY,GBP,2,245,0.00816326530612245
EURJPY,,8,12,USD,EUR,1,245,0.004081632653061225
EURJPY,,8,12,USD,JPY,1,245,0.004081632653061225
EURUSD,,8,12,USD,USD,96,411,0.23357664233576642
EURUSD,,8,12,JPY,JPY,78,411,0.1897810218978102
EURUSD,,8,12,GBP,GBP,51,411,0.12408759124087591
EURUSD,,8,12,CHF,CHF,50,411,0.12165450121654502
EURUSD,,8,12,EUR,EUR,27,411,0.06569343065693431
EURUSD,,8,12,JPY,USD,9,411,0.021897810218978103
EURUSD,,8,12,CHF,USD,8,411,0.019464720194647202
EURUSD,,8,12,USD,JPY,8,411,0.019464720194647202
EURUSD,,8,12,CHF,JPY,7,411,0.0170316301703163
EURUSD,,8,12,CHF,GBP,7,411,0.0170316301703163
EURUSD,,8,12,USD,GBP,7,411,0.0170316301703163
EURUSD,,8,12,GBP,JPY,6,411,0.014598540145985401
EURUSD,,8,12,EUR,JPY,6,411,0.014598540145985401
EURUSD,,8,12,GBP,EUR,6,411,0.014598540145985401
EURUSD,,8,12,GBP,USD,5,411,0.012165450121654502
EURUSD,,8,12,EUR,GBP,5,411,0.012165450121654502
EURUSD,,8,12,USD,EUR,5,411,0.012165450121654502
EURUSD,,8,12,JPY,EUR,5,411,0.012165450121654502
EURUSD,,8,12,JPY,CHF,5,411,0.012165450121654502
EURUSD,,8,12,GBP,CHF,4,411,0.009732360097323601
EURUSD,,8,12,EUR,CHF,4,411,0.009732360097323601
EURUSD,,8,12,CHF,EUR,3,411,0.0072992700729927005
EURUSD,,8,12,EUR,USD,3,411,0.0072992700729927005
EURUSD,,8,12,USD,CHF,3,411,0.0072992700729927005
EURUSD,,8,12,JPY,GBP,3,411,0.0072992700729927005
GBP,ACCUMULATION,8,12,USD,USD,77,374,0.20588235294117646
GBP,ACCUMULATION,8,12,GBP,GBP,64,374,0.1711229946524064
GBP,ACCUMULATION,8,12,JPY,JPY,62,374,0.1657754010695187
GBP,ACCUMULATION,8,12,CHF,CHF,51,374,0.13636363636363635
GBP,ACCUMULATION,8,12,EUR,EUR,24,374,0.06417112299465241
GBP,ACCUMULATION,8,12,CHF,JPY,9,374,0.02406417112299465
GBP,ACCUMULATION,8,12,JPY,CHF,8,374,0.0213903743315508
GBP,ACCUMULATION,8,12,USD,JPY,8,374,0.0213903743315508
GBP,ACCUMULATION,8,12,EUR,GBP,7,374,0.01871657754010695
GBP,ACCUMULATION,8,12,CHF,USD,6,374,0.016042780748663103
GBP,ACCUMULATION,8,12,USD,CHF,6,374,0.016042780748663103
GBP,ACCUMULATION,8,12,GBP,JPY,6,374,0.016042780748663103
GBP,ACCUMULATION,8,12,JPY,EUR,6,374,0.016042780748663103
GBP,ACCUMULATION,8,12,USD,EUR,5,374,0.013368983957219251
GBP,ACCUMULATION,8,12,EUR,CHF,5,374,0.013368983957219251
GBP,ACCUMULATION,8,12,CHF,EUR,5,374,0.013368983957219251
GBP,ACCUMULATION,8,12,EUR,USD,4,374,0.0106951871657754
GBP,ACCUMULATION,8,12,GBP,USD,4,374,0.0106951871657754
GBP,ACCUMULATION,8,12,GBP,EUR,4,374,0.0106951871657754
GBP,ACCUMULATION,8,12,GBP,CHF,4,374,0.0106951871657754
GBP,ACCUMULATION,8,12,CHF,GBP,2,374,0.0053475935828877
GBP,ACCUMULATION,8,12,EUR,JPY,2,374,0.0053475935828877
GBP,ACCUMULATION,8,12,JPY,GBP,2,374,0.0053475935828877
GBP,ACCUMULATION,8,12,USD,GBP,2,374,0.0053475935828877
GBP,ACCUMULATION,8,12,JPY,USD,1,374,0.00267379679144385
GBP,LIQUIDATION,8,12,USD,USD,99,475,0.20842105263157895
GBP,LIQUIDATION,8,12,GBP,GBP,87,475,0.1831578947368421
GBP,LIQUIDATION,8,12,JPY,JPY,79,475,0.16631578947368422
GBP,LIQUIDATION,8,12,CHF,CHF,61,475,0.12842105263157894
GBP,LIQUIDATION,8,12,EUR,EUR,40,475,0.08421052631578947
GBP,LIQUIDATION,8,12,USD,JPY,11,475,0.023157894736842106
GBP,LIQUIDATION,8,12,USD,GBP,9,475,0.018947368421052633
GBP,LIQUIDATION,8,12,GBP,USD,9,475,0.018947368421052633
GBP,LIQUIDATION,8,12,CHF,USD,8,475,0.016842105263157894
GBP,LIQUIDATION,8,12,EUR,USD,7,475,0.014736842105263158
GBP,LIQUIDATION,8,12,EUR,GBP,6,475,0.01263157894736842
GBP,LIQUIDATION,8,12,JPY,USD,6,475,0.01263157894736842
GBP,LIQUIDATION,8,12,GBP,EUR,6,475,0.01263157894736842
GBP,LIQUIDATION,8,12,CHF,JPY,6,475,0.01263157894736842
GBP,LIQUIDATION,8,12,USD,EUR,5,475,0.010526315789473684
GBP,LIQUIDATION,8,12,GBP,JPY,5,475,0.010526315789473684
GBP,LIQUIDATION,8,12,EUR,CHF,5,475,0.010526315789473684
GBP,LIQUIDATION,8,12,GBP,CHF,5,475,0.010526315789473684
GBP,LIQUIDATION,8,12,JPY,EUR,4,475,0.008421052631578947
GBP,LIQUIDATION,8,12,USD,CHF,4,475,0.008421052631578947
GBP,LIQUIDATION,8,12,JPY,CHF,4,475,0.008421052631578947
GBP,LIQUIDATION,8,12,CHF,GBP,3,475,0.00631578947368421
GBP,LIQUIDATION,8,12,CHF,EUR,3,475,0.00631578947368421
GBP,LIQUIDATION,8,12,JPY,GBP,2,475,0.004210526315789474
GBP,LIQUIDATION,8,12,EUR,JPY,1,475,0.002105263157894737
GBPCHF,,8,12,GBP,GBP,31,150,0.20666666666666667
GBPCHF,,8,12,JPY,JPY,24,150,0.16
GBPCHF,,8,12,USD,USD,19,150,0.12666666666666668
GBPCHF,,8,12,EUR,EUR,16,150,0.10666666666666667
GBPCHF,,8,12,CHF,CHF,11,150,0.07333333333333333
GBPCHF,,8,12,GBP,USD,7,150,0.04666666666666667
GBPCHF,,8,12,EUR,GBP,6,150,0.04
GBPCHF,,8,12,USD,GBP,6,150,0.04
GBPCHF,,8,12,EUR,CHF,5,150,0.03333333333333333
GBPCHF,,8,12,JPY,USD,4,150,0.02666666666666667
GBPCHF,,8,12,CHF,JPY,4,150,0.02666666666666667
GBPCHF,,8,12,USD,EUR,2,150,0.013333333333333334
GBPCHF,,8,12,USD,CHF,2,150,0.013333333333333334
GBPCHF,,8,12,USD,JPY,2,150,0.013333333333333334
GBPCHF,,8,12,EUR,USD,2,150,0.013333333333333334
GBPCHF,,8,12,GBP,JPY,2,150,0.013333333333333334
GBPCHF,,8,12,CHF,USD,1,150,0.006666666666666667
GBPCHF,,8,12,CHF,EUR,1,150,0.006666666666666667
GBPCHF,,8,12,CHF,GBP,1,150,0.006666666666666667
GBPCHF,,8,12,JPY,CHF,1,150,0.006666666666666667
GBPCHF,,8,12,GBP,EUR,1,150,0.006666666666666667
GBPCHF,,8,12,GBP,CHF,1,150,0.006666666666666667
GBPCHF,,8,12,JPY,GBP,1,150,0.006666666666666667
GBPJPY,,8,12,JPY,JPY,36,151,0.23841059602649006
GBPJPY,,8,12,USD,USD,30,151,0.1986754966887417
GBPJPY,,8,12,GBP,GBP,20,151,0.13245033112582782
GBPJPY,,8,12,EUR,EUR,15,151,0.09933774834437085
GBPJPY,,8,12,CHF,CHF,14,151,0.09271523178807947
GBPJPY,,8,12,EUR,USD,6,151,0.039735099337748346
GBPJPY,,8,12,GBP,USD,5,151,0.033112582781456956
GBPJPY,,8,12,EUR,CHF,3,151,0.019867549668874173
GBPJPY,,8,12,JPY,CHF,3,151,0.019867549668874173
GBPJPY,,8,12,USD,CHF,3,151,0.019867549668874173
GBPJPY,,8,12,EUR,GBP,3,151,0.019867549668874173
GBPJPY,,8,12,JPY,USD,2,151,0.013245033112582781
GBPJPY,,8,12,GBP,CHF,2,151,0.013245033112582781
GBPJPY,,8,12,USD,JPY,2,151,0.013245033112582781
GBPJPY,,8,12,JPY,GBP,2,151,0.013245033112582781
GBPJPY,,8,12,CHF,GBP,1,151,0.006622516556291391
GBPJPY,,8,12,JPY,EUR,1,151,0.006622516556291391
GBPJPY,,8,12,GBP,JPY,1,151,0.006622516556291391
GBPJPY,,8,12,USD,GBP,1,151,0.006622516556291391
GBPJPY,,8,12,USD,EUR,1,151,0.006622516556291391
GBPUSD,,8,12,USD,USD,114,474,0.24050632911392406
GBPUSD,,8,12,JPY,JPY,70,474,0.14767932489451477
GBPUSD,,8,12,GBP,GBP,69,474,0.14556962025316456
GBPUSD,,8,12,CHF,CHF,60,474,0.12658227848101267
GBPUSD,,8,12,EUR,EUR,38,474,0.08016877637130802
GBPUSD,,8,12,JPY,USD,12,474,0.02531645569620253
GBPUSD,,8,12,USD,CHF,11,474,0.023206751054852322
GBPUSD,,8,12,USD,JPY,10,474,0.02109704641350211
GBPUSD,,8,12,CHF,JPY,10,474,0.02109704641350211
GBPUSD,,8,12,JPY,CHF,8,474,0.016877637130801686
GBPUSD,,8,12,CHF,EUR,8,474,0.016877637130801686
GBPUSD,,8,12,GBP,CHF,8,474,0.016877637130801686
GBPUSD,,8,12,GBP,JPY,7,474,0.014767932489451477
GBPUSD,,8,12,GBP,USD,7,474,0.014767932489451477
GBPUSD,,8,12,JPY,GBP,6,474,0.012658227848101266
GBPUSD,,8,12,EUR,USD,5,474,0.010548523206751054
GBPUSD,,8,12,CHF,GBP,4,474,0.008438818565400843
GBPUSD,,8,12,USD,EUR,4,474,0.008438818565400843
GBPUSD,,8,12,EUR,GBP,4,474,0.008438818565400843
GBPUSD,,8,12,EUR,CHF,4,474,0.008438818565400843
GBPUSD,,8,12,CHF,USD,4,474,0.008438818565400843
GBPUSD,,8,12,JPY,EUR,4,474,0.008438818565400843
GBPUSD,,8,12,GBP,EUR,3,474,0.006329113924050633
GBPUSD,,8,12,USD,GBP,3,474,0.006329113924050633
GBPUSD,,8,12,EUR,JPY,1,474,0.002109704641350211
JPY,ACCUMULATION,8,12,JPY,JPY,103,472,0.21822033898305085
JPY,ACCUMULATION,8,12,USD,USD,97,472,0.2055084745762712
JPY,ACCUMULATION,8,12,GBP,GBP,69,472,0.1461864406779661
JPY,ACCUMULATION,8,12,CHF,CHF,58,472,0.1228813559322034
JPY,ACCUMULATION,8,12,EUR,EUR,35,472,0.07415254237288135
JPY,ACCUMULATION,8,12,EUR,USD,10,472,0.0211864406779661
JPY,ACCUMULATION,8,12,CHF,USD,9,472,0.019067796610169493
JPY,ACCUMULATION,8,12,EUR,GBP,9,472,0.019067796610169493
JPY,ACCUMULATION,8,12,JPY,CHF,8,472,0.01694915254237288
JPY,ACCUMULATION,8,12,JPY,USD,8,472,0.01694915254237288
JPY,ACCUMULATION,8,12,GBP,USD,8,472,0.01694915254237288
JPY,ACCUMULATION,8,12,GBP,JPY,7,472,0.014830508474576272
JPY,ACCUMULATION,8,12,GBP,EUR,7,472,0.014830508474576272
JPY,ACCUMULATION,8,12,JPY,EUR,7,472,0.014830508474576272
JPY,ACCUMULATION,8,12,USD,JPY,7,472,0.014830508474576272
JPY,ACCUMULATION,8,12,EUR,CHF,5,472,0.01059322033898305
JPY,ACCUMULATION,8,12,GBP,CHF,5,472,0.01059322033898305
JPY,ACCUMULATION,8,12,USD,GBP,4,472,0.00847457627118644
JPY,ACCUMULATION,8,12,CHF,EUR,4,472,0.00847457627118644
JPY,ACCUMULATION,8,12,CHF,JPY,3,472,0.006355932203389831
JPY,ACCUMULATION,8,12,USD,CHF,3,472,0.006355932203389831
JPY,ACCUMULATION,8,12,CHF,GBP,2,472,0.00423728813559322
JPY,ACCUMULATION,8,12,JPY,GBP,2,472,0.00423728813559322
JPY,ACCUMULATION,8,12,USD,EUR,2,472,0.00423728813559322
JPY,LIQUIDATION,8,12,USD,USD,83,405,0.20493827160493827
JPY,LIQUIDATION,8,12,GBP,GBP,65,405,0.16049382716049382
JPY,LIQUIDATION,8,12,CHF,CHF,59,405,0.145679012345679
JPY,LIQUIDATION,8,12,JPY,JPY,45,405,0.1111111111111111
JPY,LIQUIDATION,8,12,EUR,EUR,20,405,0.04938271604938271
JPY,LIQUIDATION,8,12,USD,GBP,15,405,0.037037037037037035
JPY,LIQUIDATION,8,12,GBP,USD,11,405,0.027160493827160494
JPY,LIQUIDATION,8,12,CHF,USD,10,405,0.024691358024691357
JPY,LIQUIDATION,8,12,EUR,CHF,8,405,0.019753086419753086
JPY,LIQUIDATION,8,12,CHF,JPY,8,405,0.019753086419753086
JPY,LIQUIDATION,8,12,USD,CHF,8,405,0.019753086419753086
JPY,LIQUIDATION,8,12,GBP,CHF,7,405,0.01728395061728395
JPY,LIQUIDATION,8,12,EUR,GBP,7,405,0.01728395061728395
JPY,LIQUIDATION,8,12,JPY,USD,7,405,0.01728395061728395
JPY,LIQUIDATION,8,12,GBP,JPY,6,405,0.014814814814814815
JPY,LIQUIDATION,8,12,CHF,EUR,6,405,0.014814814814814815
JPY,LIQUIDATION,8,12,JPY,GBP,6,405,0.014814814814814815
JPY,LIQUIDATION,8,12,USD,EUR,6,405,0.014814814814814815
JPY,LIQUIDATION,8,12,JPY,CHF,5,405,0.012345679012345678
JPY,LIQUIDATION,8,12,EUR,USD,5,405,0.012345679012345678
JPY,LIQUIDATION,8,12,GBP,EUR,5,405,0.012345679012345678
JPY,LIQUIDATION,8,12,USD,JPY,4,405,0.009876543209876543
JPY,LIQUIDATION,8,12,EUR,JPY,4,405,0.009876543209876543
JPY,LIQUIDATION,8,12,JPY,EUR,3,405,0.007407407407407408
JPY,LIQUIDATION,8,12,CHF,GBP,2,405,0.0049382716049382715
USD,ACCUMULATION,8,12,USD,USD,86,374,0.22994652406417113
USD,ACCUMULATION,8,12,JPY,JPY,55,374,0.14705882352941177
USD,ACCUMULATION,8,12,GBP,GBP,51,374,0.13636363636363635
USD,ACCUMULATION,8,12,CHF,CHF,41,374,0.10962566844919786
USD,ACCUMULATION,8,12,EUR,EUR,26,374,0.06951871657754011
USD,ACCUMULATION,8,12,CHF,JPY,17,374,0.045454545454545456
USD,ACCUMULATION,8,12,USD,GBP,14,374,0.0374331550802139
USD,ACCUMULATION,8,12,EUR,GBP,8,374,0.0213903743315508
USD,ACCUMULATION,8,12,USD,JPY,8,374,0.0213903743315508
USD,ACCUMULATION,8,12,GBP,USD,7,374,0.01871657754010695
USD,ACCUMULATION,8,12,CHF,USD,6,374,0.016042780748663103
USD,ACCUMULATION,8,12,JPY,USD,6,374,0.016042780748663103
USD,ACCUMULATION,8,12,EUR,CHF,6,374,0.016042780748663103
USD,ACCUMULATION,8,12,GBP,EUR,5,374,0.013368983957219251
USD,ACCUMULATION,8,12,JPY,EUR,5,374,0.013368983957219251
USD,ACCUMULATION,8,12,CHF,EUR,5,374,0.013368983957219251
USD,ACCUMULATION,8,12,JPY,CHF,4,374,0.0106951871657754
USD,ACCUMULATION,8,12,GBP,CHF,4,374,0.0106951871657754
USD,ACCUMULATION,8,12,EUR,USD,4,374,0.0106951871657754
USD,ACCUMULATION,8,12,EUR,JPY,3,374,0.008021390374331552
USD,ACCUMULATION,8,12,CHF,GBP,3,374,0.008021390374331552
USD,ACCUMULATION,8,12,USD,CHF,3,374,0.008021390374331552
USD,ACCUMULATION,8,12,JPY,GBP,3,374,0.008021390374331552
USD,ACCUMULATION,8,12,GBP,JPY,2,374,0.0053475935828877
USD,ACCUMULATION,8,12,USD,EUR,2,374,0.0053475935828877
USD,LIQUIDATION,8,12,USD,USD,106,459,0.23093681917211328
USD,LIQUIDATION,8,12,JPY,JPY,75,459,0.16339869281045752
USD,LIQUIDATION,8,12,GBP,GBP,65,459,0.14161220043572983
USD,LIQUIDATION,8,12,CHF,CHF,60,459,0.13071895424836602
USD,LIQUIDATION,8,12,EUR,EUR,23,459,0.05010893246187364
USD,LIQUIDATION,8,12,USD,JPY,12,459,0.026143790849673203
USD,LIQUIDATION,8,12,USD,CHF,12,459,0.026143790849673203
USD,LIQUIDATION,8,12,CHF,JPY,11,459,0.023965141612200435
USD,LIQUIDATION,8,12,EUR,GBP,10,459,0.02178649237472767
USD,LIQUIDATION,8,12,JPY,USD,10,459,0.02178649237472767
USD,LIQUIDATION,8,12,CHF,USD,8,459,0.017429193899782137
USD,LIQUIDATION,8,12,EUR,USD,8,459,0.017429193899782137
USD,LIQUIDATION,8,12,JPY,CHF,7,459,0.015250544662309368
USD,LIQUIDATION,8,12,GBP,JPY,7,459,0.015250544662309368
USD,LIQUIDATION,8,12,USD,EUR,7,459,0.015250544662309368
USD,LIQUIDATION,8,12,EUR,CHF,6,459,0.013071895424836602
USD,LIQUIDATION,8,12,CHF,EUR,5,459,0.010893246187363835
USD,LIQUIDATION,8,12,GBP,EUR,5,459,0.010893246187363835
USD,LIQUIDATION,8,12,GBP,USD,5,459,0.010893246187363835
USD,LIQUIDATION,8,12,JPY,GBP,4,459,0.008714596949891068
USD,LIQUIDATION,8,12,USD,GBP,4,459,0.008714596949891068
USD,LIQUIDATION,8,12,JPY,EUR,3,459,0.006535947712418301
USD,LIQUIDATION,8,12,GBP,CHF,3,459,0.006535947712418301
USD,LIQUIDATION,8,12,CHF,GBP,2,459,0.004357298474945534
USD,LIQUIDATION,8,12,EUR,JPY,1,459,0.002178649237472767
USDCHF,,8,12,USD,USD,51,250,0.204
USDCHF,,8,12,JPY,JPY,41,250,0.164
USDCHF,,8,12,GBP,GBP,38,250,0.152
USDCHF,,8,12,EUR,EUR,21,250,0.084
USDCHF,,8,12,CHF,CHF,18,250,0.072
USDCHF,,8,12,GBP,USD,8,250,0.032
USDCHF,,8,12,JPY,USD,8,250,0.032
USDCHF,,8,12,USD,GBP,8,250,0.032
USDCHF,,8,12,EUR,CHF,7,250,0.028
USDCHF,,8,12,JPY,GBP,6,250,0.024
USDCHF,,8,12,EUR,GBP,6,250,0.024
USDCHF,,8,12,EUR,USD,5,250,0.02
USDCHF,,8,12,GBP,CHF,4,250,0.016
USDCHF,,8,12,USD,EUR,4,250,0.016
USDCHF,,8,12,USD,CHF,4,250,0.016
USDCHF,,8,12,GBP,JPY,4,250,0.016
USDCHF,,8,12,GBP,EUR,3,250,0.012
USDCHF,,8,12,USD,JPY,3,250,0.012
USDCHF,,8,12,CHF,EUR,2,250,0.008
USDCHF,,8,12,CHF,USD,2,250,0.008
USDCHF,,8,12,CHF,JPY,2,250,0.008
USDCHF,,8,12,JPY,EUR,2,250,0.008
USDCHF,,8,12,CHF,GBP,1,250,0.004
USDCHF,,8,12,EUR,JPY,1,250,0.004
USDCHF,,8,12,JPY,CHF,1,250,0.004
USDJPY,,8,12,JPY,JPY,57,252,0.2261904761904762
USDJPY,,8,12,USD,USD,46,252,0.18253968253968253
USDJPY,,8,12,GBP,GBP,36,252,0.14285714285714285
USDJPY,,8,12,CHF,CHF,30,252,0.11904761904761904
USDJPY,,8,12,EUR,EUR,13,252,0.051587301587301584
USDJPY,,8,12,EUR,USD,8,252,0.031746031746031744
USDJPY,,8,12,JPY,CHF,6,252,0.023809523809523808
USDJPY,,8,12,USD,CHF,6,252,0.023809523809523808
USDJPY,,8,12,EUR,GBP,5,252,0.01984126984126984
USDJPY,,8,12,JPY,EUR,5,252,0.01984126984126984
USDJPY,,8,12,GBP,EUR,5,252,0.01984126984126984
USDJPY,,8,12,CHF,USD,4,252,0.015873015873015872
USDJPY,,8,12,CHF,EUR,4,252,0.015873015873015872
USDJPY,,8,12,EUR,CHF,4,252,0.015873015873015872
USDJPY,,8,12,USD,GBP,3,252,0.011904761904761904
USDJPY,,8,12,GBP,JPY,3,252,0.011904761904761904
USDJPY,,8,12,USD,EUR,3,252,0.011904761904761904
USDJPY,,8,12,JPY,USD,3,252,0.011904761904761904
USDJPY,,8,12,JPY,GBP,2,252,0.007936507936507936
USDJPY,,8,12,CHF,JPY,2,252,0.007936507936507936
USDJPY,,8,12,EUR,JPY,2,252,0.007936507936507936
USDJPY,,8,12,GBP,USD,2,252,0.007936507936507936
USDJPY,,8,12,CHF,GBP,1,252,0.003968253968253968
USDJPY,,8,12,GBP,CHF,1,252,0.003968253968253968
USDJPY,,8,12,USD,JPY,1,252,0.003968253968253968
,,8,12,JPY,JPY,184,845,0.21775147928994082
,,8,12,USD,USD,166,845,0.19644970414201182
,,8,12,GBP,GBP,137,845,0.1621301775147929
,,8,12,CHF,CHF,104,845,0.12307692307692308
,,8,12,EUR,EUR,46,845,0.054437869822485205
,,8,12,CHF,JPY,20,845,0.023668639053254437
,,8,12,GBP,USD,18,845,0.021301775147928994
,,8,12,USD,GBP,18,845,0.021301775147928994
,,8,12,EUR,GBP,14,845,0.016568047337278107
,,8,12,CHF,USD,12,845,0.014201183431952662
,,8,12,GBP,JPY,12,845,0.014201183431952662
,,8,12,USD,JPY,11,845,0.01301775147928994
,,8,12,EUR,CHF,10,845,0.011834319526627219
,,8,12,JPY,USD,10,845,0.011834319526627219
,,8,12,JPY,EUR,10,845,0.011834319526627219
,,8,12,EUR,USD,10,845,0.011834319526627219
,,8,12,CHF,EUR,9,845,0.010650887573964497
,,8,12,GBP,EUR,9,845,0.010650887573964497
,,8,12,USD,CHF,9,845,0.010650887573964497
,,8,12,JPY,CHF,8,845,0.009467455621301775
,,8,12,EUR,JPY,7,845,0.008284023668639054
,,8,12,GBP,CHF,7,845,0.008284023668639054
,,8,12,JPY,GBP,6,845,0.007100591715976331
,,8,12,CHF,GBP,4,845,0.004733727810650888
,,8,12,USD,EUR,4,845,0.004733727810650888
CHF,ACCUMULATION,12,24,USD,USD,109,465,0.23440860215053763
CHF,ACCUMULATION,12,24,CHF,CHF,75,465,0.16129032258064516
CHF,ACCUMULATION,12,24,JPY,JPY,69,465,0.14838709677419354
CHF,ACCUMULATION,12,24,GBP,GBP,42,465,0.09032258064516129
CHF,ACCUMULATION,12,24,EUR,EUR,26,465,0.05591397849462366
CHF,ACCUMULATION,12,24,USD,JPY,14,465,0.030107526881720432
CHF,ACCUMULATION,12,24,USD,GBP,11,465,0.023655913978494623
CHF,ACCUMULATION,12,24,GBP,USD,11,465,0.023655913978494623
CHF,ACCUMULATION,12,24,USD,CHF,10,465,0.021505376344086023
CHF,ACCUMULATION,12,24,JPY,USD,9,465,0.01935483870967742
CHF,ACCUMULATION,12,24,GBP,JPY,9,465,0.01935483870967742
CHF,ACCUMULATION,12,24,CHF,JPY,9,465,0.01935483870967742
CHF,ACCUMULATION,12,24,EUR,USD,8,465,0.017204301075268817
CHF,ACCUMULATION,12,24,CHF,GBP,8,465,0.017204301075268817
CHF,ACCUMULATION,12,24,JPY,GBP,7,465,0.015053763440860216
CHF,ACCUMULATION,12,24,JPY,EUR,7,465,0.015053763440860216
CHF,ACCUMULATION,12,24,JPY,CHF,7,465,0.015053763440860216
CHF,ACCUMULATION,12,24,USD,EUR,6,465,0.012903225806451613
CHF,ACCUMULATION,12,24,EUR,CHF,5,465,0.010752688172043012
CHF,ACCUMULATION,12,24,GBP,EUR,5,465,0.010752688172043012
CHF,ACCUMULATION,12,24,CHF,USD,4,465,0.008602150537634409
CHF,ACCUMULATION,12,24,CHF,EUR,4,465,0.008602150537634409
CHF,ACCUMULATION,12,24,EUR,JPY,4,465,0.008602150537634409
CHF,ACCUMULATION,12,24,EUR,GBP,3,465,0.0064516129032258064
CHF,ACCUMULATION,12,24,GBP,CHF,3,465,0.0064516129032258064
CHF,LIQUIDATION,12,24,USD,USD,85,403,0.2109181141439206
CHF,LIQUIDATION,12,24,JPY,JPY,55,403,0.13647642679900746
CHF,LIQUIDATION,12,24,GBP,GBP,54,403,0.13399503722084366
CHF,LIQUIDATION,12,24,CHF,CHF,43,403,0.10669975186104218
CHF,LIQUIDATION,12,24,EUR,EUR,15,403,0.03722084367245657
CHF,LIQUIDATION,12,24,GBP,EUR,12,403,0.02977667493796526
CHF,LIQUIDATION,12,24,EUR,GBP,11,403,0.02729528535980149
CHF,LIQUIDATION,12,24,GBP,USD,11,403,0.02729528535980149
CHF,LIQUIDATION,12,24,JPY,EUR,11,403,0.02729528535980149
CHF,LIQUIDATION,12,24,GBP,CHF,11,403,0.02729528535980149
CHF,LIQUIDATION,12,24,GBP,JPY,11,403,0.02729528535980149
CHF,LIQUIDATION,12,24,USD,CHF,10,403,0.02481389578163772
CHF,LIQUIDATION,12,24,JPY,USD,10,403,0.02481389578163772
CHF,LIQUIDATION,12,24,USD,JPY,8,403,0.019851116625310174
CHF,LIQUIDATION,12,24,CHF,JPY,8,403,0.019851116625310174
CHF,LIQUIDATION,12,24,EUR,CHF,7,403,0.017369727047146403
CHF,LIQUIDATION,12,24,CHF,EUR,6,403,0.01488833746898263
CHF,LIQUIDATION,12,24,USD,EUR,6,403,0.01488833746898263
CHF,LIQUIDATION,12,24,USD,GBP,6,403,0.01488833746898263
CHF,LIQUIDATION,12,24,JPY,GBP,5,403,0.01240694789081886
CHF,LIQUIDATION,12,24,JPY,CHF,5,403,0.01240694789081886
CHF,LIQUIDATION,12,24,CHF,GBP,4,403,0.009925558312655087
CHF,LIQUIDATION,12,24,EUR,JPY,4,403,0.009925558312655087
CHF,LIQUIDATION,12,24,EUR,USD,4,403,0.009925558312655087
CHF,LIQUIDATION,12,24,CHF,USD,1,403,0.0024813895781637717
CHFJPY,,12,24,USD,USD,45,258,0.1744186046511628
CHFJPY,,12,24,JPY,JPY,37,258,0.1434108527131783
CHFJPY,,12,24,CHF,CHF,30,258,0.11627906976744186
CHFJPY,,12,24,GBP,GBP,22,258,0.08527131782945736
CHFJPY,,12,24,EUR,EUR,19,258,0.07364341085271318
CHFJPY,,12,24,EUR,USD,10,258,0.03875968992248062
CHFJPY,,12,24,GBP,CHF,10,258,0.03875968992248062
CHFJPY,,12,24,GBP,USD,10,258,0.03875968992248062
CHFJPY,,12,24,USD,CHF,9,258,0.03488372093023256
CHFJPY,,12,24,USD,GBP,8,258,0.031007751937984496
CHFJPY,,12,24,CHF,USD,7,258,0.027131782945736434
CHFJPY,,12,24,JPY,USD,6,258,0.023255813953488372
CHFJPY,,12,24,CHF,JPY,6,258,0.023255813953488372
CHFJPY,,12,24,JPY,CHF,5,258,0.01937984496124031
CHFJPY,,12,24,USD,EUR,5,258,0.01937984496124031
CHFJPY,,12,24,CHF,GBP,4,258,0.015503875968992248
CHFJPY,,12,24,EUR,GBP,4,258,0.015503875968992248
CHFJPY,,12,24,JPY,GBP,4,258,0.015503875968992248
CHFJPY,,12,24,GBP,EUR,3,258,0.011627906976744186
CHFJPY,,12,24,CHF,EUR,3,258,0.011627906976744186
CHFJPY,,12,24,EUR,CHF,3,258,0.011627906976744186
CHFJPY,,12,24,USD,JPY,3,258,0.011627906976744186
CHFJPY,,12,24,JPY,EUR,2,258,0.007751937984496124
CHFJPY,,12,24,GBP,JPY,2,258,0.007751937984496124
