origin_currency,direction,currency,horizon_h,split,n,dest_prob,dest_prob_ci_low,dest_prob_ci_high,mean_forward,median_forward,std_forward,effect,ci_low,ci_high,t,p,q
EURJPY,,EUR,24,development,153,0.0915032679738562,0.05212418300653595,0.1374183006535948,-0.00012262921387585523,-7.36272493212609e-05,0.0018482260488335463,-0.06634968377014763,-0.0004021244951196609,0.00015815756958416103,-0.8207002632319454,0.4118169010792605,0.7381271784454947
EURJPY,,EUR,48,development,153,0.0718954248366013,0.032679738562091505,0.1112745098039216,-0.00045786041568895915,-0.0001435619979899813,0.0022826202424348365,-0.20058545314597157,-0.0007989328189523254,-7.280094163525742e-05,-2.481105030849669,0.013097598518911235,0.1537102497345555
EURJPY,,GBP,1,development,153,0.1437908496732026,0.09787581699346405,0.20261437908496732,-1.2986564212532706e-05,-1.925057866891005e-05,0.00043343730390712186,-0.02996180553789044,-9.404527375812873e-05,4.185794315601342e-05,-0.37060706690081535,0.7109303283776469,0.8886629104720587
EURJPY,,GBP,2,development,153,0.17647058823529413,0.11764705882352941,0.23529411764705882,8.833878437781539e-06,-1.3271329333390476e-05,0.0007395790743775231,0.011944467797735751,-0.00011540914053533166,0.00011325971363975254,0.1477449071155598,0.8825440462902314,0.9806044958780349
EURJPY,,GBP,4,development,153,0.24183006535947713,0.17647058823529413,0.31388888888888894,8.446879860852491e-05,-5.655383723552742e-08,0.0011581418492717362,0.07293476067861693,-0.00011133520563175226,0.0003050993549674961,0.9021531661712495,0.3669754435182331,0.7339508870364662
EURJPY,,GBP,6,development,153,0.2679738562091503,0.20898692810457517,0.34003267973856216,0.0001930516115605242,0.00010542049313399919,0.0013685785355991022,0.14105994397757735,-1.7678240996643312e-05,0.0004325683736999338,1.7448151456897834,0.08101696725083785,0.502454620676002
EURJPY,,GBP,8,development,153,0.20915032679738563,0.15016339869281045,0.27450980392156865,0.00018893118960415408,0.00014399929821303544,0.001454095527699438,0.1299303835306247,-3.117327879560298e-05,0.0004318054751787339,1.6071500858213366,0.1080214394992649,0.502454620676002
EURJPY,,GBP,12,development,153,0.17647058823529413,0.12401960784313726,0.2354575163398693,9.628178707321702e-05,6.512166653908447e-05,0.001789937527470126,0.05379058519952952,-0.0001562959749452544,0.00037062321341180233,0.6653527933243387,0.5058247303681807,0.7493699709158231
EURJPY,,GBP,24,development,153,0.16993464052287582,0.10457516339869281,0.23529411764705882,-0.00013425393007851546,-8.126708569002224e-05,0.0023444849547899233,-0.057263720035492925,-0.00043247551380585727,0.00021414849512349437,-0.7083130986664068,0.478750695810517,0.7493699709158231
EURJPY,,GBP,48,development,153,0.11764705882352941,0.07173202614379084,0.16993464052287582,-0.0008550489836393053,-0.0002679023308369188,0.003467348898797236,-0.24660021491806236,-0.0013236929362928764,-0.00035308221831781197,-3.050276200221561,0.0022864480225466277,0.055031690683557954
EURJPY,,JPY,1,development,153,0.26143790849673204,0.20245098039215687,0.32696078431372555,-3.521820279744574e-05,-3.3180121904401616e-05,0.0006861975789650758,-0.051323705995235204,-0.00014616203058389607,7.760565439590294e-05,-0.6348391827495032,0.5255331775233469,0.7507616821762099
EURJPY,,JPY,2,development,153,0.2549019607843137,0.18937908496732025,0.32679738562091504,-9.311690076709359e-05,-0.0001597742137217425,0.0009267647949758293,-0.10047522442792202,-0.00021866387523854865,5.6543665008794475e-05,-1.2428098892218868,0.21393802748889068,0.6582708538119714
EURJPY,,JPY,4,development,153,0.27450980392156865,0.20261437908496732,0.35964052287581705,-0.00010102728600962344,-0.00021104116988724723,0.001609592056979974,-0.06276577072527165,-0.00037002843638673805,0.0002161622868310572,-0.7763697071207875,0.4375305865897676,0.7381271784454947
EURJPY,,JPY,6,development,153,0.3137254901960784,0.24183006535947713,0.38562091503267976,-9.60516054973139e-05,-9.752815021990998e-05,0.0021601513656369586,-0.04446521990323183,-0.0004335943224746934,0.00027517777158623803,-0.5500043949820245,0.5823162947950091,0.7790671220620712
EURJPY,,JPY,8,development,153,0.3333333333333333,0.26143790849673204,0.41830065359477125,-9.746991499201974e-05,8.943506327607862e-05,0.0024304601450507147,-0.040103482128889596,-0.0004645439012272338,0.0002939248262175351,-0.496052678317446,0.6198572362896886,0.7998157887608885
EURJPY,,JPY,12,development,153,0.33986928104575165,0.27450980392156865,0.41830065359477125,-4.880302123606505e-06,8.943506327607862e-05,0.003067394174375019,-0.0015910254261993783,-0.00046076287960003954,0.0004942107680528298,-0.01967989765579018,0.984298646272916,0.984298646272916
EURJPY,,JPY,24,development,153,0.2549019607843137,0.1892156862745098,0.32679738562091504,6.626568939125173e-05,0.0002916620547706477,0.0038579032045237527,0.017176607571063214,-0.000582015358797095,0.0006189330932451704,0.21246290191583292,0.8317459780212957,0.9525315380570849
EURJPY,,JPY,48,development,153,0.2875816993464052,0.20915032679738563,0.37254901960784315,0.0005756610982575065,0.00022217023105293736,0.004732724098804975,0.12163419760785599,-8.833432987062421e-05,0.0012687720787527216,1.5045319332733236,0.13244450977123368,0.5297780390849347
EURJPY,,USD,1,development,153,0.24836601307189543,0.1830065359477124,0.30718954248366015,-1.2665693150941007e-05,-6.213987682316253e-05,0.0007451072204686755,-0.016998483980566227,-0.0001285872970501244,0.0001219499006511294,-0.21025963478173285,0.8334650957999492,0.9525315380570849
EURJPY,,USD,2,development,153,0.24836601307189543,0.1830065359477124,0.3204248366013072,2.1945326028682988e-06,-4.4123560680658976e-05,0.001139738724487127,0.0019254698956164891,-0.00021671479928700498,0.000198296676929306,0.023816747275721386,0.9809986888140245,0.984298646272916
EURJPY,,USD,4,development,153,0.24183006535947713,0.1830065359477124,0.30735294117647066,-0.00016727655834984978,-0.0002677650404301064,0.0016487232786549719,-0.10145823772580803,-0.00045842029875483713,0.00010325949953799872,-1.2549690921975991,0.20949011114450666,0.6582708538119714
EURJPY,,USD,6,development,153,0.19607843137254902,0.1437908496732026,0.26143790849673204,-0.0002106637357467191,-0.00011255731557542776,0.0018807986309771223,-0.1120075973456414,-0.0005199267347349703,7.728906535846652e-05,-1.3854574641831954,0.16591273962474307,0.6033190531808839
EURJPY,,USD,8,development,153,0.20261437908496732,0.15016339869281045,0.2679738562091503,-0.00017267599644659904,-8.86075839123231e-05,0.0020885009446545526,-0.08267939590286393,-0.0005124405298890379,0.00017635245507016038,-1.0226876471093038,0.3064555825172146,0.7210719588640344
EURJPY,,USD,12,development,153,0.24836601307189543,0.1895424836601307,0.3137254901960784,-0.00022644475138023818,-0.0001970631077564866,0.002718073217312879,-0.08331076217442894,-0.0006127390758500913,0.00017008321752500925,-1.030497216587649,0.30277669269481433,0.7210719588640344
EURJPY,,USD,24,development,153,0.2679738562091503,0.21552287581699348,0.33986928104575165,-0.0003437375213800273,6.216655275941051e-05,0.003990108683134684,-0.08614740817284766,-0.0009060305114108459,0.00016166878568904357,-1.0655845898095468,0.2866115276507706,0.7210719588640344
EURJPY,,USD,48,development,153,0.28104575163398693,0.21568627450980393,0.35947712418300654,-0.00019210595659044117,0.0002777715331060591,0.004343188765655364,-0.044231546671320746,-0.0008188739624674401,0.0003412336663729224,-0.5471140167308779,0.5843003415465533,0.7790671220620712
EURUSD,,CHF,1,development,281,0.1423487544483986,0.09608540925266904,0.1851423487544484,-2.4765447930508976e-05,-5.0531923462826805e-05,0.0005612039551416266,-0.04412914004545659,-9.209931653040098e-05,3.747568160112001e-05,-0.7397391846614435,0.4594581192176812,0.8186118179186584
EURUSD,,CHF,2,development,281,0.15658362989323843,0.11734875444839858,0.199288256227758,-2.262673964823941e-05,-0.00010524062121616339,0.0007663656953319377,-0.029524729233135934,-0.00011952185701310691,6.289620334201428e-05,-0.49492464860571217,0.620653303331796,0.8186118179186584
EURUSD,,CHF,4,development,281,0.14590747330960854,0.1066725978647687,0.18505338078291814,-1.3743552286281558e-05,-6.100739984983832e-05,0.0010232498930951358,-0.013431276542536383,-0.0001552578378888516,9.523149909781686e-05,-0.2251492222215008,0.8218632671188009,0.8852589896265598
EURUSD,,CHF,6,development,281,0.16370106761565836,0.12090747330960855,0.20640569395017794,-7.951692896696065e-05,-0.00021404283600922214,0.0013144024900219658,-0.06049663597763862,-0.00024102858391534076,6.504545506607637e-05,-1.0141084128709654,0.31053104629518113,0.8186118179186584
EURUSD,,CHF,8,development,281,0.16370106761565836,0.12099644128113879,0.2099644128113879,-5.8038603913115454e-05,-0.00018491968024455466,0.0015966062188186667,-0.03635123252623829,-0.00024393863155465956,9.516829495990186e-05,-0.6093576961322777,0.5422872590182921,0.8186118179186584
EURUSD,,CHF,12,development,281,0.14590747330960854,0.10320284697508897,0.18505338078291814,-8.950777153548248e-06,-8.250947471483301e-05,0.0017617899397253166,-0.0050805019098609325,-0.0002089557164910207,0.0001919691747369404,-0.08516473098275051,0.9321302962975464,0.9321302962975464
EURUSD,,CHF,24,development,281,0.15302491103202848,0.11387900355871886,0.19572953736654805,0.000135647383612484,0.00010887085200312566,0.0023657432962528903,0.05733816675179273,-0.00016337642459782182,0.0003960985016598159,0.9611628207407137,0.3364702874764236,0.8186118179186584
EURUSD,,CHF,48,development,281,0.16725978647686832,0.12099644128113879,0.21352313167259787,0.0001507388523116084,-2.995177386006442e-05,0.0033713343182441647,0.04471192651997657,-0.0002391090917861635,0.0005934428109261351,0.7495084661622625,0.4535506518132415,0.8186118179186584
EURUSD,,EUR,1,development,281,0.17437722419928825,0.12811387900355872,0.2206405693950178,-6.160296365612233e-06,1.570673596299886e-05,0.0005618235029383542,-0.010964824955513064,-8.363605784794078e-05,5.273254394746682e-05,-0.1838039595648495,0.8541672679241192,0.8852589896265598
EURUSD,,EUR,2,development,281,0.18149466192170818,0.13523131672597866,0.22072953736654807,2.8282485816561365e-05,4.0440395576159833e-05,0.0007044589906501821,0.040147810152096966,-6.422194241575277e-05,0.00010402516386282231,0.672999934221749,0.5009471898116633,0.8186118179186584
EURUSD,,EUR,4,development,281,0.14590747330960854,0.099644128113879,0.18861209964412812,-2.5641950582401165e-05,-3.8208868967025964e-05,0.0009045045436121891,-0.028349167246853855,-0.000153779722044774,8.089738556839124e-05,-0.47521863882724097,0.6346311572171182,0.8186118179186584
EURUSD,,EUR,6,development,281,0.11387900355871886,0.07829181494661921,0.14243772241992886,-6.506992432454527e-05,-6.119683252982385e-05,0.001108567230643599,-0.05869731895896628,-0.00021645069211919283,4.796393363374594e-05,-0.9839463634186292,0.32514188444822567,0.8186118179186584
EURUSD,,EUR,8,development,281,0.1103202846975089,0.07473309608540925,0.1459964412811388,-6.508631483272294e-05,-9.670695982779505e-05,0.001290157317229918,-0.0504483553776752,-0.00024806071626587206,7.084319010003146e-05,-0.8456685363945682,0.3977375747231868,0.8186118179186584
EURUSD,,EUR,12,development,281,0.11387900355871886,0.08185053380782918,0.14955516014234876,-6.923562158751469e-05,-0.00010826368780267559,0.001528837800371157,-0.045286440177438256,-0.0002554010717323197,9.816599969130643e-05,-0.7591390699789197,0.4477692257430512,0.8186118179186584
EURUSD,,EUR,24,development,281,0.1387900355871886,0.09955516014234876,0.17820284697508904,-6.643849389158598e-05,-3.2723203448079365e-05,0.0019520856127433067,-0.03403462094995853,-0.00027954082258774276,0.00014250958095558957,-0.5705242097591189,0.5683221236860114,0.8186118179186584
EURUSD,,EUR,48,development,281,0.1387900355871886,0.0959964412811388,0.17793594306049823,-0.00017693965472018267,0.00011985909598872808,0.0027575710959322976,-0.06416503820379715,-0.0004485737194573085,0.00015213129977011846,-1.0756020397350614,0.28210534065331583,0.8186118179186584
EURUSD,,GBP,1,development,281,0.2206405693950178,0.1708185053380783,0.2705516014234876,2.0409455875461465e-05,-2.331146085846167e-06,0.0006065936305908724,0.033646010848450494,-5.43737286858357e-05,8.207714235891548e-05,0.5640099174038943,0.5727473055183823,0.8186118179186584
EURUSD,,GBP,2,development,281,0.21708185053380782,0.174288256227758,0.25631672597864774,4.08036243536068e-05,2.228383065941322e-05,0.0008894240158564577,0.04587645895115116,-6.494931566104661e-05,0.00014096440952464552,0.769029586906096,0.4418756053000168,0.8186118179186584
EURUSD,,GBP,4,development,281,0.18505338078291814,0.1423487544483986,0.2313167259786477,-3.3647630293902796e-05,-1.2742904802710234e-05,0.0011771327931672634,-0.028584396330823884,-0.0001678774074764797,9.542316335379873e-05,-0.47916179680868826,0.6318235394796132,0.8186118179186584
EURUSD,,GBP,6,development,281,0.17437722419928825,0.12455516014234876,0.21708185053380782,-7.490333592429013e-05,5.8912048728634674e-05,0.0015573824737785597,-0.04809565870004805,-0.0002662898087327003,9.611412946155817e-05,-0.8062301534967627,0.42011002828893007,0.8186118179186584
EURUSD,,GBP,8,development,281,0.16370106761565836,0.12446619217081852,0.2099644128113879,-0.00013833400932614052,-7.153733470900508e-05,0.0016706844012935173,-0.08280080260463092,-0.000338674877255377,6.570297172421161e-05,-1.3879943761643512,0.16513886602386552,0.8186118179186584
EURUSD,,GBP,12,development,281,0.16370106761565836,0.12446619217081852,0.2064946619217082,-0.0001705715394504464,-0.00012326094746095044,0.0018496256732806332,-0.09221949171364391,-0.00039637740209316936,5.580244723573869e-05,-1.5458803760932853,0.12213348883147424,0.8186118179186584
EURUSD,,GBP,24,development,281,0.17437722419928825,0.12811387900355872,0.2206405693950178,-0.00027007753801696065,-1.375296869744573e-06,0.002239389224597047,-0.12060321405965417,-0.00047936903167303165,-3.1071044320994995e-05,-2.0216782639348856,0.0432094623391035,0.8186118179186584
EURUSD,,GBP,48,development,281,0.17437722419928825,0.13514234875444842,0.2313167259786477,-0.0005230309002097658,-9.997324255860444e-05,0.0033109566956944394,-0.1579697194137012,-0.0008738665230317136,-0.00011550527968359803,-2.6480550339280753,0.008095717945407532,0.3238287178163013
EURUSD,,JPY,1,development,281,0.24199288256227758,0.19572953736654805,0.2990213523131673,4.9152805641237106e-05,1.589726099727803e-05,0.0010623772816594733,0.04626680793141451,-5.983570660154392e-05,0.00018531580079045863,0.7755730281808637,0.4380009916064589,0.8186118179186584
EURUSD,,JPY,2,development,281,0.2277580071174377,0.17437722419928825,0.2846975088967972,-2.7638431567289387e-05,-6.343317571614709e-05,0.001274818124323699,-0.021680293870901618,-0.0001508864258072972,0.00013589754020546457,-0.3634279502107011,0.7162853406788261,0.8186118179186584
EURUSD,,JPY,4,development,281,0.26334519572953735,0.21343416370106763,0.32046263345195736,9.058554982414153e-05,5.394332312162277e-05,0.0019732672684898826,0.04590637632856777,-0.00011633044799257861,0.000325598595670285,0.7695310935376456,0.44157795215739437,0.8186118179186584
EURUSD,,JPY,6,development,281,0.27402135231316727,0.2277580071174377,0.32393238434163707,0.0001322046085230817,-2.9131123591134888e-05,0.0023824588046629735,0.05549082664696214,-0.00010419055405277466,0.00041758361749118743,0.9301957576723623,0.35226969368586647,0.8186118179186584
EURUSD,,JPY,8,development,281,0.28113879003558717,0.23469750889679716,0.3417259786476869,0.0002060703266025284,0.0001476947864051732,0.0026199978942231007,0.07865285962897071,-6.236466799480635e-05,0.0005824026215316276,1.318462181526605,0.18734910408402494,0.8186118179186584
EURUSD,,JPY,12,development,281,0.2846975088967972,0.23834519572953738,0.3417259786476869,0.0001869143479726988,0.0001870658426332719,0.002869290610714783,0.06514305217976357,-0.00011395505877960322,0.0006199295631624573,1.0919965414276767,0.2748346974403184,0.8186118179186584
EURUSD,,JPY,24,development,281,0.26334519572953735,0.21699288256227758,0.3202846975088968,8.639897530036294e-05,-0.00028007551518955147,0.0036945709222966786,0.023385388213539617,-0.0002898224520484675,0.0005209838043164506,0.3920105397987739,0.6950505217756153,0.8186118179186584
EURUSD,,JPY,48,development,281,0.2704626334519573,0.22411032028469752,0.3238434163701068,0.00043839930399569056,0.00024915614202406086,0.004677946331662403,0.09371618930905873,-6.505837361993436e-05,0.0009539682122792286,1.5709695996262258,0.11618972334079247,0.8186118179186584
