event_id,event_start,peak_timestamp,event_end,duration_hours,event_family,origin_currency,direction,severity,severity_score,origin_strength,origin_velocity,origin_acceleration,origin_breadth,origin_rank,origin_volatility,destination_rank_1,destination_rank_2,destination_rank_3,gbp_bridge_score_components,chf_parking_score_components,jpy_destination_score_components,network_dispersion,network_rmse,max_pair_residual,broad_vs_localized,peak_severity,utc_hour,session,weekday,month,quarter,year,_session,_est_hour,ar_pips,ar_high,ar_low,midpoint,daily_tier,family,baseline_return_bps,baseline_net_bps,baseline_mfe_bps,baseline_mae_bps,baseline_time_to_mfe_h,baseline_time_to_mae_h,baseline_rv_bps_per_h,split,baseline_position,baseline_vol_bps,baseline_vol_mfe_bps,baseline_vol_mae_bps,baseline_win,baseline_entry_time,baseline_exit_time,trade,aligned_dir,p90_total,p90_aligned,p90_opposed,p90_first_min,p90_last_min,p90_0_15,p90_15_30,p90_30_45,p90_45_60,p90_60_90,p90_90_120,p90_cum15m,p90_cum30m,p90_cum60m,p90_cum90m,p90_cum120m,tier_impulse_total,tier_impulse_aligned,tier_impulse_opposed,tier_impulse_first_min,tier_impulse_last_min,tier_impulse_0_15,tier_impulse_15_30,tier_impulse_30_45,tier_impulse_45_60,tier_impulse_60_90,tier_impulse_90_120,tier_impulse_cum15m,tier_impulse_cum30m,tier_impulse_cum60m,tier_impulse_cum90m,tier_impulse_cum120m,rekey_total,rekey_aligned,rekey_opposed,rekey_first_min,rekey_last_min,rekey_0_15,rekey_15_30,rekey_30_45,rekey_45_60,rekey_60_90,rekey_90_120,rekey_cum15m,rekey_cum30m,rekey_cum60m,rekey_cum90m,rekey_cum120m,mid_cross_total,mid_cross_aligned,mid_cross_opposed,mid_cross_first_min,mid_cross_last_min,mid_cross_0_15,mid_cross_15_30,mid_cross_30_45,mid_cross_45_60,mid_cross_60_90,mid_cross_90_120,mid_cross_cum15m,mid_cross_cum30m,mid_cross_cum60m,mid_cross_cum90m,mid_cross_cum120m,primitive_density,tier_to_p90_ratio,p90_to_tier_ratio,aligned_commitment_ratio,opposition_ratio,midpoint_start_state,rekey_success,rekey_failure,first_sequence,sequence_code,time_to_first_primitive,subperiod,primitive_score
EUR_ORIGIN_202310301200,2023-10-30 12:00:00+00:00,2023-10-30 12:00:00+00:00,2023-10-30 12:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.75,0.00070494,0.00079542,-0.00038505,0.75,2.0,0.00027651,CHF,USD,GBP,"{'GBP_factor': 0.0012523098917481105, 'GBP_velocity': 0.0006033808764202578, 'GBP_acceleration': 0.0011967929482771759, 'GBP_breadth': 0.75, 'GBP_rank_change': -2.0, 'EURGBP_residual': 0.0012455054208235987, 'GBPJPY_residual': 0.0005484685273805722, 'GBPCHF_residual': 0.000583557010871791}","{'CHF_factor': -0.0008425388085206262, 'CHF_breadth': 1.0, 'CHF_acceleration': -2.1252214600466987e-05, 'CHF_rank_change': 4.0, 'EURCHF_residual': -0.0011294848363761119, 'GBPCHF_residual': 0.000583557010871791, 'CHFJPY_residual': -4.787733526709847e-05}","{'JPY_factor': -0.0005162211113869319, 'JPY_positive': -0.0005162211113869319, 'JPY_acceleration': -0.001096703131191966, 'JPY_breadth': 0.75, 'JPY_rank_change': -2.0, 'EURJPY_residual': -0.0009504943041015949, 'GBPJPY_residual': 0.0005484685273805722, 'CHFJPY_residual': -4.787733526709847e-05}",0.00028066611974476846,0.0007438950930255495,0.0012455054208235987,BROAD_CURRENCY_EVENT,,12,London,0,10,4,2023,2023-10-29,8,36.40000000000043,149.814,149.45,149.632,T3,A,-48.259960666179325,-49.682563405905356,0.1335461168139318,-50.205949419135365,2.0,4.0,17.941332375385258,discovery,0.55737220574095,-27.691679952414074,0.07443489369671974,-27.983400769062047,0.0,2023-10-30 14:00:00+00:00,2023-10-30 20:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,4,3,30.0,100.0,0,0,2,1,3,1,0,0,3,6,7,4.2,0.0,0.0,0.0,0.0,below,0,0,MA-MO-MA-MO,MA-MO-MA-MO,30.0,2023H2,0
EUR_ORIGIN_202310310700,2023-10-31 07:00:00+00:00,2023-10-31 08:00:00+00:00,2023-10-31 08:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,MEDIUM,1.0,0.00153574,0.00314097,0.00327386,1.0,1.0,0.00052703,CHF,JPY,USD,"{'GBP_factor': 0.00026477046405527083, 'GBP_velocity': -0.00016642976818567892, 'GBP_acceleration': -1.8047465177095667e-05, 'GBP_breadth': 1.0, 'GBP_rank_change': -2.0, 'EURGBP_residual': -0.0006422630293569848, 'GBPJPY_residual': -0.00042890772062084, 'GBPCHF_residual': -0.0003813656388524725}","{'CHF_factor': -0.0002261321984206199, 'CHF_breadth': 0.75, 'CHF_acceleration': -0.0016983233687098496, 'CHF_rank_change': 2.0, 'EURCHF_residual': 0.0008615191470101276, 'GBPCHF_residual': -0.0003813656388524725, 'CHFJPY_residual': -5.7482187688091824e-05}","{'JPY_factor': -0.0013648644163628272, 'JPY_positive': -0.0013648644163628272, 'JPY_acceleration': -0.0007914556223299093, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': 0.0010824361320738805, 'GBPJPY_residual': -0.00042890772062084, 'CHFJPY_residual': -5.7482187688091824e-05}",0.00020926858407732636,0.000708945994495141,0.0013016922497270209,BROAD_CURRENCY_EVENT,,7,London,1,10,4,2023,2023-10-30,3,109.2000000000013,150.103,149.011,149.55700000000002,NO-GO,A,43.35809032091298,41.93548758118695,43.35809032091298,0.0,6.0,1.0,6.718142496501179,discovery,1.4885066824956479,62.42125349831002,64.53880718292884,0.0,1.0,2023-10-31 09:00:00+00:00,2023-10-31 15:00:00+00:00,long,bull,5,4,1,20.0,115.0,0,1,2,1,0,1,0,1,4,4,5,2,2,0,35.0,115.0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3.652173913043478,0.3333333333333333,1.6666666666666667,0.75,0.125,above,0,0,PA-PA-PA-TA,PA-PA-PA-TA,20.0,2023H2,1
EUR_ORIGIN_202311020900,2023-11-02 09:00:00+00:00,2023-11-02 09:00:00+00:00,2023-11-02 09:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.75,0.00074993,0.00070239,-0.00033446,1.0,1.0,0.00028948,GBP,USD,JPY,"{'GBP_factor': -0.000398676011983406, 'GBP_velocity': -0.00043743832600689266, 'GBP_acceleration': 0.0008224821721011497, 'GBP_breadth': 1.0, 'GBP_rank_change': 3.0, 'EURGBP_residual': -0.0005867098672367721, 'GBPJPY_residual': -0.00031387678618113087, 'GBPCHF_residual': -0.00029610382088044113}","{'CHF_factor': -0.00018621135133139086, 'CHF_breadth': 0.75, 'CHF_acceleration': -0.0022136609839167928, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.0005637076609468924, 'GBPCHF_residual': -0.00029610382088044113, 'CHFJPY_residual': -3.320442720738137e-05}","{'JPY_factor': -3.0813246306239433e-06, 'JPY_positive': -3.0813246306239433e-06, 'JPY_acceleration': -0.0005314940484065885, 'JPY_breadth': 1.0, 'JPY_rank_change': -2.0, 'EURJPY_residual': 0.0006801293543527182, 'GBPJPY_residual': -0.00031387678618113087, 'CHFJPY_residual': -3.320442720738137e-05}",3.978496736153119e-05,0.00044109337690767975,0.0006801293543527182,BROAD_CURRENCY_EVENT,,9,London,3,11,4,2023,2023-11-01,5,81.90000000000168,150.966,150.147,150.5565,NO-GO,A,-0.6653758377872521,-2.0879785775132795,4.390370524651743,-20.780612247026653,3.0,4.0,13.620250371851734,discovery,0.7342008940354343,-1.5329957383370842,3.2234139643461286,-15.257144090370664,0.0,2023-11-02 11:00:00+00:00,2023-11-02 17:00:00+00:00,long,bull,4,2,2,0.0,120.0,1,0,0,0,0,2,1,1,1,1,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,105.0,110.0,0,0,0,0,0,2,0,0,0,0,2,3.0,0.0,4.0,0.4,0.4,below,0,0,PO-PA-MA-MO,PO-PA-MA-MO,0.0,2023H2,0
EUR_ORIGIN_202311031500,2023-11-03 15:00:00+00:00,2023-11-03 15:00:00+00:00,2023-11-03 15:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.7917,0.00105497,0.00184561,0.00294407,1.0,3.0,0.00053806,JPY,GBP,USD,"{'GBP_factor': 0.001996705069807951, 'GBP_velocity': 0.0028321917269539523, 'GBP_acceleration': 0.002514187809586447, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': 0.0007111533486128347, 'GBPJPY_residual': 0.00022707062107661636, 'GBPCHF_residual': 0.0002962324400551257}","{'CHF_factor': 0.0014344714004375099, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.00232754856954688, 'CHF_rank_change': -2.0, 'EURCHF_residual': -0.00042981998552670886, 'GBPCHF_residual': 0.0002962324400551257, 'CHFJPY_residual': -3.1532164660106644e-05}","{'JPY_factor': 0.0003792436054759938, 'JPY_positive': 0.0003792436054759938, 'JPY_acceleration': 0.0004367004349663912, 'JPY_breadth': 1.0, 'JPY_rank_change': 2.0, 'EURJPY_residual': -0.00023290454418480993, 'GBPJPY_residual': 0.00022707062107661636, 'CHFJPY_residual': -3.1532164660106644e-05}",0.0006597658706350995,0.00030569305538124977,0.0007111533486128347,BROAD_CURRENCY_EVENT,,15,NY_Overlap,4,11,4,2023,2023-11-02,11,21.999999999999886,150.532,150.312,150.42200000000003,T2,A,-2.276562133189941,-3.6991648729159685,0.0,-2.276562133189941,1.0,2.0,,discovery,1.0,-3.6991648729159685,0.0,-2.276562133189941,0.0,2023-11-03 17:00:00+00:00,2023-11-03 23:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,19,0,19,30.0,120.0,0,0,3,3,6,6,0,0,6,12,18,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,9.5,0.0,0.0,0.0,0.0,below,0,19,RO-RO-RO-RO,RO-RO-RO-RO,30.0,2023H2,-1
EUR_ORIGIN_202311072000,2023-11-07 20:00:00+00:00,2023-11-07 20:00:00+00:00,2023-11-07 20:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.875,0.00063235,6.36e-06,-0.00028706,1.0,1.0,0.00041289,USD,JPY,CHF,"{'GBP_factor': 0.0006229190671249975, 'GBP_velocity': -0.0009626785800862063, 'GBP_acceleration': -0.002621986311412774, 'GBP_breadth': 1.0, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.0005883193686902847, 'GBPJPY_residual': 0.00027835962313365833, 'GBPCHF_residual': 0.00016232716936564876}","{'CHF_factor': 0.0001525522042857136, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0015977521763096965, 'CHF_rank_change': 1.0, 'EURCHF_residual': -6.419074465019843e-05, 'GBPCHF_residual': 0.00016232716936564876, 'CHFJPY_residual': 9.604548658185354e-05}","{'JPY_factor': 3.151171533718718e-06, 'JPY_positive': 3.151171533718718e-06, 'JPY_acceleration': 0.002958782972526541, 'JPY_breadth': 1.0, 'JPY_rank_change': 1.0, 'EURJPY_residual': -0.0004924201456054935, 'GBPJPY_residual': 0.00027835962313365833, 'CHFJPY_residual': 9.604548658185354e-05}",0.00028563633927579987,0.00027249025343064183,0.0005883193686902847,BROAD_CURRENCY_EVENT,,20,NY_Late,1,11,4,2023,2023-11-06,15,53.300000000001546,150.317,149.784,150.0505,NO-GO,A,11.968086534919209,10.545483795193181,16.552057995262714,0.0,4.0,1.0,4.974417285340846,discovery,2.010285713156612,21.19943541180142,33.27436571121631,0.0,1.0,2023-11-07 22:00:00+00:00,2023-11-08 04:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,above,0,0,,,,2023H2,0
EUR_ORIGIN_202311081200,2023-11-08 12:00:00+00:00,2023-11-08 12:00:00+00:00,2023-11-08 12:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.9167,0.00067236,0.00126619,0.00176592,1.0,1.0,0.0004529,USD,JPY,CHF,"{'GBP_factor': 0.0001172180899021618, 'GBP_velocity': -0.000576903642171712, 'GBP_acceleration': -0.0002973206948269574, 'GBP_breadth': 1.0, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.0004323849590679613, 'GBPJPY_residual': 8.089350612163198e-05, 'GBPCHF_residual': 6.99182686989821e-05}","{'CHF_factor': 0.00010567623102571109, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.00020858674022564952, 'CHF_rank_change': 0.0, 'EURCHF_residual': 0.00011966241404733611, 'GBPCHF_residual': 6.99182686989821e-05, 'CHFJPY_residual': 1.1266044177667611e-05}","{'JPY_factor': -0.0006247644018591745, 'JPY_positive': -0.0006247644018591745, 'JPY_acceleration': -0.0006531366280510853, 'JPY_breadth': 1.0, 'JPY_rank_change': 1.0, 'EURJPY_residual': 0.00010955634539820203, 'GBPJPY_residual': 8.089350612163198e-05, 'CHFJPY_residual': 1.1266044177667611e-05}",0.0001252429899259441,0.0002853639847117655,0.0006616037185134981,BROAD_CURRENCY_EVENT,,12,London,2,11,4,2023,2023-11-07,7,35.3999999999985,150.642,150.288,150.465,T3,A,3.2465704244355464,1.823967684709519,3.2465704244355464,-8.81743655370748,6.0,4.0,5.1757799478080475,discovery,1.9320759577955045,3.5240441114231924,6.272620662341866,-17.03595717480547,1.0,2023-11-08 14:00:00+00:00,2023-11-08 20:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,above,0,0,,,,2023H2,0
EUR_ORIGIN_202311130000,2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.7917,0.00048059,-0.00026395,-0.00047641,0.75,2.0,0.00030362,USD,GBP,JPY,"{'GBP_factor': 0.0006975662630697562, 'GBP_velocity': 0.0001602139058592971, 'GBP_acceleration': -0.000803611391395139, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': 5.677738927842483e-05, 'GBPJPY_residual': 0.00016976922084236312, 'GBPCHF_residual': -0.00018884464198060179}","{'CHF_factor': 0.0001278383300058707, 'CHF_breadth': 0.5, 'CHF_acceleration': 6.63413989520895e-05, 'CHF_rank_change': -1.0, 'EURCHF_residual': -0.0003527564797772472, 'GBPCHF_residual': -0.00018884464198060179, 'CHFJPY_residual': -0.0006879757192786336}","{'JPY_factor': -0.0002620250344814245, 'JPY_positive': -0.0002620250344814245, 'JPY_acceleration': -0.00010380780805002715, 'JPY_breadth': 0.75, 'JPY_rank_change': -1.0, 'EURJPY_residual': 0.0003501043886657588, 'GBPJPY_residual': 0.00016976922084236312, 'CHFJPY_residual': -0.0006879757192786336}",0.00026201283082919087,0.000290928755066722,0.0006879757192786336,BROAD_CURRENCY_EVENT,,0,Asia,0,11,4,2023,2023-11-12,19,43.899999999999295,151.795,151.356,151.57549999999998,T3,A,12.066823966510043,10.644221226784015,13.911830264534686,0.0,5.0,1.0,3.7673114980932514,discovery,2.6544128365974777,28.254157459958844,36.92774083474615,0.0,1.0,2023-11-13 02:00:00+00:00,2023-11-13 08:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,below,0,0,,,,2023H2,0
EUR_ORIGIN_202311140600,2023-11-14 06:00:00+00:00,2023-11-14 06:00:00+00:00,2023-11-14 06:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.7917,0.00051894,0.00033402,0.00077288,0.5,1.0,0.00029993,JPY,CHF,USD,"{'GBP_factor': -2.326292441613329e-06, 'GBP_velocity': 0.0002770781735476724, 'GBP_acceleration': 0.000954994274512711, 'GBP_breadth': 0.5, 'GBP_rank_change': -3.0, 'EURGBP_residual': -0.0005212638856669408, 'GBPJPY_residual': -0.00033261379262435704, 'GBPCHF_residual': -0.00019213368424460237}","{'CHF_factor': -0.00025767880869411103, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.001415774459076334, 'CHF_rank_change': 1.0, 'EURCHF_residual': 0.0003006462124891736, 'GBPCHF_residual': -0.00019213368424460237, 'CHFJPY_residual': -0.00010664377466946848}","{'JPY_factor': -0.0002274923448572563, 'JPY_positive': -0.0002274923448572563, 'JPY_acceleration': -0.00029648835353885067, 'JPY_breadth': 0.5, 'JPY_rank_change': 3.0, 'EURJPY_residual': 0.0007803443097646618, 'GBPJPY_residual': -0.00033261379262435704, 'CHFJPY_residual': -0.00010664377466946848}",7.883224224538225e-05,0.00040073682778020637,0.0007803443097646618,BROAD_CURRENCY_EVENT,,6,Asia,1,11,4,2023,2023-11-13,1,19.900000000001228,151.786,151.587,151.6865,NA,A,4.0220885731390155,2.599485833412988,6.592740313413614,0.0,5.0,1.0,2.778096115220327,discovery,3.599587481949635,9.357076665458806,23.73114550390836,0.0,1.0,2023-11-14 08:00:00+00:00,2023-11-14 14:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,2,2,5.0,60.0,2,1,0,0,1,0,2,3,3,4,4,4.0,0.0,0.0,0.0,0.0,na,0,0,MO-MA-MO-MA,MO-MA-MO-MA,5.0,2023H2,0
EUR_ORIGIN_202311141100,2023-11-14 11:00:00+00:00,2023-11-14 11:00:00+00:00,2023-11-14 11:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.9583,0.00070331,-0.00020955,-0.00112209,0.75,2.0,0.00045901,USD,GBP,CHF,"{'GBP_factor': 0.0009810183966814446, 'GBP_velocity': 0.0024106882391746374, 'GBP_acceleration': 0.002615996096272474, 'GBP_breadth': 1.0, 'GBP_rank_change': -1.0, 'EURGBP_residual': -0.0002856787491108115, 'GBPJPY_residual': -0.0003450590498640983, 'GBPCHF_residual': 0.0001593989711416409}","{'CHF_factor': -5.4250192770090625e-06, 'CHF_breadth': 0.75, 'CHF_acceleration': 0.0007500289739449078, 'CHF_rank_change': 0.0, 'EURCHF_residual': -0.0009879765392568443, 'GBPCHF_residual': 0.0001593989711416409, 'CHFJPY_residual': -0.0005404182593079141}","{'JPY_factor': -0.0009084259410014461, 'JPY_positive': -0.0009084259410014461, 'JPY_acceleration': -0.0009842962850155907, 'JPY_breadth': 0.75, 'JPY_rank_change': 0.0, 'EURJPY_residual': 0.0011223012047188617, 'GBPJPY_residual': -0.0003450590498640983, 'CHFJPY_residual': -0.0005404182593079141}",0.000172383672025347,0.0005409093081685764,0.0011223012047188617,BROAD_CURRENCY_EVENT,,11,London,1,11,4,2023,2023-11-13,6,19.900000000001228,151.786,151.587,151.6865,T1,A,-72.38066347647454,-73.80326621620057,0.0,-72.38066347647454,1.0,6.0,16.923648547302335,discovery,0.5908891319770417,-43.609547911561286,0.0,-42.76894741353641,0.0,2023-11-14 13:00:00+00:00,2023-11-14 19:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,2,2,5.0,90.0,1,0,0,1,1,1,1,1,2,3,4,2.6666666666666665,0.0,0.0,0.0,0.0,above,0,0,MO-MA-MO-MA,MO-MA-MO-MA,5.0,2023H2,0
EUR_ORIGIN_202311141500,2023-11-14 15:00:00+00:00,2023-11-14 15:00:00+00:00,2023-11-14 15:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,MEDIUM,1.0,0.00099096,0.0013765,0.00158605,0.25,2.0,0.00032726,CHF,USD,JPY,"{'GBP_factor': 0.003148981956262756, 'GBP_velocity': 0.00041140597720427767, 'GBP_acceleration': -0.0019992822619703597, 'GBP_breadth': 0.75, 'GBP_rank_change': -2.0, 'EURGBP_residual': 0.002376307866167667, 'GBPJPY_residual': 0.001001100879890188, 'GBPCHF_residual': 0.0008341021420904915}","{'CHF_factor': 0.0008742592974962904, 'CHF_breadth': 0.75, 'CHF_acceleration': 0.0003982062173359161, 'CHF_rank_change': 2.0, 'EURCHF_residual': -0.0010158913028593813, 'GBPCHF_residual': 0.0008341021420904915, 'CHFJPY_residual': 0.00015477875018261335}","{'JPY_factor': 6.68827457431172e-05, 'JPY_positive': 6.68827457431172e-05, 'JPY_acceleration': 0.002663119389594273, 'JPY_breadth': 0.75, 'JPY_rank_change': 0.0, 'EURJPY_residual': -0.001638843446154226, 'GBPJPY_residual': 0.001001100879890188, 'CHFJPY_residual': 0.00015477875018261335}",0.0009184469002164079,0.0010864352654218925,0.002376307866167667,BROAD_CURRENCY_EVENT,,15,NY_Overlap,1,11,4,2023,2023-11-13,10,19.900000000001228,151.786,151.587,151.6865,T1,A,-24.840112930002434,-26.26271566972846,0.0,-34.021322700272805,1.0,5.0,7.5823975140915385,discovery,1.318844070284558,-34.63642683059073,0.0,-44.86881970649222,0.0,2023-11-14 17:00:00+00:00,2023-11-14 23:00:00+00:00,long,bull,3,0,3,30.0,40.0,0,0,3,0,0,0,0,0,3,3,3,3,0,3,30.0,40.0,0,0,3,0,0,0,0,0,3,3,3,19,0,19,30.0,120.0,0,0,3,3,6,6,0,0,6,12,18,3,1,2,0.0,15.0,2,1,0,0,0,0,2,3,3,3,3,14.0,0.75,0.75,0.0,0.8571428571428571,below,0,19,MO-MA-MO-PO,MO-MA-MO-PO,0.0,2023H2,-3
EUR_ORIGIN_202311151700,2023-11-15 17:00:00+00:00,2023-11-15 17:00:00+00:00,2023-11-15 17:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.75,0.00057041,-0.00015249,-0.00158236,0.5,3.0,0.00047004,USD,CHF,JPY,"{'GBP_factor': 0.000584979650943492, 'GBP_velocity': -0.0003715581896447807, 'GBP_acceleration': -0.0007375896100288847, 'GBP_breadth': 0.75, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.00038087942275356386, 'GBPJPY_residual': 0.00029325233086926745, 'GBPCHF_residual': 1.5549575326479393e-05}","{'CHF_factor': 0.0010176682030736673, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.004370508569185708, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.00033307493512168174, 'GBPCHF_residual': 1.5549575326479393e-05, 'CHFJPY_residual': 0.0003130104514720822}","{'JPY_factor': -0.00015019368518879358, 'JPY_positive': -0.00015019368518879358, 'JPY_acceleration': -0.004494187397797767, 'JPY_breadth': 0.75, 'JPY_rank_change': 0.0, 'EURJPY_residual': -0.000830236432400396, 'GBPJPY_residual': 0.00029325233086926745, 'CHFJPY_residual': 0.0003130104514720822}",0.00046823726116154376,0.0003463616735031067,0.000830236432400396,BROAD_CURRENCY_EVENT,,17,NY_Late,2,11,4,2023,2023-11-14,12,61.10000000000184,150.793,150.182,150.4875,NO-GO,A,-11.302460975359807,-12.725063715085835,1.9815713925996903,-11.302460975359807,3.0,6.0,2.930410388365312,discovery,3.412491315108379,-43.424169411931175,6.762095167513659,-38.56954991776672,0.0,2023-11-15 19:00:00+00:00,2023-11-16 01:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,above,0,0,,,,2023H2,0
EUR_ORIGIN_202311161500,2023-11-16 15:00:00+00:00,2023-11-16 15:00:00+00:00,2023-11-16 15:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.9167,0.00089482,-0.00027306,-0.0005457,0.75,3.0,0.00066696,USD,JPY,CHF,"{'GBP_factor': 0.001081632007670993, 'GBP_velocity': 0.000541026182651255, 'GBP_acceleration': 0.00018120516082857196, 'GBP_breadth': 0.75, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.0005300057195074132, 'GBPJPY_residual': 0.00011240769142824753, 'GBPCHF_residual': 0.0002170728762018691}","{'CHF_factor': -1.5742897450557106e-05, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.000917930983671697, 'CHF_rank_change': -1.0, 'EURCHF_residual': -0.00036105896093549983, 'GBPCHF_residual': 0.0002170728762018691, 'CHFJPY_residual': -0.0001167149276914436}","{'JPY_factor': 0.0009859459174176985, 'JPY_positive': 0.0009859459174176985, 'JPY_acceleration': 0.0009735064960840717, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': 7.277076669729911e-05, 'GBPJPY_residual': 0.00011240769142824753, 'CHFJPY_residual': -0.0001167149276914436}",0.0004435095087192792,0.00024372369336043458,0.0005300057195074132,BROAD_CURRENCY_EVENT,,15,NY_Overlap,3,11,4,2023,2023-11-15,10,23.799999999999955,151.355,151.117,151.236,T2,A,8.496120837380161,7.073518097654134,9.358604459013264,-5.513063775666183,5.0,2.0,4.9712651638943415,discovery,2.011560371518444,14.228808692459586,18.825397862466886,-11.089860616783941,1.0,2023-11-16 17:00:00+00:00,2023-11-16 23:00:00+00:00,long,bull,4,0,4,30.0,55.0,0,0,2,2,0,0,0,0,4,4,4,4,0,4,30.0,55.0,0,0,2,2,0,0,0,0,4,4,4,16,0,16,35.0,120.0,0,0,2,3,4,6,0,0,5,9,15,1,0,1,5.0,5.0,1,0,0,0,0,0,1,1,1,1,1,12.5,0.8,0.8,0.0,0.8888888888888888,above,1,15,MO-PO-TO-TO,MO-PO-TO-TO,5.0,2023H2,-4
