asset,bucket,basis_bps,basis_state,funding_bps,funding_state,funding_accel,funding_delta_24h_bps,rv1h,rv4h,rv24h,vol_state,premium_bps,mark_index_state,oi_state,relative_state,systemic_state,composite_l2,composite_l3,epoch,weekday_weekend,perp_close,spot_close
BTC,2026-03-01T09:00:00+00:00,-6.338396,B3_ELEVATED_NEGATIVE,0.042297,F_NEG_ELEVATED,F_ACCEL_POS,0.219295,,0.005069,0.006229,V_HIGH,-4.661621,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKEND,66368.0,66410.08
BTC,2026-03-01T10:00:00+00:00,-5.878323,B3_ELEVATED_NEGATIVE,-0.113178,F_NEG_EXTREME,F_ACCEL_POS,0.193293,,0.005158,0.006179,V_HIGH,-5.905424,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,EUROPE,WEEKEND,66428.0,66467.06
BTC,2026-03-01T11:00:00+00:00,-5.723185,B3_ELEVATED_NEGATIVE,-0.048228,F_NEG_ELEVATED,F_ACCEL_POS,0.184896,,0.004322,0.006126,V_HIGH,-5.385822,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKEND,66430.0,66468.03
BTC,2026-03-01T12:00:00+00:00,-4.749494,B0_NORMAL,-0.017256,F_NEG_ELEVATED,F_ACCEL_POS,0.252752,,0.00169,0.006182,V_HIGH,-5.13805,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKEND,66265.0,66296.48
BTC,2026-03-01T13:00:00+00:00,-4.601058,B0_NORMAL,-0.002236,F_NEG_ELEVATED,F_ACCEL_POS,0.321522,,0.005283,0.005537,V_NORMAL,-5.01789,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,66904.0,66934.79
BTC,2026-03-01T14:00:00+00:00,-2.21423,B0_NORMAL,0.00555,F_NEG_ELEVATED,F_ACCEL_POS,0.212304,,0.005539,0.005001,V_NORMAL,-4.955602,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,66833.0,66847.8
BTC,2026-03-01T15:00:00+00:00,-6.947104,B4_EXTREME_NEGATIVE,0.057302,F_NEG_ELEVATED,F_ACCEL_POS,0.133989,,0.005547,0.004906,V_NORMAL,-4.541582,MI_NORMAL,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,66796.0,66842.42
BTC,2026-03-01T16:00:00+00:00,-5.361649,B0_NORMAL,0.033034,F_NEG_ELEVATED,F_ACCEL_POS,0.050834,,0.008268,0.005436,V_NORMAL,-4.735728,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKEND,66100.0,66135.45
BTC,2026-03-01T17:00:00+00:00,-4.488757,B0_NORMAL,-0.027597,F_NEG_ELEVATED,F_STABLE,-0.012048,,0.004785,0.005374,V_NORMAL,-5.220779,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKEND,65950.0,65979.61
BTC,2026-03-01T18:00:00+00:00,-6.007821,B3_ELEVATED_NEGATIVE,-0.054687,F_NEG_ELEVATED,F_ACCEL_NEG,-0.076419,,0.00655,0.005277,V_NORMAL,-5.437493,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,US,WEEKEND,66277.0,66316.83
BTC,2026-03-01T19:00:00+00:00,-6.546803,B3_ELEVATED_NEGATIVE,-0.071472,F_NEG_ELEVATED,F_ACCEL_NEG,-0.115466,,0.006569,0.005204,V_NORMAL,-5.571774,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,US,WEEKEND,65919.0,65962.17
BTC,2026-03-01T20:00:00+00:00,-7.506645,B4_EXTREME_NEGATIVE,-0.08194,F_NEG_ELEVATED,F_ACCEL_NEG,-0.093189,,0.006369,0.005191,V_NORMAL,-5.65552,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,US,WEEKEND,65251.0,65300.0
BTC,2026-03-01T21:00:00+00:00,-6.123746,B3_ELEVATED_NEGATIVE,-0.157652,F_NEG_EXTREME,F_ACCEL_NEG,-0.178661,,0.007792,0.005333,V_NORMAL,-6.261218,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,US,WEEKEND,65626.0,65666.2
BTC,2026-03-01T22:00:00+00:00,-7.159131,B4_EXTREME_NEGATIVE,-0.17312,F_NEG_EXTREME,F_ACCEL_NEG,-0.183741,,0.006714,0.005264,V_NORMAL,-6.384956,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,US,WEEKEND,65222.0,65268.71
BTC,2026-03-01T23:00:00+00:00,-6.458802,B3_ELEVATED_NEGATIVE,-0.133577,F_NEG_EXTREME,F_ACCEL_NEG,-0.134349,,0.008718,0.005564,V_HIGH,-6.068619,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,LATE_US,WEEKEND,65734.0,65776.47
BTC,2026-03-02T00:00:00+00:00,-4.89131,B0_NORMAL,-0.038806,F_NEG_ELEVATED,F_ACCEL_NEG,-0.057529,,0.007422,0.006034,V_HIGH,-5.310448,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66469.0,66501.52
BTC,2026-03-02T01:00:00+00:00,-5.415401,B0_NORMAL,0.031778,F_NEG_ELEVATED,F_ACCEL_NEG,-0.065959,,0.007625,0.00577,V_HIGH,-4.745774,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66496.0,66532.02
BTC,2026-03-02T02:00:00+00:00,-5.247559,B0_NORMAL,0.03731,F_NEG_ELEVATED,F_ACCEL_NEG,-0.051776,,0.006745,0.005719,V_HIGH,-4.701522,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66242.0,66276.77
BTC,2026-03-02T03:00:00+00:00,-4.644896,B0_NORMAL,0.007087,F_NEG_ELEVATED,F_ACCEL_NEG,-0.117913,,0.006828,0.006001,V_HIGH,-4.943303,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66789.0,66820.03
BTC,2026-03-02T04:00:00+00:00,-4.206554,B0_NORMAL,0.043002,F_NEG_ELEVATED,F_ACCEL_NEG,-0.081998,,0.00499,0.005991,V_HIGH,-4.65598,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66834.0,66862.12
BTC,2026-03-02T05:00:00+00:00,-4.763554,B0_NORMAL,0.051055,F_NEG_ELEVATED,F_STABLE,0.008629,,0.005274,0.006,V_HIGH,-4.591562,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66699.0,66730.78
BTC,2026-03-02T06:00:00+00:00,-4.819536,B0_NORMAL,0.024648,F_NEG_ELEVATED,F_STABLE,-0.035737,,0.006664,0.006111,V_HIGH,-4.802819,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,ASIA,WEEKDAY,66173.0,66204.9
BTC,2026-03-02T07:00:00+00:00,-5.98899,B3_ELEVATED_NEGATIVE,-0.140785,F_NEG_EXTREME,F_ACCEL_NEG,-0.227063,,0.003576,0.006081,V_HIGH,-6.126278,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,SYSTEMIC_STRESS,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,ASIA,WEEKDAY,65968.0,66007.52
BTC,2026-03-02T08:00:00+00:00,-6.187605,B3_ELEVATED_NEGATIVE,-0.046197,F_NEG_ELEVATED,F_ACCEL_NEG,-0.137502,,0.004954,0.00591,V_HIGH,-5.36958,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKDAY,66241.0,66282.0
BTC,2026-03-02T09:00:00+00:00,-5.687091,B3_ELEVATED_NEGATIVE,-0.004493,F_NEG_ELEVATED,F_STABLE,-0.04679,,0.004959,0.005903,V_HIGH,-5.035948,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKDAY,66131.0,66168.62
BTC,2026-03-02T10:00:00+00:00,-5.490345,B0_NORMAL,-0.024781,F_NEG_ELEVATED,F_ACCEL_POS,0.088397,,0.003333,0.00592,V_HIGH,-5.198248,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKDAY,66280.0,66316.4
BTC,2026-03-02T11:00:00+00:00,-3.418322,B0_NORMAL,-0.017532,F_NEG_ELEVATED,F_STABLE,0.030696,,0.002482,0.005922,V_HIGH,-5.140255,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKDAY,66337.0,66359.68
BTC,2026-03-02T12:00:00+00:00,-4.765897,B0_NORMAL,-0.00815,F_NEG_ELEVATED,F_STABLE,0.009106,,0.003578,0.006025,V_HIGH,-5.065202,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKDAY,65932.0,65963.43
BTC,2026-03-02T13:00:00+00:00,-3.975423,B0_NORMAL,-0.06127,F_NEG_ELEVATED,F_ACCEL_NEG,-0.059034,,0.00497,0.005847,V_HIGH,-5.490157,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,EUROPE,WEEKDAY,65414.0,65440.01
BTC,2026-03-02T14:00:00+00:00,-5.220406,B0_NORMAL,0.002012,F_NEG_ELEVATED,F_STABLE,-0.003538,,0.015754,0.008052,V_EXTREME,-4.9839,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,EUROPE,WEEKDAY,67142.0,67177.06
BTC,2026-03-02T15:00:00+00:00,-5.382599,B0_NORMAL,0.058162,F_NEG_ELEVATED,F_STABLE,0.00086,,0.019907,0.009927,V_EXTREME,-4.5347,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,EUROPE,WEEKDAY,69093.0,69130.2
BTC,2026-03-02T16:00:00+00:00,-6.284686,B3_ELEVATED_NEGATIVE,-0.06583,F_NEG_ELEVATED,F_ACCEL_NEG,-0.098864,,0.017649,0.009602,V_EXTREME,-5.52664,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,US,WEEKDAY,69385.0,69428.62
BTC,2026-03-02T17:00:00+00:00,-5.63759,B0_NORMAL,-0.134806,F_NEG_EXTREME,F_ACCEL_NEG,-0.107209,,0.015894,0.009623,V_EXTREME,-6.078445,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,US,WEEKDAY,69159.0,69198.0
BTC,2026-03-02T18:00:00+00:00,-5.615878,B0_NORMAL,-0.220042,F_NEG_EXTREME,F_ACCEL_NEG,-0.165355,,0.015452,0.009691,V_EXTREME,-6.760339,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,US,WEEKDAY,68839.0,68877.67
BTC,2026-03-02T19:00:00+00:00,-7.329428,B4_EXTREME_NEGATIVE,-0.07447,F_NEG_ELEVATED,F_STABLE,-0.002998,,0.00414,0.009579,V_EXTREME,-5.595762,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,US,WEEKDAY,68916.0,68966.53
BTC,2026-03-02T20:00:00+00:00,-4.426028,B0_NORMAL,-0.107447,F_NEG_ELEVATED,F_STABLE,-0.025507,,0.003315,0.009235,V_EXTREME,-5.859575,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,US,WEEKDAY,69076.0,69106.58
BTC,2026-03-02T21:00:00+00:00,-6.74733,B4_EXTREME_NEGATIVE,-0.11182,F_NEG_EXTREME,F_STABLE,0.045832,,0.003854,0.00922,V_EXTREME,-5.894557,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,US,WEEKDAY,69367.0,69413.82
BTC,2026-03-02T22:00:00+00:00,-6.408978,B3_ELEVATED_NEGATIVE,-0.067074,F_NEG_ELEVATED,F_ACCEL_POS,0.106046,,0.001737,0.009058,V_EXTREME,-5.536588,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,US,WEEKDAY,69396.0,69440.49
BTC,2026-03-02T23:00:00+00:00,-8.148016,B4_EXTREME_NEGATIVE,-0.034761,F_NEG_ELEVATED,F_ACCEL_POS,0.098816,,0.0058,0.009276,V_EXTREME,-5.278091,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,LATE_US,WEEKDAY,68774.0,68830.06
BTC,2026-03-03T00:00:00+00:00,-5.628792,B0_NORMAL,-0.15143,F_NEG_EXTREME,F_ACCEL_NEG,-0.112624,,0.006118,0.009085,V_EXTREME,-6.211443,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,ASIA,WEEKDAY,69054.0,69092.88
BTC,2026-03-03T01:00:00+00:00,-6.402572,B3_ELEVATED_NEGATIVE,-0.102083,F_NEG_ELEVATED,F_ACCEL_NEG,-0.133861,,0.005585,0.009177,V_EXTREME,-5.816661,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,ASIA,WEEKDAY,68716.0,68760.01
BTC,2026-03-03T02:00:00+00:00,-5.572825,B0_NORMAL,-0.090166,F_NEG_ELEVATED,F_ACCEL_NEG,-0.127476,,0.005278,0.009172,V_EXTREME,-5.72133,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,ASIA,WEEKDAY,68474.0,68512.17
BTC,2026-03-03T03:00:00+00:00,-7.452547,B4_EXTREME_NEGATIVE,-0.043214,F_NEG_ELEVATED,F_ACCEL_NEG,-0.050301,,0.003824,0.009079,V_EXTREME,-5.345715,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,ASIA,WEEKDAY,68327.0,68377.94
BTC,2026-03-03T04:00:00+00:00,-4.140416,B0_NORMAL,-0.032367,F_NEG_ELEVATED,F_ACCEL_NEG,-0.075369,,0.001183,0.009129,V_EXTREME,-5.258939,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,ASIA,WEEKDAY,68095.0,68123.2
BTC,2026-03-03T05:00:00+00:00,-4.232088,B0_NORMAL,-0.02722,F_NEG_ELEVATED,F_ACCEL_NEG,-0.078275,,0.000849,0.009138,V_EXTREME,-5.217757,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,ASIA,WEEKDAY,67919.0,67947.75
BTC,2026-03-03T06:00:00+00:00,-3.337966,B0_NORMAL,0.078273,F_NEG_ELEVATED,F_ACCEL_POS,0.053625,,0.002651,0.008953,V_EXTREME,-4.373814,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,ASIA,WEEKDAY,68084.0,68106.73
BTC,2026-03-03T07:00:00+00:00,-3.638476,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.265785,,0.002871,0.008909,V_EXTREME,-3.309426,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,ASIA,WEEKDAY,68148.0,68172.8
BTC,2026-03-03T08:00:00+00:00,-1.835899,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.171197,,0.009014,0.00966,V_EXTREME,-3.089742,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,66991.0,67003.3
BTC,2026-03-03T09:00:00+00:00,-0.747237,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.129493,,0.00896,0.009723,V_EXTREME,-2.925699,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,66643.0,66647.98
BTC,2026-03-03T10:00:00+00:00,-2.288615,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.149781,,0.009192,0.009733,V_EXTREME,-1.652652,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,66845.0,66860.3
BTC,2026-03-03T11:00:00+00:00,-2.179969,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.142532,,0.009524,0.009743,V_EXTREME,-1.643177,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,67012.0,67026.61
BTC,2026-03-03T12:00:00+00:00,-3.242373,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.13315,,0.004715,0.009698,V_EXTREME,-2.050149,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,67378.0,67399.85
BTC,2026-03-03T13:00:00+00:00,-2.138241,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.18627,,0.005516,0.009661,V_EXTREME,-1.704937,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,66917.0,66931.31
BTC,2026-03-03T14:00:00+00:00,-4.199536,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.122988,,0.006066,0.008095,V_EXTREME,-2.437152,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,EUROPE,WEEKDAY,66541.0,66568.95
BTC,2026-03-03T15:00:00+00:00,-5.141164,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.066838,,0.011238,0.00649,V_HIGH,-2.67843,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,EUROPE,WEEKDAY,67691.0,67725.81
BTC,2026-03-03T16:00:00+00:00,-3.212795,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.19083,,0.011344,0.006586,V_HIGH,-2.941964,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,US,WEEKDAY,68154.0,68175.9
BTC,2026-03-03T17:00:00+00:00,-5.367471,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.259806,,0.009475,0.006587,V_HIGH,-1.008108,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,US,WEEKDAY,68282.0,68318.66
BTC,2026-03-03T18:00:00+00:00,-5.901623,B3_ELEVATED_NEGATIVE,0.125,F_NORMAL,F_ACCEL_POS,0.345042,,0.00667,0.006605,V_HIGH,-2.792352,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,US,WEEKDAY,68588.0,68628.49
BTC,2026-03-03T19:00:00+00:00,-6.431526,B3_ELEVATED_NEGATIVE,0.125,F_NORMAL,F_ACCEL_POS,0.19947,,0.004065,0.006619,V_HIGH,-3.926103,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,US,WEEKDAY,68391.0,68435.0
BTC,2026-03-03T20:00:00+00:00,-5.128318,B0_NORMAL,0.080873,F_NEG_ELEVATED,F_ACCEL_POS,0.18832,,0.003582,0.006613,V_HIGH,-4.353013,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,US,WEEKDAY,68231.0,68266.0
BTC,2026-03-03T21:00:00+00:00,-5.090629,B0_NORMAL,0.011931,F_NEG_ELEVATED,F_ACCEL_POS,0.123751,,0.003762,0.006554,V_HIGH,-4.904554,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,US,WEEKDAY,67990.0,68024.62
BTC,2026-03-03T22:00:00+00:00,-6.324518,B3_ELEVATED_NEGATIVE,0.004926,F_NEG_ELEVATED,F_ACCEL_POS,0.072,,0.003719,0.006639,V_HIGH,-4.96059,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,US,WEEKDAY,68284.0,68327.2
BTC,2026-03-03T23:00:00+00:00,-5.708556,B3_ELEVATED_NEGATIVE,0.053304,F_NEG_ELEVATED,F_ACCEL_POS,0.088065,,0.003553,0.006408,V_HIGH,-4.573566,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,LATE_US,WEEKDAY,68299.0,68338.0
