asset,axis,horizon_hours,current_state,next_state,count,prob,next_state_entropy,note
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,6,0.24,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,1,0.04,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,2,0.08,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,1,0.04,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.6120966889958757,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,9,0.2903225806451613,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,1,0.03225806451612903,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,1,0.03225806451612903,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_HIGH,2,0.06451612903225806,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_NORMAL,1,0.03225806451612903,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,2,0.06451612903225806,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,2,0.06451612903225806,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,3,0.0967741935483871,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,2,0.06451612903225806,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,5,0.16129032258064516,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,2,0.06451612903225806,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,1,0.03225806451612903,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,3.1834268591100656,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_LOW,10,0.5555555555555556,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_LOW,3,0.16666666666666666,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B0_NORMAL+F_NORMAL+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,3,0.16666666666666666,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,1,0.05555555555555555,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,1,0.05555555555555555,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,1.7960885595978366,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,2,0.021052631578947368,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,30,0.3157894736842105,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_HIGH,1,0.010526315789473684,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,9,0.09473684210526316,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,4,0.042105263157894736,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,23,0.24210526315789474,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,1,0.010526315789473684,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,3,0.031578947368421054,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,1,0.010526315789473684,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,11,0.11578947368421053,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,10,0.10526315789473684,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.7192673543667905,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.5868806609315604,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,0,0.0,1.5868806609315604,
ETH,composite_l3,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,1.5868806609315604,
